TimeStamp;30 Температура масла в магистрали общей откачки (поз. Тм);31 Температура слива масла из опоры турбины (поз. Т606);32 Температура масла на входе в двигатель за фильтром (поз. Т607);33 Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);34 Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);35 Давление масла в магистрали общей откачки (поз. Р615);36 Давление за ОК Pk1;37 Давление за ОК Pk2;38 Давление топливного газа перед дозаторами (поз. Pтг1.1);39 Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);40 Вибрация корпуса силовой турбины (гориз.) (поз. В2);41 Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);42 Контроль управления дозатором газа ДГ ;43 Частота вращения РНД (Расчетная);44 Частота вращения РВД (Расчетная);45 Частота вращения РСТ (Расчетная);46 Температура воздуха на входе в газогенератор (Расчетная);47 Давление воздуха за компрессором (Расчетная);48 Частота вращения РНД приведенная;49 Частота вращения РВД приведенная;50 Температура газов за ТНД максимальная (Расчетная);51 Положение лопаток НА КВД. (поз. A2);52 Положение КПВ (поз. A3)
20:26:02.405;18.464;22.032;26.698;13.357;291.595;108.284;164.405;165.647;2976.228;2.121;1.912;10.954;10.965;3490.969;8774.315;1213.429;-22.445;165.026;3741.626;9404.327;376.612;7.653;4.994
20:26:02.425;18.514;22.048;26.737;13.345;291.473;109.711;164.405;170.282;2973.304;2.121;1.907;10.954;11.018;3490.969;8774.315;1213.429;-22.446;165.026;3741.632;9404.341;376.609;7.870;4.889
20:26:02.445;18.514;22.056;26.737;13.345;291.473;109.711;164.405;170.282;2971.841;2.121;1.907;10.954;11.018;3487.687;8774.305;1213.364;-22.452;167.344;3741.635;9404.348;376.558;7.870;4.889
20:26:02.469;18.514;22.060;26.737;13.345;291.473;109.711;164.405;170.282;2971.110;2.121;1.907;10.954;11.018;3487.687;8774.305;1213.364;-22.455;167.344;3738.162;9404.448;376.532;7.870;4.889
20:26:02.486;18.514;22.063;26.737;13.345;291.473;109.711;164.405;170.282;2970.745;2.121;1.907;10.954;11.018;3487.687;8774.305;1213.364;-22.456;167.344;3738.184;9404.505;376.519;7.870;4.889
20:26:02.509;18.514;22.064;26.737;13.345;291.473;109.711;164.405;170.282;2970.562;2.121;1.907;10.954;11.018;3487.687;8774.305;1213.364;-22.457;167.344;3738.196;9404.533;376.513;7.870;4.889
20:26:02.529;18.539;22.089;26.757;13.339;291.393;110.266;167.110;167.578;2981.416;2.128;1.912;10.954;10.978;3487.687;8774.305;1213.364;-22.457;167.344;3738.201;9404.547;376.509;7.764;4.942
20:26:02.549;18.539;22.102;26.757;13.339;291.393;110.266;167.110;167.578;2986.843;2.128;1.912;10.954;10.978;3489.698;8774.525;1213.295;-22.458;167.344;3738.204;9404.554;376.474;7.764;4.942
20:26:02.569;18.539;22.108;26.757;13.339;291.393;110.266;167.110;167.578;2989.557;2.128;1.912;10.954;10.978;3489.698;8774.525;1213.295;-22.458;167.344;3740.361;9404.795;376.457;7.764;4.942
20:26:02.587;18.539;22.112;26.757;13.339;291.393;110.266;167.110;167.578;2990.913;2.128;1.912;10.954;10.978;3489.698;8774.525;1213.295;-22.458;167.344;3740.362;9404.797;376.448;7.764;4.942
20:26:02.609;18.539;22.113;26.757;13.339;291.393;110.266;167.110;167.578;2991.592;2.128;1.912;10.954;10.978;3489.698;8774.525;1213.295;-22.458;167.344;3740.362;9404.797;376.444;7.764;4.942
20:26:02.629;18.552;22.123;26.837;13.336;291.334;109.524;168.424;166.806;2968.556;2.126;1.912;10.950;10.950;3489.698;8774.525;1213.295;-22.458;167.344;3740.362;9404.797;376.441;7.656;4.994
20:26:02.649;18.552;22.129;26.837;13.336;291.334;109.524;168.424;166.806;2957.038;2.126;1.912;10.950;10.950;3489.080;8773.528;1213.287;-22.458;167.615;3740.363;9404.798;376.440;7.656;4.994
20:26:02.669;18.552;22.131;26.837;13.336;291.334;109.524;168.424;166.806;2951.279;2.126;1.912;10.950;10.950;3489.080;8773.528;1213.287;-22.458;167.615;3739.700;9403.729;376.440;7.656;4.994
20:26:02.687;18.552;22.132;26.837;13.336;291.334;109.524;168.424;166.806;2948.399;2.126;1.912;10.950;10.950;3489.080;8773.528;1213.287;-22.458;167.615;3739.700;9403.729;376.440;7.656;4.994
20:26:02.707;18.552;22.133;26.837;13.336;291.334;109.524;168.424;166.806;2946.959;2.126;1.912;10.950;10.950;3489.080;8773.528;1213.287;-22.458;167.615;3739.700;9403.729;376.439;7.656;4.994
20:26:02.729;18.552;22.133;26.837;13.336;291.334;109.524;168.424;166.806;2946.240;2.126;1.912;10.950;10.950;3489.080;8773.528;1213.287;-22.458;167.615;3739.700;9403.729;376.439;7.656;4.994
20:26:02.749;18.582;22.130;26.877;13.358;291.296;108.208;167.187;169.046;2949.961;2.128;1.909;10.954;10.922;3489.080;8773.528;1213.287;-22.458;167.615;3739.700;9403.729;376.439;7.817;5.047
20:26:02.769;18.582;22.129;26.877;13.358;291.296;108.208;167.187;169.046;2951.822;2.128;1.909;10.954;10.922;3489.278;8773.911;1213.321;-22.458;168.117;3739.700;9403.729;376.423;7.817;5.047
20:26:02.787;18.582;22.128;26.877;13.358;291.296;108.208;167.187;169.046;2952.752;2.128;1.909;10.954;10.922;3489.278;8773.911;1213.321;-22.458;168.117;3739.912;9404.140;376.414;7.817;5.047
20:26:02.809;18.582;22.128;26.877;13.358;291.296;108.208;167.187;169.046;2953.217;2.128;1.909;10.954;10.922;3489.278;8773.911;1213.321;-22.458;168.117;3739.912;9404.140;376.410;7.817;5.047
20:26:02.829;18.582;22.128;26.877;13.358;291.296;108.208;164.018;171.673;2990.492;2.126;1.900;10.950;10.916;3489.278;8773.911;1213.321;-22.458;168.117;3739.912;9404.140;376.408;7.786;4.994
20:26:02.849;18.597;22.127;26.898;13.370;291.249;107.429;164.018;171.673;3009.129;2.126;1.900;10.950;10.916;3489.690;8774.291;1213.369;-22.464;167.846;3739.912;9404.140;376.398;7.786;4.994
20:26:02.869;18.597;22.127;26.898;13.370;291.249;107.429;164.018;171.673;3018.447;2.126;1.900;10.950;10.916;3489.690;8774.291;1213.369;-22.467;167.846;3740.397;9404.655;376.394;7.786;4.994
20:26:02.889;18.597;22.127;26.898;13.370;291.249;107.429;164.018;171.673;3023.106;2.126;1.900;10.950;10.916;3489.690;8774.291;1213.369;-22.468;167.846;3740.419;9404.711;376.391;7.786;4.994
20:26:02.909;18.597;22.127;26.898;13.370;291.249;107.429;164.018;171.673;3025.436;2.126;1.900;10.950;10.916;3489.690;8774.291;1213.369;-22.469;167.846;3740.430;9404.738;376.390;7.786;4.994
20:26:02.929;18.597;22.127;26.898;13.370;291.249;107.429;164.018;171.673;3026.601;2.126;1.900;10.950;10.916;3489.690;8774.291;1213.369;-22.469;167.846;3740.436;9404.752;376.390;7.786;4.994
20:26:02.949;18.604;22.143;26.908;13.375;291.225;107.040;164.636;168.737;3025.514;2.126;1.898;10.950;10.910;3489.690;8774.291;1213.369;-22.469;167.846;3740.438;9404.758;376.389;7.645;4.969
20:26:02.969;18.604;22.151;26.908;13.375;291.225;107.040;164.636;168.737;3024.970;2.126;1.898;10.950;10.910;3490.315;8774.566;1213.423;-22.475;166.687;3740.439;9404.761;376.414;7.645;4.969
20:26:02.989;18.604;22.155;26.908;13.375;291.225;107.040;164.636;168.737;3024.698;2.126;1.898;10.950;10.910;3490.315;8774.566;1213.423;-22.478;166.687;3741.154;9405.168;376.427;7.645;4.969
20:26:03.009;18.604;22.157;26.908;13.375;291.225;107.040;164.636;168.737;3024.563;2.126;1.898;10.950;10.910;3490.315;8774.566;1213.423;-22.480;166.687;3741.176;9405.223;376.433;7.645;4.969
20:26:03.029;18.604;22.158;26.908;13.375;291.225;107.040;164.636;168.737;3024.495;2.126;1.898;10.950;10.910;3490.315;8774.566;1213.423;-22.480;166.687;3741.187;9405.251;376.436;7.645;4.969
20:26:03.049;18.608;22.180;26.983;13.378;291.167;107.123;167.805;167.733;2983.708;2.131;1.900;10.954;10.854;3490.315;8774.566;1213.423;-22.481;166.687;3741.192;9405.265;376.438;7.628;4.944
20:26:03.069;18.608;22.191;26.983;13.378;291.167;107.123;167.805;167.733;2963.315;2.131;1.900;10.954;10.854;3489.686;8774.790;1213.462;-22.481;167.769;3741.195;9405.271;376.414;7.628;4.944
20:26:03.089;18.608;22.197;26.983;13.378;291.167;107.123;167.805;167.733;2953.119;2.131;1.900;10.954;10.854;3489.686;8774.790;1213.462;-22.481;167.769;3740.521;9405.515;376.401;7.628;4.944
20:26:03.106;18.608;22.200;26.983;13.378;291.167;107.123;167.805;167.733;2948.021;2.131;1.900;10.954;10.854;3489.686;8774.790;1213.462;-22.481;167.769;3740.522;9405.517;376.395;7.628;4.944
20:26:03.129;18.608;22.201;26.983;13.378;291.167;107.123;167.805;167.733;2945.472;2.131;1.900;10.954;10.854;3489.686;8774.790;1213.462;-22.481;167.769;3740.522;9405.517;376.392;7.628;4.944
20:26:03.149;18.610;22.224;27.021;13.367;291.110;107.971;168.733;166.265;2928.676;2.131;1.902;10.805;10.842;3489.686;8774.790;1213.462;-22.481;167.769;3740.523;9405.518;376.391;7.494;5.044
20:26:03.168;18.610;22.235;27.021;13.367;291.110;107.971;168.733;166.265;2920.277;2.131;1.902;10.805;10.842;3487.305;8774.266;1213.467;-22.487;167.499;3740.523;9405.518;376.390;7.494;5.044
20:26:03.189;18.610;22.241;27.021;13.367;291.110;107.971;168.733;166.265;2916.078;2.131;1.902;10.805;10.842;3487.305;8774.266;1213.467;-22.490;167.499;3738.014;9405.065;376.390;7.494;5.044
20:26:03.206;18.610;22.244;27.021;13.367;291.110;107.971;168.733;166.265;2913.979;2.131;1.902;10.805;10.842;3487.305;8774.266;1213.467;-22.491;167.499;3738.036;9405.120;376.389;7.494;5.044
20:26:03.229;18.610;22.245;27.021;13.367;291.110;107.971;168.733;166.265;2912.929;2.131;1.902;10.805;10.842;3487.305;8774.266;1213.467;-22.492;167.499;3738.047;9405.146;376.389;7.494;5.044
20:26:03.249;18.646;22.268;27.040;13.362;291.110;109.285;163.168;168.505;2929.534;2.131;1.907;10.808;10.854;3487.305;8774.266;1213.467;-22.492;167.499;3738.052;9405.160;376.389;7.656;5.047
20:26:03.269;18.646;22.279;27.040;13.362;291.110;109.285;163.168;168.505;2937.836;2.131;1.907;10.808;10.854;3489.143;8772.666;1213.394;-22.493;165.837;3738.055;9405.168;376.389;7.656;5.047
20:26:03.289;18.646;22.285;27.040;13.362;291.110;109.285;163.168;168.505;2941.987;2.131;1.907;10.808;10.854;3489.143;8772.666;1213.394;-22.493;165.837;3740.027;9403.456;376.389;7.656;5.047
20:26:03.308;18.646;22.288;27.040;13.362;291.110;109.285;163.168;168.505;2944.063;2.131;1.907;10.808;10.854;3489.143;8772.666;1213.394;-22.493;165.837;3740.027;9403.458;376.389;7.656;5.047
20:26:03.329;18.646;22.289;27.040;13.362;291.110;109.285;163.168;168.505;2945.100;2.131;1.907;10.808;10.854;3489.143;8772.666;1213.394;-22.493;165.837;3740.027;9403.458;376.389;7.656;5.047
20:26:03.348;18.664;22.309;27.108;13.360;291.156;110.211;162.395;167.656;2933.437;2.136;1.900;10.808;10.903;3489.143;8772.666;1213.394;-22.493;165.837;3740.028;9403.460;376.389;7.711;5.022
20:26:03.366;18.664;22.318;27.108;13.360;291.156;110.211;162.395;167.656;2927.605;2.136;1.900;10.808;10.903;3488.282;8771.919;1213.288;-22.499;165.025;3740.028;9403.460;376.398;7.711;5.022
20:26:03.386;18.664;22.323;27.108;13.360;291.156;110.211;162.395;167.656;2924.689;2.136;1.900;10.808;10.903;3488.282;8771.919;1213.288;-22.501;165.025;3739.148;9402.768;376.402;7.711;5.022
20:26:03.407;18.664;22.326;27.108;13.360;291.156;110.211;162.395;167.656;2923.231;2.136;1.900;10.808;10.903;3488.282;8771.919;1213.288;-22.503;165.025;3739.170;9402.823;376.404;7.711;5.022
20:26:03.426;18.664;22.327;27.108;13.360;291.156;110.211;162.395;167.656;2922.502;2.136;1.900;10.808;10.903;3488.282;8771.919;1213.288;-22.504;165.025;3739.181;9402.850;376.405;7.711;5.022
20:26:03.446;18.673;22.343;27.142;13.358;291.197;110.303;167.187;165.029;2957.263;2.133;1.900;10.802;10.922;3488.282;8771.919;1213.288;-22.504;165.025;3739.186;9402.863;376.406;7.575;4.969
20:26:03.466;18.673;22.352;27.142;13.358;291.197;110.303;167.187;165.029;2974.643;2.133;1.900;10.802;10.922;3485.640;8770.344;1213.156;-22.516;166.108;3739.189;9402.870;376.414;7.575;4.969
20:26:03.486;18.673;22.356;27.142;13.358;291.197;110.303;167.187;165.029;2983.333;2.133;1.900;10.802;10.922;3485.640;8770.344;1213.156;-22.522;166.108;3736.445;9401.404;376.418;7.575;4.969
20:26:03.507;18.673;22.358;27.142;13.358;291.197;110.303;167.187;165.029;2987.678;2.133;1.900;10.802;10.922;3485.640;8770.344;1213.156;-22.525;166.108;3736.489;9401.514;376.421;7.575;4.969
20:26:03.528;18.673;22.359;27.142;13.358;291.197;110.303;167.187;165.029;2989.850;2.133;1.900;10.802;10.922;3485.640;8770.344;1213.156;-22.526;166.108;3736.511;9401.570;376.422;7.575;4.969
20:26:03.546;18.701;22.378;27.159;13.346;291.200;109.524;164.559;166.883;3037.377;2.128;1.905;10.808;10.928;3485.640;8770.344;1213.156;-22.527;166.108;3736.522;9401.598;376.422;7.606;5.128
20:26:03.566;18.701;22.388;27.159;13.346;291.200;109.524;164.559;166.883;3061.141;2.128;1.905;10.808;10.928;3483.921;8768.274;1212.988;-22.533;165.721;3736.527;9401.611;376.372;7.606;5.128
20:26:03.586;18.701;22.393;27.159;13.346;291.200;109.524;164.559;166.883;3073.023;2.128;1.905;10.808;10.928;3483.921;8768.274;1212.988;-22.536;165.721;3734.731;9399.509;376.347;7.606;5.128
20:26:03.606;18.701;22.395;27.159;13.346;291.200;109.524;164.559;166.883;3078.964;2.128;1.905;10.808;10.928;3483.921;8768.274;1212.988;-22.538;165.721;3734.754;9399.567;376.334;7.606;5.128
20:26:03.626;18.701;22.396;27.159;13.346;291.200;109.524;164.559;166.883;3081.935;2.128;1.905;10.808;10.928;3483.921;8768.274;1212.988;-22.538;165.721;3734.766;9399.596;376.328;7.606;5.128
20:26:03.646;18.715;22.409;27.168;13.340;291.191;108.801;166.028;165.647;3016.943;2.133;1.914;10.808;10.907;3483.921;8768.274;1212.988;-22.539;165.721;3734.771;9399.610;376.325;7.628;5.178
20:26:03.666;18.715;22.416;27.168;13.340;291.191;108.801;166.028;165.647;2984.447;2.133;1.914;10.808;10.907;3484.351;8767.622;1212.778;-22.539;165.837;3734.774;9399.617;376.231;7.628;5.178
20:26:03.686;18.715;22.419;27.168;13.340;291.191;108.801;166.028;165.647;2968.199;2.133;1.914;10.808;10.907;3484.351;8767.622;1212.778;-22.539;165.837;3735.236;9398.923;376.184;7.628;5.178
20:26:03.706;18.715;22.421;27.168;13.340;291.191;108.801;166.028;165.647;2960.075;2.133;1.914;10.808;10.907;3484.351;8767.622;1212.778;-22.539;165.837;3735.237;9398.924;376.161;7.628;5.178
20:26:03.726;18.715;22.422;27.168;13.340;291.191;108.801;166.028;165.647;2956.013;2.133;1.914;10.808;10.907;3484.351;8767.622;1212.778;-22.539;165.837;3735.237;9398.925;376.149;7.628;5.178
20:26:03.746;18.722;22.444;27.243;13.336;291.169;108.912;161.854;167.347;2965.855;2.131;1.917;10.805;10.869;3484.351;8767.622;1212.778;-22.539;165.837;3735.237;9398.925;376.143;7.600;5.103
20:26:03.766;18.722;22.455;27.243;13.336;291.169;108.912;161.854;167.347;2970.776;2.131;1.917;10.805;10.869;3482.259;8766.130;1212.512;-22.533;164.600;3735.238;9398.926;376.141;7.600;5.103
20:26:03.786;18.722;22.461;27.243;13.336;291.169;108.912;161.854;167.347;2973.237;2.131;1.917;10.805;10.869;3482.259;8766.130;1212.512;-22.531;164.600;3732.952;9397.216;376.139;7.600;5.103
20:26:03.806;18.722;22.464;27.243;13.336;291.169;108.912;161.854;167.347;2974.467;2.131;1.917;10.805;10.869;3482.259;8766.130;1212.512;-22.529;164.600;3732.931;9397.163;376.138;7.600;5.103
20:26:03.826;18.722;22.465;27.243;13.336;291.169;108.912;161.854;167.347;2975.082;2.131;1.917;10.805;10.869;3482.259;8766.130;1212.512;-22.528;164.600;3732.919;9397.135;376.138;7.600;5.103
20:26:03.846;18.761;22.466;27.280;13.347;291.148;109.626;163.709;166.497;2978.853;2.131;1.917;10.808;10.866;3482.259;8766.130;1212.512;-22.528;164.600;3732.914;9397.121;376.138;7.736;4.858
20:26:03.866;18.761;22.466;27.280;13.347;291.148;109.626;163.709;166.497;2980.738;2.131;1.917;10.808;10.866;3480.420;8763.576;1212.240;-22.528;165.103;3732.912;9397.115;376.138;7.736;4.858
20:26:03.886;18.761;22.466;27.280;13.347;291.148;109.626;163.709;166.497;2981.681;2.131;1.917;10.808;10.866;3480.420;8763.576;1212.240;-22.528;165.103;3730.939;9394.374;376.138;7.736;4.858
20:26:03.906;18.761;22.466;27.280;13.347;291.148;109.626;163.709;166.497;2982.152;2.131;1.917;10.808;10.866;3480.420;8763.576;1212.240;-22.528;165.103;3730.938;9394.372;376.138;7.736;4.858
20:26:03.926;18.761;22.466;27.280;13.347;291.148;109.626;163.709;166.497;2982.388;2.131;1.917;10.808;10.866;3480.420;8763.576;1212.240;-22.528;165.103;3730.938;9394.371;376.138;7.736;4.858
20:26:03.946;18.781;22.470;27.299;13.352;291.110;110.261;166.028;166.883;2976.693;2.133;1.907;10.805;10.869;3480.420;8763.576;1212.240;-22.528;165.103;3730.938;9394.371;376.138;7.659;4.867
20:26:03.966;18.781;22.471;27.299;13.352;291.110;110.261;166.028;166.883;2973.845;2.133;1.907;10.805;10.869;3480.374;8762.376;1212.010;-22.533;166.455;3730.937;9394.370;376.087;7.659;4.867
20:26:03.986;18.781;22.472;27.299;13.352;291.110;110.261;166.028;166.883;2972.421;2.133;1.907;10.805;10.869;3480.374;8762.376;1212.010;-22.536;166.455;3730.931;9393.193;376.062;7.659;4.867
20:26:04.006;18.781;22.472;27.299;13.352;291.110;110.261;166.028;166.883;2971.709;2.133;1.907;10.805;10.869;3480.374;8762.376;1212.010;-22.538;166.455;3730.953;9393.247;376.050;7.659;4.867
20:26:04.026;18.781;22.472;27.299;13.352;291.110;110.261;166.028;166.883;2971.354;2.133;1.907;10.805;10.869;3480.374;8762.376;1212.010;-22.539;166.455;3730.963;9393.274;376.043;7.659;4.867
20:26:04.046;18.790;22.479;27.379;13.354;291.026;110.375;164.250;166.033;2958.993;2.126;1.902;10.808;10.907;3480.374;8762.376;1212.010;-22.539;166.455;3730.969;9393.288;376.040;7.659;5.025
20:26:04.066;18.790;22.482;27.379;13.354;291.026;110.375;164.250;166.033;2952.813;2.126;1.902;10.808;10.907;3479.527;8760.951;1211.825;-22.545;165.142;3730.972;9393.296;375.964;7.659;5.025
20:26:04.086;18.790;22.484;27.379;13.354;291.026;110.375;164.250;166.033;2949.723;2.126;1.902;10.808;10.907;3479.527;8760.951;1211.825;-22.548;165.142;3730.109;9391.880;375.925;7.659;5.025
20:26:04.106;18.790;22.484;27.379;13.354;291.026;110.375;164.250;166.033;2948.178;2.126;1.902;10.808;10.907;3479.527;8760.951;1211.825;-22.549;165.142;3730.131;9391.937;375.906;7.659;5.025
20:26:04.126;18.790;22.485;27.379;13.354;291.026;110.375;164.250;166.033;2947.405;2.126;1.902;10.808;10.907;3479.527;8760.951;1211.825;-22.550;165.142;3730.143;9391.965;375.896;7.659;5.025
20:26:04.147;18.819;22.485;27.419;13.356;290.910;110.172;164.250;166.033;2947.019;2.126;1.902;10.808;10.907;3479.527;8760.951;1211.825;-22.551;165.142;3730.148;9391.978;375.892;7.659;5.025
20:26:04.166;18.819;22.501;27.419;13.356;290.910;110.172;163.554;166.265;2935.386;2.133;1.900;10.805;10.910;3479.527;8760.951;1211.825;-22.551;165.142;3730.151;9391.985;375.889;7.544;5.022
20:26:04.186;18.819;22.509;27.419;13.356;290.910;110.172;163.554;166.265;2929.569;2.133;1.900;10.805;10.910;3478.369;8760.271;1211.625;-22.551;164.910;3730.153;9391.989;375.753;7.544;5.022
20:26:04.206;18.819;22.509;27.419;13.356;290.910;110.172;163.554;166.265;2929.569;2.133;1.900;10.805;10.910;3478.369;8760.271;1211.625;-22.551;164.910;3730.153;9391.989;375.753;7.544;5.022
20:26:04.227;18.819;22.513;27.419;13.356;290.910;110.172;163.554;166.265;2926.661;2.133;1.900;10.805;10.910;3478.369;8760.271;1211.625;-22.551;164.910;3728.911;9391.261;375.685;7.544;5.022
20:26:04.247;18.833;22.515;27.439;13.356;290.769;110.627;163.554;166.265;2925.207;2.133;1.900;10.805;10.910;3478.369;8760.271;1211.625;-22.551;164.910;3728.911;9391.262;375.651;7.544;5.022
20:26:04.269;18.833;22.544;27.439;13.356;290.769;110.627;164.636;168.583;2933.879;2.128;1.900;10.808;10.907;3478.369;8760.271;1211.625;-22.551;164.910;3728.911;9391.262;375.634;7.656;4.994
20:26:04.289;18.833;22.559;27.439;13.356;290.769;110.627;164.636;168.583;2938.215;2.128;1.900;10.808;10.907;3475.635;8758.847;1211.493;-22.557;166.610;3728.912;9391.263;375.500;7.656;4.994
20:26:04.309;18.833;22.566;27.439;13.356;290.769;110.627;164.636;168.583;2940.383;2.128;1.900;10.808;10.907;3475.635;8758.847;1211.493;-22.560;166.610;3726.024;9389.845;375.433;7.656;4.994
20:26:04.327;18.833;22.569;27.439;13.356;290.769;110.627;164.636;168.583;2941.467;2.128;1.900;10.808;10.907;3475.635;8758.847;1211.493;-22.561;166.610;3726.046;9389.900;375.399;7.656;4.994
20:26:04.346;18.840;22.571;27.508;13.357;290.651;111.772;164.636;168.583;2942.009;2.128;1.900;10.808;10.907;3475.635;8758.847;1211.493;-22.562;166.610;3726.056;9389.927;375.382;7.656;4.994
20:26:04.368;18.840;22.588;27.508;13.357;290.651;111.772;166.260;165.492;2925.027;2.126;1.898;10.808;10.931;3475.635;8758.847;1211.493;-22.562;166.610;3726.062;9389.941;375.374;7.792;4.967
20:26:04.388;18.840;22.596;27.508;13.357;290.651;111.772;166.260;165.492;2916.536;2.126;1.898;10.808;10.931;3477.899;8756.937;1211.272;-22.574;165.876;3726.064;9389.947;375.370;7.792;4.967
20:26:04.408;18.840;22.600;27.508;13.357;290.651;111.772;166.260;165.492;2912.291;2.126;1.898;10.808;10.931;3477.899;8756.937;1211.272;-22.580;165.876;3728.579;9388.121;375.368;7.792;4.967
20:26:04.427;18.840;22.602;27.508;13.357;290.651;111.772;166.260;165.492;2910.168;2.126;1.898;10.808;10.931;3477.899;8756.937;1211.272;-22.583;165.876;3728.623;9388.231;375.367;7.792;4.967
20:26:04.446;18.879;22.604;27.542;13.345;290.556;112.391;166.260;165.492;2909.106;2.126;1.898;10.808;10.931;3477.899;8756.937;1211.272;-22.584;165.876;3728.645;9388.287;375.366;7.792;4.967
20:26:04.466;18.879;22.623;27.542;13.345;290.556;112.391;163.941;168.119;2906.102;2.117;1.900;10.808;10.937;3477.899;8756.937;1211.272;-22.585;165.876;3728.656;9388.315;375.366;7.567;4.969
20:26:04.486;18.879;22.633;27.542;13.345;290.556;112.391;163.941;168.119;2904.600;2.117;1.900;10.808;10.937;3476.718;8755.607;1211.041;-22.585;166.030;3728.662;9388.329;375.366;7.567;4.969
20:26:04.506;18.879;22.637;27.542;13.345;290.556;112.391;163.941;168.119;2903.849;2.117;1.900;10.808;10.937;3476.718;8755.607;1211.041;-22.586;166.030;3727.399;9386.911;375.366;7.567;4.969
20:26:04.526;18.898;22.640;27.559;13.339;290.517;111.820;163.941;168.119;2903.474;2.117;1.900;10.808;10.937;3476.718;8755.607;1211.041;-22.586;166.030;3727.400;9386.914;375.366;7.567;4.969
