TimeStamp;Положение лопаток НА КВД. (поз. A2) ;0 - Bad, 1 - Good
12:10:22.841;16.584;0
12:10:22.863;16.642;1
12:10:22.885;16.529;1
12:10:22.908;16.529;0
12:10:22.931;16.502;0
12:10:22.954;16.502;0
12:10:22.979;16.615;0
12:10:23.000;16.422;0
12:10:23.023;16.617;0
12:10:23.046;16.617;0
12:10:23.069;16.422;0
12:10:23.092;16.318;0
12:10:23.116;16.318;0
12:10:23.140;16.417;1
12:10:23.162;16.464;1
12:10:23.186;16.464;1
12:10:23.209;16.464;1
12:10:23.231;16.543;1
12:10:23.254;16.584;1
12:10:23.277;16.499;1
12:10:23.302;16.422;1
12:10:23.323;16.422;1
12:10:23.346;16.447;1
12:10:23.369;16.447;1
12:10:23.391;16.631;0
12:10:23.415;16.672;1
12:10:23.440;16.464;0
12:10:23.460;16.464;1
12:10:23.485;16.56;1
12:10:23.507;16.557;1
12:10:23.528;16.557;1
12:10:23.553;16.56;1
12:10:23.575;16.466;1
12:10:23.598;16.757;0
12:10:23.621;16.757;1
12:10:23.643;16.499;0
12:10:23.669;16.499;1
12:10:23.690;16.617;1
12:10:23.712;16.557;1
12:10:23.735;16.642;1
12:10:23.761;16.642;1
12:10:23.786;16.513;1
12:10:23.804;16.513;1
12:10:23.827;16.648;1
12:10:23.852;16.535;1
12:10:23.874;16.477;1
12:10:23.899;16.477;1
12:10:23.919;16.612;1
12:10:23.944;16.527;1
12:10:23.967;16.527;1
12:10:23.988;16.444;1
12:10:24.013;16.236;0
12:10:24.035;16.236;1
12:10:24.060;16.247;1
12:10:24.083;16.387;1
12:10:24.105;16.472;1
12:10:24.126;16.472;1
12:10:24.149;16.326;1
12:10:24.173;16.326;1
12:10:24.195;16.387;1
12:10:24.220;16.48;1
12:10:24.241;16.48;1
12:10:24.265;16.425;1
12:10:24.287;16.409;1
12:10:24.311;16.409;1
12:10:24.334;16.475;1
12:10:24.357;16.475;1
12:10:24.382;16.568;1
12:10:24.402;16.447;1
12:10:24.425;16.378;1
12:10:24.449;16.378;1
12:10:24.471;16.249;1
12:10:24.497;16.362;1
12:10:24.517;16.362;1
12:10:24.540;16.247;1
12:10:24.563;16.444;0
12:10:24.587;16.444;1
12:10:24.609;16.444;1
12:10:24.632;16.442;1
12:10:24.655;16.48;1
12:10:24.681;16.48;1
12:10:24.703;16.505;1
12:10:24.724;16.359;1
12:10:24.748;16.359;1
12:10:24.770;16.521;1
12:10:24.793;16.713;0
12:10:24.816;16.713;1
12:10:24.839;16.516;0
12:10:24.862;16.516;1
12:10:24.886;16.442;1
12:10:24.908;16.472;1
12:10:24.931;16.579;1
12:10:24.954;16.579;1
12:10:24.977;16.639;1
12:10:25.000;16.639;1
12:10:25.023;16.573;1
12:10:25.046;16.56;1
12:10:25.070;16.56;1
12:10:25.092;16.56;1
12:10:25.115;16.414;1
12:10:25.138;16.414;1
12:10:25.161;16.554;1
12:10:25.184;16.475;1
12:10:25.209;16.475;1
12:10:25.231;16.502;1
12:10:25.254;16.571;1
12:10:25.276;16.571;1
12:10:25.301;16.628;1
12:10:25.323;16.702;1
12:10:25.345;16.453;0
12:10:25.369;16.453;1
12:10:25.391;16.387;1
12:10:25.414;16.387;1
12:10:25.437;16.387;1
12:10:25.463;16.334;1
12:10:25.483;16.329;1
12:10:25.506;16.557;0
12:10:25.530;16.557;1
12:10:25.554;16.56;1
12:10:25.576;16.56;1
12:10:25.599;16.518;1
12:10:25.622;16.389;1
12:10:25.644;16.389;1
12:10:25.667;16.513;1
12:10:25.691;16.477;1
12:10:25.715;16.477;1
12:10:25.738;16.483;1
12:10:25.759;16.417;1
12:10:25.783;16.464;1
12:10:25.805;16.464;1
12:10:25.829;16.387;1
12:10:25.852;16.387;1
12:10:25.874;16.45;1
12:10:25.900;16.411;1
12:10:25.923;16.609;0
12:10:25.945;16.609;1
12:10:25.967;16.551;1
12:10:25.989;16.551;1
12:10:26.013;16.417;1
12:10:26.036;16.417;1
12:10:26.061;16.304;1
12:10:26.086;16.56;0
12:10:26.104;16.56;1
12:10:26.128;16.56;1
12:10:26.151;16.455;1
12:10:26.174;16.461;1
12:10:26.196;16.431;1
12:10:26.219;16.485;1
12:10:26.242;16.485;1
12:10:26.266;16.642;1
12:10:26.288;16.642;1
12:10:26.311;16.705;1
12:10:26.334;16.345;0
12:10:26.360;16.587;0
12:10:26.382;16.529;1
12:10:26.403;16.529;1
12:10:26.426;16.529;1
12:10:26.449;16.488;1
12:10:26.475;16.414;1
12:10:26.495;16.691;0
12:10:26.518;16.568;1
12:10:26.541;16.568;1
12:10:26.564;16.447;1
12:10:26.588;16.447;1
12:10:26.610;16.37;1
12:10:26.633;16.37;1
12:10:26.656;16.521;1
12:10:26.681;16.521;1
12:10:26.702;16.642;1
12:10:26.725;16.642;1
12:10:26.749;16.477;1
12:10:26.772;16.373;1
12:10:26.794;16.387;1
12:10:26.817;16.387;1
12:10:26.840;16.34;1
12:10:26.863;16.439;1
12:10:26.887;16.439;1
12:10:26.910;16.532;1
12:10:26.936;16.499;1
12:10:26.958;16.499;1
12:10:26.983;16.461;1
12:10:27.002;16.708;0
12:10:27.024;16.708;1
12:10:27.049;16.475;0
12:10:27.073;16.384;1
12:10:27.094;16.37;1
12:10:27.118;16.37;1
12:10:27.140;16.502;1
12:10:27.162;16.502;1
12:10:27.185;16.788;0
12:10:27.208;16.475;0
12:10:27.232;16.469;1
12:10:27.256;16.469;1
12:10:27.277;16.505;1
12:10:27.303;16.505;1
12:10:27.323;16.505;1
12:10:27.347;16.524;1
12:10:27.371;16.42;1
12:10:27.392;16.42;1
12:10:27.418;16.277;1
12:10:27.441;16.277;1
12:10:27.462;16.307;1
12:10:27.485;16.444;1
12:10:27.507;16.414;1
12:10:27.530;16.414;1
12:10:27.553;16.546;1
12:10:27.578;16.546;1
12:10:27.601;16.417;1
12:10:27.623;16.475;1
12:10:27.645;16.499;1
12:10:27.668;16.499;1
12:10:27.691;16.524;1
12:10:27.716;16.524;1
12:10:27.738;16.466;1
12:10:27.760;16.318;1
12:10:27.786;16.582;0
12:10:27.807;16.582;1
12:10:27.829;16.56;1
12:10:27.855;16.554;1
12:10:27.875;16.681;1
12:10:27.900;16.681;1
12:10:27.924;16.417;0
12:10:27.945;16.532;1
12:10:27.968;16.532;1
12:10:27.992;16.532;1
12:10:28.014;16.691;1
12:10:28.036;16.691;1
12:10:28.059;16.617;1
12:10:28.084;16.518;1
12:10:28.105;16.518;1
12:10:28.128;16.595;1
12:10:28.154;16.538;1
12:10:28.177;16.469;1
12:10:28.200;16.546;1
12:10:28.220;16.546;1
12:10:28.243;16.546;1
12:10:28.267;16.398;1
12:10:28.289;16.409;1
12:10:28.313;16.532;1
12:10:28.336;16.37;1
12:10:28.358;16.37;1
12:10:28.386;16.37;1
12:10:28.405;16.433;1
12:10:28.428;16.637;0
12:10:28.450;16.546;1
12:10:28.473;16.496;1
12:10:28.497;16.496;1
12:10:28.520;16.359;1
12:10:28.542;16.359;1
12:10:28.565;16.387;1
12:10:28.588;16.499;1
12:10:28.612;16.356;1
12:10:28.635;16.356;1
12:10:28.657;16.505;1
12:10:28.684;16.546;1
12:10:28.704;16.546;1
12:10:28.727;16.42;1
12:10:28.749;16.48;1
12:10:28.774;16.48;1
12:10:28.797;16.488;1
12:10:28.819;16.527;1
12:10:28.841;16.67;1
12:10:28.864;16.67;1
12:10:28.888;16.529;1
12:10:28.912;16.529;1
12:10:28.933;16.42;1
12:10:28.957;16.42;1
12:10:28.982;16.532;1
12:10:29.004;16.532;1
12:10:29.025;16.645;1
12:10:29.049;16.645;1
12:10:29.072;16.793;1
12:10:29.097;16.7;1
12:10:29.118;16.702;1
12:10:29.142;16.755;1
12:10:29.165;16.755;1
12:10:29.188;16.755;1
12:10:29.210;16.702;1
12:10:29.235;16.672;1
12:10:29.257;16.516;1
12:10:29.283;16.469;1
12:10:29.303;16.469;1
12:10:29.326;16.551;1
12:10:29.348;16.551;1
12:10:29.372;16.529;1
12:10:29.397;16.499;1
12:10:29.419;16.472;1
12:10:29.442;16.472;1
12:10:29.463;16.442;1
12:10:29.488;16.442;1
12:10:29.510;16.389;1
12:10:29.533;16.496;1
12:10:29.558;16.584;1
12:10:29.580;16.584;1
12:10:29.603;16.529;1
12:10:29.624;16.529;1
12:10:29.649;16.683;1
12:10:29.670;16.584;1
12:10:29.694;16.584;1
12:10:29.716;16.56;1
12:10:29.741;16.56;1
12:10:29.762;16.56;1
12:10:29.788;16.672;1
12:10:29.808;16.557;1
12:10:29.832;16.389;1
12:10:29.855;16.499;1
12:10:29.878;16.499;1
12:10:29.900;16.499;1
12:10:29.923;16.496;1
12:10:29.947;16.475;1
12:10:29.969;16.362;1
12:10:29.992;16.518;1
12:10:30.017;16.518;1
12:10:30.040;16.518;1
12:10:30.060;16.475;1
12:10:30.087;16.345;1
12:10:30.107;16.442;1
12:10:30.131;16.645;0
12:10:30.153;16.645;1
12:10:30.178;16.749;1
12:10:30.201;16.749;1
12:10:30.223;16.661;1
12:10:30.244;16.587;1
12:10:30.269;16.615;1
12:10:30.292;16.598;1
12:10:30.315;16.598;1
12:10:30.339;16.598;1
12:10:30.362;16.472;1
12:10:30.386;16.472;1
12:10:30.406;16.527;1
12:10:30.430;16.518;1
12:10:30.454;16.518;1
12:10:30.476;16.527;1
12:10:30.499;16.444;1
12:10:30.522;16.444;1
12:10:30.543;16.59;1
12:10:30.568;16.587;1
12:10:30.590;16.587;1
12:10:30.612;16.587;1
12:10:30.635;16.56;1
12:10:30.661;16.538;1
12:10:30.683;16.439;1
12:10:30.705;16.304;1
12:10:30.728;16.304;1
12:10:30.753;16.477;1
12:10:30.775;16.529;1
12:10:30.796;16.505;1
12:10:30.819;16.612;1
12:10:30.845;16.612;1
12:10:30.865;16.612;1
12:10:30.889;16.538;1
12:10:30.914;16.601;1
12:10:30.934;16.458;1
12:10:30.959;16.279;0
12:10:30.983;16.279;1
12:10:31.005;16.529;0
12:10:31.028;16.529;1
12:10:31.049;16.584;1
12:10:31.075;16.584;1
12:10:31.096;16.483;1
12:10:31.120;16.417;1
12:10:31.142;16.417;1
12:10:31.165;16.417;1
12:10:31.188;16.301;1
12:10:31.211;16.472;1
12:10:31.235;16.612;1
12:10:31.256;16.521;1
12:10:31.282;16.521;1
12:10:31.304;16.521;1
12:10:31.325;16.321;0
12:10:31.349;16.34;1
12:10:31.372;16.321;1
12:10:31.395;16.351;1
12:10:31.419;16.351;1
12:10:31.441;16.417;1
12:10:31.464;16.425;1
12:10:31.487;16.425;1
12:10:31.511;16.417;1
12:10:31.533;16.45;1
12:10:31.555;16.45;1
12:10:31.581;16.406;1
12:10:31.605;16.406;1
12:10:31.625;16.593;0
12:10:31.647;16.557;1
12:10:31.670;16.59;1
12:10:31.696;16.529;1
12:10:31.716;16.529;1
12:10:31.741;16.529;1
12:10:31.764;16.444;1
12:10:31.786;16.496;1
12:10:31.810;16.683;0
12:10:31.831;16.472;0
12:10:31.857;16.472;1
12:10:31.879;16.502;1
12:10:31.901;16.447;1
12:10:31.923;16.447;1
12:10:31.948;16.436;1
12:10:31.971;16.485;1
12:10:31.994;16.485;1
12:10:32.018;16.373;1
12:10:32.040;16.48;1
12:10:32.061;16.645;1
12:10:32.085;16.645;1
12:10:32.109;16.527;1
12:10:32.131;16.527;1
12:10:32.155;16.65;1
12:10:32.179;16.604;1
12:10:32.201;16.722;1
12:10:32.223;16.722;1
12:10:32.246;16.722;1
12:10:32.269;16.67;1
12:10:32.291;16.543;1
12:10:32.314;16.593;1
12:10:32.337;16.365;0
12:10:32.360;16.675;0
12:10:32.385;16.675;1
12:10:32.408;16.675;1
12:10:32.430;16.455;0
12:10:32.452;16.683;0
12:10:32.478;16.639;1
12:10:32.501;16.617;1
12:10:32.521;16.617;1
12:10:32.545;16.56;1
12:10:32.568;16.56;1
12:10:32.590;16.612;1
12:10:32.613;16.499;1
12:10:32.636;16.499;1
12:10:32.659;16.395;1
12:10:32.683;16.395;1
12:10:32.705;16.645;0
12:10:32.728;16.518;1
12:10:32.751;16.518;1
12:10:32.774;16.518;1
12:10:32.799;16.387;1
12:10:32.820;16.472;1
12:10:32.845;16.472;1
12:10:32.866;16.414;1
12:10:32.890;16.464;1
12:10:32.913;16.601;1
12:10:32.937;16.601;1
12:10:32.959;16.475;1
12:10:32.986;16.475;1
12:10:33.004;16.571;1
12:10:33.027;16.442;1
12:10:33.050;16.543;1
12:10:33.074;16.499;1
12:10:33.096;16.499;1
12:10:33.120;16.499;1
12:10:33.142;16.59;1
12:10:33.165;16.532;1
12:10:33.188;16.532;1
12:10:33.211;16.562;1
12:10:33.237;16.562;1
12:10:33.259;16.702;1
12:10:33.283;16.584;1
12:10:33.305;16.499;1
12:10:33.326;16.499;1
12:10:33.351;16.502;1
12:10:33.374;16.502;1
12:10:33.395;16.56;1
12:10:33.418;16.442;1
12:10:33.441;16.626;0
12:10:33.465;16.562;1
12:10:33.487;16.562;1
12:10:33.510;16.562;1
12:10:33.533;16.549;1
12:10:33.556;16.499;1
12:10:33.580;16.365;1
12:10:33.605;16.472;1
12:10:33.625;16.472;1
12:10:33.650;16.472;1
12:10:33.671;16.42;1
12:10:33.697;16.516;1
12:10:33.717;16.557;1
12:10:33.743;16.549;1
12:10:33.765;16.549;1
12:10:33.786;16.549;1
12:10:33.809;16.56;1
12:10:33.832;16.557;1
12:10:33.858;16.529;1
12:10:33.882;16.598;1
12:10:33.901;16.598;1
12:10:33.924;16.557;1
12:10:33.947;16.557;1
12:10:33.970;16.521;1
12:10:33.993;16.584;1
12:10:34.016;16.584;1
12:10:34.039;16.681;1
12:10:34.062;16.681;1
12:10:34.085;16.681;1
12:10:34.108;16.73;1
12:10:34.131;16.73;1
12:10:34.154;16.373;0
12:10:34.177;16.373;1
12:10:34.200;16.562;0
12:10:34.223;16.329;0
12:10:34.246;16.444;1
12:10:34.271;16.444;1
12:10:34.292;16.551;1
12:10:34.315;16.532;1
12:10:34.338;16.532;1
12:10:34.361;16.499;1
12:10:34.386;16.521;1
12:10:34.407;16.628;1
12:10:34.430;16.628;1
12:10:34.453;16.491;1
12:10:34.476;16.491;1
12:10:34.501;16.491;1
12:10:34.522;16.499;1
12:10:34.545;16.444;1
12:10:34.569;16.381;1
12:10:34.591;16.472;1
12:10:34.614;16.472;1
12:10:34.640;16.472;1
12:10:34.662;16.414;1
12:10:34.684;16.428;1
12:10:34.706;16.395;1
12:10:34.731;16.557;1
12:10:34.752;16.557;1
12:10:34.778;16.549;1
12:10:34.801;16.738;0
12:10:34.822;16.738;1
12:10:34.847;16.667;1
12:10:34.867;16.496;1
12:10:34.890;16.496;1
12:10:34.915;16.417;1
12:10:34.936;16.529;1
12:10:34.960;16.529;1
12:10:34.987;16.56;1
12:10:35.006;16.491;1
12:10:35.029;16.491;1
12:10:35.052;16.392;1
12:10:35.075;16.444;1
12:10:35.098;16.483;1
12:10:35.122;16.675;0
12:10:35.143;16.675;1
12:10:35.166;16.675;1
12:10:35.190;16.505;1
12:10:35.212;16.475;1
12:10:35.238;16.455;1
12:10:35.260;16.444;1
12:10:35.283;16.444;1
12:10:35.305;16.387;1
12:10:35.328;16.387;1
12:10:35.350;16.502;1
12:10:35.375;16.529;1
12:10:35.396;16.598;1
12:10:35.419;16.656;1
12:10:35.442;16.656;1
12:10:35.465;16.538;1
12:10:35.489;16.538;1
12:10:35.512;16.675;1
12:10:35.535;16.56;1
12:10:35.557;16.694;1
12:10:35.583;16.694;1
12:10:35.605;16.694;1
12:10:35.627;16.518;0
12:10:35.652;16.56;1
12:10:35.673;16.392;1
12:10:35.698;16.73;0
12:10:35.722;16.73;1
12:10:35.744;16.675;1
12:10:35.766;16.595;1
12:10:35.788;16.595;1
12:10:35.811;16.719;1
12:10:35.834;16.458;0
12:10:35.860;16.458;1
12:10:35.881;16.56;1
12:10:35.903;16.562;1
12:10:35.926;16.359;0
12:10:35.949;16.359;1
12:10:35.975;16.362;1
12:10:35.995;16.247;1
12:10:36.018;16.247;1
12:10:36.041;16.518;0
12:10:36.064;16.299;0
12:10:36.088;16.389;1
12:10:36.110;16.389;1
12:10:36.133;16.304;1
12:10:36.156;16.304;1
12:10:36.182;16.304;1
12:10:36.205;16.4;1
12:10:36.226;16.562;1
12:10:36.248;16.436;1
12:10:36.271;16.436;1
12:10:36.294;16.436;1
12:10:36.317;16.436;1
12:10:36.340;16.568;1
12:10:36.363;16.417;1
12:10:36.386;16.587;1
12:10:36.409;16.527;1
12:10:36.432;16.527;1
12:10:36.456;16.562;1
12:10:36.478;16.562;1
12:10:36.501;16.683;1
12:10:36.524;16.56;1
12:10:36.548;16.513;1
12:10:36.571;16.513;1
12:10:36.595;16.56;1
12:10:36.616;16.56;1
12:10:36.639;16.48;1
12:10:36.662;16.378;1
12:10:36.686;16.615;0
12:10:36.708;16.615;1
12:10:36.731;16.738;1
12:10:36.754;16.356;0
12:10:36.777;16.356;1
12:10:36.799;16.392;1
12:10:36.822;16.442;1
12:10:36.845;16.466;1
12:10:36.868;16.42;1
12:10:36.891;16.42;1
12:10:36.914;16.587;1
12:10:36.937;16.587;1
12:10:36.960;16.62;1
12:10:36.985;16.606;1
12:10:37.006;16.606;1
12:10:37.029;16.73;1
12:10:37.052;16.702;1
12:10:37.075;16.628;1
12:10:37.098;16.628;1
12:10:37.121;16.628;1
12:10:37.145;16.488;1
12:10:37.167;16.615;1
12:10:37.190;16.48;1
12:10:37.213;16.532;1
12:10:37.237;16.532;1
12:10:37.259;16.593;1
12:10:37.285;16.593;1
12:10:37.305;16.466;1
12:10:37.330;16.612;1
12:10:37.352;16.579;1
12:10:37.375;16.606;1
12:10:37.398;16.606;1
12:10:37.421;16.606;1
12:10:37.443;16.562;1
12:10:37.466;16.557;1
12:10:37.489;16.557;1
12:10:37.512;16.568;1
12:10:37.536;16.568;1
12:10:37.558;16.568;1
12:10:37.583;16.538;1
12:10:37.607;16.417;1
12:10:37.628;16.323;1
12:10:37.650;16.494;1
12:10:37.673;16.494;1
12:10:37.696;16.472;1
12:10:37.720;16.472;1
12:10:37.742;16.494;1
12:10:37.765;16.529;1
12:10:37.788;16.529;1
12:10:37.811;16.529;1
12:10:37.834;16.546;1
12:10:37.857;16.546;1
12:10:37.883;16.472;1
12:10:37.905;16.42;1
12:10:37.927;16.499;1
12:10:37.950;16.499;1
12:10:37.972;16.48;1
12:10:37.997;16.48;1
12:10:38.021;16.48;1
12:10:38.044;16.529;1
12:10:38.064;16.615;1
12:10:38.087;16.615;1
12:10:38.111;16.502;1
12:10:38.133;16.494;1
12:10:38.158;16.411;1
12:10:38.183;16.411;1
12:10:38.203;16.387;1
12:10:38.225;16.387;1
12:10:38.249;16.527;1
12:10:38.273;16.442;1
12:10:38.296;16.496;1
12:10:38.320;16.513;1
12:10:38.342;16.513;1
12:10:38.365;16.433;1
12:10:38.388;16.433;1
12:10:38.409;16.573;1
12:10:38.434;16.507;1
12:10:38.457;16.455;1
12:10:38.480;16.455;1
12:10:38.501;16.576;1
12:10:38.527;16.576;1
12:10:38.547;16.417;1
12:10:38.571;16.499;1
12:10:38.594;16.56;1
12:10:38.618;16.733;1
12:10:38.641;16.733;1
12:10:38.663;16.733;1
12:10:38.687;16.656;1
12:10:38.710;16.442;0
12:10:38.733;16.362;1
12:10:38.756;16.483;1
12:10:38.778;16.483;1
12:10:38.801;16.483;1
12:10:38.823;16.403;1
12:10:38.847;16.247;1
12:10:38.870;16.381;1
12:10:38.894;16.557;0
12:10:38.915;16.557;1
12:10:38.941;16.557;1
12:10:38.963;16.477;1
12:10:38.986;16.518;1
12:10:39.008;16.381;1
12:10:39.032;16.345;1
12:10:39.055;16.345;1
12:10:39.078;16.505;1
12:10:39.102;16.505;1
12:10:39.124;16.362;1
12:10:39.147;16.464;1
12:10:39.170;16.524;1
12:10:39.192;16.524;1
12:10:39.214;16.59;1
12:10:39.238;16.557;1
12:10:39.260;16.557;1
12:10:39.288;16.527;1
12:10:39.306;16.337;0
12:10:39.329;16.392;1
12:10:39.355;16.392;1
12:10:39.377;16.502;1
12:10:39.400;16.475;1
12:10:39.423;16.475;1
12:10:39.444;16.472;1
12:10:39.468;16.527;1
12:10:39.491;16.527;1
12:10:39.514;16.263;0
12:10:39.536;16.455;0
12:10:39.561;16.455;1
12:10:39.586;16.389;1
12:10:39.606;16.543;1
12:10:39.628;16.543;1
12:10:39.652;16.56;1
12:10:39.677;16.626;1
12:10:39.700;16.626;1
12:10:39.721;16.623;1
12:10:39.746;16.617;1
12:10:39.766;16.617;1
12:10:39.791;16.45;1
12:10:39.814;16.282;1
12:10:39.837;16.458;0
12:10:39.859;16.458;1
12:10:39.886;16.48;1
12:10:39.904;16.48;1
12:10:39.928;16.329;1
12:10:39.953;16.406;1
12:10:39.974;16.425;1
12:10:39.997;16.425;1
12:10:40.021;16.414;1
12:10:40.042;16.551;1
12:10:40.065;16.455;1
12:10:40.089;16.455;1
12:10:40.111;16.442;1
12:10:40.134;16.247;0
12:10:40.157;16.472;0
12:10:40.181;16.472;1
12:10:40.203;16.554;1
12:10:40.229;16.554;1
12:10:40.249;16.626;1
12:10:40.275;16.477;1
12:10:40.295;16.431;1
12:10:40.318;16.431;1
12:10:40.341;16.549;1
12:10:40.365;16.549;1
12:10:40.387;16.516;1
12:10:40.410;16.472;1
12:10:40.433;16.475;1
12:10:40.456;16.475;1
12:10:40.483;16.587;1
12:10:40.502;16.494;1
12:10:40.525;16.494;1
12:10:40.548;16.507;1
12:10:40.571;16.579;1
12:10:40.594;16.579;1
12:10:40.617;16.617;1
12:10:40.641;16.617;1
12:10:40.663;16.612;1
12:10:40.686;16.612;1
12:10:40.709;16.557;1
12:10:40.733;16.557;1
12:10:40.755;16.626;1
12:10:40.780;16.626;1
12:10:40.802;16.697;1
12:10:40.825;16.642;1
12:10:40.847;16.551;1
12:10:40.870;16.521;1
12:10:40.895;16.521;1
12:10:40.917;16.521;1
12:10:40.942;16.584;1
12:10:40.963;16.705;1
12:10:40.987;16.491;0
12:10:41.011;16.499;1
12:10:41.031;16.499;1
12:10:41.054;16.417;1
12:10:41.077;16.417;1
12:10:41.101;16.34;1
12:10:41.124;16.604;0
12:10:41.146;16.356;0
12:10:41.169;16.356;1
12:10:41.192;16.365;1
12:10:41.217;16.365;1
12:10:41.238;16.425;1
12:10:41.264;16.334;1
12:10:41.286;16.384;1
12:10:41.308;16.384;1
12:10:41.333;16.532;1
12:10:41.355;16.56;1
12:10:41.379;16.546;1
12:10:41.402;16.546;1
12:10:41.423;16.716;1
12:10:41.446;16.716;1
12:10:41.470;16.538;0
12:10:41.494;16.502;1
12:10:41.515;16.502;1
12:10:41.538;16.527;1
12:10:41.563;16.529;1
12:10:41.585;16.529;1
12:10:41.606;16.378;1
12:10:41.631;16.378;1
12:10:41.652;16.398;1
12:10:41.678;16.398;1
12:10:41.701;16.214;0
12:10:41.721;16.557;0
12:10:41.745;16.557;1
12:10:41.769;16.763;0
12:10:41.790;16.373;0
12:10:41.815;16.409;1
12:10:41.837;16.409;1
12:10:41.860;16.584;0
12:10:41.884;16.584;1
12:10:41.905;16.475;1
12:10:41.928;16.499;1
12:10:41.954;16.491;1
12:10:41.975;16.491;1
12:10:42.000;16.444;1
12:10:42.020;16.444;1
12:10:42.044;16.491;1
12:10:42.067;16.554;1
12:10:42.090;16.502;1
12:10:42.115;16.194;0
12:10:42.137;16.194;1
12:10:42.160;16.194;1
12:10:42.183;16.343;1
12:10:42.205;16.387;1
12:10:42.229;16.37;1
12:10:42.253;16.472;1
12:10:42.274;16.472;1
12:10:42.298;16.518;1
12:10:42.321;16.518;1
12:10:42.345;16.507;1
12:10:42.368;16.535;1
12:10:42.391;16.475;1
12:10:42.414;16.475;1
12:10:42.435;16.469;1
12:10:42.458;16.469;1
12:10:42.485;16.431;1
12:10:42.505;16.65;0
12:10:42.527;16.637;1
12:10:42.550;16.398;0
12:10:42.576;16.398;1
12:10:42.598;16.475;1
12:10:42.622;16.56;1
12:10:42.643;16.56;1
12:10:42.666;16.414;1
12:10:42.688;16.296;1
12:10:42.714;16.296;1
12:10:42.734;16.521;0
12:10:42.759;16.521;1
12:10:42.783;16.639;1
12:10:42.803;16.557;1
12:10:42.826;16.73;1
12:10:42.851;16.73;1
12:10:42.873;16.56;1
12:10:42.898;16.604;1
12:10:42.921;16.587;1
12:10:42.944;16.587;1
12:10:42.965;16.464;1
12:10:42.987;16.464;1
12:10:43.011;16.389;1
12:10:43.035;16.359;1
12:10:43.057;16.337;1
12:10:43.084;16.307;1
12:10:43.103;16.307;1
12:10:43.127;16.307;1
12:10:43.148;16.4;1
12:10:43.171;16.428;1
12:10:43.193;16.502;1
12:10:43.216;16.472;1
12:10:43.239;16.472;1
12:10:43.263;16.4;1
12:10:43.285;16.4;1
12:10:43.308;16.593;0
12:10:43.331;16.713;1
12:10:43.354;16.557;1
12:10:43.380;16.557;1
12:10:43.400;16.332;0
12:10:43.423;16.529;0
12:10:43.446;16.642;1
12:10:43.469;16.642;1
12:10:43.493;16.642;1
12:10:43.515;16.529;1
12:10:43.540;16.477;1
12:10:43.562;16.477;1
12:10:43.585;16.389;1
12:10:43.607;16.389;1
12:10:43.630;16.535;1
12:10:43.653;16.304;0
12:10:43.679;16.304;1
12:10:43.699;16.321;1
12:10:43.722;16.425;1
12:10:43.745;16.472;1
12:10:43.768;16.472;1
12:10:43.791;16.557;1
12:10:43.814;16.557;1
12:10:43.837;16.557;1
12:10:43.860;16.411;1
12:10:43.883;16.505;1
12:10:43.906;16.505;1
12:10:43.932;16.411;1
12:10:43.954;16.411;1
12:10:43.976;16.45;1
12:10:43.998;16.334;1
12:10:44.021;16.359;1
12:10:44.044;16.359;1
12:10:44.070;16.529;1
12:10:44.090;16.34;0
12:10:44.113;16.34;1
12:10:44.136;16.42;1
12:10:44.159;16.274;1
12:10:44.182;16.274;1
12:10:44.207;16.529;0
12:10:44.230;16.395;1
12:10:44.252;16.395;1
12:10:44.274;16.604;0
12:10:44.298;16.686;1
12:10:44.321;16.686;1
12:10:44.344;16.587;1
12:10:44.367;16.378;0
12:10:44.389;16.378;1
12:10:44.412;16.356;1
12:10:44.435;16.252;1
12:10:44.458;16.48;0
12:10:44.483;16.466;1
12:10:44.505;16.466;1
12:10:44.528;16.466;1
12:10:44.550;16.373;1
12:10:44.576;16.442;1
12:10:44.598;16.518;1
12:10:44.621;16.56;1
12:10:44.643;16.56;1
12:10:44.665;16.56;1
12:10:44.688;16.384;0
12:10:44.711;16.384;1
12:10:44.734;16.524;1
12:10:44.757;16.428;1
12:10:44.781;16.428;1
12:10:44.805;16.562;1
12:10:44.827;16.562;1
12:10:44.850;16.626;1
12:10:44.872;16.598;1
12:10:44.898;16.623;1
12:10:44.918;16.623;1
12:10:44.942;16.576;1
12:10:44.965;16.576;1
12:10:44.987;16.527;1
12:10:45.010;16.568;1
12:10:45.033;16.565;1
12:10:45.056;16.565;1
12:10:45.083;16.464;1
12:10:45.102;16.582;1
12:10:45.125;16.582;1
12:10:45.148;16.502;1
12:10:45.174;16.686;0
12:10:45.194;16.686;1
12:10:45.220;16.475;0
12:10:45.241;16.389;1
12:10:45.263;16.389;1
12:10:45.286;16.442;1
12:10:45.309;16.62;0
12:10:45.332;16.62;1
12:10:45.358;16.444;0
12:10:45.383;16.417;1
12:10:45.402;16.417;1
12:10:45.426;16.524;1
12:10:45.450;16.475;1
12:10:45.473;16.475;1
12:10:45.494;16.475;1
12:10:45.517;16.587;1
12:10:45.540;16.587;1
12:10:45.563;16.499;1
12:10:45.586;16.417;1
12:10:45.609;16.414;1
12:10:45.634;16.414;1
12:10:45.654;16.483;1
12:10:45.679;16.483;1
12:10:45.700;16.529;1
12:10:45.723;16.323;0
