TimeStamp;Температура слива масла из опоры турбины (поз. Т606);0 - Bad, 1 - Good
12:10:22.841;32.365;1
12:10:22.863;32.365;1
12:10:22.885;32.365;1
12:10:22.908;32.365;1
12:10:22.931;32.365;1
12:10:22.954;32.365;1
12:10:22.979;32.365;1
12:10:23.000;32.365;1
12:10:23.023;32.365;1
12:10:23.046;32.365;1
12:10:23.069;32.365;1
12:10:23.092;32.412;1
12:10:23.116;32.412;1
12:10:23.140;32.412;1
12:10:23.162;32.412;1
12:10:23.186;32.412;1
12:10:23.209;32.412;1
12:10:23.231;32.412;1
12:10:23.254;32.412;1
12:10:23.277;32.412;1
12:10:23.302;32.412;1
12:10:23.323;32.412;1
12:10:23.346;32.412;1
12:10:23.369;32.412;1
12:10:23.391;32.435;1
12:10:23.415;32.435;1
12:10:23.440;32.435;1
12:10:23.460;32.435;1
12:10:23.485;32.435;1
12:10:23.507;32.435;1
12:10:23.528;32.435;1
12:10:23.553;32.435;1
12:10:23.575;32.435;1
12:10:23.598;32.435;1
12:10:23.621;32.435;1
12:10:23.643;32.435;1
12:10:23.669;32.435;1
12:10:23.690;32.435;1
12:10:23.712;32.481;1
12:10:23.735;32.481;1
12:10:23.761;32.481;1
12:10:23.786;32.481;1
12:10:23.804;32.481;1
12:10:23.827;32.481;1
12:10:23.852;32.481;1
12:10:23.874;32.481;1
12:10:23.899;32.481;1
12:10:23.919;32.481;1
12:10:23.944;32.481;1
12:10:23.967;32.481;1
12:10:23.988;32.481;1
12:10:24.013;32.481;1
12:10:24.035;32.551;1
12:10:24.060;32.551;1
12:10:24.083;32.551;1
12:10:24.105;32.551;1
12:10:24.126;32.551;1
12:10:24.149;32.551;1
12:10:24.173;32.551;1
12:10:24.195;32.551;1
12:10:24.220;32.551;1
12:10:24.241;32.551;1
12:10:24.265;32.551;1
12:10:24.287;32.551;1
12:10:24.311;32.551;1
12:10:24.334;32.551;1
12:10:24.357;32.551;1
12:10:24.382;32.528;1
12:10:24.402;32.528;1
12:10:24.425;32.528;1
12:10:24.449;32.528;1
12:10:24.471;32.528;1
12:10:24.497;32.528;1
12:10:24.517;32.528;1
12:10:24.540;32.528;1
12:10:24.563;32.528;1
12:10:24.587;32.528;1
12:10:24.609;32.528;1
12:10:24.632;32.528;1
12:10:24.655;32.528;1
12:10:24.681;32.528;1
12:10:24.703;32.574;1
12:10:24.724;32.574;1
12:10:24.748;32.574;1
12:10:24.770;32.574;1
12:10:24.793;32.574;1
12:10:24.816;32.574;1
12:10:24.839;32.574;1
12:10:24.862;32.574;1
12:10:24.886;32.574;1
12:10:24.908;32.574;1
12:10:24.931;32.574;1
12:10:24.954;32.574;1
12:10:24.977;32.574;1
12:10:25.000;32.598;1
12:10:25.023;32.598;1
12:10:25.046;32.598;1
12:10:25.070;32.598;1
12:10:25.092;32.598;1
12:10:25.115;32.598;1
12:10:25.138;32.598;1
12:10:25.161;32.598;1
12:10:25.184;32.598;1
12:10:25.209;32.598;1
12:10:25.231;32.598;1
12:10:25.254;32.598;1
12:10:25.276;32.598;1
12:10:25.301;32.598;1
12:10:25.323;32.598;1
12:10:25.345;32.598;1
12:10:25.369;32.598;1
12:10:25.391;32.598;1
12:10:25.414;32.598;1
12:10:25.437;32.598;1
12:10:25.463;32.598;1
12:10:25.483;32.598;1
12:10:25.506;32.598;1
12:10:25.530;32.598;1
12:10:25.554;32.598;1
12:10:25.576;32.598;1
12:10:25.599;32.598;1
12:10:25.622;32.598;1
12:10:25.644;32.598;1
12:10:25.667;32.667;1
12:10:25.691;32.667;1
12:10:25.715;32.667;1
12:10:25.738;32.667;1
12:10:25.759;32.667;1
12:10:25.783;32.667;1
12:10:25.805;32.667;1
12:10:25.829;32.667;1
12:10:25.852;32.667;1
12:10:25.874;32.667;1
12:10:25.900;32.667;1
12:10:25.923;32.667;1
12:10:25.945;32.667;1
12:10:25.967;32.737;1
12:10:25.989;32.737;1
12:10:26.013;32.737;1
12:10:26.036;32.737;1
12:10:26.061;32.737;1
12:10:26.086;32.737;1
12:10:26.104;32.737;1
12:10:26.128;32.737;1
12:10:26.151;32.737;1
12:10:26.174;32.737;1
12:10:26.196;32.737;1
12:10:26.219;32.737;1
12:10:26.242;32.737;1
12:10:26.266;32.83;1
12:10:26.288;32.83;1
12:10:26.311;32.83;1
12:10:26.334;32.83;1
12:10:26.360;32.83;1
12:10:26.382;32.83;1
12:10:26.403;32.83;1
12:10:26.426;32.83;1
12:10:26.449;32.83;1
12:10:26.475;32.83;1
12:10:26.495;32.83;1
12:10:26.518;32.83;1
12:10:26.541;32.83;1
12:10:26.564;32.853;1
12:10:26.588;32.853;1
12:10:26.610;32.853;1
12:10:26.633;32.853;1
12:10:26.656;32.853;1
12:10:26.681;32.853;1
12:10:26.702;32.853;1
12:10:26.725;32.853;1
12:10:26.749;32.853;1
12:10:26.772;32.853;1
12:10:26.794;32.853;1
12:10:26.817;32.853;1
12:10:26.840;32.853;1
12:10:26.863;32.853;1
12:10:26.887;32.853;1
12:10:26.910;32.876;1
12:10:26.936;32.876;1
12:10:26.958;32.876;1
12:10:26.983;32.876;1
12:10:27.002;32.876;1
12:10:27.024;32.876;1
12:10:27.049;32.876;1
12:10:27.073;32.876;1
12:10:27.094;32.876;1
12:10:27.118;32.876;1
12:10:27.140;32.876;1
12:10:27.162;32.876;1
12:10:27.185;32.876;1
12:10:27.208;32.876;1
12:10:27.232;32.923;1
12:10:27.256;32.923;1
12:10:27.277;32.923;1
12:10:27.303;32.923;1
12:10:27.323;32.923;1
12:10:27.347;32.923;1
12:10:27.371;32.923;1
12:10:27.392;32.923;1
12:10:27.418;32.923;1
12:10:27.441;32.923;1
12:10:27.462;32.923;1
12:10:27.485;32.923;1
12:10:27.507;32.923;1
12:10:27.530;32.923;1
12:10:27.553;32.993;1
12:10:27.578;32.993;1
12:10:27.601;32.993;1
12:10:27.623;32.993;1
12:10:27.645;32.993;1
12:10:27.668;32.993;1
12:10:27.691;32.993;1
12:10:27.716;32.993;1
12:10:27.738;32.993;1
12:10:27.760;32.993;1
12:10:27.786;32.993;1
12:10:27.807;32.993;1
12:10:27.829;32.993;1
12:10:27.855;32.993;1
12:10:27.875;33.016;1
12:10:27.900;33.016;1
12:10:27.924;33.016;1
12:10:27.945;33.016;1
12:10:27.968;33.016;1
12:10:27.992;33.016;1
12:10:28.014;33.016;1
12:10:28.036;33.016;1
12:10:28.059;33.016;1
12:10:28.084;33.016;1
12:10:28.105;33.016;1
12:10:28.128;33.016;1
12:10:28.154;33.016;1
12:10:28.177;33.016;1
12:10:28.200;33.062;1
12:10:28.220;33.062;1
12:10:28.243;33.062;1
12:10:28.267;33.062;1
12:10:28.289;33.062;1
12:10:28.313;33.062;1
12:10:28.336;33.062;1
12:10:28.358;33.062;1
12:10:28.386;33.062;1
12:10:28.405;33.062;1
12:10:28.428;33.062;1
12:10:28.450;33.062;1
12:10:28.473;33.062;1
12:10:28.497;33.062;1
12:10:28.520;33.109;1
12:10:28.542;33.109;1
12:10:28.565;33.109;1
12:10:28.588;33.109;1
12:10:28.612;33.109;1
12:10:28.635;33.109;1
12:10:28.657;33.109;1
12:10:28.684;33.109;1
12:10:28.704;33.109;1
12:10:28.727;33.109;1
12:10:28.749;33.109;1
12:10:28.774;33.109;1
12:10:28.797;33.109;1
12:10:28.819;33.109;1
12:10:28.841;33.132;1
12:10:28.864;33.132;1
12:10:28.888;33.132;1
12:10:28.912;33.132;1
12:10:28.933;33.132;1
12:10:28.957;33.132;1
12:10:28.982;33.132;1
12:10:29.004;33.132;1
12:10:29.025;33.132;1
12:10:29.049;33.132;1
12:10:29.072;33.132;1
12:10:29.097;33.132;1
12:10:29.118;33.132;1
12:10:29.142;33.178;1
12:10:29.165;33.178;1
12:10:29.188;33.178;1
12:10:29.210;33.178;1
12:10:29.235;33.178;1
12:10:29.257;33.178;1
12:10:29.283;33.178;1
12:10:29.303;33.178;1
12:10:29.326;33.178;1
12:10:29.348;33.178;1
12:10:29.372;33.178;1
12:10:29.397;33.178;1
12:10:29.419;33.178;1
12:10:29.442;33.178;1
12:10:29.463;33.178;1
12:10:29.488;33.248;1
12:10:29.510;33.248;1
12:10:29.533;33.248;1
12:10:29.558;33.248;1
12:10:29.580;33.248;1
12:10:29.603;33.248;1
12:10:29.624;33.248;1
12:10:29.649;33.248;1
12:10:29.670;33.248;1
12:10:29.694;33.248;1
12:10:29.716;33.248;1
12:10:29.741;33.248;1
12:10:29.762;33.248;1
12:10:29.788;33.295;1
12:10:29.808;33.295;1
12:10:29.832;33.295;1
12:10:29.855;33.295;1
12:10:29.878;33.295;1
12:10:29.900;33.295;1
12:10:29.923;33.295;1
12:10:29.947;33.295;1
12:10:29.969;33.295;1
12:10:29.992;33.295;1
12:10:30.017;33.295;1
12:10:30.040;33.295;1
12:10:30.060;33.295;1
12:10:30.087;33.295;1
12:10:30.107;33.318;1
12:10:30.131;33.318;1
12:10:30.153;33.318;1
12:10:30.178;33.318;1
12:10:30.201;33.318;1
12:10:30.223;33.318;1
12:10:30.244;33.318;1
12:10:30.269;33.318;1
12:10:30.292;33.318;1
12:10:30.315;33.318;1
12:10:30.339;33.318;1
12:10:30.362;33.318;1
12:10:30.386;33.318;1
12:10:30.406;33.318;1
12:10:30.430;33.318;1
12:10:30.454;33.318;1
12:10:30.476;33.318;1
12:10:30.499;33.318;1
12:10:30.522;33.318;1
12:10:30.543;33.318;1
12:10:30.568;33.318;1
12:10:30.590;33.318;1
12:10:30.612;33.318;1
12:10:30.635;33.318;1
12:10:30.661;33.318;1
12:10:30.683;33.318;1
12:10:30.705;33.318;1
12:10:30.728;33.318;1
12:10:30.753;33.364;1
12:10:30.775;33.364;1
12:10:30.796;33.364;1
12:10:30.819;33.364;1
12:10:30.845;33.364;1
12:10:30.865;33.364;1
12:10:30.889;33.364;1
12:10:30.914;33.364;1
12:10:30.934;33.364;1
12:10:30.959;33.364;1
12:10:30.983;33.364;1
12:10:31.005;33.364;1
12:10:31.028;33.364;1
12:10:31.049;33.364;1
12:10:31.075;33.388;1
12:10:31.096;33.388;1
12:10:31.120;33.388;1
12:10:31.142;33.388;1
12:10:31.165;33.388;1
12:10:31.188;33.388;1
12:10:31.211;33.388;1
12:10:31.235;33.388;1
12:10:31.256;33.388;1
12:10:31.282;33.388;1
12:10:31.304;33.388;1
12:10:31.325;33.388;1
12:10:31.349;33.388;1
12:10:31.372;33.388;1
12:10:31.395;33.434;1
12:10:31.419;33.434;1
12:10:31.441;33.434;1
12:10:31.464;33.434;1
12:10:31.487;33.434;1
12:10:31.511;33.434;1
12:10:31.533;33.434;1
12:10:31.555;33.434;1
12:10:31.581;33.434;1
12:10:31.605;33.434;1
12:10:31.625;33.434;1
12:10:31.647;33.434;1
12:10:31.670;33.434;1
12:10:31.696;33.48;1
12:10:31.716;33.48;1
12:10:31.741;33.48;1
12:10:31.764;33.48;1
12:10:31.786;33.48;1
12:10:31.810;33.48;1
12:10:31.831;33.48;1
12:10:31.857;33.48;1
12:10:31.879;33.48;1
12:10:31.901;33.48;1
12:10:31.923;33.48;1
12:10:31.948;33.48;1
12:10:31.971;33.48;1
12:10:31.994;33.48;1
12:10:32.018;33.504;1
12:10:32.040;33.504;1
12:10:32.061;33.504;1
12:10:32.085;33.504;1
12:10:32.109;33.504;1
12:10:32.131;33.504;1
12:10:32.155;33.504;1
12:10:32.179;33.504;1
12:10:32.201;33.504;1
12:10:32.223;33.504;1
12:10:32.246;33.504;1
12:10:32.269;33.504;1
12:10:32.291;33.504;1
12:10:32.314;33.504;1
12:10:32.337;33.55;1
12:10:32.360;33.55;1
12:10:32.385;33.55;1
12:10:32.408;33.55;1
12:10:32.430;33.55;1
12:10:32.452;33.55;1
12:10:32.478;33.55;1
12:10:32.501;33.55;1
12:10:32.521;33.55;1
12:10:32.545;33.55;1
12:10:32.568;33.55;1
12:10:32.590;33.55;1
12:10:32.613;33.55;1
12:10:32.636;33.55;1
12:10:32.659;33.527;1
12:10:32.683;33.527;1
12:10:32.705;33.527;1
12:10:32.728;33.527;1
12:10:32.751;33.527;1
12:10:32.774;33.527;1
12:10:32.799;33.527;1
12:10:32.820;33.527;1
12:10:32.845;33.527;1
12:10:32.866;33.527;1
12:10:32.890;33.527;1
12:10:32.913;33.527;1
12:10:32.937;33.527;1
12:10:32.959;33.527;1
12:10:32.986;33.573;1
12:10:33.004;33.573;1
12:10:33.027;33.573;1
12:10:33.050;33.573;1
12:10:33.074;33.573;1
12:10:33.096;33.573;1
12:10:33.120;33.573;1
12:10:33.142;33.573;1
12:10:33.165;33.573;1
12:10:33.188;33.573;1
12:10:33.211;33.573;1
12:10:33.237;33.573;1
12:10:33.259;33.573;1
12:10:33.283;33.62;1
12:10:33.305;33.62;1
12:10:33.326;33.62;1
12:10:33.351;33.62;1
12:10:33.374;33.62;1
12:10:33.395;33.62;1
12:10:33.418;33.62;1
12:10:33.441;33.62;1
12:10:33.465;33.62;1
12:10:33.487;33.62;1
12:10:33.510;33.62;1
12:10:33.533;33.62;1
12:10:33.556;33.62;1
12:10:33.580;33.62;1
12:10:33.605;33.713;1
12:10:33.625;33.713;1
12:10:33.650;33.713;1
12:10:33.671;33.713;1
12:10:33.697;33.713;1
12:10:33.717;33.713;1
12:10:33.743;33.713;1
12:10:33.765;33.713;1
12:10:33.786;33.713;1
12:10:33.809;33.713;1
12:10:33.832;33.713;1
12:10:33.858;33.713;1
12:10:33.882;33.713;1
12:10:33.901;33.713;1
12:10:33.924;33.736;1
12:10:33.947;33.736;1
12:10:33.970;33.736;1
12:10:33.993;33.736;1
12:10:34.016;33.736;1
12:10:34.039;33.736;1
12:10:34.062;33.736;1
12:10:34.085;33.736;1
12:10:34.108;33.736;1
12:10:34.131;33.736;1
12:10:34.154;33.736;1
12:10:34.177;33.736;1
12:10:34.200;33.736;1
12:10:34.223;33.736;1
12:10:34.246;33.829;1
12:10:34.271;33.829;1
12:10:34.292;33.829;1
12:10:34.315;33.829;1
12:10:34.338;33.829;1
12:10:34.361;33.829;1
12:10:34.386;33.829;1
12:10:34.407;33.829;1
12:10:34.430;33.829;1
12:10:34.453;33.829;1
12:10:34.476;33.829;1
12:10:34.501;33.829;1
12:10:34.522;33.829;1
12:10:34.545;33.829;1
12:10:34.569;33.829;1
12:10:34.591;33.899;1
12:10:34.614;33.899;1
12:10:34.640;33.899;1
12:10:34.662;33.899;1
12:10:34.684;33.899;1
12:10:34.706;33.899;1
12:10:34.731;33.899;1
12:10:34.752;33.899;1
12:10:34.778;33.899;1
12:10:34.801;33.899;1
12:10:34.822;33.899;1
12:10:34.847;33.899;1
12:10:34.867;33.899;1
12:10:34.890;33.899;1
12:10:34.915;33.922;1
12:10:34.936;33.922;1
12:10:34.960;33.922;1
12:10:34.987;33.922;1
12:10:35.006;33.922;1
12:10:35.029;33.922;1
12:10:35.052;33.922;1
12:10:35.075;33.922;1
12:10:35.098;33.922;1
12:10:35.122;33.922;1
12:10:35.143;33.922;1
12:10:35.166;33.922;1
12:10:35.190;33.922;1
12:10:35.212;33.922;1
12:10:35.238;33.968;1
12:10:35.260;33.968;1
12:10:35.283;33.968;1
12:10:35.305;33.968;1
12:10:35.328;33.968;1
12:10:35.350;33.968;1
12:10:35.375;33.968;1
12:10:35.396;33.968;1
12:10:35.419;33.968;1
12:10:35.442;33.968;1
12:10:35.465;33.968;1
12:10:35.489;33.968;1
12:10:35.512;33.968;1
12:10:35.535;34.015;1
12:10:35.557;34.015;1
12:10:35.583;34.015;1
12:10:35.605;34.015;1
12:10:35.627;34.015;1
12:10:35.652;34.015;1
12:10:35.673;34.015;1
12:10:35.698;34.015;1
12:10:35.722;34.015;1
12:10:35.744;34.015;1
12:10:35.766;34.015;1
12:10:35.788;34.015;1
12:10:35.811;34.015;1
12:10:35.834;34.015;1
12:10:35.860;34.131;1
12:10:35.881;34.131;1
12:10:35.903;34.131;1
12:10:35.926;34.131;1
12:10:35.949;34.131;1
12:10:35.975;34.131;1
12:10:35.995;34.131;1
12:10:36.018;34.131;1
12:10:36.041;34.131;1
12:10:36.064;34.131;1
12:10:36.088;34.131;1
12:10:36.110;34.131;1
12:10:36.133;34.131;1
12:10:36.156;34.131;1
12:10:36.182;34.131;1
12:10:36.205;34.131;1
12:10:36.226;34.131;1
12:10:36.248;34.131;1
12:10:36.271;34.131;1
12:10:36.294;34.131;1
12:10:36.317;34.131;1
12:10:36.340;34.131;1
12:10:36.363;34.131;1
12:10:36.386;34.131;1
12:10:36.409;34.131;1
12:10:36.432;34.131;1
12:10:36.456;34.131;1
12:10:36.478;34.131;1
12:10:36.501;34.224;1
12:10:36.524;34.224;1
12:10:36.548;34.224;1
12:10:36.571;34.224;1
12:10:36.595;34.224;1
12:10:36.616;34.224;1
12:10:36.639;34.224;1
12:10:36.662;34.224;1
12:10:36.686;34.224;1
12:10:36.708;34.224;1
12:10:36.731;34.224;1
12:10:36.754;34.224;1
12:10:36.777;34.224;1
12:10:36.799;34.224;1
12:10:36.822;34.27;1
12:10:36.845;34.27;1
12:10:36.868;34.27;1
12:10:36.891;34.27;1
12:10:36.914;34.27;1
12:10:36.937;34.27;1
12:10:36.960;34.27;1
12:10:36.985;34.27;1
12:10:37.006;34.27;1
12:10:37.029;34.27;1
12:10:37.052;34.27;1
12:10:37.075;34.27;1
12:10:37.098;34.27;1
12:10:37.121;34.27;1
12:10:37.145;34.317;1
12:10:37.167;34.317;1
12:10:37.190;34.317;1
12:10:37.213;34.317;1
12:10:37.237;34.317;1
12:10:37.259;34.317;1
12:10:37.285;34.317;1
12:10:37.305;34.317;1
12:10:37.330;34.317;1
12:10:37.352;34.317;1
12:10:37.375;34.317;1
12:10:37.398;34.317;1
12:10:37.421;34.317;1
12:10:37.443;34.317;1
12:10:37.466;34.363;1
12:10:37.489;34.363;1
12:10:37.512;34.363;1
12:10:37.536;34.363;1
12:10:37.558;34.363;1
12:10:37.583;34.363;1
12:10:37.607;34.363;1
12:10:37.628;34.363;1
12:10:37.650;34.363;1
12:10:37.673;34.363;1
12:10:37.696;34.363;1
12:10:37.720;34.363;1
12:10:37.742;34.363;1
12:10:37.765;34.433;1
12:10:37.788;34.433;1
12:10:37.811;34.433;1
12:10:37.834;34.433;1
12:10:37.857;34.433;1
12:10:37.883;34.433;1
12:10:37.905;34.433;1
12:10:37.927;34.433;1
12:10:37.950;34.433;1
12:10:37.972;34.433;1
12:10:37.997;34.433;1
12:10:38.021;34.433;1
12:10:38.044;34.433;1
12:10:38.064;34.433;1
12:10:38.087;34.433;1
12:10:38.111;34.456;1
12:10:38.133;34.456;1
12:10:38.158;34.456;1
12:10:38.183;34.456;1
12:10:38.203;34.456;1
12:10:38.225;34.456;1
12:10:38.249;34.456;1
12:10:38.273;34.456;1
12:10:38.296;34.456;1
12:10:38.320;34.456;1
12:10:38.342;34.456;1
12:10:38.365;34.456;1
12:10:38.388;34.456;1
12:10:38.409;34.503;1
12:10:38.434;34.503;1
12:10:38.457;34.503;1
12:10:38.480;34.503;1
12:10:38.501;34.503;1
12:10:38.527;34.503;1
12:10:38.547;34.503;1
12:10:38.571;34.503;1
12:10:38.594;34.503;1
12:10:38.618;34.503;1
12:10:38.641;34.503;1
12:10:38.663;34.503;1
12:10:38.687;34.503;1
12:10:38.710;34.503;1
12:10:38.733;34.549;1
12:10:38.756;34.549;1
12:10:38.778;34.549;1
12:10:38.801;34.549;1
12:10:38.823;34.549;1
12:10:38.847;34.549;1
12:10:38.870;34.549;1
12:10:38.894;34.549;1
12:10:38.915;34.549;1
12:10:38.941;34.549;1
12:10:38.963;34.549;1
12:10:38.986;34.549;1
12:10:39.008;34.549;1
12:10:39.032;34.549;1
12:10:39.055;34.526;1
12:10:39.078;34.526;1
12:10:39.102;34.526;1
12:10:39.124;34.526;1
12:10:39.147;34.526;1
12:10:39.170;34.526;1
12:10:39.192;34.526;1
12:10:39.214;34.526;1
12:10:39.238;34.526;1
12:10:39.260;34.526;1
12:10:39.288;34.526;1
12:10:39.306;34.526;1
12:10:39.329;34.526;1
12:10:39.355;34.526;1
12:10:39.377;34.526;1
12:10:39.400;34.526;1
12:10:39.423;34.526;1
12:10:39.444;34.526;1
12:10:39.468;34.526;1
12:10:39.491;34.526;1
12:10:39.514;34.526;1
12:10:39.536;34.526;1
12:10:39.561;34.526;1
12:10:39.586;34.526;1
12:10:39.606;34.526;1
12:10:39.628;34.526;1
12:10:39.652;34.526;1
12:10:39.677;34.619;1
12:10:39.700;34.619;1
12:10:39.721;34.619;1
12:10:39.746;34.619;1
12:10:39.766;34.619;1
12:10:39.791;34.619;1
12:10:39.814;34.619;1
12:10:39.837;34.619;1
12:10:39.859;34.619;1
12:10:39.886;34.619;1
12:10:39.904;34.619;1
12:10:39.928;34.619;1
12:10:39.953;34.619;1
12:10:39.974;34.619;1
12:10:39.997;34.619;1
12:10:40.021;34.642;1
12:10:40.042;34.642;1
12:10:40.065;34.642;1
12:10:40.089;34.642;1
12:10:40.111;34.642;1
12:10:40.134;34.642;1
12:10:40.157;34.642;1
12:10:40.181;34.642;1
12:10:40.203;34.642;1
12:10:40.229;34.642;1
12:10:40.249;34.642;1
12:10:40.275;34.642;1
12:10:40.295;34.642;1
12:10:40.318;34.689;1
12:10:40.341;34.689;1
12:10:40.365;34.689;1
12:10:40.387;34.689;1
12:10:40.410;34.689;1
12:10:40.433;34.689;1
12:10:40.456;34.689;1
12:10:40.483;34.689;1
12:10:40.502;34.689;1
12:10:40.525;34.689;1
12:10:40.548;34.689;1
12:10:40.571;34.689;1
12:10:40.594;34.689;1
12:10:40.617;34.735;1
12:10:40.641;34.735;1
12:10:40.663;34.735;1
12:10:40.686;34.735;1
12:10:40.709;34.735;1
12:10:40.733;34.735;1
12:10:40.755;34.735;1
12:10:40.780;34.735;1
12:10:40.802;34.735;1
12:10:40.825;34.735;1
12:10:40.847;34.735;1
12:10:40.870;34.735;1
12:10:40.895;34.735;1
12:10:40.917;34.735;1
12:10:40.942;34.735;1
12:10:40.963;34.735;1
12:10:40.987;34.735;1
12:10:41.011;34.735;1
12:10:41.031;34.735;1
12:10:41.054;34.735;1
12:10:41.077;34.735;1
12:10:41.101;34.735;1
12:10:41.124;34.735;1
12:10:41.146;34.735;1
12:10:41.169;34.735;1
12:10:41.192;34.735;1
12:10:41.217;34.735;1
12:10:41.238;34.735;1
12:10:41.264;34.735;1
12:10:41.286;34.735;1
12:10:41.308;34.735;1
12:10:41.333;34.735;1
12:10:41.355;34.735;1
12:10:41.379;34.735;1
12:10:41.402;34.735;1
12:10:41.423;34.735;1
12:10:41.446;34.735;1
12:10:41.470;34.735;1
12:10:41.494;34.735;1
12:10:41.515;34.735;1
12:10:41.538;34.735;1
12:10:41.563;34.735;1
12:10:41.585;34.735;1
12:10:41.606;34.735;1
12:10:41.631;34.735;1
12:10:41.652;34.735;1
12:10:41.678;34.735;1
12:10:41.701;34.735;1
12:10:41.721;34.782;1
12:10:41.745;34.782;1
12:10:41.769;34.782;1
12:10:41.790;34.782;1
12:10:41.815;34.782;1
12:10:41.837;34.782;1
12:10:41.860;34.782;1
12:10:41.884;34.782;1
12:10:41.905;34.782;1
12:10:41.928;34.782;1
12:10:41.954;34.782;1
12:10:41.975;34.782;1
12:10:42.000;34.782;1
12:10:42.020;34.782;1
12:10:42.044;34.851;1
12:10:42.067;34.851;1
12:10:42.090;34.851;1
12:10:42.115;34.851;1
12:10:42.137;34.851;1
12:10:42.160;34.851;1
12:10:42.183;34.851;1
12:10:42.205;34.851;1
12:10:42.229;34.851;1
12:10:42.253;34.851;1
12:10:42.274;34.851;1
12:10:42.298;34.851;1
12:10:42.321;34.851;1
12:10:42.345;34.851;1
12:10:42.368;34.875;1
12:10:42.391;34.875;1
12:10:42.414;34.875;1
12:10:42.435;34.875;1
12:10:42.458;34.875;1
12:10:42.485;34.875;1
12:10:42.505;34.875;1
12:10:42.527;34.875;1
12:10:42.550;34.875;1
12:10:42.576;34.875;1
12:10:42.598;34.875;1
12:10:42.622;34.875;1
12:10:42.643;34.875;1
12:10:42.666;34.875;1
12:10:42.688;34.921;1
12:10:42.714;34.921;1
12:10:42.734;34.921;1
12:10:42.759;34.921;1
12:10:42.783;34.921;1
12:10:42.803;34.921;1
12:10:42.826;34.921;1
12:10:42.851;34.921;1
12:10:42.873;34.921;1
12:10:42.898;34.921;1
12:10:42.921;34.921;1
12:10:42.944;34.921;1
12:10:42.965;34.921;1
12:10:42.987;34.921;1
12:10:43.011;34.967;1
12:10:43.035;34.967;1
12:10:43.057;34.967;1
12:10:43.084;34.967;1
12:10:43.103;34.967;1
12:10:43.127;34.967;1
12:10:43.148;34.967;1
12:10:43.171;34.967;1
12:10:43.193;34.967;1
12:10:43.216;34.967;1
12:10:43.239;34.967;1
12:10:43.263;34.967;1
12:10:43.285;34.967;1
12:10:43.308;35.014;1
12:10:43.331;35.014;1
12:10:43.354;35.014;1
12:10:43.380;35.014;1
12:10:43.400;35.014;1
12:10:43.423;35.014;1
12:10:43.446;35.014;1
12:10:43.469;35.014;1
12:10:43.493;35.014;1
12:10:43.515;35.014;1
12:10:43.540;35.014;1
12:10:43.562;35.014;1
12:10:43.585;35.06;1
12:10:43.607;35.06;1
12:10:43.630;35.06;1
12:10:43.653;35.06;1
12:10:43.679;35.06;1
12:10:43.699;35.06;1
12:10:43.722;35.06;1
12:10:43.745;35.06;1
12:10:43.768;35.06;1
12:10:43.791;35.06;1
12:10:43.814;35.06;1
12:10:43.837;35.06;1
12:10:43.860;35.06;1
12:10:43.883;35.06;1
12:10:43.906;35.06;1
12:10:43.932;35.084;1
12:10:43.954;35.084;1
12:10:43.976;35.084;1
12:10:43.998;35.084;1
12:10:44.021;35.084;1
12:10:44.044;35.084;1
12:10:44.070;35.084;1
12:10:44.090;35.084;1
12:10:44.113;35.084;1
12:10:44.136;35.084;1
12:10:44.159;35.084;1
12:10:44.182;35.084;1
12:10:44.207;35.084;1
12:10:44.230;35.084;1
12:10:44.252;35.13;1
12:10:44.274;35.13;1
12:10:44.298;35.13;1
12:10:44.321;35.13;1
12:10:44.344;35.13;1
12:10:44.367;35.13;1
12:10:44.389;35.13;1
12:10:44.412;35.13;1
12:10:44.435;35.13;1
12:10:44.458;35.13;1
12:10:44.483;35.13;1
12:10:44.505;35.13;1
12:10:44.528;35.13;1
12:10:44.550;35.13;1
12:10:44.576;35.153;1
12:10:44.598;35.153;1
12:10:44.621;35.153;1
12:10:44.643;35.153;1
12:10:44.665;35.153;1
12:10:44.688;35.153;1
12:10:44.711;35.153;1
12:10:44.734;35.153;1
12:10:44.757;35.153;1
12:10:44.781;35.153;1
12:10:44.805;35.153;1
12:10:44.827;35.153;1
12:10:44.850;35.153;1
12:10:44.872;35.153;1
12:10:44.898;35.223;1
12:10:44.918;35.223;1
12:10:44.942;35.223;1
12:10:44.965;35.223;1
12:10:44.987;35.223;1
12:10:45.010;35.223;1
12:10:45.033;35.223;1
12:10:45.056;35.223;1
12:10:45.083;35.223;1
12:10:45.102;35.223;1
12:10:45.125;35.223;1
12:10:45.148;35.223;1
12:10:45.174;35.223;1
12:10:45.194;35.223;1
12:10:45.220;35.246;1
12:10:45.241;35.246;1
12:10:45.263;35.246;1
12:10:45.286;35.246;1
12:10:45.309;35.246;1
12:10:45.332;35.246;1
12:10:45.358;35.246;1
12:10:45.383;35.246;1
12:10:45.402;35.246;1
12:10:45.426;35.246;1
12:10:45.450;35.246;1
12:10:45.473;35.246;1
12:10:45.494;35.246;1
12:10:45.517;35.246;1
12:10:45.540;35.246;1
12:10:45.563;35.27;1
12:10:45.586;35.27;1
12:10:45.609;35.27;1
12:10:45.634;35.27;1
12:10:45.654;35.27;1
12:10:45.679;35.27;1
12:10:45.700;35.27;1
12:10:45.723;35.27;1
