TimeStamp;Частота вращения РВД приведенная;0 - Bad, 1 - Good
12:10:21.345;9725.437;1
12:10:21.369;9725.258;1
12:10:21.390;9725.179;1
12:10:21.413;9724.339;1
12:10:21.435;9725.028;1
12:10:21.459;9725.028;1
12:10:21.483;9725.464;1
12:10:21.507;9724.77;1
12:10:21.528;9724.509;1
12:10:21.550;9724.904;1
12:10:21.573;9724.904;1
12:10:21.597;9724.977;1
12:10:21.621;9725.118;1
12:10:21.643;9724.654;1
12:10:21.665;9725.043;1
12:10:21.688;9724.662;1
12:10:21.712;9724.694;1
12:10:21.735;9724.694;1
12:10:21.757;9724.947;1
12:10:21.784;9724.702;1
12:10:21.803;9724.773;1
12:10:21.829;9725.093;1
12:10:21.850;9725.093;1
12:10:21.873;9724.222;1
12:10:21.896;9724.688;1
12:10:21.920;9724.633;1
12:10:21.942;9724.483;1
12:10:21.964;9724.483;1
12:10:21.988;9724.494;1
12:10:22.012;9724.843;1
12:10:22.034;9724.565;1
12:10:22.057;9724.272;1
12:10:22.083;9724.652;1
12:10:22.105;9724.652;1
12:10:22.126;9724.652;1
12:10:22.150;9724.406;1
12:10:22.172;9723.795;1
12:10:22.194;9723.874;1
12:10:22.217;9724.595;1
12:10:22.240;9723.502;1
12:10:22.263;9723.454;1
12:10:22.287;9723.454;1
12:10:22.309;9723.849;1
12:10:22.332;9723.706;1
12:10:22.355;9724.252;1
12:10:22.381;9724.103;1
12:10:22.404;9723.943;1
12:10:22.425;9723.943;1
12:10:22.447;9724.521;1
12:10:22.471;9723.255;1
12:10:22.495;9723.472;1
12:10:22.517;9725.594;1
12:10:22.540;9724.16;1
12:10:22.563;9724.16;1
12:10:22.587;9723.923;1
12:10:22.609;9724.928;1
12:10:22.632;9723.606;1
12:10:22.655;9723.115;1
12:10:22.678;9723.005;1
12:10:22.701;9723.005;1
12:10:22.724;9723.599;1
12:10:22.749;9723.432;1
12:10:22.770;9723.985;1
12:10:22.795;9723.646;1
12:10:22.816;9725.103;1
12:10:22.841;9725.103;1
12:10:22.863;9725.705;1
12:10:22.885;9724.604;1
12:10:22.908;9723.067;1
12:10:22.931;9722.75;1
12:10:22.954;9723.13;1
12:10:22.979;9723.027;1
12:10:23.000;9723.027;1
12:10:23.023;9723.375;1
12:10:23.046;9723.154;1
12:10:23.069;9723.471;1
12:10:23.092;9723.905;1
12:10:23.116;9723.255;1
12:10:23.140;9723.018;1
12:10:23.162;9723.018;1
12:10:23.186;9722.748;1
12:10:23.209;9722.954;1
12:10:23.231;9723.422;1
12:10:23.254;9723.422;1
12:10:23.277;9722.625;1
12:10:23.302;9722.774;1
12:10:23.323;9723.052;1
12:10:23.346;9723.257;1
12:10:23.369;9723.25;1
12:10:23.391;9722.445;1
12:10:23.415;9722.445;1
12:10:23.440;9722.762;1
12:10:23.460;9723;1
12:10:23.485;9723.562;1
12:10:23.507;9723.063;1
12:10:23.528;9723.602;1
12:10:23.553;9723.157;1
12:10:23.575;9723.157;1
12:10:23.598;9722.344;1
12:10:23.621;9722.572;1
12:10:23.643;9721.963;1
12:10:23.669;9722.423;1
12:10:23.690;9722.462;1
12:10:23.712;9722.462;1
12:10:23.735;9721.756;1
12:10:23.761;9721.994;1
12:10:23.786;9722.429;1
12:10:23.804;9722.136;1
12:10:23.827;9721.907;1
12:10:23.852;9721.907;1
12:10:23.874;9721.678;1
12:10:23.899;9722.01;1
12:10:23.919;9722.706;1
12:10:23.944;9722.564;1
12:10:23.967;9722.295;1
12:10:23.988;9722.335;1
12:10:24.013;9722.335;1
12:10:24.035;9722.628;1
12:10:24.060;9721.915;1
12:10:24.083;9722.445;1
12:10:24.105;9722.684;1
12:10:24.126;9723.222;1
12:10:24.149;9722.501;1
12:10:24.173;9722.501;1
12:10:24.195;9721.812;1
12:10:24.220;9722.564;1
12:10:24.241;9723.043;1
12:10:24.265;9723.24;1
12:10:24.287;9723.24;1
12:10:24.311;9723.589;1
12:10:24.334;9722.654;1
12:10:24.357;9723.106;1
12:10:24.382;9722.631;1
12:10:24.402;9722.631;1
12:10:24.425;9723.945;1
12:10:24.449;9722.955;1
12:10:24.471;9722.307;1
12:10:24.497;9722.48;1
12:10:24.517;9723.154;1
12:10:24.540;9723.138;1
12:10:24.563;9723.396;1
12:10:24.587;9723.396;1
12:10:24.609;9722.731;1
12:10:24.632;9723.642;1
12:10:24.655;9723.555;1
12:10:24.681;9723.555;1
12:10:24.703;9723.457;1
12:10:24.724;9723.457;1
12:10:24.748;9723.592;1
12:10:24.770;9723.956;1
12:10:24.793;9723.877;1
12:10:24.816;9723.908;1
12:10:24.839;9723.56;1
12:10:24.862;9724.755;1
12:10:24.886;9724.011;1
12:10:24.908;9723.377;1
12:10:24.931;9723.925;1
12:10:24.954;9724.209;1
12:10:24.977;9723.963;1
12:10:25.000;9723.963;1
12:10:25.023;9723.521;1
12:10:25.046;9723.925;1
12:10:25.070;9723.622;1
12:10:25.092;9723.995;1
12:10:25.115;9723.995;1
12:10:25.138;9723.869;1
12:10:25.161;9724.346;1
12:10:25.184;9724.346;1
12:10:25.209;9724.1;1
12:10:25.231;9724.132;1
12:10:25.254;9724.132;1
12:10:25.276;9723.895;1
12:10:25.301;9724.171;1
12:10:25.323;9724.314;1
12:10:25.345;9724.5;1
12:10:25.369;9724.191;1
12:10:25.391;9724.365;1
12:10:25.414;9724.365;1
12:10:25.437;9724.191;1
12:10:25.463;9724.991;1
12:10:25.483;9724.704;1
12:10:25.506;9724.625;1
12:10:25.530;9725.163;1
12:10:25.554;9724.966;1
12:10:25.576;9724.966;1
12:10:25.599;9725.085;1
12:10:25.622;9724.681;1
12:10:25.644;9725.107;1
12:10:25.667;9726.021;1
12:10:25.691;9726.021;1
12:10:25.715;9725.569;1
12:10:25.738;9725.989;1
12:10:25.759;9725.11;1
12:10:25.783;9725.585;1
12:10:25.805;9726.318;1
12:10:25.829;9725.637;1
12:10:25.852;9725.637;1
12:10:25.874;9726.516;1
12:10:25.900;9725.89;1
12:10:25.923;9725.993;1
12:10:25.945;9726.111;1
12:10:25.967;9725.826;1
12:10:25.989;9725.826;1
12:10:26.013;9726.51;1
12:10:26.036;9726.415;1
12:10:26.061;9726.708;1
12:10:26.086;9726.455;1
12:10:26.104;9726.099;1
12:10:26.128;9726.697;1
12:10:26.151;9726.697;1
12:10:26.174;9727.023;1
12:10:26.196;9726.365;1
12:10:26.219;9726.697;1
12:10:26.242;9727.276;1
12:10:26.266;9726.643;1
12:10:26.288;9726.54;1
12:10:26.311;9726.659;1
12:10:26.334;9726.659;1
12:10:26.360;9726.777;1
12:10:26.382;9727.197;1
12:10:26.403;9726.508;1
12:10:26.426;9726.841;1
12:10:26.449;9726.841;1
12:10:26.475;9726.809;1
12:10:26.495;9726.872;1
12:10:26.518;9727.324;1
12:10:26.541;9727.031;1
12:10:26.564;9726.833;1
12:10:26.588;9726.963;1
12:10:26.610;9727.051;1
12:10:26.633;9727.051;1
12:10:26.656;9727.098;1
12:10:26.681;9726.971;1
12:10:26.702;9727.082;1
12:10:26.725;9726.654;1
12:10:26.749;9727.558;1
12:10:26.772;9727.558;1
12:10:26.794;9727.288;1
12:10:26.817;9727.288;1
12:10:26.840;9726.821;1
12:10:26.863;9727.59;1
12:10:26.887;9727.922;1
12:10:26.910;9727.982;1
12:10:26.936;9727.982;1
12:10:26.958;9727.467;1
12:10:26.983;9727.879;1
12:10:27.002;9727.364;1
12:10:27.024;9727.602;1
12:10:27.049;9727.578;1
12:10:27.073;9727.578;1
12:10:27.094;9727.689;1
12:10:27.118;9728.547;1
12:10:27.140;9727.865;1
12:10:27.162;9727.857;1
12:10:27.185;9728.443;1
12:10:27.208;9728.443;1
12:10:27.232;9728.912;1
12:10:27.256;9727.976;1
12:10:27.277;9728.349;1
12:10:27.303;9729.006;1
12:10:27.323;9728.324;1
12:10:27.347;9728.324;1
12:10:27.371;9728.324;1
12:10:27.392;9728.491;1
12:10:27.418;9728.285;1
12:10:27.441;9729.342;1
12:10:27.462;9728.851;1
12:10:27.485;9728.851;1
12:10:27.507;9728.169;1
12:10:27.530;9728.621;1
12:10:27.553;9728.788;1
12:10:27.578;9728.807;1
12:10:27.601;9727.729;1
12:10:27.623;9727.729;1
12:10:27.645;9727.99;1
12:10:27.668;9728.181;1
12:10:27.691;9728.054;1
12:10:27.716;9728.655;1
12:10:27.738;9728.709;1
12:10:27.760;9728.709;1
12:10:27.786;9728.613;1
12:10:27.807;9728.732;1
12:10:27.829;9728.518;1
12:10:27.855;9728.78;1
12:10:27.875;9729.089;1
12:10:27.900;9729.178;1
12:10:27.924;9729.637;1
12:10:27.945;9729.637;1
12:10:27.968;9729.692;1
12:10:27.992;9729.114;1
12:10:28.014;9729.272;1
12:10:28.036;9729.669;1
12:10:28.059;9728.774;1
12:10:28.084;9728.774;1
12:10:28.105;9729.313;1
12:10:28.128;9728.86;1
12:10:28.154;9729.559;1
12:10:28.177;9729.32;1
12:10:28.200;9729.035;1
12:10:28.220;9729.614;1
12:10:28.243;9730.2;1
12:10:28.267;9730.034;1
12:10:28.289;9730.034;1
12:10:28.313;9729.7;1
12:10:28.336;9729.187;1
12:10:28.358;9729.806;1
12:10:28.386;9732.716;1
12:10:28.405;9732.716;1
12:10:28.428;9730.408;1
12:10:28.450;9730.066;1
12:10:28.473;9730.385;1
12:10:28.497;9730.154;1
12:10:28.520;9730.17;1
12:10:28.542;9730.25;1
12:10:28.565;9730.241;1
12:10:28.588;9730.241;1
12:10:28.612;9730.408;1
12:10:28.635;9730.582;1
12:10:28.657;9730.813;1
12:10:28.684;9730.385;1
12:10:28.704;9731.51;1
12:10:28.727;9731.55;1
12:10:28.749;9731.55;1
12:10:28.774;9730.416;1
12:10:28.797;9730.701;1
12:10:28.819;9730.986;1
12:10:28.841;9731.241;1
12:10:28.864;9731.575;1
12:10:28.888;9730.268;1
12:10:28.912;9730.268;1
12:10:28.933;9731.107;1
12:10:28.957;9731.076;1
12:10:28.982;9731.282;1
12:10:29.004;9731.282;1
12:10:29.025;9731.366;1
12:10:29.049;9731.366;1
12:10:29.072;9731.938;1
12:10:29.097;9731.54;1
12:10:29.118;9731.255;1
12:10:29.142;9731.374;1
12:10:29.165;9731.978;1
12:10:29.188;9731.188;1
12:10:29.210;9731.188;1
12:10:29.235;9730.839;1
12:10:29.257;9731.077;1
12:10:29.283;9731.83;1
12:10:29.303;9731.165;1
12:10:29.326;9731.133;1
12:10:29.348;9731.133;1
12:10:29.372;9731.173;1
12:10:29.397;9730.657;1
12:10:29.419;9730.871;1
12:10:29.442;9731.149;1
12:10:29.463;9730.982;1
12:10:29.488;9730.982;1
12:10:29.510;9731.125;1
12:10:29.533;9730.626;1
12:10:29.558;9732.282;1
12:10:29.580;9731.205;1
12:10:29.603;9730.942;1
12:10:29.624;9730.942;1
12:10:29.649;9731.213;1
12:10:29.670;9731.234;1
12:10:29.694;9731.171;1
12:10:29.716;9731.535;1
12:10:29.741;9731.535;1
12:10:29.762;9730.409;1
12:10:29.788;9730.409;1
12:10:29.808;9730.742;1
12:10:29.832;9730.756;1
12:10:29.855;9730.969;1
12:10:29.878;9731.072;1
12:10:29.900;9730.874;1
12:10:29.923;9730.874;1
12:10:29.947;9730.834;1
12:10:29.969;9730.756;1
12:10:29.992;9730.485;1
12:10:30.017;9730.834;1
12:10:30.040;9730.525;1
12:10:30.060;9730.525;1
12:10:30.087;9730.208;1
12:10:30.107;9730.62;1
12:10:30.131;9730.248;1
12:10:30.153;9730.383;1
12:10:30.178;9729.7;1
12:10:30.201;9730.026;1
12:10:30.223;9730.066;1
12:10:30.244;9730.066;1
12:10:30.269;9729.867;1
12:10:30.292;9730.216;1
12:10:30.315;9729.709;1
12:10:30.339;9729.812;1
12:10:30.362;9729.638;1
12:10:30.386;9729.638;1
12:10:30.406;9730.431;1
12:10:30.430;9730.431;1
12:10:30.454;9729.407;1
12:10:30.476;9729.828;1
12:10:30.499;9730.011;1
12:10:30.522;9729.487;1
12:10:30.543;9729.258;1
12:10:30.568;9729.258;1
12:10:30.590;9729.384;1
12:10:30.612;9729.407;1
12:10:30.635;9729.609;1
12:10:30.661;9729.609;1
12:10:30.683;9729.459;1
12:10:30.705;9729.523;1
12:10:30.728;9729.863;1
12:10:30.753;9728.856;1
12:10:30.775;9729.079;1
12:10:30.796;9728.936;1
12:10:30.819;9729.205;1
12:10:30.845;9729.135;1
12:10:30.865;9728.723;1
12:10:30.889;9728.723;1
12:10:30.914;9728.936;1
12:10:30.934;9729.103;1
12:10:30.959;9729.15;1
12:10:30.983;9728.81;1
12:10:31.005;9728.778;1
12:10:31.028;9728.778;1
12:10:31.049;9729.079;1
12:10:31.075;9729.008;1
12:10:31.096;9728.595;1
12:10:31.120;9728.587;1
12:10:31.142;9728.587;1
12:10:31.165;9728.563;1
12:10:31.188;9728.548;1
12:10:31.211;9728.548;1
12:10:31.235;9728.318;1
12:10:31.256;9728.609;1
12:10:31.282;9728.284;1
12:10:31.304;9728.602;1
12:10:31.325;9728.602;1
12:10:31.349;9728.324;1
12:10:31.372;9727.936;1
12:10:31.395;9728.458;1
12:10:31.419;9728.683;1
12:10:31.441;9728.793;1
12:10:31.464;9728.382;1
12:10:31.487;9729.309;1
12:10:31.511;9729.031;1
12:10:31.533;9729.031;1
12:10:31.555;9728.127;1
12:10:31.581;9728.318;1
12:10:31.605;9728.159;1
12:10:31.625;9728.723;1
12:10:31.647;9728.723;1
12:10:31.670;9728.667;1
12:10:31.696;9728.334;1
12:10:31.716;9728.39;1
12:10:31.741;9728.746;1
12:10:31.764;9728.809;1
12:10:31.786;9728.809;1
12:10:31.810;9728.523;1
12:10:31.831;9728.207;1
12:10:31.857;9728.342;1
12:10:31.879;9728.492;1
12:10:31.901;9727.676;1
12:10:31.923;9727.953;1
12:10:31.948;9728.31;1
12:10:31.971;9728.31;1
12:10:31.994;9728.35;1
12:10:32.018;9727.724;1
12:10:32.040;9728.112;1
12:10:32.061;9727.993;1
12:10:32.085;9728.199;1
12:10:32.109;9728.286;1
12:10:32.131;9728.286;1
12:10:32.155;9727.938;1
12:10:32.179;9728.097;1
12:10:32.201;9728.241;1
12:10:32.223;9729.073;1
12:10:32.246;9728.63;1
12:10:32.269;9728.63;1
12:10:32.291;9728.63;1
12:10:32.314;9728.368;1
12:10:32.337;9728.123;1
12:10:32.360;9728.798;1
12:10:32.385;9728.434;1
12:10:32.408;9728.846;1
12:10:32.430;9728.434;1
12:10:32.452;9728.434;1
12:10:32.478;9728.679;1
12:10:32.501;9728.37;1
12:10:32.521;9728.287;1
12:10:32.545;9728.724;1
12:10:32.568;9728.731;1
12:10:32.590;9729.017;1
12:10:32.613;9729.017;1
12:10:32.636;9729.017;1
12:10:32.659;9728.438;1
12:10:32.683;9728.438;1
12:10:32.705;9728.942;1
12:10:32.728;9728.967;1
12:10:32.751;9728.967;1
12:10:32.774;9728.276;1
12:10:32.799;9728.887;1
12:10:32.820;9728.887;1
12:10:32.845;9728.791;1
12:10:32.866;9728.576;1
12:10:32.890;9728.268;1
12:10:32.913;9728.624;1
12:10:32.937;9729.067;1
12:10:32.959;9728.654;1
12:10:32.986;9728.654;1
12:10:33.004;9728.046;1
12:10:33.027;9728.008;1
12:10:33.050;9728.45;1
12:10:33.074;9728.349;1
12:10:33.096;9728.823;1
12:10:33.120;9727.864;1
12:10:33.142;9728.119;1
12:10:33.165;9728.905;1
12:10:33.188;9727.479;1
12:10:33.211;9727.631;1
12:10:33.237;9727.631;1
12:10:33.259;9728.074;1
12:10:33.283;9727.9;1
12:10:33.305;9727.983;1
12:10:33.326;9728.332;1
12:10:33.351;9728.562;1
12:10:33.374;9728.562;1
12:10:33.395;9728.111;1
12:10:33.418;9728.697;1
12:10:33.441;9728.127;1
12:10:33.465;9728.229;1
12:10:33.487;9728.465;1
12:10:33.510;9728.441;1
12:10:33.533;9728.441;1
12:10:33.556;9728.821;1
12:10:33.580;9728.877;1
12:10:33.605;9728.497;1
12:10:33.625;9728.396;1
12:10:33.650;9728.459;1
12:10:33.671;9728.775;1
12:10:33.697;9728.775;1
12:10:33.717;9728.38;1
12:10:33.743;9728.783;1
12:10:33.765;9728.023;1
12:10:33.786;9728.522;1
12:10:33.809;9728.047;1
12:10:33.832;9728.047;1
12:10:33.858;9727.976;1
12:10:33.882;9728.752;1
12:10:33.901;9728.269;1
12:10:33.924;9728.157;1
12:10:33.947;9728.038;1
12:10:33.970;9728.687;1
12:10:33.993;9728.687;1
12:10:34.016;9728.687;1
12:10:34.039;9728.108;1
12:10:34.062;9729.218;1
12:10:34.085;9729.218;1
12:10:34.108;9728.608;1
12:10:34.131;9728.608;1
12:10:34.154;9728.719;1
12:10:34.177;9728.719;1
12:10:34.200;9728.449;1
12:10:34.223;9728.806;1
12:10:34.246;9728.742;1
12:10:34.271;9728.327;1
12:10:34.292;9728.843;1
12:10:34.315;9728.843;1
12:10:34.338;9728.264;1
12:10:34.361;9728.018;1
12:10:34.386;9728.454;1
12:10:34.407;9728.731;1
12:10:34.430;9728.871;1
12:10:34.453;9728.958;1
12:10:34.476;9728.958;1
12:10:34.501;9728.958;1
12:10:34.522;9728.768;1
12:10:34.545;9727.92;1
12:10:34.569;9728.475;1
12:10:34.591;9728.388;1
12:10:34.614;9728.577;1
12:10:34.640;9728.166;1
12:10:34.662;9728.514;1
12:10:34.684;9728.514;1
12:10:34.706;9728.705;1
12:10:34.731;9729.101;1
12:10:34.752;9728.276;1
12:10:34.778;9728.169;1
12:10:34.801;9728.431;1
12:10:34.822;9728.549;1
12:10:34.847;9728.684;1
12:10:34.867;9728.684;1
12:10:34.890;9728.24;1
12:10:34.915;9728.09;1
12:10:34.936;9728.264;1
12:10:34.960;9728.073;1
12:10:34.987;9728.279;1
12:10:35.006;9728.225;1
12:10:35.029;9728.225;1
12:10:35.052;9728.271;1
12:10:35.075;9728.927;1
12:10:35.098;9729.505;1
12:10:35.122;9728.158;1
12:10:35.143;9728.586;1
12:10:35.166;9728.998;1
12:10:35.190;9728.799;1
12:10:35.212;9728.799;1
12:10:35.238;9728.475;1
12:10:35.260;9728.662;1
12:10:35.283;9728.566;1
12:10:35.305;9729.494;1
12:10:35.328;9728.939;1
12:10:35.350;9729.462;1
12:10:35.375;9729.462;1
12:10:35.396;9729.385;1
12:10:35.419;9729.854;1
12:10:35.442;9729.44;1
12:10:35.465;9729.219;1
12:10:35.489;9729.846;1
12:10:35.512;9729.94;1
12:10:35.535;9729.94;1
12:10:35.557;9729.1;1
12:10:35.583;9728.772;1
12:10:35.605;9729.659;1
12:10:35.627;9729.929;1
12:10:35.652;9729.929;1
12:10:35.673;9729.422;1
12:10:35.698;9729.414;1
12:10:35.722;9729.401;1
12:10:35.744;9729.742;1
12:10:35.766;9729.615;1
12:10:35.788;9729.219;1
12:10:35.811;9729.64;1
12:10:35.834;9729.64;1
12:10:35.860;9729.251;1
12:10:35.881;9729.56;1
12:10:35.903;9729.766;1
12:10:35.926;9729.377;1
12:10:35.949;9729.291;1
12:10:35.975;9729.758;1
12:10:35.995;9729.758;1
12:10:36.018;9729.742;1
12:10:36.041;9730.262;1
12:10:36.064;9729.779;1
12:10:36.088;9729.747;1
12:10:36.110;9729.937;1
12:10:36.133;9730.229;1
12:10:36.156;9730.229;1
12:10:36.182;9730.229;1
12:10:36.205;9729.691;1
12:10:36.226;9729.953;1
12:10:36.248;9730.15;1
12:10:36.271;9729.803;1
12:10:36.294;9729.803;1
12:10:36.317;9730.017;1
12:10:36.340;9730.017;1
12:10:36.363;9730;1
12:10:36.386;9730.357;1
12:10:36.409;9729.843;1
12:10:36.432;9729.843;1
12:10:36.456;9729.787;1
12:10:36.478;9730.547;1
12:10:36.501;9729.977;1
12:10:36.524;9729.977;1
12:10:36.548;9729.889;1
12:10:36.571;9730.27;1
12:10:36.595;9730.626;1
12:10:36.616;9729.873;1
12:10:36.639;9730.104;1
12:10:36.662;9730.104;1
12:10:36.686;9730.429;1
12:10:36.708;9730.365;1
12:10:36.731;9730.643;1
12:10:36.754;9730.563;1
12:10:36.777;9730.009;1
12:10:36.799;9731.253;1
12:10:36.822;9731.253;1
12:10:36.845;9730.288;1
12:10:36.868;9730.511;1
12:10:36.891;9730.242;1
12:10:36.914;9730.495;1
12:10:36.937;9730.495;1
12:10:36.960;9730.368;1
12:10:36.985;9730.233;1
12:10:37.006;9730.233;1
12:10:37.029;9730.701;1
12:10:37.052;9730.573;1
12:10:37.075;9730.573;1
12:10:37.098;9730.573;1
12:10:37.121;9730.36;1
12:10:37.145;9730.748;1
12:10:37.167;9730.674;1
12:10:37.190;9730.872;1
12:10:37.213;9730.816;1
12:10:37.237;9730.737;1
12:10:37.259;9730.579;1
12:10:37.285;9730.579;1
12:10:37.305;9730.848;1
12:10:37.330;9730.613;1
12:10:37.352;9730.82;1
12:10:37.375;9730.573;1
12:10:37.398;9730.677;1
12:10:37.421;9731.089;1
12:10:37.443;9731.089;1
12:10:37.466;9730.717;1
12:10:37.489;9730.717;1
12:10:37.512;9730.931;1
12:10:37.536;9730.931;1
12:10:37.558;9730.931;1
12:10:37.583;9731.787;1
12:10:37.607;9730.82;1
12:10:37.628;9731.224;1
12:10:37.650;9731.49;1
12:10:37.673;9731.942;1
12:10:37.696;9731.514;1
12:10:37.720;9732.14;1
12:10:37.742;9731.705;1
12:10:37.765;9731.751;1
12:10:37.788;9731.751;1
12:10:37.811;9731.442;1
12:10:37.834;9732.046;1
12:10:37.857;9732.046;1
12:10:37.883;9732.046;1
12:10:37.905;9731.546;1
12:10:37.927;9731.577;1
12:10:37.950;9731.577;1
12:10:37.972;9731.751;1
12:10:37.997;9731.751;1
12:10:38.021;9731.751;1
12:10:38.044;9731.935;1
12:10:38.064;9731.935;1
12:10:38.087;9731.87;1
12:10:38.111;9731.895;1
12:10:38.133;9731.799;1
12:10:38.158;9731.673;1
12:10:38.183;9731.474;1
12:10:38.203;9732.275;1
12:10:38.225;9732.275;1
12:10:38.249;9731.998;1
12:10:38.273;9731.823;1
12:10:38.296;9731.791;1
12:10:38.320;9732.046;1
12:10:38.342;9732.046;1
12:10:38.365;9731.895;1
12:10:38.388;9731.895;1
12:10:38.409;9731.775;1
12:10:38.434;9731.577;1
12:10:38.457;9732.025;1
12:10:38.480;9732.47;1
12:10:38.501;9732.129;1
12:10:38.527;9732.129;1
12:10:38.547;9732.225;1
12:10:38.571;9732.55;1
12:10:38.594;9732.406;1
12:10:38.618;9732.668;1
12:10:38.641;9732.51;1
12:10:38.663;9732.486;1
12:10:38.687;9732.486;1
12:10:38.710;9732.257;1
12:10:38.733;9732.518;1
12:10:38.756;9732.319;1
12:10:38.778;9732.438;1
12:10:38.801;9732.494;1
12:10:38.823;9732.699;1
12:10:38.847;9732.699;1
12:10:38.870;9732.779;1
12:10:38.894;9732.295;1
12:10:38.915;9732.699;1
12:10:38.941;9733.112;1
12:10:38.963;9732.691;1
12:10:38.986;9732.691;1
12:10:39.008;9733.009;1
12:10:39.032;9733.279;1
12:10:39.055;9733.144;1
12:10:39.078;9732.925;1
12:10:39.102;9732.782;1
12:10:39.124;9732.949;1
12:10:39.147;9732.949;1
12:10:39.170;9733.258;1
12:10:39.192;9733.194;1
12:10:39.214;9733.092;1
12:10:39.238;9732.854;1
12:10:39.260;9733.226;1
12:10:39.288;9733.361;1
12:10:39.306;9733.361;1
12:10:39.329;9733.036;1
12:10:39.355;9732.782;1
12:10:39.377;9733.457;1
12:10:39.400;9733.242;1
12:10:39.423;9732.821;1
12:10:39.444;9733.131;1
12:10:39.468;9733.131;1
12:10:39.491;9733.005;1
12:10:39.514;9733.433;1
12:10:39.536;9732.854;1
12:10:39.561;9732.838;1
12:10:39.586;9732.98;1
12:10:39.606;9732.98;1
12:10:39.628;9733.242;1
12:10:39.652;9733.924;1
12:10:39.677;9733.521;1
12:10:39.700;9732.759;1
12:10:39.721;9734.325;1
12:10:39.746;9734.325;1
12:10:39.766;9733.453;1
12:10:39.791;9734.127;1
12:10:39.814;9733.62;1
12:10:39.837;9733.112;1
12:10:39.859;9734.017;1
12:10:39.886;9734.95;1
12:10:39.904;9734.95;1
12:10:39.928;9734.284;1
12:10:39.953;9733.372;1
12:10:39.974;9733.927;1
12:10:39.997;9734.331;1
12:10:40.021;9733.713;1
12:10:40.042;9733.713;1
12:10:40.065;9734.378;1
12:10:40.089;9734.378;1
12:10:40.111;9734.569;1
12:10:40.134;9734.442;1
12:10:40.157;9734.442;1
12:10:40.181;9734.603;1
12:10:40.203;9734.437;1
12:10:40.229;9734.11;1
12:10:40.249;9734;1
12:10:40.275;9734;1
12:10:40.295;9734.373;1
12:10:40.318;9734.658;1
12:10:40.341;9734.555;1
12:10:40.365;9734.27;1
12:10:40.387;9734.484;1
12:10:40.410;9734.484;1
12:10:40.433;9734.943;1
12:10:40.456;9734.92;1
12:10:40.483;9734.317;1
12:10:40.502;9734.714;1
12:10:40.525;9735.348;1
12:10:40.548;9734.736;1
12:10:40.571;9734.736;1
12:10:40.594;9734.736;1
12:10:40.617;9734.784;1
12:10:40.641;9734.784;1
12:10:40.663;9734.624;1
12:10:40.686;9734.624;1
12:10:40.709;9735.321;1
12:10:40.733;9735.321;1
12:10:40.755;9735.321;1
12:10:40.780;9734.965;1
12:10:40.802;9735.084;1
12:10:40.825;9734.402;1
12:10:40.847;9735.181;1
12:10:40.870;9734.832;1
12:10:40.895;9734.872;1
12:10:40.917;9734.983;1
12:10:40.942;9734.983;1
12:10:40.963;9734.499;1
12:10:40.987;9734.643;1
12:10:41.011;9734.336;1
12:10:41.031;9734.844;1
12:10:41.054;9734.978;1
12:10:41.077;9734.232;1
12:10:41.101;9734.225;1
12:10:41.124;9734.225;1
12:10:41.146;9734.732;1
12:10:41.169;9734.621;1
12:10:41.192;9734.518;1
12:10:41.217;9734.812;1
12:10:41.238;9735.097;1
12:10:41.264;9735.097;1
12:10:41.286;9734.407;1
12:10:41.308;9734.903;1
12:10:41.333;9734.744;1
12:10:41.355;9735.11;1
12:10:41.379;9735.34;1
12:10:41.402;9735.039;1
12:10:41.423;9734.714;1
12:10:41.446;9734.714;1
12:10:41.470;9734.666;1
12:10:41.494;9735.348;1
12:10:41.515;9734.57;1
12:10:41.538;9734.436;1
12:10:41.563;9734.436;1
12:10:41.585;9734.959;1
12:10:41.606;9734.595;1
12:10:41.631;9735.165;1
12:10:41.652;9735.149;1
12:10:41.678;9734.626;1
12:10:41.701;9734.809;1
12:10:41.721;9734.809;1
12:10:41.745;9734.682;1
12:10:41.769;9734.595;1
12:10:41.790;9734.225;1
12:10:41.815;9734.479;1
12:10:41.837;9734.756;1
12:10:41.860;9734.852;1
12:10:41.884;9734.852;1
12:10:41.905;9734.432;1
12:10:41.928;9734.565;1
12:10:41.954;9734.814;1
12:10:41.975;9734.673;1
12:10:42.000;9734.213;1
12:10:42.020;9734.213;1
12:10:42.044;9734.529;1
12:10:42.067;9734.537;1
12:10:42.090;9734.395;1
12:10:42.115;9734.791;1
12:10:42.137;9734.601;1
12:10:42.160;9734.498;1
12:10:42.183;9734.498;1
12:10:42.205;9735.203;1
12:10:42.229;9734.854;1
12:10:42.253;9733.981;1
12:10:42.274;9734.35;1
12:10:42.298;9734.317;1
12:10:42.321;9735.078;1
12:10:42.345;9734.746;1
12:10:42.368;9734.746;1
12:10:42.391;9734.118;1
12:10:42.414;9734.127;1
12:10:42.435;9734.047;1
12:10:42.458;9733.752;1
12:10:42.485;9733.476;1
12:10:42.505;9733.476;1
12:10:42.527;9733.967;1
12:10:42.550;9735.283;1
12:10:42.576;9734.482;1
12:10:42.598;9733.74;1
12:10:42.622;9733.74;1
12:10:42.643;9734.264;1
12:10:42.666;9734.097;1
12:10:42.688;9734.097;1
12:10:42.714;9733.717;1
12:10:42.734;9733.448;1
