TimeStamp;Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);0 - Bad, 1 - Good
12:10:22.816;302.392;1
12:10:22.841;302.54;1
12:10:22.863;302.392;1
12:10:22.885;302.392;1
12:10:22.908;302.039;1
12:10:22.931;301.724;1
12:10:22.954;301.724;1
12:10:22.979;301.687;1
12:10:23.000;301.65;1
12:10:23.023;301.817;1
12:10:23.046;301.817;1
12:10:23.069;302.188;1
12:10:23.092;302.151;1
12:10:23.116;302.151;1
12:10:23.140;301.798;1
12:10:23.162;301.873;1
12:10:23.186;301.873;1
12:10:23.209;301.873;1
12:10:23.231;302.002;1
12:10:23.254;302.169;1
12:10:23.277;302.151;1
12:10:23.302;301.965;1
12:10:23.323;301.965;1
12:10:23.346;301.372;1
12:10:23.369;301.372;1
12:10:23.391;300.89;1
12:10:23.415;301.316;1
12:10:23.440;301.965;1
12:10:23.460;301.965;1
12:10:23.485;301.873;1
12:10:23.507;301.669;1
12:10:23.528;301.669;1
12:10:23.553;301.687;1
12:10:23.575;301.91;1
12:10:23.598;301.91;1
12:10:23.621;301.928;1
12:10:23.643;301.632;1
12:10:23.669;301.632;1
12:10:23.690;301.428;1
12:10:23.712;301.539;1
12:10:23.735;301.539;1
12:10:23.761;301.798;1
12:10:23.786;302.206;1
12:10:23.804;302.206;1
12:10:23.827;302.095;1
12:10:23.852;301.854;1
12:10:23.874;302.132;1
12:10:23.899;302.132;1
12:10:23.919;302.28;1
12:10:23.944;302.095;1
12:10:23.967;302.095;1
12:10:23.988;301.687;1
12:10:24.013;301.669;1
12:10:24.035;301.669;1
12:10:24.060;301.65;1
12:10:24.083;301.724;1
12:10:24.105;301.576;1
12:10:24.126;301.576;1
12:10:24.149;301.706;1
12:10:24.173;301.706;1
12:10:24.195;302.077;1
12:10:24.220;302.206;1
12:10:24.241;302.206;1
12:10:24.265;301.761;1
12:10:24.287;301.428;1
12:10:24.311;301.428;1
12:10:24.334;301.539;1
12:10:24.357;301.539;1
12:10:24.382;301.91;1
12:10:24.402;302.002;1
12:10:24.425;301.817;1
12:10:24.449;301.817;1
12:10:24.471;301.594;1
12:10:24.497;301.502;1
12:10:24.517;301.502;1
12:10:24.540;301.669;1
12:10:24.563;301.724;1
12:10:24.587;301.724;1
12:10:24.609;301.557;1
12:10:24.632;301.446;1
12:10:24.655;301.669;1
12:10:24.681;301.669;1
12:10:24.703;302.058;1
12:10:24.724;302.058;1
12:10:24.748;301.965;1
12:10:24.770;302.002;1
12:10:24.793;302.243;1
12:10:24.816;302.243;1
12:10:24.839;302.002;1
12:10:24.862;302.002;1
12:10:24.886;301.891;1
12:10:24.908;301.724;1
12:10:24.931;301.984;1
12:10:24.954;301.984;1
12:10:24.977;302.132;1
12:10:25.000;302.132;1
12:10:25.023;302.151;1
12:10:25.046;302.132;1
12:10:25.070;302.132;1
12:10:25.092;302.41;1
12:10:25.115;302.373;1
12:10:25.138;302.373;1
12:10:25.161;301.984;1
12:10:25.184;302.002;1
12:10:25.209;302.002;1
12:10:25.231;301.78;1
12:10:25.254;301.687;1
12:10:25.276;301.687;1
12:10:25.301;301.965;1
12:10:25.323;301.798;1
12:10:25.345;301.835;1
12:10:25.369;301.835;1
12:10:25.391;301.724;1
12:10:25.414;301.724;1
12:10:25.437;301.52;1
12:10:25.463;301.557;1
12:10:25.483;301.817;1
12:10:25.506;301.798;1
12:10:25.530;301.798;1
12:10:25.554;301.798;1
12:10:25.576;301.502;1
12:10:25.599;301.52;1
12:10:25.622;301.669;1
12:10:25.644;301.669;1
12:10:25.667;301.724;1
12:10:25.691;302.095;1
12:10:25.715;302.095;1
12:10:25.738;302.039;1
12:10:25.759;301.632;1
12:10:25.783;301.52;1
12:10:25.805;301.52;1
12:10:25.829;301.65;1
12:10:25.852;301.65;1
12:10:25.874;302.039;1
12:10:25.900;301.632;1
12:10:25.923;301.594;1
12:10:25.945;301.594;1
12:10:25.967;301.687;1
12:10:25.989;301.687;1
12:10:26.013;301.316;1
12:10:26.036;301.576;1
12:10:26.061;301.817;1
12:10:26.086;302.243;1
12:10:26.104;302.243;1
12:10:26.128;302.243;1
12:10:26.151;302.077;1
12:10:26.174;301.947;1
12:10:26.196;301.669;1
12:10:26.219;301.947;1
12:10:26.242;301.947;1
12:10:26.266;302.169;1
12:10:26.288;302.169;1
12:10:26.311;302.429;1
12:10:26.334;302.447;1
12:10:26.360;302.169;1
12:10:26.382;302.169;1
12:10:26.403;302.169;1
12:10:26.426;302.206;1
12:10:26.449;302.262;1
12:10:26.475;302.392;1
12:10:26.495;302.225;1
12:10:26.518;301.706;1
12:10:26.541;301.706;1
12:10:26.564;301.669;1
12:10:26.588;301.669;1
12:10:26.610;302.077;1
12:10:26.633;302.077;1
12:10:26.656;301.91;1
12:10:26.681;301.91;1
12:10:26.702;301.965;1
12:10:26.725;301.965;1
12:10:26.749;301.928;1
12:10:26.772;301.928;1
12:10:26.794;301.854;1
12:10:26.817;301.854;1
12:10:26.840;301.891;1
12:10:26.863;301.78;1
12:10:26.887;301.78;1
12:10:26.910;301.873;1
12:10:26.936;301.947;1
12:10:26.958;301.947;1
12:10:26.983;302.188;1
12:10:27.002;302.151;1
12:10:27.024;302.151;1
12:10:27.049;302.132;1
12:10:27.073;302.392;1
12:10:27.094;302.392;1
12:10:27.118;302.54;1
12:10:27.140;302.318;1
12:10:27.162;302.318;1
12:10:27.185;302.002;1
12:10:27.208;301.854;1
12:10:27.232;301.761;1
12:10:27.256;301.761;1
12:10:27.277;301.798;1
12:10:27.303;301.798;1
12:10:27.323;302.002;1
12:10:27.347;302.262;1
12:10:27.371;302.206;1
12:10:27.392;302.206;1
12:10:27.418;301.835;1
12:10:27.441;301.835;1
12:10:27.462;301.724;1
12:10:27.485;301.576;1
12:10:27.507;301.502;1
12:10:27.530;301.502;1
12:10:27.553;301.798;1
12:10:27.578;301.798;1
12:10:27.601;302.28;1
12:10:27.623;302.206;1
12:10:27.645;302.058;1
12:10:27.668;302.058;1
12:10:27.691;301.873;1
12:10:27.716;301.873;1
12:10:27.738;301.854;1
12:10:27.760;301.761;1
12:10:27.786;301.706;1
12:10:27.807;301.706;1
12:10:27.829;301.706;1
12:10:27.855;302.002;1
12:10:27.875;301.78;1
12:10:27.900;301.78;1
12:10:27.924;301.576;1
12:10:27.945;301.576;1
12:10:27.968;301.557;1
12:10:27.992;301.706;1
12:10:28.014;301.891;1
12:10:28.036;301.891;1
12:10:28.059;301.928;1
12:10:28.084;301.928;1
12:10:28.105;301.724;1
12:10:28.128;301.687;1
12:10:28.154;301.798;1
12:10:28.177;302.039;1
12:10:28.200;302.039;1
12:10:28.220;302.169;1
12:10:28.243;302.169;1
12:10:28.267;302.021;1
12:10:28.289;301.78;1
12:10:28.313;301.502;1
12:10:28.336;301.502;1
12:10:28.358;301.502;1
12:10:28.386;301.52;1
12:10:28.405;301.65;1
12:10:28.428;301.817;1
12:10:28.450;302.225;1
12:10:28.473;301.687;1
12:10:28.497;301.687;1
12:10:28.520;301.279;1
12:10:28.542;301.279;1
12:10:28.565;301.279;1
12:10:28.588;301.743;1
12:10:28.612;301.965;1
12:10:28.635;301.965;1
12:10:28.657;301.724;1
12:10:28.684;301.539;1
12:10:28.704;301.539;1
12:10:28.727;301.835;1
12:10:28.749;301.761;1
12:10:28.774;301.761;1
12:10:28.797;302.225;1
12:10:28.819;302.188;1
12:10:28.841;302.021;1
12:10:28.864;302.021;1
12:10:28.888;301.78;1
12:10:28.912;301.78;1
12:10:28.933;301.502;1
12:10:28.957;301.502;1
12:10:28.982;301.873;1
12:10:29.004;301.873;1
12:10:29.025;302.243;1
12:10:29.049;302.243;1
12:10:29.072;301.687;1
12:10:29.097;301.835;1
12:10:29.118;301.724;1
12:10:29.142;301.187;1
12:10:29.165;301.187;1
12:10:29.188;301.187;1
12:10:29.210;301.483;1
12:10:29.235;302.318;1
12:10:29.257;302.373;1
12:10:29.283;302.039;1
12:10:29.303;302.039;1
12:10:29.326;302.039;1
12:10:29.348;301.613;1
12:10:29.372;301.669;1
12:10:29.397;301.965;1
12:10:29.419;302.039;1
12:10:29.442;302.039;1
12:10:29.463;302.039;1
12:10:29.488;301.891;1
12:10:29.510;301.761;1
12:10:29.533;301.984;1
12:10:29.558;301.891;1
12:10:29.580;301.891;1
12:10:29.603;301.854;1
12:10:29.624;301.854;1
12:10:29.649;301.78;1
12:10:29.670;301.669;1
12:10:29.694;301.669;1
12:10:29.716;301.706;1
12:10:29.741;302.095;1
12:10:29.762;302.095;1
12:10:29.788;302.633;1
12:10:29.808;302.559;1
12:10:29.832;302.169;1
12:10:29.855;301.669;1
12:10:29.878;301.669;1
12:10:29.900;301.669;1
12:10:29.923;301.483;1
12:10:29.947;301.817;1
12:10:29.969;302.225;1
12:10:29.992;302.151;1
12:10:30.017;302.151;1
12:10:30.040;302.151;1
12:10:30.060;301.984;1
12:10:30.087;302.151;1
12:10:30.107;302.355;1
12:10:30.131;302.466;1
12:10:30.153;302.466;1
12:10:30.178;301.965;1
12:10:30.201;301.965;1
12:10:30.223;301.891;1
12:10:30.244;301.91;1
12:10:30.269;302.132;1
12:10:30.292;302.132;1
12:10:30.315;302.151;1
12:10:30.339;302.151;1
12:10:30.362;302.169;1
12:10:30.386;302.169;1
12:10:30.406;302.188;1
12:10:30.430;302.188;1
12:10:30.454;302.151;1
12:10:30.476;302.188;1
12:10:30.499;302.28;1
12:10:30.522;302.28;1
12:10:30.543;302.503;1
12:10:30.568;302.614;1
12:10:30.590;302.614;1
12:10:30.612;302.614;1
12:10:30.635;302.336;1
12:10:30.661;302.114;1
12:10:30.683;302.225;1
12:10:30.705;302.447;1
12:10:30.728;302.447;1
12:10:30.753;302.318;1
12:10:30.775;302.299;1
12:10:30.796;302.058;1
12:10:30.819;302.077;1
12:10:30.845;302.077;1
12:10:30.865;302.077;1
12:10:30.889;301.965;1
12:10:30.914;301.91;1
12:10:30.934;301.947;1
12:10:30.959;302.114;1
12:10:30.983;302.114;1
12:10:31.005;302.114;1
12:10:31.028;302.336;1
12:10:31.049;301.873;1
12:10:31.075;301.594;1
12:10:31.096;301.91;1
12:10:31.120;302.429;1
12:10:31.142;302.429;1
12:10:31.165;302.429;1
12:10:31.188;302.41;1
12:10:31.211;301.854;1
12:10:31.235;301.224;1
12:10:31.256;300.927;1
12:10:31.282;300.927;1
12:10:31.304;300.927;1
12:10:31.325;301.483;1
12:10:31.349;302.355;1
12:10:31.372;302.318;1
12:10:31.395;301.891;1
12:10:31.419;301.891;1
12:10:31.441;301.928;1
12:10:31.464;302.077;1
12:10:31.487;302.077;1
12:10:31.511;302.058;1
12:10:31.533;301.984;1
12:10:31.555;301.984;1
12:10:31.581;301.817;1
12:10:31.605;301.817;1
12:10:31.625;301.854;1
12:10:31.647;302.058;1
12:10:31.670;301.984;1
12:10:31.696;301.891;1
12:10:31.716;301.891;1
12:10:31.741;301.891;1
12:10:31.764;302.058;1
12:10:31.786;301.817;1
12:10:31.810;301.502;1
12:10:31.831;301.539;1
12:10:31.857;301.539;1
12:10:31.879;301.965;1
12:10:31.901;302.41;1
12:10:31.923;302.41;1
12:10:31.948;302.299;1
12:10:31.971;301.965;1
12:10:31.994;301.965;1
12:10:32.018;301.279;1
12:10:32.040;300.946;1
12:10:32.061;301.02;1
12:10:32.085;301.02;1
12:10:32.109;300.927;1
12:10:32.131;300.927;1
12:10:32.155;301.112;1
12:10:32.179;301.224;1
12:10:32.201;301.483;1
12:10:32.223;301.743;1
12:10:32.246;301.743;1
12:10:32.269;301.743;1
12:10:32.291;301.669;1
12:10:32.314;301.446;1
12:10:32.337;301.446;1
12:10:32.360;301.817;1
12:10:32.385;301.817;1
12:10:32.408;301.817;1
12:10:32.430;301.854;1
12:10:32.452;301.594;1
12:10:32.478;301.687;1
12:10:32.501;301.873;1
12:10:32.521;301.873;1
12:10:32.545;301.724;1
12:10:32.568;301.724;1
12:10:32.590;301.65;1
12:10:32.613;301.669;1
12:10:32.636;301.669;1
12:10:32.659;301.873;1
12:10:32.683;301.873;1
12:10:32.705;301.706;1
12:10:32.728;302.021;1
12:10:32.751;302.021;1
12:10:32.774;302.021;1
12:10:32.799;302.28;1
12:10:32.820;302.28;1
12:10:32.845;302.373;1
12:10:32.866;301.965;1
12:10:32.890;301.594;1
12:10:32.913;301.724;1
12:10:32.937;301.724;1
12:10:32.959;301.724;1
12:10:32.986;302.188;1
12:10:33.004;302.392;1
12:10:33.027;302.151;1
12:10:33.050;301.687;1
12:10:33.074;301.687;1
12:10:33.096;301.632;1
12:10:33.120;301.632;1
12:10:33.142;301.669;1
12:10:33.165;301.632;1
12:10:33.188;301.632;1
12:10:33.211;301.891;1
12:10:33.237;301.891;1
12:10:33.259;301.891;1
12:10:33.283;301.761;1
12:10:33.305;301.984;1
12:10:33.326;301.984;1
12:10:33.351;302.169;1
12:10:33.374;302.169;1
12:10:33.395;302.077;1
12:10:33.418;302.002;1
12:10:33.441;301.613;1
12:10:33.465;301.539;1
12:10:33.487;301.539;1
12:10:33.510;301.539;1
12:10:33.533;301.576;1
12:10:33.556;301.613;1
12:10:33.580;301.798;1
12:10:33.605;301.65;1
12:10:33.625;301.65;1
12:10:33.650;301.65;1
12:10:33.671;301.539;1
12:10:33.697;301.353;1
12:10:33.717;301.557;1
12:10:33.743;301.465;1
12:10:33.765;301.465;1
12:10:33.786;301.465;1
12:10:33.809;301.761;1
12:10:33.832;301.687;1
12:10:33.858;301.798;1
12:10:33.882;301.798;1
12:10:33.901;301.798;1
12:10:33.924;301.724;1
12:10:33.947;301.724;1
12:10:33.970;301.78;1
12:10:33.993;301.984;1
12:10:34.016;301.984;1
12:10:34.039;301.91;1
12:10:34.062;301.873;1
12:10:34.085;301.873;1
12:10:34.108;301.817;1
12:10:34.131;301.817;1
12:10:34.154;301.669;1
12:10:34.177;301.669;1
12:10:34.200;301.446;1
12:10:34.223;301.706;1
12:10:34.246;301.891;1
12:10:34.271;301.891;1
12:10:34.292;302.039;1
12:10:34.315;302.058;1
12:10:34.338;302.058;1
12:10:34.361;302.077;1
12:10:34.386;302.058;1
12:10:34.407;301.854;1
12:10:34.430;301.854;1
12:10:34.453;301.817;1
12:10:34.476;301.817;1
12:10:34.501;301.817;1
12:10:34.522;301.817;1
12:10:34.545;301.947;1
12:10:34.569;301.984;1
12:10:34.591;301.557;1
12:10:34.614;301.557;1
12:10:34.640;301.557;1
12:10:34.662;301.316;1
12:10:34.684;301.483;1
12:10:34.706;301.928;1
12:10:34.731;302.132;1
12:10:34.752;302.132;1
12:10:34.778;301.965;1
12:10:34.801;301.817;1
12:10:34.822;301.817;1
12:10:34.847;301.817;1
12:10:34.867;301.91;1
12:10:34.890;301.91;1
12:10:34.915;301.854;1
12:10:34.936;301.594;1
12:10:34.960;301.594;1
12:10:34.987;301.78;1
12:10:35.006;302.077;1
12:10:35.029;302.077;1
12:10:35.052;301.761;1
12:10:35.075;301.761;1
12:10:35.098;302.058;1
12:10:35.122;301.965;1
12:10:35.143;301.965;1
12:10:35.166;301.965;1
12:10:35.190;301.743;1
12:10:35.212;301.52;1
12:10:35.238;301.52;1
12:10:35.260;301.632;1
12:10:35.283;301.632;1
12:10:35.305;302.114;1
12:10:35.328;302.114;1
12:10:35.350;302.225;1
12:10:35.375;302.28;1
12:10:35.396;302.058;1
12:10:35.419;302.058;1
12:10:35.442;301.632;1
12:10:35.465;301.557;1
12:10:35.489;301.557;1
12:10:35.512;301.891;1
12:10:35.535;302.002;1
12:10:35.557;301.854;1
12:10:35.583;301.854;1
12:10:35.605;301.854;1
12:10:35.627;301.984;1
12:10:35.652;302.169;1
12:10:35.673;302.039;1
12:10:35.698;301.835;1
12:10:35.722;301.835;1
12:10:35.744;302.077;1
12:10:35.766;302.206;1
12:10:35.788;302.206;1
12:10:35.811;301.984;1
12:10:35.834;301.576;1
12:10:35.860;301.576;1
12:10:35.881;301.428;1
12:10:35.903;301.279;1
12:10:35.926;301.483;1
12:10:35.949;301.483;1
12:10:35.975;301.557;1
12:10:35.995;301.557;1
12:10:36.018;301.298;1
12:10:36.041;301.428;1
12:10:36.064;301.446;1
12:10:36.088;301.576;1
12:10:36.110;301.576;1
12:10:36.133;301.632;1
12:10:36.156;301.632;1
12:10:36.182;301.632;1
12:10:36.205;301.965;1
12:10:36.226;301.817;1
12:10:36.248;301.576;1
12:10:36.271;301.576;1
12:10:36.294;301.576;1
12:10:36.317;301.576;1
12:10:36.340;301.576;1
12:10:36.363;301.594;1
12:10:36.386;301.52;1
12:10:36.409;301.65;1
12:10:36.432;301.65;1
12:10:36.456;301.798;1
12:10:36.478;301.798;1
12:10:36.501;301.854;1
12:10:36.524;301.91;1
12:10:36.548;302.114;1
12:10:36.571;302.114;1
12:10:36.595;302.355;1
12:10:36.616;302.355;1
12:10:36.639;302.429;1
12:10:36.662;301.798;1
12:10:36.686;301.353;1
12:10:36.708;301.353;1
12:10:36.731;301.335;1
12:10:36.754;301.502;1
12:10:36.777;301.502;1
12:10:36.799;301.891;1
12:10:36.822;301.761;1
12:10:36.845;301.52;1
12:10:36.868;301.557;1
12:10:36.891;301.557;1
12:10:36.914;301.78;1
12:10:36.937;301.78;1
12:10:36.960;301.743;1
12:10:36.985;302.021;1
12:10:37.006;302.021;1
12:10:37.029;302.262;1
12:10:37.052;302.151;1
12:10:37.075;301.65;1
12:10:37.098;301.65;1
12:10:37.121;301.65;1
12:10:37.145;301.502;1
12:10:37.167;301.52;1
12:10:37.190;301.576;1
12:10:37.213;301.706;1
12:10:37.237;301.706;1
12:10:37.259;301.706;1
12:10:37.285;302.262;1
12:10:37.305;302.095;1
12:10:37.330;302.021;1
12:10:37.352;301.965;1
12:10:37.375;301.965;1
12:10:37.398;301.965;1
12:10:37.421;301.965;1
12:10:37.443;301.687;1
12:10:37.466;301.798;1
12:10:37.489;301.798;1
12:10:37.512;301.483;1
12:10:37.536;301.483;1
12:10:37.558;301.483;1
12:10:37.583;301.743;1
12:10:37.607;301.724;1
12:10:37.628;301.279;1
12:10:37.650;301.112;1
12:10:37.673;301.112;1
12:10:37.696;300.946;1
12:10:37.720;300.946;1
12:10:37.742;301.409;1
12:10:37.765;302.262;1
12:10:37.788;302.262;1
12:10:37.811;302.262;1
12:10:37.834;301.835;1
12:10:37.857;301.835;1
12:10:37.883;301.353;1
12:10:37.905;301.168;1
12:10:37.927;301.761;1
12:10:37.950;301.761;1
12:10:37.972;301.65;1
12:10:37.997;301.65;1
12:10:38.021;301.65;1
12:10:38.044;301.242;1
12:10:38.064;301.52;1
12:10:38.087;301.52;1
12:10:38.111;302.021;1
12:10:38.133;302.132;1
12:10:38.158;301.873;1
12:10:38.183;301.873;1
12:10:38.203;301.65;1
12:10:38.225;301.65;1
12:10:38.249;301.316;1
12:10:38.273;301.131;1
12:10:38.296;301.112;1
12:10:38.320;301.391;1
12:10:38.342;301.391;1
12:10:38.365;301.391;1
12:10:38.388;301.52;1
12:10:38.409;301.798;1
12:10:38.434;302.114;1
12:10:38.457;301.798;1
12:10:38.480;301.798;1
12:10:38.501;301.798;1
12:10:38.527;301.057;1
12:10:38.547;300.853;1
12:10:38.571;301.353;1
12:10:38.594;302.095;1
12:10:38.618;302.28;1
12:10:38.641;302.28;1
12:10:38.663;302.28;1
12:10:38.687;302.225;1
12:10:38.710;302.336;1
12:10:38.733;302.336;1
12:10:38.756;302.151;1
12:10:38.778;302.151;1
12:10:38.801;302.151;1
12:10:38.823;301.91;1
12:10:38.847;301.428;1
12:10:38.870;301.261;1
12:10:38.894;301.094;1
12:10:38.915;301.094;1
12:10:38.941;301.094;1
12:10:38.963;301.576;1
12:10:38.986;301.891;1
12:10:39.008;302.058;1
12:10:39.032;302.058;1
12:10:39.055;302.058;1
12:10:39.078;301.984;1
12:10:39.102;301.984;1
12:10:39.124;302.021;1
12:10:39.147;302.169;1
12:10:39.170;301.928;1
12:10:39.192;301.928;1
12:10:39.214;301.669;1
12:10:39.238;301.372;1
12:10:39.260;301.372;1
12:10:39.288;301.65;1
12:10:39.306;302.095;1
12:10:39.329;302.095;1
12:10:39.355;301.891;1
12:10:39.377;301.261;1
12:10:39.400;301.279;1
12:10:39.423;301.279;1
12:10:39.444;301.817;1
12:10:39.468;301.706;1
12:10:39.491;301.706;1
12:10:39.514;301.261;1
12:10:39.536;301.372;1
12:10:39.561;301.372;1
12:10:39.586;301.891;1
12:10:39.606;302.318;1
12:10:39.628;302.318;1
12:10:39.652;301.947;1
12:10:39.677;301.761;1
12:10:39.700;301.761;1
12:10:39.721;301.539;1
12:10:39.746;301.65;1
12:10:39.766;301.65;1
12:10:39.791;301.873;1
12:10:39.814;301.798;1
12:10:39.837;301.928;1
12:10:39.859;301.928;1
12:10:39.886;301.817;1
12:10:39.904;301.817;1
12:10:39.928;301.965;1
12:10:39.953;301.52;1
12:10:39.974;301.65;1
12:10:39.997;301.65;1
12:10:40.021;301.743;1
12:10:40.042;301.743;1
12:10:40.065;301.873;1
12:10:40.089;301.873;1
12:10:40.111;301.428;1
12:10:40.134;301.391;1
12:10:40.157;301.724;1
12:10:40.181;301.724;1
12:10:40.203;301.632;1
12:10:40.229;301.632;1
12:10:40.249;301.428;1
12:10:40.275;301.502;1
12:10:40.295;301.706;1
12:10:40.318;301.706;1
12:10:40.341;301.817;1
12:10:40.365;301.817;1
12:10:40.387;301.669;1
12:10:40.410;301.817;1
12:10:40.433;301.594;1
12:10:40.456;301.594;1
12:10:40.483;301.873;1
12:10:40.502;302.002;1
12:10:40.525;302.002;1
12:10:40.548;302.262;1
12:10:40.571;302.077;1
12:10:40.594;302.077;1
12:10:40.617;301.947;1
12:10:40.641;301.947;1
12:10:40.663;301.446;1
12:10:40.686;301.446;1
12:10:40.709;301.594;1
12:10:40.733;301.594;1
12:10:40.755;301.594;1
12:10:40.780;301.594;1
12:10:40.802;301.724;1
12:10:40.825;302.151;1
12:10:40.847;302.373;1
12:10:40.870;302.373;1
12:10:40.895;302.373;1
12:10:40.917;302.206;1
12:10:40.942;301.817;1
12:10:40.963;301.687;1
12:10:40.987;301.409;1
12:10:41.011;301.576;1
12:10:41.031;301.576;1
12:10:41.054;301.687;1
12:10:41.077;301.687;1
12:10:41.101;301.465;1
12:10:41.124;301.52;1
12:10:41.146;301.854;1
12:10:41.169;301.854;1
12:10:41.192;301.947;1
12:10:41.217;301.947;1
12:10:41.238;301.947;1
12:10:41.264;301.891;1
12:10:41.286;301.761;1
12:10:41.308;301.761;1
12:10:41.333;301.706;1
12:10:41.355;302.002;1
12:10:41.379;302.243;1
12:10:41.402;302.243;1
12:10:41.423;301.947;1
12:10:41.446;301.947;1
12:10:41.470;301.724;1
12:10:41.494;301.743;1
12:10:41.515;301.743;1
12:10:41.538;301.502;1
12:10:41.563;301.576;1
12:10:41.585;301.576;1
12:10:41.606;301.984;1
12:10:41.631;302.299;1
12:10:41.652;302.262;1
12:10:41.678;302.262;1
12:10:41.701;302.095;1
12:10:41.721;302.095;1
12:10:41.745;302.114;1
12:10:41.769;302.095;1
12:10:41.790;301.928;1
12:10:41.815;301.706;1
12:10:41.837;301.706;1
12:10:41.860;301.891;1
12:10:41.884;301.891;1
12:10:41.905;302.169;1
12:10:41.928;302.188;1
12:10:41.954;301.835;1
12:10:41.975;301.835;1
12:10:42.000;301.465;1
12:10:42.020;301.465;1
12:10:42.044;301.224;1
12:10:42.067;301.613;1
12:10:42.090;302.021;1
12:10:42.115;301.835;1
12:10:42.137;301.835;1
12:10:42.160;301.835;1
12:10:42.183;301.594;1
12:10:42.205;301.594;1
12:10:42.229;301.632;1
12:10:42.253;301.984;1
12:10:42.274;301.984;1
12:10:42.298;302.355;1
12:10:42.321;302.355;1
12:10:42.345;302.188;1
12:10:42.368;301.465;1
12:10:42.391;301.205;1
12:10:42.414;301.205;1
12:10:42.435;301.465;1
12:10:42.458;301.465;1
12:10:42.485;301.224;1
12:10:42.505;301.057;1
12:10:42.527;300.946;1
12:10:42.550;300.946;1
12:10:42.576;301.279;1
12:10:42.598;301.687;1
12:10:42.622;301.928;1
12:10:42.643;301.928;1
12:10:42.666;302.021;1
12:10:42.688;301.798;1
12:10:42.714;301.798;1
12:10:42.734;301.65;1
12:10:42.759;301.65;1
12:10:42.783;301.687;1
12:10:42.803;301.557;1
12:10:42.826;301.298;1
12:10:42.851;301.298;1
12:10:42.873;301.298;1
12:10:42.898;301.761;1
12:10:42.921;301.78;1
12:10:42.944;301.78;1
12:10:42.965;301.613;1
12:10:42.987;301.613;1
12:10:43.011;301.465;1
12:10:43.035;301.224;1
12:10:43.057;301.205;1
12:10:43.084;301.335;1
12:10:43.103;301.335;1
12:10:43.127;301.335;1
12:10:43.148;301.428;1
12:10:43.171;301.539;1
12:10:43.193;301.52;1
12:10:43.216;301.669;1
12:10:43.239;301.669;1
12:10:43.263;301.669;1
12:10:43.285;301.669;1
12:10:43.308;301.65;1
12:10:43.331;301.873;1
12:10:43.354;301.854;1
12:10:43.380;301.854;1
12:10:43.400;301.724;1
12:10:43.423;301.761;1
12:10:43.446;302.058;1
12:10:43.469;302.058;1
12:10:43.493;302.058;1
12:10:43.515;302.188;1
12:10:43.540;301.984;1
12:10:43.562;301.984;1
12:10:43.585;302.114;1
12:10:43.607;302.114;1
12:10:43.630;301.687;1
12:10:43.653;301.483;1
12:10:43.679;301.483;1
12:10:43.699;301.576;1
12:10:43.722;301.52;1
12:10:43.745;301.743;1
12:10:43.768;301.743;1
12:10:43.791;301.817;1
12:10:43.814;301.817;1
12:10:43.837;301.817;1
12:10:43.860;301.669;1
12:10:43.883;301.91;1
12:10:43.906;301.91;1
12:10:43.932;301.706;1
12:10:43.954;301.706;1
12:10:43.976;301.409;1
12:10:43.998;301.261;1
12:10:44.021;301.687;1
12:10:44.044;301.687;1
12:10:44.070;301.947;1
12:10:44.090;302.002;1
12:10:44.113;302.002;1
12:10:44.136;301.594;1
12:10:44.159;301.446;1
12:10:44.182;301.446;1
12:10:44.207;301.409;1
12:10:44.230;301.65;1
12:10:44.252;301.65;1
12:10:44.274;301.817;1
12:10:44.298;301.854;1
12:10:44.321;301.854;1
12:10:44.344;301.891;1
12:10:44.367;301.724;1
12:10:44.389;301.724;1
12:10:44.412;301.854;1
12:10:44.435;302.002;1
12:10:44.458;301.594;1
12:10:44.483;301.391;1
12:10:44.505;301.391;1
12:10:44.528;301.391;1
12:10:44.550;301.446;1
12:10:44.576;301.594;1
12:10:44.598;301.854;1
12:10:44.621;302.095;1
12:10:44.643;302.095;1
12:10:44.665;302.095;1
12:10:44.688;302.002;1
12:10:44.711;301.854;1
12:10:44.734;301.428;1
12:10:44.757;301.391;1
12:10:44.781;301.391;1
12:10:44.805;301.483;1
12:10:44.827;301.483;1
12:10:44.850;301.316;1
12:10:44.872;301.613;1
12:10:44.898;301.817;1
12:10:44.918;301.817;1
12:10:44.942;301.761;1
12:10:44.965;301.761;1
12:10:44.987;301.835;1
12:10:45.010;301.873;1
12:10:45.033;301.65;1
