TimeStamp;Частота вращения РВД (Расчетная);0 - Bad, 1 - Good
12:10:21.345;9562.033;1
12:10:21.369;9561.956;1
12:10:21.390;9561.13;1
12:10:21.413;9561.808;1
12:10:21.435;9561.808;1
12:10:21.459;9562.236;1
12:10:21.483;9561.753;1
12:10:21.507;9561.496;1
12:10:21.528;9561.886;1
12:10:21.550;9561.886;1
12:10:21.573;9561.956;1
12:10:21.597;9562.096;1
12:10:21.621;9561.839;1
12:10:21.643;9562.221;1
12:10:21.665;9561.847;1
12:10:21.688;9561.878;1
12:10:21.712;9561.878;1
12:10:21.735;9562.127;1
12:10:21.757;9561.886;1
12:10:21.784;9561.956;1
12:10:21.803;9562.47;1
12:10:21.829;9562.47;1
12:10:21.850;9561.613;1
12:10:21.873;9562.072;1
12:10:21.896;9562.018;1
12:10:21.920;9561.87;1
12:10:21.942;9561.87;1
12:10:21.964;9562.08;1
12:10:21.988;9562.423;1
12:10:22.012;9562.15;1
12:10:22.034;9561.862;1
12:10:22.057;9562.236;1
12:10:22.083;9562.236;1
12:10:22.105;9562.236;1
12:10:22.126;9561.994;1
12:10:22.150;9561.792;1
12:10:22.172;9561.87;1
12:10:22.194;9562.578;1
12:10:22.217;9561.504;1
12:10:22.240;9561.457;1
12:10:22.263;9561.457;1
12:10:22.287;9562.244;1
12:10:22.309;9562.104;1
12:10:22.332;9562.641;1
12:10:22.355;9562.493;1
12:10:22.381;9562.337;1
12:10:22.404;9562.337;1
12:10:22.425;9562.905;1
12:10:22.447;9561.66;1
12:10:22.471;9562.072;1
12:10:22.495;9562.213;1
12:10:22.517;9562.75;1
12:10:22.540;9562.75;1
12:10:22.563;9562.517;1
12:10:22.587;9563.505;1
12:10:22.609;9562.205;1
12:10:22.632;9561.722;1
12:10:22.655;9561.613;1
12:10:22.678;9561.613;1
12:10:22.701;9562.197;1
12:10:22.724;9562.033;1
12:10:22.749;9562.578;1
12:10:22.770;9562.244;1
12:10:22.795;9563.677;1
12:10:22.816;9563.677;1
12:10:22.841;9564.269;1
12:10:22.863;9563.186;1
12:10:22.885;9561.675;1
12:10:22.908;9561.761;1
12:10:22.931;9562.135;1
12:10:22.954;9562.033;1
12:10:22.979;9562.033;1
12:10:23.000;9562.376;1
12:10:23.023;9562.158;1
12:10:23.046;9562.47;1
12:10:23.069;9562.897;1
12:10:23.092;9562.656;1
12:10:23.116;9562.423;1
12:10:23.140;9562.423;1
12:10:23.162;9562.158;1
12:10:23.186;9562.36;1
12:10:23.209;9562.82;1
12:10:23.231;9562.82;1
12:10:23.254;9562.236;1
12:10:23.277;9562.384;1
12:10:23.302;9562.656;1
12:10:23.323;9562.858;1
12:10:23.346;9562.852;1
12:10:23.369;9562.26;1
12:10:23.391;9562.26;1
12:10:23.415;9562.57;1
12:10:23.440;9562.805;1
12:10:23.460;9563.357;1
12:10:23.485;9562.866;1
12:10:23.507;9563.396;1
12:10:23.528;9562.96;1
12:10:23.553;9562.96;1
12:10:23.575;9562.758;1
12:10:23.598;9562.983;1
12:10:23.621;9562.384;1
12:10:23.643;9562.836;1
12:10:23.669;9562.874;1
12:10:23.690;9562.874;1
12:10:23.712;9562.578;1
12:10:23.735;9562.813;1
12:10:23.761;9563.24;1
12:10:23.786;9562.952;1
12:10:23.804;9562.727;1
12:10:23.827;9562.727;1
12:10:23.852;9562.501;1
12:10:23.874;9562.828;1
12:10:23.899;9563.513;1
12:10:23.919;9563.373;1
12:10:23.944;9563.108;1
12:10:23.967;9563.147;1
12:10:23.988;9563.147;1
12:10:24.013;9563.436;1
12:10:24.035;9562.734;1
12:10:24.060;9563.256;1
12:10:24.083;9563.49;1
12:10:24.105;9564.02;1
12:10:24.126;9563.311;1
12:10:24.149;9563.311;1
12:10:24.173;9562.633;1
12:10:24.195;9563.373;1
12:10:24.220;9563.646;1
12:10:24.241;9563.84;1
12:10:24.265;9563.84;1
12:10:24.287;9564.183;1
12:10:24.311;9563.264;1
12:10:24.334;9563.708;1
12:10:24.357;9563.24;1
12:10:24.382;9563.24;1
12:10:24.402;9564.533;1
12:10:24.425;9563.56;1
12:10:24.449;9562.921;1
12:10:24.471;9563.093;1
12:10:24.497;9563.755;1
12:10:24.517;9563.739;1
12:10:24.540;9563.739;1
12:10:24.563;9563.14;1
12:10:24.587;9563.14;1
12:10:24.609;9564.035;1
12:10:24.632;9564.066;1
12:10:24.655;9563.653;1
12:10:24.681;9563.653;1
12:10:24.703;9563.653;1
12:10:24.724;9563.786;1
12:10:24.748;9564.145;1
12:10:24.770;9564.066;1
12:10:24.793;9564.098;1
12:10:24.816;9563.755;1
12:10:24.839;9564.931;1
12:10:24.862;9564.198;1
12:10:24.886;9563.575;1
12:10:24.908;9564.113;1
12:10:24.931;9564.394;1
12:10:24.954;9564.151;1
12:10:24.977;9564.151;1
12:10:25.000;9563.716;1
12:10:25.023;9564.113;1
12:10:25.046;9563.816;1
12:10:25.070;9564.183;1
12:10:25.092;9564.183;1
12:10:25.115;9564.059;1
12:10:25.138;9564.129;1
12:10:25.161;9564.129;1
12:10:25.184;9563.887;1
12:10:25.209;9563.918;1
12:10:25.231;9563.918;1
12:10:25.254;9563.685;1
12:10:25.276;9563.957;1
12:10:25.301;9564.098;1
12:10:25.323;9564.082;1
12:10:25.345;9563.778;1
12:10:25.369;9563.949;1
12:10:25.391;9563.949;1
12:10:25.414;9563.778;1
12:10:25.437;9564.564;1
12:10:25.463;9564.082;1
12:10:25.483;9564.004;1
12:10:25.506;9564.533;1
12:10:25.530;9564.339;1
12:10:25.554;9564.339;1
12:10:25.576;9564.456;1
12:10:25.599;9564.059;1
12:10:25.622;9564.479;1
12:10:25.644;9564.978;1
12:10:25.667;9564.978;1
12:10:25.691;9564.533;1
12:10:25.715;9564.946;1
12:10:25.738;9564.082;1
12:10:25.759;9564.549;1
12:10:25.783;9565.071;1
12:10:25.805;9564.401;1
12:10:25.829;9564.401;1
12:10:25.852;9565.266;1
12:10:25.874;9564.65;1
12:10:25.900;9564.752;1
12:10:25.923;9564.868;1
12:10:25.945;9564.588;1
12:10:25.967;9564.588;1
12:10:25.989;9564.86;1
12:10:26.013;9564.768;1
12:10:26.036;9565.056;1
12:10:26.061;9564.807;1
12:10:26.086;9564.456;1
12:10:26.104;9564.845;1
12:10:26.128;9564.845;1
12:10:26.151;9565.165;1
12:10:26.174;9564.518;1
12:10:26.196;9564.845;1
12:10:26.219;9565.414;1
12:10:26.242;9564.791;1
12:10:26.266;9564.689;1
12:10:26.288;9564.807;1
12:10:26.311;9564.807;1
12:10:26.334;9564.923;1
12:10:26.360;9565.336;1
12:10:26.382;9564.658;1
12:10:26.403;9564.985;1
12:10:26.426;9564.985;1
12:10:26.449;9564.954;1
12:10:26.475;9565.017;1
12:10:26.495;9565.461;1
12:10:26.518;9565.173;1
12:10:26.541;9564.978;1
12:10:26.564;9564.907;1
12:10:26.588;9564.993;1
12:10:26.610;9564.993;1
12:10:26.633;9564.993;1
12:10:26.656;9564.915;1
12:10:26.681;9565.024;1
12:10:26.702;9564.604;1
12:10:26.725;9565.492;1
12:10:26.749;9565.492;1
12:10:26.772;9565.227;1
12:10:26.794;9565.227;1
12:10:26.817;9564.768;1
12:10:26.840;9565.523;1
12:10:26.863;9565.851;1
12:10:26.887;9565.71;1
12:10:26.910;9565.71;1
12:10:26.936;9565.203;1
12:10:26.958;9565.608;1
12:10:26.983;9565.103;1
12:10:27.002;9565.336;1
12:10:27.024;9565.313;1
12:10:27.049;9565.313;1
12:10:27.073;9565.422;1
12:10:27.094;9565.866;1
12:10:27.118;9565.195;1
12:10:27.140;9565.188;1
12:10:27.162;9565.765;1
12:10:27.185;9565.765;1
12:10:27.208;9566.225;1
12:10:27.232;9565.305;1
12:10:27.256;9565.671;1
12:10:27.277;9566.317;1
12:10:27.303;9565.647;1
12:10:27.323;9565.647;1
12:10:27.347;9565.647;1
12:10:27.371;9565.812;1
12:10:27.392;9565.608;1
12:10:27.418;9566.848;1
12:10:27.441;9566.364;1
12:10:27.462;9566.364;1
12:10:27.485;9565.694;1
12:10:27.507;9566.139;1
12:10:27.530;9566.303;1
12:10:27.553;9566.521;1
12:10:27.578;9565.461;1
12:10:27.601;9565.461;1
12:10:27.623;9565.718;1
12:10:27.645;9565.905;1
12:10:27.668;9565.78;1
12:10:27.691;9566.372;1
12:10:27.716;9566.225;1
12:10:27.738;9566.225;1
12:10:27.760;9566.131;1
12:10:27.786;9566.248;1
12:10:27.807;9566.037;1
12:10:27.829;9566.295;1
12:10:27.855;9566.599;1
12:10:27.875;9566.287;1
12:10:27.900;9566.738;1
12:10:27.924;9566.738;1
12:10:27.945;9566.793;1
12:10:27.968;9566.225;1
12:10:27.992;9566.38;1
12:10:28.014;9566.77;1
12:10:28.036;9565.89;1
12:10:28.059;9565.89;1
12:10:28.084;9566.419;1
12:10:28.105;9565.975;1
12:10:28.128;9566.661;1
12:10:28.154;9566.427;1
12:10:28.177;9566.146;1
12:10:28.200;9566.716;1
12:10:28.220;9567.292;1
12:10:28.243;9567.129;1
12:10:28.267;9567.129;1
12:10:28.289;9566.801;1
12:10:28.313;9566.295;1
12:10:28.336;9566.505;1
12:10:28.358;9569.366;1
12:10:28.386;9569.366;1
12:10:28.405;9567.098;1
12:10:28.428;9566.762;1
12:10:28.450;9567.074;1
12:10:28.473;9566.848;1
12:10:28.497;9566.863;1
12:10:28.520;9566.941;1
12:10:28.542;9566.934;1
12:10:28.565;9566.934;1
12:10:28.588;9567.098;1
12:10:28.612;9567.269;1
12:10:28.635;9567.495;1
12:10:28.657;9567.074;1
12:10:28.684;9568.181;1
12:10:28.704;9568.22;1
12:10:28.727;9568.22;1
12:10:28.749;9567.105;1
12:10:28.774;9567.386;1
12:10:28.797;9567.666;1
12:10:28.819;9567.916;1
12:10:28.841;9567.846;1
12:10:28.864;9566.56;1
12:10:28.888;9566.56;1
12:10:28.912;9567.386;1
12:10:28.933;9567.354;1
12:10:28.957;9567.558;1
12:10:28.982;9567.558;1
12:10:29.004;9567.44;1
12:10:29.025;9567.44;1
12:10:29.049;9568.002;1
12:10:29.072;9567.611;1
12:10:29.097;9567.331;1
12:10:29.118;9567.448;1
12:10:29.142;9568.041;1
12:10:29.165;9567.066;1
12:10:29.188;9567.066;1
12:10:29.210;9566.723;1
12:10:29.235;9566.957;1
12:10:29.257;9567.697;1
12:10:29.283;9567.043;1
12:10:29.303;9567.012;1
12:10:29.326;9567.012;1
12:10:29.348;9567.051;1
12:10:29.372;9566.544;1
12:10:29.397;9566.754;1
12:10:29.419;9567.027;1
12:10:29.442;9566.863;1
12:10:29.463;9566.863;1
12:10:29.488;9567.004;1
12:10:29.510;9566.513;1
12:10:29.533;9568.142;1
12:10:29.558;9567.082;1
12:10:29.580;9566.824;1
12:10:29.603;9566.824;1
12:10:29.624;9567.09;1
12:10:29.649;9566.91;1
12:10:29.670;9566.848;1
12:10:29.694;9567.206;1
12:10:29.716;9567.206;1
12:10:29.741;9566.1;1
12:10:29.762;9566.1;1
12:10:29.788;9566.427;1
12:10:29.808;9566.24;1
12:10:29.832;9566.45;1
12:10:29.855;9566.552;1
12:10:29.878;9566.356;1
12:10:29.900;9566.356;1
12:10:29.923;9566.317;1
12:10:29.947;9566.24;1
12:10:29.969;9565.975;1
12:10:29.992;9566.317;1
12:10:30.017;9566.014;1
12:10:30.040;9566.014;1
12:10:30.060;9565.702;1
12:10:30.087;9566.107;1
12:10:30.107;9565.741;1
12:10:30.131;9565.874;1
12:10:30.153;9565.203;1
12:10:30.178;9565.523;1
12:10:30.201;9565.563;1
12:10:30.223;9565.563;1
12:10:30.244;9565.367;1
12:10:30.269;9565.71;1
12:10:30.292;9565.211;1
12:10:30.315;9565.313;1
12:10:30.339;9565.142;1
12:10:30.362;9565.142;1
12:10:30.386;9565.921;1
12:10:30.406;9565.921;1
12:10:30.430;9564.915;1
12:10:30.454;9565.328;1
12:10:30.476;9565.508;1
12:10:30.499;9564.993;1
12:10:30.522;9564.768;1
12:10:30.543;9564.768;1
12:10:30.568;9564.892;1
12:10:30.590;9564.915;1
12:10:30.612;9564.915;1
12:10:30.635;9564.915;1
12:10:30.661;9564.768;1
12:10:30.683;9564.83;1
12:10:30.705;9565.165;1
12:10:30.728;9564.175;1
12:10:30.753;9564.394;1
12:10:30.775;9564.253;1
12:10:30.796;9564.518;1
12:10:30.819;9564.448;1
12:10:30.845;9564.043;1
12:10:30.865;9564.043;1
12:10:30.889;9564.253;1
12:10:30.914;9564.417;1
12:10:30.934;9564.464;1
12:10:30.959;9564.129;1
12:10:30.983;9564.098;1
12:10:31.005;9564.098;1
12:10:31.028;9564.394;1
12:10:31.049;9564.323;1
12:10:31.075;9563.918;1
12:10:31.096;9563.91;1
12:10:31.120;9563.91;1
12:10:31.142;9563.887;1
12:10:31.165;9563.871;1
12:10:31.188;9563.871;1
12:10:31.211;9563.646;1
12:10:31.235;9563.731;1
12:10:31.256;9563.412;1
12:10:31.282;9563.724;1
12:10:31.304;9563.724;1
12:10:31.325;9563.451;1
12:10:31.349;9563.069;1
12:10:31.372;9563.583;1
12:10:31.395;9563.404;1
12:10:31.419;9563.513;1
12:10:31.441;9563.108;1
12:10:31.464;9564.02;1
12:10:31.487;9563.747;1
12:10:31.511;9563.747;1
12:10:31.533;9562.858;1
12:10:31.555;9563.046;1
12:10:31.581;9562.89;1
12:10:31.605;9563.443;1
12:10:31.625;9563.443;1
12:10:31.647;9563.389;1
12:10:31.670;9563.062;1
12:10:31.696;9563.116;1
12:10:31.716;9563.467;1
12:10:31.741;9563.528;1
12:10:31.764;9563.528;1
12:10:31.786;9563.248;1
12:10:31.810;9562.937;1
12:10:31.831;9563.069;1
12:10:31.857;9563.217;1
12:10:31.879;9562.415;1
12:10:31.901;9562.688;1
12:10:31.923;9563.038;1
12:10:31.948;9563.038;1
12:10:31.971;9563.077;1
12:10:31.994;9562.462;1
12:10:32.018;9562.844;1
12:10:32.040;9562.727;1
12:10:32.061;9562.929;1
12:10:32.085;9563.015;1
12:10:32.109;9563.015;1
12:10:32.131;9562.672;1
12:10:32.155;9562.828;1
12:10:32.179;9562.57;1
12:10:32.201;9563.389;1
12:10:32.223;9562.952;1
12:10:32.246;9562.952;1
12:10:32.269;9562.952;1
12:10:32.291;9562.695;1
12:10:32.314;9562.454;1
12:10:32.337;9562.719;1
12:10:32.360;9562.36;1
12:10:32.385;9562.766;1
12:10:32.408;9562.36;1
12:10:32.430;9562.36;1
12:10:32.452;9562.602;1
12:10:32.478;9562.298;1
12:10:32.501;9562.018;1
12:10:32.521;9562.446;1
12:10:32.545;9562.454;1
12:10:32.568;9562.734;1
12:10:32.590;9562.734;1
12:10:32.613;9562.423;1
12:10:32.636;9562.423;1
12:10:32.659;9561.986;1
12:10:32.683;9561.986;1
12:10:32.705;9562.485;1
12:10:32.728;9561.808;1
12:10:32.751;9561.808;1
12:10:32.774;9562.407;1
12:10:32.799;9562.407;1
12:10:32.820;9562.313;1
12:10:32.845;9561.901;1
12:10:32.866;9561.598;1
12:10:32.890;9561.948;1
12:10:32.913;9562.384;1
12:10:32.937;9561.979;1
12:10:32.959;9561.979;1
12:10:32.986;9561.38;1
12:10:33.004;9561.543;1
12:10:33.027;9561.979;1
12:10:33.050;9561.878;1
12:10:33.074;9562.345;1
12:10:33.096;9561.402;1
12:10:33.120;9561.402;1
12:10:33.142;9562.625;1
12:10:33.165;9561.224;1
12:10:33.188;9561.372;1
12:10:33.211;9561.372;1
12:10:33.237;9561.808;1
12:10:33.259;9561.637;1
12:10:33.283;9561.52;1
12:10:33.305;9561.862;1
12:10:33.326;9562.088;1
12:10:33.351;9562.088;1
12:10:33.374;9561.645;1
12:10:33.395;9562.221;1
12:10:33.418;9561.66;1
12:10:33.441;9561.761;1
12:10:33.465;9561.792;1
12:10:33.487;9561.769;1
12:10:33.510;9561.769;1
12:10:33.533;9562.143;1
12:10:33.556;9562.197;1
12:10:33.580;9561.823;1
12:10:33.605;9561.925;1
12:10:33.625;9561.986;1
12:10:33.650;9562.298;1
12:10:33.671;9562.298;1
12:10:33.697;9561.909;1
12:10:33.717;9562.306;1
12:10:33.743;9561.559;1
12:10:33.765;9562.049;1
12:10:33.786;9561.582;1
12:10:33.809;9561.582;1
12:10:33.832;9561.512;1
12:10:33.858;9562.274;1
12:10:33.882;9561.8;1
12:10:33.901;9561.69;1
12:10:33.924;9561.372;1
12:10:33.947;9562.01;1
12:10:33.970;9562.01;1
12:10:33.993;9561.986;1
12:10:34.016;9561.986;1
12:10:34.039;9562.532;1
12:10:34.062;9561.948;1
12:10:34.085;9561.948;1
12:10:34.108;9561.006;1
12:10:34.131;9561.006;1
12:10:34.154;9562.041;1
12:10:34.177;9562.041;1
12:10:34.200;9562.127;1
12:10:34.223;9562.064;1
12:10:34.246;9561.457;1
12:10:34.271;9561.964;1
12:10:34.292;9561.964;1
12:10:34.315;9561.395;1
12:10:34.338;9561.153;1
12:10:34.361;9561.582;1
12:10:34.386;9561.854;1
12:10:34.407;9561.792;1
12:10:34.430;9561.878;1
12:10:34.453;9561.878;1
12:10:34.476;9561.878;1
12:10:34.501;9561.69;1
12:10:34.522;9560.857;1
12:10:34.545;9561.402;1
12:10:34.569;9561.317;1
12:10:34.591;9561.504;1
12:10:34.614;9561.1;1
12:10:34.640;9561.441;1
12:10:34.662;9561.441;1
12:10:34.684;9561.629;1
12:10:34.706;9562.018;1
12:10:34.731;9561.208;1
12:10:34.752;9561.302;1
12:10:34.778;9561.559;1
12:10:34.801;9561.675;1
12:10:34.822;9561.808;1
12:10:34.847;9561.808;1
12:10:34.867;9561.372;1
12:10:34.890;9561.224;1
12:10:34.915;9561.395;1
12:10:34.936;9561.208;1
12:10:34.960;9561.41;1
12:10:34.987;9561.356;1
12:10:35.006;9561.356;1
12:10:35.029;9561.402;1
12:10:35.052;9561.847;1
12:10:35.075;9562.415;1
12:10:35.098;9561.092;1
12:10:35.122;9561.512;1
12:10:35.143;9561.917;1
12:10:35.166;9561.722;1
12:10:35.190;9561.722;1
12:10:35.212;9561.402;1
12:10:35.238;9561.388;1
12:10:35.260;9561.294;1
12:10:35.283;9562.205;1
12:10:35.305;9561.66;1
12:10:35.328;9562.174;1
12:10:35.350;9562.174;1
12:10:35.375;9561.698;1
12:10:35.396;9562.158;1
12:10:35.419;9561.753;1
12:10:35.442;9561.535;1
12:10:35.465;9562.15;1
12:10:35.489;9562.244;1
12:10:35.512;9562.244;1
12:10:35.535;9561.418;1
12:10:35.557;9560.896;1
12:10:35.583;9561.769;1
12:10:35.605;9562.033;1
12:10:35.627;9562.033;1
12:10:35.652;9561.535;1
12:10:35.673;9561.527;1
12:10:35.698;9561.714;1
12:10:35.722;9562.049;1
12:10:35.744;9561.925;1
12:10:35.766;9561.535;1
12:10:35.788;9561.948;1
12:10:35.811;9561.948;1
12:10:35.834;9561.566;1
12:10:35.860;9561.87;1
12:10:35.881;9562.072;1
12:10:35.903;9561.69;1
12:10:35.926;9561.605;1
12:10:35.949;9562.064;1
12:10:35.975;9562.064;1
12:10:35.995;9562.049;1
12:10:36.018;9562.36;1
12:10:36.041;9561.886;1
12:10:36.064;9561.854;1
12:10:36.088;9562.041;1
12:10:36.110;9562.329;1
12:10:36.133;9562.329;1
12:10:36.156;9562.329;1
12:10:36.182;9561.8;1
12:10:36.205;9562.057;1
12:10:36.226;9562.368;1
12:10:36.248;9561.909;1
12:10:36.271;9562.119;1
12:10:36.294;9562.119;1
12:10:36.317;9562.119;1
12:10:36.340;9562.104;1
12:10:36.363;9562.454;1
12:10:36.386;9562.345;1
12:10:36.409;9561.894;1
12:10:36.432;9561.894;1
12:10:36.456;9562.641;1
12:10:36.478;9562.08;1
12:10:36.501;9562.08;1
12:10:36.524;9561.994;1
12:10:36.548;9562.368;1
12:10:36.571;9562.719;1
12:10:36.595;9561.979;1
12:10:36.616;9562.205;1
12:10:36.639;9562.205;1
12:10:36.662;9562.524;1
12:10:36.686;9562.462;1
12:10:36.708;9562.734;1
12:10:36.731;9562.656;1
12:10:36.754;9562.111;1
12:10:36.777;9563.334;1
12:10:36.799;9563.334;1
12:10:36.822;9562.734;1
12:10:36.845;9562.805;1
12:10:36.868;9562.54;1
12:10:36.891;9562.789;1
12:10:36.914;9562.789;1
12:10:36.937;9562.789;1
12:10:36.960;9562.532;1
12:10:36.985;9562.991;1
12:10:37.006;9562.991;1
12:10:37.029;9562.57;1
12:10:37.052;9562.866;1
12:10:37.075;9562.656;1
12:10:37.098;9562.656;1
12:10:37.121;9563.038;1
12:10:37.145;9562.766;1
12:10:37.167;9562.96;1
12:10:37.190;9562.905;1
12:10:37.213;9562.828;1
12:10:37.237;9562.672;1
12:10:37.259;9562.672;1
12:10:37.285;9562.937;1
12:10:37.305;9562.905;1
12:10:37.330;9563.108;1
12:10:37.352;9562.866;1
12:10:37.375;9562.968;1
12:10:37.398;9563.373;1
12:10:37.421;9563.373;1
12:10:37.443;9563.528;1
12:10:37.466;9563.248;1
12:10:37.489;9563.248;1
12:10:37.512;9563.217;1
12:10:37.536;9563.217;1
12:10:37.558;9564.059;1
12:10:37.583;9563.108;1
12:10:37.607;9563.505;1
12:10:37.628;9563.567;1
12:10:37.650;9564.012;1
12:10:37.673;9563.591;1
12:10:37.696;9564.206;1
12:10:37.720;9563.778;1
12:10:37.742;9563.778;1
12:10:37.765;9563.443;1
12:10:37.788;9563.443;1
12:10:37.811;9564.113;1
12:10:37.834;9564.113;1
12:10:37.857;9564.113;1
12:10:37.883;9563.622;1
12:10:37.905;9563.653;1
12:10:37.927;9563.653;1
12:10:37.950;9563.771;1
12:10:37.972;9563.824;1
12:10:37.997;9563.824;1
12:10:38.021;9564.004;1
12:10:38.044;9564.004;1
12:10:38.064;9563.941;1
12:10:38.087;9563.965;1
12:10:38.111;9563.871;1
12:10:38.133;9563.747;1
12:10:38.158;9563.552;1
12:10:38.183;9564.339;1
12:10:38.203;9564.339;1
12:10:38.225;9564.066;1
12:10:38.249;9563.895;1
12:10:38.273;9563.863;1
12:10:38.296;9564.113;1
12:10:38.320;9564.113;1
12:10:38.342;9563.965;1
12:10:38.365;9563.965;1
12:10:38.388;9563.848;1
12:10:38.409;9563.653;1
12:10:38.434;9563.895;1
12:10:38.457;9564.331;1
12:10:38.480;9563.996;1
12:10:38.501;9563.996;1
12:10:38.527;9564.09;1
12:10:38.547;9564.409;1
12:10:38.571;9564.269;1
12:10:38.594;9564.525;1
12:10:38.618;9564.37;1
12:10:38.641;9564.347;1
12:10:38.663;9564.347;1
12:10:38.687;9564.121;1
12:10:38.710;9564.378;1
12:10:38.733;9564.183;1
12:10:38.756;9564.3;1
12:10:38.778;9564.354;1
12:10:38.801;9564.557;1
12:10:38.823;9564.557;1
12:10:38.847;9564.635;1
12:10:38.870;9564.159;1
12:10:38.894;9564.557;1
12:10:38.915;9564.962;1
12:10:38.941;9564.549;1
12:10:38.963;9564.549;1
12:10:38.986;9564.86;1
12:10:39.008;9565.126;1
12:10:39.032;9564.993;1
12:10:39.055;9564.978;1
12:10:39.078;9564.837;1
12:10:39.102;9565.001;1
12:10:39.124;9565.001;1
12:10:39.147;9565.305;1
12:10:39.170;9565.242;1
12:10:39.192;9565.142;1
12:10:39.214;9564.907;1
12:10:39.238;9565.273;1
12:10:39.260;9565.406;1
12:10:39.288;9565.406;1
12:10:39.306;9565.087;1
12:10:39.329;9564.837;1
12:10:39.355;9565.5;1
12:10:39.377;9565.289;1
12:10:39.400;9564.876;1
12:10:39.423;9565.18;1
12:10:39.444;9565.18;1
12:10:39.468;9565.056;1
12:10:39.491;9565.477;1
12:10:39.514;9564.907;1
12:10:39.536;9564.892;1
12:10:39.561;9565.032;1
12:10:39.586;9565.032;1
12:10:39.606;9565.289;1
12:10:39.628;9565.959;1
12:10:39.652;9565.563;1
12:10:39.677;9564.814;1
12:10:39.700;9566.154;1
12:10:39.721;9566.154;1
12:10:39.746;9565.297;1
12:10:39.766;9565.959;1
12:10:39.791;9565.461;1
12:10:39.814;9564.962;1
12:10:39.837;9565.851;1
12:10:39.859;9566.567;1
12:10:39.886;9566.567;1
12:10:39.904;9565.913;1
12:10:39.928;9565.017;1
12:10:39.953;9565.563;1
12:10:39.974;9565.959;1
12:10:39.997;9565.352;1
12:10:40.021;9565.352;1
12:10:40.042;9565.305;1
12:10:40.065;9566.24;1
12:10:40.089;9566.24;1
12:10:40.111;9566.068;1
12:10:40.134;9566.068;1
12:10:40.157;9566.427;1
12:10:40.181;9566.264;1
12:10:40.203;9565.943;1
12:10:40.229;9565.835;1
12:10:40.249;9565.835;1
12:10:40.275;9566.201;1
12:10:40.295;9566.481;1
12:10:40.318;9566.38;1
12:10:40.341;9566.1;1
12:10:40.365;9566.311;1
12:10:40.387;9566.311;1
12:10:40.410;9566.762;1
12:10:40.433;9566.738;1
12:10:40.456;9566.146;1
12:10:40.483;9565.937;1
12:10:40.502;9566.56;1
12:10:40.525;9565.959;1
12:10:40.548;9565.959;1
12:10:40.571;9565.975;1
12:10:40.594;9565.975;1
12:10:40.617;9566.045;1
12:10:40.641;9566.045;1
12:10:40.663;9565.874;1
12:10:40.686;9565.874;1
12:10:40.709;9566.333;1
12:10:40.733;9566.333;1
12:10:40.755;9565.982;1
12:10:40.780;9566.1;1
12:10:40.802;9565.43;1
12:10:40.825;9566.396;1
12:10:40.847;9566.053;1
12:10:40.870;9566.092;1
12:10:40.895;9566.201;1
12:10:40.917;9566.201;1
12:10:40.942;9565.726;1
12:10:40.963;9565.866;1
12:10:40.987;9565.765;1
12:10:41.011;9566.264;1
12:10:41.031;9566.396;1
12:10:41.054;9565.663;1
12:10:41.077;9565.655;1
12:10:41.101;9565.655;1
12:10:41.124;9566.154;1
12:10:41.146;9566.045;1
12:10:41.169;9565.943;1
12:10:41.192;9566.232;1
12:10:41.217;9566.513;1
12:10:41.238;9566.513;1
12:10:41.264;9565.835;1
12:10:41.286;9566.123;1
12:10:41.308;9565.967;1
12:10:41.333;9566.326;1
12:10:41.355;9566.552;1
12:10:41.379;9566.256;1
12:10:41.402;9565.937;1
12:10:41.423;9565.937;1
12:10:41.446;9565.89;1
12:10:41.470;9566.56;1
12:10:41.494;9565.796;1
12:10:41.515;9565.663;1
12:10:41.538;9565.663;1
12:10:41.563;9566.178;1
12:10:41.585;9565.819;1
12:10:41.606;9566.38;1
12:10:41.631;9566.364;1
12:10:41.652;9565.851;1
12:10:41.678;9566.029;1
12:10:41.701;9566.029;1
12:10:41.721;9565.905;1
12:10:41.745;9565.819;1
12:10:41.769;9565.655;1
12:10:41.790;9565.905;1
12:10:41.815;9566.178;1
12:10:41.837;9566.271;1
12:10:41.860;9566.271;1
12:10:41.884;9565.858;1
12:10:41.905;9565.99;1
12:10:41.928;9566.435;1
12:10:41.954;9566.295;1
12:10:41.975;9565.843;1
12:10:42.000;9565.843;1
12:10:42.020;9566.154;1
12:10:42.044;9566.162;1
12:10:42.067;9566.021;1
12:10:42.090;9566.411;1
12:10:42.115;9566.225;1
12:10:42.137;9566.123;1
12:10:42.160;9566.123;1
12:10:42.183;9566.816;1
12:10:42.205;9566.474;1
12:10:42.229;9565.616;1
12:10:42.253;9566.178;1
12:10:42.274;9566.146;1
12:10:42.298;9566.895;1
12:10:42.321;9566.567;1
12:10:42.345;9566.567;1
12:10:42.368;9565.951;1
12:10:42.391;9565.959;1
12:10:42.414;9566.279;1
12:10:42.435;9565.99;1
12:10:42.458;9565.718;1
12:10:42.485;9565.718;1
12:10:42.505;9566.201;1
12:10:42.527;9567.495;1
12:10:42.550;9566.708;1
12:10:42.576;9566.178;1
12:10:42.598;9566.178;1
12:10:42.622;9566.692;1
12:10:42.643;9566.528;1
12:10:42.666;9566.528;1
12:10:42.688;9566.154;1
12:10:42.714;9566.092;1
