TimeStamp;Частота вращения РСТ (Расчетная);0 - Bad, 1 - Good
12:10:21.345;1505.971;1
12:10:21.369;1505.971;1
12:10:21.390;1505.985;1
12:10:21.413;1505.99;1
12:10:21.435;1505.99;1
12:10:21.459;1506.012;1
12:10:21.483;1506.027;1
12:10:21.507;1506.075;1
12:10:21.528;1506.098;1
12:10:21.550;1506.098;1
12:10:21.573;1506.122;1
12:10:21.597;1506.161;1
12:10:21.621;1506.189;1
12:10:21.643;1506.209;1
12:10:21.665;1506.266;1
12:10:21.688;1506.283;1
12:10:21.712;1506.283;1
12:10:21.735;1506.291;1
12:10:21.757;1506.315;1
12:10:21.784;1506.318;1
12:10:21.803;1506.323;1
12:10:21.829;1506.323;1
12:10:21.850;1506.315;0
12:10:21.873;1506.31;0
12:10:21.896;1506.304;1
12:10:21.920;1506.283;1
12:10:21.942;1506.283;1
12:10:21.964;1506.258;1
12:10:21.988;1506.245;1
12:10:22.012;1506.195;1
12:10:22.034;1506.181;1
12:10:22.057;1506.136;1
12:10:22.083;1506.109;1
12:10:22.105;1506.109;1
12:10:22.126;1506.086;1
12:10:22.150;1506.061;1
12:10:22.172;1506.054;0
12:10:22.194;1506.04;1
12:10:22.217;1506.017;1
12:10:22.240;1506.01;0
12:10:22.263;1506.01;1
12:10:22.287;1505.998;1
12:10:22.309;1505.983;1
12:10:22.332;1505.975;1
12:10:22.355;1505.974;0
12:10:22.381;1505.968;1
12:10:22.404;1505.968;1
12:10:22.425;1505.969;0
12:10:22.447;1505.969;1
12:10:22.471;1505.975;0
12:10:22.495;1505.974;1
12:10:22.517;1505.953;1
12:10:22.540;1505.953;1
12:10:22.563;1505.946;1
12:10:22.587;1505.939;1
12:10:22.609;1505.916;1
12:10:22.632;1505.911;1
12:10:22.655;1505.899;0
12:10:22.678;1505.899;1
12:10:22.701;1505.897;1
12:10:22.724;1505.892;1
12:10:22.749;1505.893;1
12:10:22.770;1505.9;1
12:10:22.795;1505.912;0
12:10:22.816;1505.912;1
12:10:22.841;1505.924;0
12:10:22.863;1505.938;1
12:10:22.885;1505.961;1
12:10:22.908;1505.975;1
12:10:22.931;1505.994;1
12:10:22.954;1506.031;1
12:10:22.979;1506.031;1
12:10:23.000;1506.043;1
12:10:23.023;1506.066;1
12:10:23.046;1506.095;1
12:10:23.069;1506.101;1
12:10:23.092;1506.128;1
12:10:23.116;1506.157;1
12:10:23.140;1506.157;1
12:10:23.162;1506.166;1
12:10:23.186;1506.178;1
12:10:23.209;1506.195;1
12:10:23.231;1506.195;1
12:10:23.254;1506.205;1
12:10:23.277;1506.204;0
12:10:23.302;1506.208;1
12:10:23.323;1506.206;1
12:10:23.346;1506.199;1
12:10:23.369;1506.188;1
12:10:23.391;1506.188;1
12:10:23.415;1506.196;1
12:10:23.440;1506.198;1
12:10:23.460;1506.214;1
12:10:23.485;1506.23;1
12:10:23.507;1506.28;1
12:10:23.528;1506.308;1
12:10:23.553;1506.308;1
12:10:23.575;1506.344;1
12:10:23.598;1506.373;1
12:10:23.621;1506.407;1
12:10:23.643;1506.449;1
12:10:23.669;1506.466;1
12:10:23.690;1506.466;1
12:10:23.712;1506.487;1
12:10:23.735;1506.51;1
12:10:23.761;1506.539;1
12:10:23.786;1506.557;1
12:10:23.804;1506.595;1
12:10:23.827;1506.595;1
12:10:23.852;1506.623;1
12:10:23.874;1506.658;1
12:10:23.899;1506.7;1
12:10:23.919;1506.716;1
12:10:23.944;1506.723;1
12:10:23.967;1506.737;1
12:10:23.988;1506.737;1
12:10:24.013;1506.744;1
12:10:24.035;1506.74;0
12:10:24.060;1506.736;0
12:10:24.083;1506.739;1
12:10:24.105;1506.738;0
12:10:24.126;1506.735;1
12:10:24.149;1506.735;1
12:10:24.173;1506.733;0
12:10:24.195;1506.732;0
12:10:24.220;1506.728;1
12:10:24.241;1506.723;1
12:10:24.265;1506.723;1
12:10:24.287;1506.697;1
12:10:24.311;1506.689;1
12:10:24.334;1506.667;1
12:10:24.357;1506.648;1
12:10:24.382;1506.648;1
12:10:24.402;1506.632;1
12:10:24.425;1506.6;1
12:10:24.449;1506.581;1
12:10:24.471;1506.567;1
12:10:24.497;1506.544;1
12:10:24.517;1506.543;0
12:10:24.540;1506.543;1
12:10:24.563;1506.534;1
12:10:24.587;1506.534;1
12:10:24.609;1506.532;1
12:10:24.632;1506.531;0
12:10:24.655;1506.528;1
12:10:24.681;1506.528;1
12:10:24.703;1506.528;1
12:10:24.724;1506.523;1
12:10:24.748;1506.515;1
12:10:24.770;1506.512;1
12:10:24.793;1506.511;0
12:10:24.816;1506.52;1
12:10:24.839;1506.53;0
12:10:24.862;1506.546;1
12:10:24.886;1506.568;1
12:10:24.908;1506.585;1
12:10:24.931;1506.595;0
12:10:24.954;1506.625;1
12:10:24.977;1506.625;1
12:10:25.000;1506.643;1
12:10:25.023;1506.656;1
12:10:25.046;1506.675;1
12:10:25.070;1506.688;1
12:10:25.092;1506.688;1
12:10:25.115;1506.695;1
12:10:25.138;1506.699;1
12:10:25.161;1506.7;0
12:10:25.184;1506.693;1
12:10:25.209;1506.69;1
12:10:25.231;1506.69;1
12:10:25.254;1506.698;1
12:10:25.276;1506.7;1
12:10:25.301;1506.712;0
12:10:25.323;1506.731;1
12:10:25.345;1506.759;1
12:10:25.369;1506.778;1
12:10:25.391;1506.778;1
12:10:25.414;1506.828;1
12:10:25.437;1506.853;1
12:10:25.463;1506.87;1
12:10:25.483;1506.919;1
12:10:25.506;1506.96;1
12:10:25.530;1506.994;1
12:10:25.554;1506.994;1
12:10:25.576;1507.037;1
12:10:25.599;1507.045;1
12:10:25.622;1507.085;1
12:10:25.644;1507.11;1
12:10:25.667;1507.11;1
12:10:25.691;1507.148;1
12:10:25.715;1507.183;1
12:10:25.738;1507.205;1
12:10:25.759;1507.23;1
12:10:25.783;1507.28;1
12:10:25.805;1507.299;1
12:10:25.829;1507.299;1
12:10:25.852;1507.324;1
12:10:25.874;1507.353;1
12:10:25.900;1507.377;1
12:10:25.923;1507.39;1
12:10:25.945;1507.411;1
12:10:25.967;1507.411;1
12:10:25.989;1507.414;1
12:10:26.013;1507.408;0
12:10:26.036;1507.405;0
12:10:26.061;1507.403;1
12:10:26.086;1507.402;0
12:10:26.104;1507.404;1
12:10:26.128;1507.404;1
12:10:26.151;1507.407;0
12:10:26.174;1507.411;1
12:10:26.196;1507.419;1
12:10:26.219;1507.422;1
12:10:26.242;1507.434;0
12:10:26.266;1507.443;1
12:10:26.288;1507.45;1
12:10:26.311;1507.45;1
12:10:26.334;1507.461;0
12:10:26.360;1507.466;1
12:10:26.382;1507.481;1
12:10:26.403;1507.485;1
12:10:26.426;1507.485;1
12:10:26.449;1507.5;1
12:10:26.475;1507.503;1
12:10:26.495;1507.502;1
12:10:26.518;1507.497;1
12:10:26.541;1507.458;1
12:10:26.564;1507.447;0
12:10:26.588;1507.398;1
12:10:26.610;1507.398;1
12:10:26.633;1507.398;1
12:10:26.656;1507.299;1
12:10:26.681;1507.273;1
12:10:26.702;1507.231;1
12:10:26.725;1507.21;1
12:10:26.749;1507.21;1
12:10:26.772;1507.193;1
12:10:26.794;1507.193;1
12:10:26.817;1507.158;1
12:10:26.840;1507.141;1
12:10:26.863;1507.122;1
12:10:26.887;1507.1;1
12:10:26.910;1507.1;1
12:10:26.936;1507.084;1
12:10:26.958;1507.047;1
12:10:26.983;1507.025;1
12:10:27.002;1507.012;1
12:10:27.024;1506.994;1
12:10:27.049;1506.994;1
12:10:27.073;1506.993;0
12:10:27.094;1507.001;1
12:10:27.118;1507.006;1
12:10:27.140;1507.016;1
12:10:27.162;1507.018;1
12:10:27.185;1507.018;1
12:10:27.208;1507.023;1
12:10:27.232;1507.031;1
12:10:27.256;1507.033;1
12:10:27.277;1507.032;0
12:10:27.303;1507.042;0
12:10:27.323;1507.042;1
12:10:27.347;1507.058;1
12:10:27.371;1507.07;0
12:10:27.392;1507.084;1
12:10:27.418;1507.118;1
12:10:27.441;1507.139;1
12:10:27.462;1507.139;1
12:10:27.485;1507.193;1
12:10:27.507;1507.205;1
12:10:27.530;1507.232;1
12:10:27.553;1507.255;1
12:10:27.578;1507.268;1
12:10:27.601;1507.268;1
12:10:27.623;1507.274;0
12:10:27.645;1507.296;1
12:10:27.668;1507.302;0
12:10:27.691;1507.315;1
12:10:27.716;1507.341;1
12:10:27.738;1507.341;1
12:10:27.760;1507.383;1
12:10:27.786;1507.405;1
12:10:27.807;1507.443;1
12:10:27.829;1507.465;1
12:10:27.855;1507.476;1
12:10:27.875;1507.498;1
12:10:27.900;1507.515;1
12:10:27.924;1507.515;1
12:10:27.945;1507.517;0
12:10:27.968;1507.519;0
12:10:27.992;1507.521;0
12:10:28.014;1507.526;0
12:10:28.036;1507.532;1
12:10:28.059;1507.532;1
12:10:28.084;1507.538;1
12:10:28.105;1507.552;1
12:10:28.128;1507.566;1
12:10:28.154;1507.604;1
12:10:28.177;1507.613;1
12:10:28.200;1507.643;1
12:10:28.220;1507.66;1
12:10:28.243;1507.677;1
12:10:28.267;1507.677;1
12:10:28.289;1507.679;1
12:10:28.313;1507.658;1
12:10:28.336;1507.647;1
12:10:28.358;1507.626;1
12:10:28.386;1507.626;1
12:10:28.405;1507.578;1
12:10:28.428;1507.564;1
12:10:28.450;1507.548;1
12:10:28.473;1507.508;1
12:10:28.497;1507.499;1
12:10:28.520;1507.494;1
12:10:28.542;1507.481;1
12:10:28.565;1507.481;1
12:10:28.588;1507.482;0
12:10:28.612;1507.473;1
12:10:28.635;1507.469;1
12:10:28.657;1507.461;1
12:10:28.684;1507.463;1
12:10:28.704;1507.463;1
12:10:28.727;1507.463;1
12:10:28.749;1507.471;1
12:10:28.774;1507.467;1
12:10:28.797;1507.468;0
12:10:28.819;1507.456;0
12:10:28.841;1507.459;1
12:10:28.864;1507.45;1
12:10:28.888;1507.45;1
12:10:28.912;1507.454;1
12:10:28.933;1507.466;0
12:10:28.957;1507.485;1
12:10:28.982;1507.485;1
12:10:29.004;1507.551;1
12:10:29.025;1507.551;1
12:10:29.049;1507.619;1
12:10:29.072;1507.652;1
12:10:29.097;1507.697;1
12:10:29.118;1507.722;1
12:10:29.142;1507.737;1
12:10:29.165;1507.752;1
12:10:29.188;1507.752;1
12:10:29.210;1507.747;1
12:10:29.235;1507.723;1
12:10:29.257;1507.708;1
12:10:29.283;1507.69;1
12:10:29.303;1507.658;1
12:10:29.326;1507.658;1
12:10:29.348;1507.641;1
12:10:29.372;1507.63;1
12:10:29.397;1507.599;1
12:10:29.419;1507.58;1
12:10:29.442;1507.567;1
12:10:29.463;1507.567;1
12:10:29.488;1507.543;1
12:10:29.510;1507.522;1
12:10:29.533;1507.502;1
12:10:29.558;1507.493;1
12:10:29.580;1507.489;1
12:10:29.603;1507.489;1
12:10:29.624;1507.49;0
12:10:29.649;1507.49;1
12:10:29.670;1507.495;1
12:10:29.694;1507.507;1
12:10:29.716;1507.507;1
12:10:29.741;1507.524;1
12:10:29.762;1507.524;1
12:10:29.788;1507.538;1
12:10:29.808;1507.543;1
12:10:29.832;1507.542;0
12:10:29.855;1507.544;1
12:10:29.878;1507.537;1
12:10:29.900;1507.537;1
12:10:29.923;1507.529;1
12:10:29.947;1507.512;1
12:10:29.969;1507.514;1
12:10:29.992;1507.508;1
12:10:30.017;1507.509;0
12:10:30.040;1507.509;1
12:10:30.060;1507.507;1
12:10:30.087;1507.51;1
12:10:30.107;1507.503;1
12:10:30.131;1507.512;1
12:10:30.153;1507.522;0
12:10:30.178;1507.523;1
12:10:30.201;1507.524;1
12:10:30.223;1507.524;1
12:10:30.244;1507.524;1
12:10:30.269;1507.519;1
12:10:30.292;1507.52;1
12:10:30.315;1507.52;1
12:10:30.339;1507.527;1
12:10:30.362;1507.527;1
12:10:30.386;1507.555;1
12:10:30.406;1507.555;1
12:10:30.430;1507.572;1
12:10:30.454;1507.587;1
12:10:30.476;1507.604;1
12:10:30.499;1507.614;0
12:10:30.522;1507.611;1
12:10:30.543;1507.611;1
12:10:30.568;1507.6;1
12:10:30.590;1507.593;1
12:10:30.612;1507.593;1
12:10:30.635;1507.593;1
12:10:30.661;1507.554;1
12:10:30.683;1507.536;1
12:10:30.705;1507.516;1
12:10:30.728;1507.509;1
12:10:30.753;1507.48;1
12:10:30.775;1507.465;1
12:10:30.796;1507.459;1
12:10:30.819;1507.435;1
12:10:30.845;1507.409;1
12:10:30.865;1507.409;1
12:10:30.889;1507.393;1
12:10:30.914;1507.381;1
12:10:30.934;1507.375;1
12:10:30.959;1507.385;1
12:10:30.983;1507.39;1
12:10:31.005;1507.39;1
12:10:31.028;1507.399;1
12:10:31.049;1507.396;1
12:10:31.075;1507.389;1
12:10:31.096;1507.377;0
12:10:31.120;1507.346;1
12:10:31.142;1507.329;1
12:10:31.165;1507.306;1
12:10:31.188;1507.306;1
12:10:31.211;1507.267;1
12:10:31.235;1507.257;1
12:10:31.256;1507.238;1
12:10:31.282;1507.21;1
12:10:31.304;1507.21;1
12:10:31.325;1507.192;1
12:10:31.349;1507.178;1
12:10:31.372;1507.158;1
12:10:31.395;1507.15;0
12:10:31.419;1507.132;1
12:10:31.441;1507.127;1
12:10:31.464;1507.126;0
12:10:31.487;1507.129;1
12:10:31.511;1507.129;1
12:10:31.533;1507.14;1
12:10:31.555;1507.149;1
12:10:31.581;1507.159;0
12:10:31.605;1507.175;1
12:10:31.625;1507.175;1
12:10:31.647;1507.186;0
12:10:31.670;1507.205;1
12:10:31.696;1507.216;0
12:10:31.716;1507.233;1
12:10:31.741;1507.255;1
12:10:31.764;1507.255;1
12:10:31.786;1507.279;1
12:10:31.810;1507.295;1
12:10:31.831;1507.318;1
12:10:31.857;1507.335;1
12:10:31.879;1507.364;1
12:10:31.901;1507.393;1
12:10:31.923;1507.413;1
12:10:31.948;1507.413;1
12:10:31.971;1507.461;1
12:10:31.994;1507.474;1
12:10:32.018;1507.513;1
12:10:32.040;1507.53;1
12:10:32.061;1507.562;1
12:10:32.085;1507.575;1
12:10:32.109;1507.575;1
12:10:32.131;1507.599;1
12:10:32.155;1507.602;1
12:10:32.179;1507.609;0
12:10:32.201;1507.613;0
12:10:32.223;1507.62;0
12:10:32.246;1507.62;1
12:10:32.269;1507.62;1
12:10:32.291;1507.618;1
12:10:32.314;1507.604;1
12:10:32.337;1507.588;1
12:10:32.360;1507.579;1
12:10:32.385;1507.579;1
12:10:32.408;1507.573;1
12:10:32.430;1507.573;1
12:10:32.452;1507.574;0
12:10:32.478;1507.576;1
12:10:32.501;1507.574;1
12:10:32.521;1507.572;1
12:10:32.545;1507.566;1
12:10:32.568;1507.533;1
12:10:32.590;1507.533;1
12:10:32.613;1507.517;1
12:10:32.636;1507.517;1
12:10:32.659;1507.467;1
12:10:32.683;1507.467;1
12:10:32.705;1507.419;1
12:10:32.728;1507.405;1
12:10:32.751;1507.405;1
12:10:32.774;1507.403;1
12:10:32.799;1507.403;1
12:10:32.820;1507.372;1
12:10:32.845;1507.369;1
12:10:32.866;1507.355;1
12:10:32.890;1507.347;1
12:10:32.913;1507.35;1
12:10:32.937;1507.35;1
12:10:32.959;1507.35;1
12:10:32.986;1507.353;1
12:10:33.004;1507.359;0
12:10:33.027;1507.372;1
12:10:33.050;1507.391;1
12:10:33.074;1507.41;1
12:10:33.096;1507.419;1
12:10:33.120;1507.419;1
12:10:33.142;1507.459;1
12:10:33.165;1507.499;1
12:10:33.188;1507.518;1
12:10:33.211;1507.518;1
12:10:33.237;1507.547;1
12:10:33.259;1507.586;1
12:10:33.283;1507.636;1
12:10:33.305;1507.666;1
12:10:33.326;1507.703;1
12:10:33.351;1507.703;1
12:10:33.374;1507.76;1
12:10:33.395;1507.78;1
12:10:33.418;1507.799;1
12:10:33.441;1507.807;1
12:10:33.465;1507.799;1
12:10:33.487;1507.773;1
12:10:33.510;1507.773;1
12:10:33.533;1507.751;1
12:10:33.556;1507.716;1
12:10:33.580;1507.68;1
12:10:33.605;1507.662;1
12:10:33.625;1507.637;1
12:10:33.650;1507.638;0
12:10:33.671;1507.638;1
12:10:33.697;1507.633;1
12:10:33.717;1507.63;1
12:10:33.743;1507.623;1
12:10:33.765;1507.613;1
12:10:33.786;1507.613;1
12:10:33.809;1507.613;1
12:10:33.832;1507.587;1
12:10:33.858;1507.569;1
12:10:33.882;1507.523;1
12:10:33.901;1507.511;1
12:10:33.924;1507.495;1
12:10:33.947;1507.493;1
12:10:33.970;1507.493;1
12:10:33.993;1507.499;1
12:10:34.016;1507.499;1
12:10:34.039;1507.537;1
12:10:34.062;1507.583;1
12:10:34.085;1507.583;1
12:10:34.108;1507.649;1
12:10:34.131;1507.649;1
12:10:34.154;1507.722;1
12:10:34.177;1507.722;1
12:10:34.200;1507.809;1
12:10:34.223;1507.855;1
12:10:34.246;1507.938;1
12:10:34.271;1507.978;1
12:10:34.292;1507.978;1
12:10:34.315;1507.994;1
12:10:34.338;1508.081;1
12:10:34.361;1508.129;1
12:10:34.386;1508.188;1
12:10:34.407;1508.246;1
12:10:34.430;1508.272;1
12:10:34.453;1508.272;1
12:10:34.476;1508.272;1
12:10:34.501;1508.317;1
12:10:34.522;1508.365;1
12:10:34.545;1508.395;1
12:10:34.569;1508.432;1
12:10:34.591;1508.442;1
12:10:34.614;1508.455;1
12:10:34.640;1508.458;1
12:10:34.662;1508.458;1
12:10:34.684;1508.461;1
12:10:34.706;1508.469;0
12:10:34.731;1508.448;1
12:10:34.752;1508.425;1
12:10:34.778;1508.412;1
12:10:34.801;1508.376;1
12:10:34.822;1508.302;1
12:10:34.847;1508.302;1
12:10:34.867;1508.262;1
12:10:34.890;1508.162;1
12:10:34.915;1508.109;1
12:10:34.936;1508.024;1
12:10:34.960;1507.981;1
12:10:34.987;1507.9;1
12:10:35.006;1507.9;1
12:10:35.029;1507.818;1
12:10:35.052;1507.777;1
12:10:35.075;1507.752;1
12:10:35.098;1507.69;1
12:10:35.122;1507.664;1
12:10:35.143;1507.652;1
12:10:35.166;1507.609;1
12:10:35.190;1507.609;1
12:10:35.212;1507.594;1
12:10:35.238;1507.587;1
12:10:35.260;1507.587;1
12:10:35.283;1507.58;1
12:10:35.305;1507.569;1
12:10:35.328;1507.567;1
12:10:35.350;1507.567;1
12:10:35.375;1507.561;1
12:10:35.396;1507.545;1
12:10:35.419;1507.52;1
12:10:35.442;1507.505;1
12:10:35.465;1507.468;1
12:10:35.489;1507.456;1
12:10:35.512;1507.456;1
12:10:35.535;1507.438;1
12:10:35.557;1507.421;1
12:10:35.583;1507.396;1
12:10:35.605;1507.385;1
12:10:35.627;1507.385;1
12:10:35.652;1507.392;1
12:10:35.673;1507.402;1
12:10:35.698;1507.422;1
12:10:35.722;1507.439;1
12:10:35.744;1507.483;1
12:10:35.766;1507.542;1
12:10:35.788;1507.569;1
12:10:35.811;1507.569;1
12:10:35.834;1507.6;1
12:10:35.860;1507.621;1
12:10:35.881;1507.648;1
12:10:35.903;1507.66;1
12:10:35.926;1507.67;1
12:10:35.949;1507.698;1
12:10:35.975;1507.698;1
12:10:35.995;1507.713;1
12:10:36.018;1507.74;1
12:10:36.041;1507.751;1
12:10:36.064;1507.768;1
12:10:36.088;1507.787;1
12:10:36.110;1507.796;1
12:10:36.133;1507.796;1
12:10:36.156;1507.796;1
12:10:36.182;1507.799;1
12:10:36.205;1507.801;1
12:10:36.226;1507.79;1
12:10:36.248;1507.8;1
12:10:36.271;1507.821;1
12:10:36.294;1507.821;1
12:10:36.317;1507.821;1
12:10:36.340;1507.832;0
12:10:36.363;1507.867;1
12:10:36.386;1507.888;1
12:10:36.409;1507.918;1
12:10:36.432;1507.918;1
12:10:36.456;1507.926;1
12:10:36.478;1507.904;1
12:10:36.501;1507.904;1
12:10:36.524;1507.89;1
12:10:36.548;1507.855;1
12:10:36.571;1507.848;1
12:10:36.595;1507.837;1
12:10:36.616;1507.83;1
12:10:36.639;1507.83;1
12:10:36.662;1507.83;1
12:10:36.686;1507.834;1
12:10:36.708;1507.846;1
12:10:36.731;1507.873;1
12:10:36.754;1507.896;1
12:10:36.777;1507.913;1
12:10:36.799;1507.913;1
12:10:36.822;1507.945;1
12:10:36.845;1507.982;1
12:10:36.868;1508.007;1
12:10:36.891;1508.024;1
12:10:36.914;1508.024;1
12:10:36.937;1508.024;1
12:10:36.960;1508.034;1
12:10:36.985;1508.025;1
12:10:37.006;1508.025;1
12:10:37.029;1508.021;1
12:10:37.052;1508.018;1
12:10:37.075;1508.025;1
12:10:37.098;1508.025;1
12:10:37.121;1508.019;0
12:10:37.145;1508.025;1
12:10:37.167;1508.025;1
12:10:37.190;1508.043;1
12:10:37.213;1508.047;1
12:10:37.237;1508.053;1
12:10:37.259;1508.053;1
12:10:37.285;1508.063;0
12:10:37.305;1508.068;1
12:10:37.330;1508.088;1
12:10:37.352;1508.105;1
12:10:37.375;1508.108;1
12:10:37.398;1508.117;0
12:10:37.421;1508.117;1
12:10:37.443;1508.133;1
12:10:37.466;1508.127;1
12:10:37.489;1508.127;1
12:10:37.512;1508.119;1
12:10:37.536;1508.119;1
12:10:37.558;1508.103;1
12:10:37.583;1508.082;1
12:10:37.607;1508.063;1
12:10:37.628;1508.032;1
12:10:37.650;1508.021;0
12:10:37.673;1508.013;1
12:10:37.696;1508.023;1
12:10:37.720;1508.034;1
12:10:37.742;1508.034;1
12:10:37.765;1508.053;1
12:10:37.788;1508.053;1
12:10:37.811;1508.072;1
12:10:37.834;1508.072;1
12:10:37.857;1508.072;1
12:10:37.883;1508.1;1
12:10:37.905;1508.114;1
12:10:37.927;1508.138;1
12:10:37.950;1508.166;1
12:10:37.972;1508.187;1
12:10:37.997;1508.187;1
12:10:38.021;1508.238;1
12:10:38.044;1508.238;1
12:10:38.064;1508.242;1
12:10:38.087;1508.262;1
12:10:38.111;1508.272;1
12:10:38.133;1508.274;0
12:10:38.158;1508.288;1
12:10:38.183;1508.293;1
12:10:38.203;1508.293;1
12:10:38.225;1508.292;0
12:10:38.249;1508.321;1
12:10:38.273;1508.322;0
12:10:38.296;1508.335;1
12:10:38.320;1508.351;1
12:10:38.342;1508.357;1
12:10:38.365;1508.357;1
12:10:38.388;1508.372;1
12:10:38.409;1508.389;1
12:10:38.434;1508.388;0
12:10:38.457;1508.394;1
12:10:38.480;1508.413;1
12:10:38.501;1508.413;1
12:10:38.527;1508.425;1
12:10:38.547;1508.444;1
12:10:38.571;1508.457;1
12:10:38.594;1508.474;1
12:10:38.618;1508.496;1
12:10:38.641;1508.499;1
12:10:38.663;1508.499;1
12:10:38.687;1508.507;1
12:10:38.710;1508.503;1
12:10:38.733;1508.508;1
12:10:38.756;1508.516;1
12:10:38.778;1508.522;1
12:10:38.801;1508.526;1
12:10:38.823;1508.526;1
12:10:38.847;1508.528;1
12:10:38.870;1508.522;1
12:10:38.894;1508.521;0
12:10:38.915;1508.514;1
12:10:38.941;1508.497;1
12:10:38.963;1508.497;1
12:10:38.986;1508.473;1
12:10:39.008;1508.449;1
12:10:39.032;1508.438;0
12:10:39.055;1508.425;1
12:10:39.078;1508.421;1
12:10:39.102;1508.411;1
12:10:39.124;1508.411;1
12:10:39.147;1508.422;1
12:10:39.170;1508.431;1
12:10:39.192;1508.459;1
12:10:39.214;1508.466;1
12:10:39.238;1508.501;1
12:10:39.260;1508.524;1
12:10:39.288;1508.524;1
12:10:39.306;1508.56;1
12:10:39.329;1508.598;1
12:10:39.355;1508.65;1
12:10:39.377;1508.683;1
12:10:39.400;1508.739;1
12:10:39.423;1508.787;1
12:10:39.444;1508.787;1
12:10:39.468;1508.838;1
12:10:39.491;1508.865;1
12:10:39.514;1508.901;1
12:10:39.536;1508.911;1
12:10:39.561;1508.93;1
12:10:39.586;1508.93;1
12:10:39.606;1508.924;1
12:10:39.628;1508.923;0
12:10:39.652;1508.923;1
12:10:39.677;1508.921;0
12:10:39.700;1508.911;1
12:10:39.721;1508.911;1
12:10:39.746;1508.92;1
12:10:39.766;1508.933;1
12:10:39.791;1508.939;1
12:10:39.814;1508.948;1
12:10:39.837;1508.962;1
12:10:39.859;1508.966;1
12:10:39.886;1508.966;1
12:10:39.904;1508.974;1
12:10:39.928;1509.005;1
12:10:39.953;1509.025;1
12:10:39.974;1509.073;1
12:10:39.997;1509.097;1
12:10:40.021;1509.097;1
12:10:40.042;1509.128;1
12:10:40.065;1509.218;1
12:10:40.089;1509.218;1
12:10:40.111;1509.259;1
12:10:40.134;1509.259;1
12:10:40.157;1509.277;1
12:10:40.181;1509.298;1
12:10:40.203;1509.324;1
12:10:40.229;1509.344;1
12:10:40.249;1509.344;1
12:10:40.275;1509.354;1
12:10:40.295;1509.371;1
12:10:40.318;1509.398;1
12:10:40.341;1509.422;1
12:10:40.365;1509.428;0
12:10:40.387;1509.428;1
12:10:40.410;1509.43;1
12:10:40.433;1509.432;1
12:10:40.456;1509.429;1
12:10:40.483;1509.421;1
12:10:40.502;1509.427;1
12:10:40.525;1509.425;1
12:10:40.548;1509.425;1
12:10:40.571;1509.429;1
12:10:40.594;1509.429;1
12:10:40.617;1509.434;1
12:10:40.641;1509.434;1
12:10:40.663;1509.435;1
12:10:40.686;1509.435;1
12:10:40.709;1509.446;0
12:10:40.733;1509.446;1
12:10:40.755;1509.464;1
12:10:40.780;1509.465;1
12:10:40.802;1509.47;1
12:10:40.825;1509.478;1
12:10:40.847;1509.478;1
12:10:40.870;1509.471;1
12:10:40.895;1509.45;1
12:10:40.917;1509.45;1
12:10:40.942;1509.43;1
12:10:40.963;1509.411;1
12:10:40.987;1509.381;1
12:10:41.011;1509.378;1
12:10:41.031;1509.375;1
12:10:41.054;1509.379;1
12:10:41.077;1509.38;0
12:10:41.101;1509.38;1
12:10:41.124;1509.397;1
12:10:41.146;1509.418;1
12:10:41.169;1509.445;1
12:10:41.192;1509.46;1
12:10:41.217;1509.475;1
12:10:41.238;1509.475;1
12:10:41.264;1509.475;1
12:10:41.286;1509.492;1
12:10:41.308;1509.493;0
12:10:41.333;1509.495;1
12:10:41.355;1509.499;1
12:10:41.379;1509.493;1
12:10:41.402;1509.5;1
12:10:41.423;1509.5;1
12:10:41.446;1509.504;1
12:10:41.470;1509.508;1
12:10:41.494;1509.515;1
12:10:41.515;1509.519;1
12:10:41.538;1509.519;1
12:10:41.563;1509.519;1
12:10:41.585;1509.534;1
12:10:41.606;1509.531;1
12:10:41.631;1509.54;1
12:10:41.652;1509.544;1
12:10:41.678;1509.54;1
12:10:41.701;1509.54;1
12:10:41.721;1509.536;1
12:10:41.745;1509.522;1
12:10:41.769;1509.501;1
12:10:41.790;1509.49;0
12:10:41.815;1509.449;1
12:10:41.837;1509.431;1
12:10:41.860;1509.431;1
12:10:41.884;1509.407;1
12:10:41.905;1509.37;1
12:10:41.928;1509.35;1
12:10:41.954;1509.338;1
12:10:41.975;1509.31;1
12:10:42.000;1509.31;1
12:10:42.020;1509.307;0
12:10:42.044;1509.296;1
12:10:42.067;1509.283;1
12:10:42.090;1509.262;1
12:10:42.115;1509.249;1
12:10:42.137;1509.225;1
12:10:42.160;1509.225;1
12:10:42.183;1509.217;1
12:10:42.205;1509.195;1
12:10:42.229;1509.168;1
12:10:42.253;1509.147;1
12:10:42.274;1509.132;1
12:10:42.298;1509.127;1
12:10:42.321;1509.126;0
12:10:42.345;1509.126;1
12:10:42.368;1509.137;1
12:10:42.391;1509.145;1
12:10:42.414;1509.155;1
12:10:42.435;1509.166;1
12:10:42.458;1509.173;1
12:10:42.485;1509.173;1
12:10:42.505;1509.174;0
12:10:42.527;1509.181;1
12:10:42.550;1509.181;1
12:10:42.576;1509.19;1
12:10:42.598;1509.189;0
12:10:42.622;1509.192;1
12:10:42.643;1509.192;1
12:10:42.666;1509.192;1
12:10:42.688;1509.181;0
12:10:42.714;1509.171;0
