TimeStamp;Давление масла в магистрали общей откачки (поз. Р615);0 - Bad, 1 - Good
12:10:22.841;190.082;0
12:10:22.863;188.116;1
12:10:22.885;188.116;1
12:10:22.908;186.504;1
12:10:22.931;186.429;1
12:10:22.954;186.429;1
12:10:22.979;188.376;1
12:10:23.000;191.694;1
12:10:23.023;191.694;1
12:10:23.046;195.143;0
12:10:23.069;197.59;0
12:10:23.092;198.795;1
12:10:23.116;198.795;1
12:10:23.140;199.277;1
12:10:23.162;199.277;1
12:10:23.186;199.537;1
12:10:23.209;199.537;1
12:10:23.231;199.258;1
12:10:23.254;199.425;1
12:10:23.277;199.907;1
12:10:23.302;199.703;1
12:10:23.323;199.703;1
12:10:23.346;198.721;1
12:10:23.369;198.721;1
12:10:23.391;197.497;1
12:10:23.415;196.199;1
12:10:23.440;194.772;1
12:10:23.460;194.772;1
12:10:23.485;194.197;1
12:10:23.507;194.234;1
12:10:23.528;194.234;1
12:10:23.553;194.494;1
12:10:23.575;195.254;1
12:10:23.598;195.254;1
12:10:23.621;195.829;1
12:10:23.643;196.329;1
12:10:23.669;196.329;1
12:10:23.690;198.146;1
12:10:23.712;200.185;0
12:10:23.735;200.185;1
12:10:23.761;200.983;1
12:10:23.786;200.389;1
12:10:23.804;200.389;1
12:10:23.827;199.722;0
12:10:23.852;198.851;1
12:10:23.874;198.851;1
12:10:23.899;198.313;1
12:10:23.919;197.794;1
12:10:23.944;197.052;1
12:10:23.967;197.052;1
12:10:23.988;194.92;1
12:10:24.013;194.92;1
12:10:24.035;191.973;1
12:10:24.060;189.396;1
12:10:24.083;189.192;1
12:10:24.105;189.692;1
12:10:24.126;189.692;1
12:10:24.149;189.785;0
12:10:24.173;189.785;1
12:10:24.195;188.932;1
12:10:24.220;188.543;1
12:10:24.241;188.543;1
12:10:24.265;189.266;1
12:10:24.287;190.73;1
12:10:24.311;190.73;1
12:10:24.334;192.51;1
12:10:24.357;192.51;1
12:10:24.382;194.661;0
12:10:24.402;195.977;1
12:10:24.425;196.107;0
12:10:24.449;196.107;1
12:10:24.471;194.698;1
12:10:24.497;193.178;1
12:10:24.517;193.178;1
12:10:24.540;192.306;1
12:10:24.563;192.047;1
12:10:24.587;192.047;1
12:10:24.609;192.529;1
12:10:24.632;193.919;1
12:10:24.655;195.217;1
12:10:24.681;195.217;1
12:10:24.703;195.773;1
12:10:24.724;195.773;1
12:10:24.748;196.051;1
12:10:24.770;196.237;1
12:10:24.793;196.348;0
12:10:24.816;196.348;1
12:10:24.839;196.125;1
12:10:24.862;195.476;1
12:10:24.886;194.642;1
12:10:24.908;193.66;1
12:10:24.931;192.881;1
12:10:24.954;192.881;1
12:10:24.977;192.881;1
12:10:25.000;192.492;1
12:10:25.023;192.659;1
12:10:25.046;193.789;1
12:10:25.070;193.789;1
12:10:25.092;195.143;1
12:10:25.115;195.588;1
12:10:25.138;195.588;1
12:10:25.161;194.438;1
12:10:25.184;191.917;0
12:10:25.209;191.917;1
12:10:25.231;188.376;0
12:10:25.254;185.632;0
12:10:25.276;185.632;1
12:10:25.301;184.075;1
12:10:25.323;184.075;1
12:10:25.345;185.855;1
12:10:25.369;185.855;1
12:10:25.391;188.172;0
12:10:25.414;188.172;1
12:10:25.437;189.711;1
12:10:25.463;188.932;1
12:10:25.483;187.523;1
12:10:25.506;186.504;1
12:10:25.530;186.504;1
12:10:25.554;186.504;1
12:10:25.576;187.041;1
12:10:25.599;188.877;0
12:10:25.622;190.489;1
12:10:25.644;190.489;1
12:10:25.667;191.676;1
12:10:25.691;191.676;1
12:10:25.715;192.195;1
12:10:25.738;191.62;1
12:10:25.759;190.712;1
12:10:25.783;190.378;1
12:10:25.805;190.378;1
12:10:25.829;190.656;1
12:10:25.852;190.656;1
12:10:25.874;191.231;1
12:10:25.900;191.25;0
12:10:25.923;191.324;1
12:10:25.945;191.324;1
12:10:25.967;191.713;1
12:10:25.989;191.713;1
12:10:26.013;192.028;1
12:10:26.036;192.399;1
12:10:26.061;191.713;1
12:10:26.086;190.638;1
12:10:26.104;190.638;1
12:10:26.128;190.638;1
12:10:26.151;189.192;1
12:10:26.174;188.914;1
12:10:26.196;189.488;1
12:10:26.219;190.619;1
12:10:26.242;190.619;1
12:10:26.266;192.084;1
12:10:26.288;192.084;1
12:10:26.311;193.567;1
12:10:26.334;194.772;1
12:10:26.360;195.495;1
12:10:26.382;195.495;1
12:10:26.403;195.495;1
12:10:26.426;195.773;0
12:10:26.449;196.051;1
12:10:26.475;195.958;0
12:10:26.495;195.106;1
12:10:26.518;195.106;1
12:10:26.541;194.364;1
12:10:26.564;194.271;0
12:10:26.588;194.271;1
12:10:26.610;194.828;1
12:10:26.633;194.828;1
12:10:26.656;195.662;1
12:10:26.681;195.106;1
12:10:26.702;193.4;1
12:10:26.725;193.4;1
12:10:26.749;190.564;1
12:10:26.772;188.246;0
12:10:26.794;188.042;1
12:10:26.817;188.042;1
12:10:26.840;190.638;0
12:10:26.863;193.808;0
12:10:26.887;193.808;1
12:10:26.910;196.274;0
12:10:26.936;197.775;1
12:10:26.958;197.775;1
12:10:26.983;198.387;1
12:10:27.002;198.424;1
12:10:27.024;198.424;1
12:10:27.049;197.887;1
12:10:27.073;197.497;1
12:10:27.094;197.497;1
12:10:27.118;197.46;1
12:10:27.140;197.59;0
12:10:27.162;197.59;1
12:10:27.185;197.052;1
12:10:27.208;195.903;1
12:10:27.232;195.903;1
12:10:27.256;194.512;1
12:10:27.277;193.493;1
12:10:27.303;193.493;1
12:10:27.323;193.029;1
12:10:27.347;192.696;1
12:10:27.371;192.696;1
12:10:27.392;192.269;1
12:10:27.418;192.77;1
12:10:27.441;192.77;1
12:10:27.462;193.326;1
12:10:27.485;193.734;1
12:10:27.507;193.641;0
12:10:27.530;193.641;1
12:10:27.553;192.77;1
12:10:27.578;192.77;1
12:10:27.601;191.676;1
12:10:27.623;190.434;1
12:10:27.645;189.303;1
12:10:27.668;189.303;1
12:10:27.691;188.135;1
12:10:27.716;188.135;1
12:10:27.738;187.097;1
12:10:27.760;186.911;0
12:10:27.786;187.894;1
12:10:27.807;187.894;1
12:10:27.829;189.525;1
12:10:27.855;190.879;1
12:10:27.875;190.434;1
12:10:27.900;190.434;1
12:10:27.924;188.802;0
12:10:27.945;188.802;1
12:10:27.968;186.3;1
12:10:27.992;184.316;0
12:10:28.014;184.464;1
12:10:28.036;184.464;1
12:10:28.059;186.522;0
12:10:28.084;186.522;1
12:10:28.105;189.155;0
12:10:28.128;191.379;1
12:10:28.154;192.214;1
12:10:28.177;191.732;1
12:10:28.200;191.732;1
12:10:28.220;190.397;1
12:10:28.243;190.397;1
12:10:28.267;189.043;1
12:10:28.289;188.765;1
12:10:28.313;189.6;1
12:10:28.336;189.6;1
12:10:28.358;189.6;1
12:10:28.386;191.175;1
12:10:28.405;192.696;1
12:10:28.428;193.882;1
12:10:28.450;194.234;1
12:10:28.473;194.234;1
12:10:28.497;192.51;1
12:10:28.520;189.711;0
12:10:28.542;189.711;1
12:10:28.565;186.967;0
12:10:28.588;186.021;0
12:10:28.612;186.021;1
12:10:28.635;187.004;1
12:10:28.657;189.433;0
12:10:28.684;192.121;0
12:10:28.704;192.121;1
12:10:28.727;194.179;1
12:10:28.749;195.161;1
12:10:28.774;195.161;1
12:10:28.797;195.365;1
12:10:28.819;194.939;1
12:10:28.841;194.401;1
12:10:28.864;194.401;1
12:10:28.888;194.197;1
12:10:28.912;194.197;1
12:10:28.933;194.086;0
12:10:28.957;194.086;1
12:10:28.982;195.551;1
12:10:29.004;195.551;1
12:10:29.025;197.479;1
12:10:29.049;197.479;1
12:10:29.072;199.258;1
12:10:29.097;200.445;1
12:10:29.118;200.797;1
12:10:29.142;200.426;0
12:10:29.165;200.426;1
12:10:29.188;200.426;1
12:10:29.210;199.166;1
12:10:29.235;197.386;1
12:10:29.257;195.94;1
12:10:29.283;195.161;1
12:10:29.303;195.161;1
12:10:29.326;195.161;1
12:10:29.348;194.957;1
12:10:29.372;194.976;0
12:10:29.397;195.347;1
12:10:29.419;196.051;1
12:10:29.442;196.051;1
12:10:29.463;196.051;1
12:10:29.488;195.921;0
12:10:29.510;194.791;1
12:10:29.533;192.492;0
12:10:29.558;190.341;0
12:10:29.580;190.341;1
12:10:29.603;188.969;1
12:10:29.624;188.969;1
12:10:29.649;189.766;1
12:10:29.670;191.416;1
12:10:29.694;191.416;1
12:10:29.716;193.215;1
12:10:29.741;195.18;1
12:10:29.762;195.18;1
12:10:29.788;196.255;1
12:10:29.808;196.904;1
12:10:29.832;197.182;1
12:10:29.855;196.96;0
12:10:29.878;196.96;1
12:10:29.900;196.96;1
12:10:29.923;196.626;1
12:10:29.947;196.014;1
12:10:29.969;195.514;1
12:10:29.992;196.014;1
12:10:30.017;196.014;1
12:10:30.040;196.014;1
12:10:30.060;196.774;1
12:10:30.087;197.293;1
12:10:30.107;197.701;1
12:10:30.131;198.22;1
12:10:30.153;198.22;1
12:10:30.178;198.517;1
12:10:30.201;198.517;1
12:10:30.223;198.146;1
12:10:30.244;197.72;1
12:10:30.269;197.59;1
12:10:30.292;197.59;1
12:10:30.315;198.072;1
12:10:30.339;198.072;1
12:10:30.362;199.555;1
12:10:30.386;199.555;1
12:10:30.406;198.684;0
12:10:30.430;198.684;1
12:10:30.454;197.219;1
12:10:30.476;194.976;1
12:10:30.499;192.603;0
12:10:30.522;192.603;1
12:10:30.543;192.084;1
12:10:30.568;192.084;1
12:10:30.590;192.881;1
12:10:30.612;192.881;1
12:10:30.635;193.567;1
12:10:30.661;193.122;1
12:10:30.683;193.141;0
12:10:30.705;194.16;1
12:10:30.728;194.16;1
12:10:30.753;195.235;1
12:10:30.775;196.496;1
12:10:30.796;196.737;1
12:10:30.819;195.921;1
12:10:30.845;195.921;1
12:10:30.865;195.921;1
12:10:30.889;195.551;1
12:10:30.914;196.459;1
12:10:30.934;198.183;1
12:10:30.959;200.352;0
12:10:30.983;200.352;1
12:10:31.005;200.352;1
12:10:31.028;202.169;1
12:10:31.049;203.207;1
12:10:31.075;203.226;0
12:10:31.096;202.503;1
12:10:31.120;202.503;1
12:10:31.142;201.131;1
12:10:31.165;201.131;1
12:10:31.188;199.555;1
12:10:31.211;198.721;1
12:10:31.235;198.702;0
12:10:31.256;199.017;1
12:10:31.282;199.017;1
12:10:31.304;199.017;1
12:10:31.325;199.518;1
12:10:31.349;199.703;1
12:10:31.372;199.87;1
12:10:31.395;199.221;1
12:10:31.419;199.221;1
12:10:31.441;197.72;0
12:10:31.464;195.847;1
12:10:31.487;195.847;1
12:10:31.511;194.568;1
12:10:31.533;195.18;1
12:10:31.555;195.18;1
12:10:31.581;197.349;0
12:10:31.605;197.349;1
12:10:31.625;200.111;0
12:10:31.647;202.021;0
12:10:31.670;201.743;1
12:10:31.696;201.743;1
12:10:31.716;199.388;1
12:10:31.741;199.388;1
12:10:31.764;196.144;0
12:10:31.786;193.604;0
12:10:31.810;192.677;1
12:10:31.831;192.677;1
12:10:31.857;193.103;1
12:10:31.879;194.568;1
12:10:31.901;196.793;0
12:10:31.923;196.793;1
12:10:31.948;198.832;1
12:10:31.971;198.832;1
12:10:31.994;199.481;1
12:10:32.018;198.035;1
12:10:32.040;195.717;1
12:10:32.061;194.16;1
12:10:32.085;194.16;1
12:10:32.109;194.16;1
12:10:32.131;194.346;1
12:10:32.155;196.162;1
12:10:32.179;198.443;0
12:10:32.201;199.722;1
12:10:32.223;199.703;0
12:10:32.246;199.703;1
12:10:32.269;199.703;1
12:10:32.291;197.868;1
12:10:32.314;195.606;0
12:10:32.337;193.604;0
12:10:32.360;192.918;1
12:10:32.385;192.918;1
12:10:32.408;192.918;1
12:10:32.430;193.437;1
12:10:32.452;194.994;1
12:10:32.478;197.553;0
12:10:32.501;198.869;1
12:10:32.521;198.869;1
12:10:32.545;199.296;1
12:10:32.568;199.296;1
12:10:32.590;198.869;1
12:10:32.613;197.293;1
12:10:32.636;197.293;1
12:10:32.659;195.921;1
12:10:32.683;195.921;1
12:10:32.705;196.83;1
12:10:32.728;199.759;0
12:10:32.751;199.759;1
12:10:32.774;199.759;1
12:10:32.799;202.781;0
12:10:32.820;202.781;1
12:10:32.845;204.023;1
12:10:32.866;203.244;0
12:10:32.890;201.057;0
12:10:32.913;198.572;0
12:10:32.937;198.572;1
12:10:32.959;198.572;1
12:10:32.986;196.774;0
12:10:33.004;196.237;0
12:10:33.027;196.088;0
12:10:33.050;195.736;1
12:10:33.074;195.736;1
12:10:33.096;195.736;1
12:10:33.120;194.512;1
12:10:33.142;189.025;0
12:10:33.165;188.654;1
12:10:33.188;188.654;1
12:10:33.211;188.654;1
12:10:33.237;190.026;1
12:10:33.259;192.38;0
12:10:33.283;194.457;0
12:10:33.305;195.94;1
12:10:33.326;195.94;1
12:10:33.351;196.589;1
12:10:33.374;196.589;1
12:10:33.395;196.663;1
12:10:33.418;196.311;1
12:10:33.441;195.884;1
12:10:33.465;195.18;1
12:10:33.487;195.18;1
12:10:33.510;195.18;1
12:10:33.533;193.845;1
12:10:33.556;192.139;1
12:10:33.580;190.582;1
12:10:33.605;189.433;1
12:10:33.625;189.433;1
12:10:33.650;189.433;1
12:10:33.671;188.598;1
12:10:33.697;187.968;1
12:10:33.717;187.375;1
12:10:33.743;186.856;1
12:10:33.765;186.856;1
12:10:33.786;186.856;1
12:10:33.809;187.097;1
12:10:33.832;187.208;0
12:10:33.858;187.894;1
12:10:33.882;188.395;1
12:10:33.901;188.395;1
12:10:33.924;189.21;1
12:10:33.947;189.21;1
12:10:33.970;190.156;1
12:10:33.993;191.25;1
12:10:34.016;191.25;1
12:10:34.039;192.214;1
12:10:34.062;192.714;1
12:10:34.085;192.714;1
12:10:34.108;192.251;1
12:10:34.131;192.251;1
12:10:34.154;191.806;1
12:10:34.177;191.806;1
12:10:34.200;191.324;1
12:10:34.223;191.268;0
12:10:34.246;191.973;1
12:10:34.271;191.973;1
12:10:34.292;191.935;1
12:10:34.315;191.935;1
12:10:34.338;191.194;1
12:10:34.361;188.988;1
12:10:34.386;186.633;1
12:10:34.407;184.891;1
12:10:34.430;184.891;1
12:10:34.453;184.891;1
12:10:34.476;184.891;1
12:10:34.501;185.762;1
12:10:34.522;187.282;1
12:10:34.545;188.302;1
12:10:34.569;188.543;1
12:10:34.591;188.543;1
12:10:34.614;189.229;0
12:10:34.640;189.229;1
12:10:34.662;191.175;0
12:10:34.684;193.326;0
12:10:34.706;195.069;1
12:10:34.731;195.069;1
12:10:34.752;196.051;1
12:10:34.778;194.753;1
12:10:34.801;192.251;0
12:10:34.822;192.251;1
12:10:34.847;190.248;0
12:10:34.867;190.638;1
12:10:34.890;190.638;1
12:10:34.915;192.918;1
12:10:34.936;196.107;0
12:10:34.960;196.107;1
12:10:34.987;198.999;1
12:10:35.006;200.389;1
12:10:35.029;200.389;1
12:10:35.052;200.241;0
12:10:35.075;199.629;1
12:10:35.098;198.813;1
12:10:35.122;198.387;1
12:10:35.143;198.387;1
12:10:35.166;198.387;1
12:10:35.190;198.313;1
12:10:35.212;198.424;0
12:10:35.238;199.184;1
12:10:35.260;200.463;1
12:10:35.283;200.463;1
12:10:35.305;201.279;1
12:10:35.328;201.279;1
12:10:35.350;201.576;1
12:10:35.375;201.743;1
12:10:35.396;202.206;1
12:10:35.419;202.206;1
12:10:35.442;203.393;1
12:10:35.465;205.209;1
12:10:35.489;205.209;1
12:10:35.512;207.008;1
12:10:35.535;207.972;1
12:10:35.557;207.972;1
12:10:35.583;207.768;1
12:10:35.605;207.768;1
12:10:35.627;205.858;0
12:10:35.652;203.43;1
12:10:35.673;201.187;1
12:10:35.698;201.187;1
12:10:35.722;200.148;1
12:10:35.744;201.817;1
12:10:35.766;204.431;0
12:10:35.788;204.431;1
12:10:35.811;206.211;0
12:10:35.834;206.081;0
12:10:35.860;206.081;1
12:10:35.881;203.856;1
12:10:35.903;200.945;1
12:10:35.926;198.98;1
12:10:35.949;198.98;1
12:10:35.975;198.925;0
12:10:35.995;198.925;1
12:10:36.018;200.241;1
12:10:36.041;202.002;1
12:10:36.064;202.54;1
12:10:36.088;202.447;0
12:10:36.110;202.447;1
12:10:36.133;202.447;1
12:10:36.156;202.447;1
12:10:36.182;201.335;1
12:10:36.205;199.592;1
12:10:36.226;197.46;0
12:10:36.248;196.014;1
12:10:36.271;196.014;1
12:10:36.294;196.014;1
12:10:36.317;193.956;1
12:10:36.340;192.028;1
12:10:36.363;190.582;1
12:10:36.386;190.527;0
12:10:36.409;191.342;1
12:10:36.432;191.342;1
12:10:36.456;193.993;0
12:10:36.478;193.993;1
12:10:36.501;196.626;1
12:10:36.524;197.738;1
12:10:36.548;198.572;1
12:10:36.571;198.572;1
12:10:36.595;199.184;1
12:10:36.616;199.184;1
12:10:36.639;199.462;1
12:10:36.662;200.278;1
12:10:36.686;201.687;1
12:10:36.708;201.687;1
12:10:36.731;202.188;1
12:10:36.754;201.353;1
12:10:36.777;201.353;1
12:10:36.799;199.889;1
12:10:36.822;199.129;1
12:10:36.845;199.055;1
12:10:36.868;199.833;1
12:10:36.891;199.833;1
12:10:36.914;199.778;1
12:10:36.937;199.778;1
12:10:36.960;199.24;1
12:10:36.985;197.868;1
12:10:37.006;197.868;1
12:10:37.029;196.756;0
12:10:37.052;196.904;0
12:10:37.075;197.219;1
12:10:37.098;197.219;1
12:10:37.121;197.219;1
12:10:37.145;197.72;1
12:10:37.167;197.905;1
12:10:37.190;198.016;1
12:10:37.213;198.61;1
12:10:37.237;198.61;1
12:10:37.259;198.61;1
12:10:37.285;199.722;1
12:10:37.305;200.983;1
12:10:37.330;200.575;1
12:10:37.352;197.998;0
12:10:37.375;197.998;1
12:10:37.398;197.998;1
12:10:37.421;194.142;0
12:10:37.443;190.842;0
12:10:37.466;189.785;1
12:10:37.489;189.785;1
12:10:37.512;189.785;1
12:10:37.536;189.785;1
12:10:37.558;191.157;1
12:10:37.583;192.881;1
12:10:37.607;193.048;1
12:10:37.628;192.696;1
12:10:37.650;192.696;1
12:10:37.673;191.824;1
12:10:37.696;192.121;1
12:10:37.720;192.121;1
12:10:37.742;194.086;0
12:10:37.765;196.589;0
12:10:37.788;196.589;1
12:10:37.811;198.276;0
12:10:37.834;198.665;1
12:10:37.857;198.665;1
12:10:37.883;198.276;1
12:10:37.905;197.961;1
12:10:37.927;197.497;1
12:10:37.950;197.497;1
12:10:37.972;195.254;0
12:10:37.997;195.254;1
12:10:38.021;195.254;1
12:10:38.044;194.012;1
12:10:38.064;192.677;1
12:10:38.087;192.677;1
12:10:38.111;191.917;1
12:10:38.133;192.214;1
12:10:38.158;193.864;1
12:10:38.183;193.864;1
12:10:38.203;196.329;0
12:10:38.225;196.329;1
12:10:38.249;198.35;0
12:10:38.273;199.963;1
12:10:38.296;200.816;1
12:10:38.320;200.853;1
12:10:38.342;200.853;1
12:10:38.365;200.853;1
12:10:38.388;199.963;1
12:10:38.409;198.424;1
12:10:38.434;197.72;1
12:10:38.457;198.369;1
12:10:38.480;198.369;1
12:10:38.501;198.369;1
12:10:38.527;200.26;1
12:10:38.547;201.724;1
12:10:38.571;202.503;1
12:10:38.594;201.91;1
12:10:38.618;201.91;1
12:10:38.641;201.91;1
12:10:38.663;199.981;0
12:10:38.687;197.219;0
12:10:38.710;195.588;1
12:10:38.733;196.144;1
12:10:38.756;196.144;1
12:10:38.778;196.144;1
12:10:38.801;196.144;1
12:10:38.823;194.568;1
12:10:38.847;191.787;1
12:10:38.870;188.988;0
12:10:38.894;187.449;1
12:10:38.915;187.449;1
12:10:38.941;187.449;1
12:10:38.963;187.838;1
12:10:38.986;188.376;1
12:10:39.008;188.32;0
12:10:39.032;187.764;1
12:10:39.055;187.764;1
12:10:39.078;188.209;1
12:10:39.102;188.209;1
12:10:39.124;189.581;1
12:10:39.147;191.361;1
12:10:39.170;193.178;0
12:10:39.192;193.178;1
12:10:39.214;193.882;1
12:10:39.238;194.253;1
12:10:39.260;194.253;1
12:10:39.288;194.03;1
12:10:39.306;193.604;1
12:10:39.329;193.604;1
12:10:39.355;194.457;1
12:10:39.377;195.495;0
12:10:39.400;197.034;1
12:10:39.423;197.034;1
12:10:39.444;198.202;1
12:10:39.468;198.053;0
12:10:39.491;198.053;1
12:10:39.514;197.164;1
12:10:39.536;196.033;1
12:10:39.561;196.033;1
12:10:39.586;194.994;1
12:10:39.606;193.419;1
12:10:39.628;193.419;1
12:10:39.652;192.065;1
12:10:39.677;191.528;1
12:10:39.700;191.528;1
12:10:39.721;191.917;1
12:10:39.746;192.807;1
12:10:39.766;192.807;1
12:10:39.791;194.086;1
12:10:39.814;194.253;1
12:10:39.837;192.918;1
12:10:39.859;192.918;1
12:10:39.886;190.712;0
12:10:39.904;190.712;1
12:10:39.928;188.784;0
12:10:39.953;190.007;1
12:10:39.974;192.547;1
12:10:39.997;192.547;1
12:10:40.021;196.682;0
12:10:40.042;196.682;1
12:10:40.065;198.109;0
12:10:40.089;198.109;1
12:10:40.111;197.201;1
12:10:40.134;197.164;1
12:10:40.157;197.164;1
12:10:40.181;198.313;1
12:10:40.203;199.592;1
12:10:40.229;199.592;1
12:10:40.249;200.148;1
12:10:40.275;199.425;1
12:10:40.295;196.997;0
12:10:40.318;196.997;1
12:10:40.341;194.086;1
12:10:40.365;194.086;1
12:10:40.387;192.195;0
12:10:40.410;191.194;1
12:10:40.433;190.415;1
12:10:40.456;190.415;1
12:10:40.483;189.766;1
12:10:40.502;189.192;1
12:10:40.525;189.192;1
12:10:40.548;188.209;1
12:10:40.571;187.134;1
12:10:40.594;187.134;1
12:10:40.617;185.558;1
12:10:40.641;185.558;1
12:10:40.663;188.005;0
12:10:40.686;188.005;1
12:10:40.709;189.544;1
12:10:40.733;189.544;1
12:10:40.755;189.544;1
12:10:40.780;191.472;0
12:10:40.802;192.455;1
12:10:40.825;193.215;1
12:10:40.847;193.882;1
12:10:40.870;193.882;1
12:10:40.895;193.882;1
12:10:40.917;194.475;1
12:10:40.942;195.736;1
12:10:40.963;196.885;1
12:10:40.987;197.683;1
12:10:41.011;197.683;1
12:10:41.031;197.942;1
12:10:41.054;197.256;1
12:10:41.077;197.256;1
12:10:41.101;195.18;1
12:10:41.124;192.529;0
12:10:41.146;192.529;1
12:10:41.169;190.193;0
12:10:41.192;189.396;1
12:10:41.217;189.396;1
12:10:41.238;190.248;1
12:10:41.264;191.713;1
12:10:41.286;193.141;1
12:10:41.308;193.141;1
12:10:41.333;192.788;1
12:10:41.355;190.619;0
12:10:41.379;187.189;0
12:10:41.402;187.189;1
12:10:41.423;184.131;0
12:10:41.446;184.131;1
12:10:41.470;182.091;0
12:10:41.494;182.684;1
12:10:41.515;182.684;1
12:10:41.538;184.075;1
12:10:41.563;186.522;0
12:10:41.585;186.522;1
12:10:41.606;189.785;0
12:10:41.631;192.807;0
12:10:41.652;195.032;0
12:10:41.678;195.032;1
12:10:41.701;195.94;1
12:10:41.721;195.94;1
12:10:41.745;195.643;1
12:10:41.769;194.753;1
12:10:41.790;193.826;1
12:10:41.815;192.881;1
12:10:41.837;192.881;1
12:10:41.860;192.881;1
12:10:41.884;191.973;1
12:10:41.905;190.86;0
12:10:41.928;189.47;1
12:10:41.954;188.098;1
12:10:41.975;188.098;1
12:10:42.000;188.098;1
12:10:42.020;186.782;1
12:10:42.044;185.836;1
12:10:42.067;185.298;1
12:10:42.090;184.464;1
12:10:42.115;183.241;1
12:10:42.137;183.241;1
12:10:42.160;183.241;1
12:10:42.183;181.572;1
12:10:42.205;180.719;1
12:10:42.229;182.091;1
12:10:42.253;183.556;1
12:10:42.274;183.556;1
12:10:42.298;185.095;1
12:10:42.321;185.095;1
12:10:42.345;186.466;1
12:10:42.368;187.783;1
12:10:42.391;189.414;1
12:10:42.414;189.414;1
12:10:42.435;190.768;1
12:10:42.458;190.768;1
12:10:42.485;191.954;1
12:10:42.505;193.085;1
12:10:42.527;193.697;1
12:10:42.550;193.697;1
12:10:42.576;194.197;1
12:10:42.598;194.438;1
12:10:42.622;193.734;1
12:10:42.643;193.734;1
12:10:42.666;192.992;1
12:10:42.688;192.992;1
12:10:42.714;192.937;0
12:10:42.734;193.511;1
12:10:42.759;193.511;1
12:10:42.783;194.716;1
12:10:42.803;195.625;1
12:10:42.826;195.625;1
12:10:42.851;195.903;1
12:10:42.873;195.18;1
12:10:42.898;193.178;1
12:10:42.921;191.157;1
12:10:42.944;191.157;1
12:10:42.965;190.063;1
12:10:42.987;190.063;1
12:10:43.011;189.006;1
12:10:43.035;187.875;0
12:10:43.057;186.429;1
12:10:43.084;185.762;1
12:10:43.103;185.762;1
12:10:43.127;185.762;1
12:10:43.148;184.724;1
12:10:43.171;184.334;1
12:10:43.193;184.056;1
12:10:43.216;184.761;1
12:10:43.239;184.761;1
12:10:43.263;186.096;1
12:10:43.285;186.096;1
12:10:43.308;188.209;0
12:10:43.331;190.007;0
12:10:43.354;190.545;1
12:10:43.380;190.545;1
12:10:43.400;189.321;1
12:10:43.423;187.968;1
12:10:43.446;187.208;1
12:10:43.469;187.208;1
12:10:43.493;187.208;1
12:10:43.515;188.042;1
12:10:43.540;188.042;1
12:10:43.562;190.749;0
12:10:43.585;194.865;0
12:10:43.607;194.865;1
12:10:43.630;195.013;1
12:10:43.653;195.013;1
12:10:43.679;193.697;1
12:10:43.699;191.806;1
12:10:43.722;189.989;1
12:10:43.745;189.766;1
12:10:43.768;189.766;1
12:10:43.791;190.397;1
12:10:43.814;190.397;1
12:10:43.837;190.397;1
12:10:43.860;192.473;0
12:10:43.883;192.38;0
12:10:43.906;192.38;1
12:10:43.932;190.489;0
12:10:43.954;190.489;1
12:10:43.976;188.71;1
12:10:43.998;187.783;1
12:10:44.021;188.098;1
12:10:44.044;188.098;1
12:10:44.070;189.321;1
12:10:44.090;189.321;1
12:10:44.113;190.934;1
12:10:44.136;192.677;1
12:10:44.159;194.364;1
12:10:44.182;194.364;1
12:10:44.207;195.94;1
12:10:44.230;195.94;1
12:10:44.252;196.904;1
12:10:44.274;197.275;1
12:10:44.298;197.627;1
12:10:44.321;197.627;1
12:10:44.344;197.683;0
12:10:44.367;197.683;1
12:10:44.389;197.924;1
12:10:44.412;197.979;0
12:10:44.435;198.239;1
12:10:44.458;197.442;1
12:10:44.483;197.442;1
12:10:44.505;197.442;1
12:10:44.528;195.643;1
12:10:44.550;192.714;1
12:10:44.576;189.859;0
12:10:44.598;188.042;1
12:10:44.621;188.524;1
12:10:44.643;188.524;1
12:10:44.665;188.524;1
12:10:44.688;190.99;0
12:10:44.711;192.881;1
12:10:44.734;194.123;1
12:10:44.757;194.549;1
12:10:44.781;194.549;1
12:10:44.805;194.865;1
12:10:44.827;194.865;1
12:10:44.850;194.234;1
12:10:44.872;193.141;1
12:10:44.898;192.807;1
12:10:44.918;192.807;1
12:10:44.942;194.142;1
12:10:44.965;194.142;1
12:10:44.987;197.293;1
12:10:45.010;200.13;0
12:10:45.033;201.594;0
12:10:45.056;201.594;1
