TimeStamp;Давление воздуха за компрессором (Расчетная);0 - Bad, 1 - Good
12:10:22.863;254.61;1
12:10:22.885;254.492;1
12:10:22.908;254.459;1
12:10:22.931;253.804;1
12:10:22.954;253.92;1
12:10:22.979;253.92;1
12:10:23.000;255.146;1
12:10:23.023;253.803;1
12:10:23.046;254.575;1
12:10:23.069;254.029;1
12:10:23.092;254.8;1
12:10:23.116;254.302;1
12:10:23.140;254.302;1
12:10:23.162;253.958;1
12:10:23.186;254.8;1
12:10:23.209;254.071;1
12:10:23.231;254.071;1
12:10:23.254;254.457;1
12:10:23.277;253.997;1
12:10:23.302;254.262;1
12:10:23.323;253.876;1
12:10:23.346;254.612;1
12:10:23.369;253.726;1
12:10:23.391;253.726;1
12:10:23.415;253.992;1
12:10:23.440;253.992;1
12:10:23.460;254.766;1
12:10:23.485;254.917;1
12:10:23.507;254.609;1
12:10:23.528;254.724;1
12:10:23.553;254.724;1
12:10:23.575;254.302;1
12:10:23.598;254.497;1
12:10:23.621;254.412;1
12:10:23.643;254.189;0
12:10:23.669;253.958;1
12:10:23.690;253.958;1
12:10:23.712;253.958;1
12:10:23.735;254.568;1
12:10:23.761;254.112;1
12:10:23.786;254.305;1
12:10:23.804;253.111;1
12:10:23.827;253.111;1
12:10:23.852;253.953;1
12:10:23.874;253.765;1
12:10:23.899;254.344;1
12:10:23.919;254.684;1
12:10:23.944;254.298;1
12:10:23.967;253.877;1
12:10:23.988;253.877;1
12:10:24.013;254.381;1
12:10:24.035;255.032;1
12:10:24.060;253.878;1
12:10:24.083;254.687;1
12:10:24.105;254.304;1
12:10:24.126;254.608;1
12:10:24.149;254.608;1
12:10:24.173;254.338;1
12:10:24.195;253.881;1
12:10:24.220;254.073;1
12:10:24.241;253.762;1
12:10:24.265;253.762;1
12:10:24.287;253.8;1
12:10:24.311;254.573;1
12:10:24.334;254.227;1
12:10:24.357;253.996;1
12:10:24.382;253.996;1
12:10:24.402;255.032;1
12:10:24.425;254.113;1
12:10:24.449;254.303;1
12:10:24.471;255.185;1
12:10:24.497;253.69;1
12:10:24.517;253.535;1
12:10:24.540;253.535;1
12:10:24.563;254.494;1
12:10:24.587;254.494;1
12:10:24.609;253.455;1
12:10:24.632;254.305;1
12:10:24.655;254.146;1
12:10:24.681;254.146;1
12:10:24.703;254.146;1
12:10:24.724;254.302;1
12:10:24.748;254.191;1
12:10:24.770;254.76;1
12:10:24.793;254.799;1
12:10:24.816;254.339;1
12:10:24.839;254.228;1
12:10:24.862;254.954;1
12:10:24.886;254.531;1
12:10:24.908;254.916;1
12:10:24.931;254.15;1
12:10:24.954;254.418;1
12:10:24.977;254.418;1
12:10:25.000;254.337;1
12:10:25.023;254.459;1
12:10:25.046;253.649;1
12:10:25.070;254.53;1
12:10:25.092;254.53;1
12:10:25.115;254.762;1
12:10:25.138;253.957;1
12:10:25.161;254.842;1
12:10:25.184;253.994;1
12:10:25.209;254.647;1
12:10:25.231;254.647;1
12:10:25.254;254.379;1
12:10:25.276;254.458;1
12:10:25.301;254.07;1
12:10:25.323;254.147;1
12:10:25.345;254.533;1
12:10:25.369;254.035;1
12:10:25.391;254.035;1
12:10:25.414;254.376;1
12:10:25.437;253.687;1
12:10:25.463;254.497;1
12:10:25.483;254.574;1
12:10:25.506;255.301;1
12:10:25.530;253.839;1
12:10:25.554;253.839;1
12:10:25.576;254.459;1
12:10:25.599;254.494;1
12:10:25.622;253.801;1
12:10:25.644;253.954;1
12:10:25.667;253.954;1
12:10:25.691;254.497;1
12:10:25.715;254.611;1
12:10:25.738;254.531;1
12:10:25.759;255.147;1
12:10:25.783;254.611;1
12:10:25.805;254.073;1
12:10:25.829;254.073;1
12:10:25.852;254.798;1
12:10:25.874;253.614;1
12:10:25.900;253.845;1
12:10:25.923;254.382;1
12:10:25.945;254.569;1
12:10:25.967;254.569;1
12:10:25.989;254.109;1
12:10:26.013;254.459;1
12:10:26.036;253.341;0
12:10:26.061;254.955;1
12:10:26.086;253.959;1
12:10:26.104;254.456;1
12:10:26.128;254.456;1
12:10:26.151;254.569;1
12:10:26.174;254.071;1
12:10:26.196;254.688;1
12:10:26.219;254.113;1
12:10:26.242;254.8;1
12:10:26.266;253.724;1
12:10:26.288;254.456;1
12:10:26.311;254.456;1
12:10:26.334;254.111;1
12:10:26.360;254.724;1
12:10:26.382;254.337;1
12:10:26.403;254.497;1
12:10:26.426;254.497;1
12:10:26.449;254.838;1
12:10:26.475;254.838;1
12:10:26.495;254.34;1
12:10:26.518;254.65;1
12:10:26.541;254.84;1
12:10:26.564;254.645;1
12:10:26.588;254.991;1
12:10:26.610;254.991;1
12:10:26.633;254.991;1
12:10:26.656;254.188;1
12:10:26.681;254.414;1
12:10:26.702;254.036;1
12:10:26.725;253.843;1
12:10:26.749;253.843;1
12:10:26.772;254.609;1
12:10:26.794;254.147;1
12:10:26.817;254.224;1
12:10:26.840;255.113;1
12:10:26.863;253.648;1
12:10:26.887;254.186;1
12:10:26.910;254.186;1
12:10:26.936;254.301;1
12:10:26.958;254.189;1
12:10:26.983;254.685;1
12:10:27.002;254.492;1
12:10:27.024;254.494;0
12:10:27.049;254.494;1
12:10:27.073;253.805;1
12:10:27.094;255.261;1
12:10:27.118;254.263;1
12:10:27.140;254.343;1
12:10:27.162;253.881;1
12:10:27.185;253.881;1
12:10:27.208;254.723;1
12:10:27.232;254.684;1
12:10:27.256;254.686;0
12:10:27.277;255.071;1
12:10:27.303;254.262;1
12:10:27.323;254.262;1
12:10:27.347;253.994;1
12:10:27.371;254.611;1
12:10:27.392;254.38;1
12:10:27.418;254.685;1
12:10:27.441;254.839;1
12:10:27.462;254.839;1
12:10:27.485;254.111;1
12:10:27.507;254.265;1
12:10:27.530;254.454;1
12:10:27.553;253.803;1
12:10:27.578;254.227;1
12:10:27.601;254.227;1
12:10:27.623;253.957;1
12:10:27.645;254.761;1
12:10:27.668;253.802;1
12:10:27.691;254.802;1
12:10:27.716;254.301;1
12:10:27.738;254.301;1
12:10:27.760;253.878;1
12:10:27.786;253.954;1
12:10:27.807;254.189;1
12:10:27.829;254.302;1
12:10:27.855;254.071;1
12:10:27.875;255.454;1
12:10:27.900;254.573;1
12:10:27.924;254.573;1
12:10:27.945;254.879;1
12:10:27.968;254.184;1
12:10:27.992;254.689;1
12:10:28.014;254.188;1
12:10:28.036;254.609;1
12:10:28.059;254.609;1
12:10:28.084;254.531;1
12:10:28.105;254.303;1
12:10:28.128;254.303;1
12:10:28.154;253.995;1
12:10:28.177;254.684;1
12:10:28.200;254.111;1
12:10:28.220;254.341;1
12:10:28.243;254.341;1
12:10:28.267;254.341;1
12:10:28.289;254.032;1
12:10:28.313;253.917;1
12:10:28.336;254.727;1
12:10:28.358;254.877;1
12:10:28.386;254.877;1
12:10:28.405;254.38;1
12:10:28.428;254.265;1
12:10:28.450;254.226;1
12:10:28.473;254.799;1
12:10:28.497;254.301;1
12:10:28.520;254.073;1
12:10:28.542;253.88;1
12:10:28.565;253.88;1
12:10:28.588;254.8;1
12:10:28.612;254.492;1
12:10:28.635;254.151;1
12:10:28.657;254.801;1
12:10:28.684;254.454;1
12:10:28.704;254.339;1
12:10:28.727;254.339;1
12:10:28.749;254.765;1
12:10:28.774;254.571;1
12:10:28.797;255.03;1
12:10:28.819;255.416;1
12:10:28.841;254.726;1
12:10:28.864;254.65;1
12:10:28.888;254.65;1
12:10:28.912;254.569;1
12:10:28.933;253.956;1
12:10:28.957;254.496;1
12:10:28.982;254.496;1
12:10:29.004;254.53;1
12:10:29.025;254.53;1
12:10:29.049;253.88;1
12:10:29.072;253.96;1
12:10:29.097;252.881;1
12:10:29.118;253.608;1
12:10:29.142;254.185;1
12:10:29.165;253.766;1
12:10:29.188;253.766;1
12:10:29.210;254.799;1
12:10:29.235;254.76;1
12:10:29.257;254.226;1
12:10:29.283;253.767;1
12:10:29.303;254.377;1
12:10:29.326;254.377;1
12:10:29.348;254.302;1
12:10:29.372;254.227;1
12:10:29.397;254.188;1
12:10:29.419;255.031;1
12:10:29.442;254.031;1
12:10:29.463;254.031;1
12:10:29.488;254.649;1
12:10:29.510;254.339;1
12:10:29.533;254.378;1
12:10:29.558;255.105;1
12:10:29.580;254.459;1
12:10:29.603;254.459;1
12:10:29.624;254.572;1
12:10:29.649;254.336;1
12:10:29.670;255.107;1
12:10:29.694;254.574;1
12:10:29.716;254.574;1
12:10:29.741;254.65;1
12:10:29.762;253.722;1
12:10:29.788;254.11;1
12:10:29.808;253.917;1
12:10:29.832;254.187;1
12:10:29.855;254.723;1
12:10:29.878;254.146;1
12:10:29.900;254.146;1
12:10:29.923;254.035;1
12:10:29.947;253.496;1
12:10:29.969;254.567;1
12:10:29.992;253.724;1
12:10:30.017;254.497;1
12:10:30.040;254.497;1
12:10:30.060;254.416;1
12:10:30.087;254.764;1
12:10:30.107;254.764;1
12:10:30.131;254.152;1
12:10:30.153;254.992;1
12:10:30.178;254.416;1
12:10:30.201;254.228;1
12:10:30.223;254.228;1
12:10:30.244;253.92;1
12:10:30.269;254.648;1
12:10:30.292;254.07;1
12:10:30.315;254.226;1
12:10:30.339;254.419;1
12:10:30.362;254.419;1
12:10:30.386;254.261;1
12:10:30.406;254.261;1
12:10:30.430;254.15;1
12:10:30.454;254.417;1
12:10:30.476;254.108;1
12:10:30.499;254.339;1
12:10:30.522;254.109;1
12:10:30.543;254.109;1
12:10:30.568;253.728;1
12:10:30.590;253.722;1
12:10:30.612;253.729;1
12:10:30.635;253.729;1
12:10:30.661;253.691;1
12:10:30.683;254.38;1
12:10:30.705;254.108;1
12:10:30.728;254.11;1
12:10:30.753;254.034;1
12:10:30.775;253.687;1
12:10:30.796;254.721;1
12:10:30.819;254.226;1
12:10:30.845;254.764;1
12:10:30.865;254.764;1
12:10:30.889;254.572;1
12:10:30.914;253.262;1
12:10:30.934;255.454;1
12:10:30.959;254.113;1
12:10:30.983;254.299;1
12:10:31.005;254.299;1
12:10:31.028;254.15;1
12:10:31.049;253.111;1
12:10:31.075;253.997;1
12:10:31.096;254.572;1
12:10:31.120;253.607;1
12:10:31.142;254.38;1
12:10:31.165;253.844;1
12:10:31.188;253.844;1
12:10:31.211;252.88;1
12:10:31.235;254.068;1
12:10:31.256;254.036;1
12:10:31.282;253.382;1
12:10:31.304;253.382;1
12:10:31.325;254.799;1
12:10:31.349;254.49;1
12:10:31.372;254.071;1
12:10:31.395;254.032;1
12:10:31.419;253.839;1
12:10:31.441;253.493;1
12:10:31.464;254.572;1
12:10:31.487;253.88;1
12:10:31.511;253.88;1
12:10:31.533;254.339;1
12:10:31.555;254.53;1
12:10:31.581;254.534;0
12:10:31.605;254.149;1
12:10:31.625;254.149;1
12:10:31.647;254.032;1
12:10:31.670;254.147;1
12:10:31.696;254.304;1
12:10:31.716;254.799;1
12:10:31.741;254.07;1
12:10:31.764;254.07;1
12:10:31.786;254.686;1
12:10:31.810;254.073;1
12:10:31.831;254.378;1
12:10:31.857;253.992;1
12:10:31.879;254.074;1
12:10:31.901;253.805;1
12:10:31.923;254.264;1
12:10:31.948;254.264;1
12:10:31.971;254.379;1
12:10:31.994;253.764;1
12:10:32.018;254.422;1
12:10:32.040;253.112;1
12:10:32.061;253.878;1
12:10:32.085;253.995;1
12:10:32.109;253.995;1
12:10:32.131;254.304;1
12:10:32.155;254.722;1
12:10:32.179;254.684;1
12:10:32.201;254.224;1
12:10:32.223;254.187;1
12:10:32.246;254.302;1
12:10:32.269;254.302;1
12:10:32.291;253.838;1
12:10:32.314;255.148;1
12:10:32.337;254.42;1
12:10:32.360;254.261;1
12:10:32.385;254.224;1
12:10:32.408;254.649;1
12:10:32.430;254.649;1
12:10:32.452;254.38;1
12:10:32.478;254.11;1
12:10:32.501;254.378;1
12:10:32.521;254.19;1
12:10:32.545;254.38;1
12:10:32.568;254.071;1
12:10:32.590;254.071;1
12:10:32.613;255.032;1
12:10:32.636;255.032;1
12:10:32.659;254.458;1
12:10:32.683;254.458;1
12:10:32.705;254.65;1
12:10:32.728;253.918;1
12:10:32.751;253.918;1
12:10:32.774;253.841;1
12:10:32.799;253.841;1
12:10:32.820;254.532;1
12:10:32.845;253.802;1
12:10:32.866;254.418;1
12:10:32.890;253.724;1
12:10:32.913;253.609;1
12:10:32.937;253.724;1
12:10:32.959;253.724;1
12:10:32.986;253.844;1
12:10:33.004;254.3;1
12:10:33.027;254.377;1
12:10:33.050;254.224;1
12:10:33.074;253.882;1
12:10:33.096;253.882;1
12:10:33.120;254.492;1
12:10:33.142;255.071;1
12:10:33.165;253.884;1
12:10:33.188;254.185;1
12:10:33.211;254.185;1
12:10:33.237;254.338;1
12:10:33.259;253.879;1
12:10:33.283;254.727;1
12:10:33.305;254.803;1
12:10:33.326;254.838;1
12:10:33.351;254.838;1
12:10:33.374;254.265;1
12:10:33.395;254.455;1
12:10:33.418;254.686;1
12:10:33.441;254.571;1
12:10:33.465;253.84;1
12:10:33.487;254.843;1
12:10:33.510;254.843;1
12:10:33.533;253.955;1
12:10:33.556;254.494;1
12:10:33.580;254.533;1
12:10:33.605;254.227;1
12:10:33.625;254.301;1
12:10:33.650;254.07;1
12:10:33.671;254.07;1
12:10:33.697;254.995;1
12:10:33.717;253.535;1
12:10:33.743;254.569;1
12:10:33.765;253.841;1
12:10:33.786;253.882;1
12:10:33.809;253.882;1
12:10:33.832;253.034;1
12:10:33.858;254.261;1
12:10:33.882;254.261;1
12:10:33.901;254.227;1
12:10:33.924;254.571;1
12:10:33.947;254.455;1
12:10:33.970;254.455;1
12:10:33.993;254.416;1
12:10:34.016;254.416;1
12:10:34.039;254.842;1
12:10:34.062;253.684;1
12:10:34.085;253.684;1
12:10:34.108;254.187;1
12:10:34.131;254.187;1
12:10:34.154;253.65;1
12:10:34.177;253.65;1
12:10:34.200;253.806;1
12:10:34.223;253.497;1
12:10:34.246;253.112;1
12:10:34.271;254.452;1
12:10:34.292;254.452;1
12:10:34.315;253.727;1
12:10:34.338;254.187;1
12:10:34.361;254.722;1
12:10:34.386;254.799;1
12:10:34.407;253.535;1
12:10:34.430;254.071;1
12:10:34.453;254.071;1
12:10:34.476;254.071;1
12:10:34.501;254.11;1
12:10:34.522;254.185;1
12:10:34.545;255.264;1
12:10:34.569;254.536;1
12:10:34.591;254.378;1
12:10:34.614;254.147;1
12:10:34.640;254.535;1
12:10:34.662;254.535;1
12:10:34.684;253.764;1
12:10:34.706;254.377;1
12:10:34.731;253.877;1
12:10:34.752;253.61;1
12:10:34.778;254.803;1
12:10:34.801;253.878;1
12:10:34.822;254.3;1
12:10:34.847;254.3;1
12:10:34.867;253.996;1
12:10:34.890;254.956;1
12:10:34.915;253.764;1
12:10:34.936;253.764;1
12:10:34.960;255.111;1
12:10:34.987;255.111;1
12:10:35.006;254.498;1
12:10:35.029;254.145;1
12:10:35.052;253.96;1
12:10:35.075;253.497;1
12:10:35.098;253.534;1
12:10:35.122;254.07;1
12:10:35.143;253.686;1
12:10:35.166;254.842;1
12:10:35.190;254.842;1
12:10:35.212;253.917;1
12:10:35.238;254.069;1
12:10:35.260;253.992;1
12:10:35.283;254.151;1
12:10:35.305;254.341;1
12:10:35.328;254.415;1
12:10:35.350;254.415;1
12:10:35.375;254.916;1
12:10:35.396;253.728;1
12:10:35.419;254.685;1
12:10:35.442;254.57;1
12:10:35.465;254.419;1
12:10:35.489;254.804;1
12:10:35.512;254.804;1
12:10:35.535;254.957;1
12:10:35.557;254.454;1
12:10:35.583;254.11;1
12:10:35.605;254.573;1
12:10:35.627;254.573;1
12:10:35.652;253.61;1
12:10:35.673;254.568;1
12:10:35.698;254.111;1
12:10:35.722;254.381;1
12:10:35.744;254.763;1
12:10:35.766;254.609;1
12:10:35.788;254.264;1
12:10:35.811;254.264;1
12:10:35.834;254.494;1
12:10:35.860;254.416;1
12:10:35.881;254.146;1
12:10:35.903;254.647;1
12:10:35.926;253.727;1
12:10:35.949;254.723;1
12:10:35.975;254.723;1
12:10:35.995;254.185;1
12:10:36.018;254.497;1
12:10:36.041;254.531;1
12:10:36.064;254.377;1
12:10:36.088;254.224;1
12:10:36.110;254.38;1
12:10:36.133;254.38;1
12:10:36.156;254.38;1
12:10:36.182;254.571;1
12:10:36.205;254.145;1
12:10:36.226;255.186;1
12:10:36.248;254.61;1
12:10:36.271;254.378;1
12:10:36.294;254.378;1
12:10:36.317;254.378;1
12:10:36.340;254.111;1
12:10:36.363;254.65;1
12:10:36.386;254.612;1
12:10:36.409;254.266;1
12:10:36.432;254.266;1
12:10:36.456;253.496;1
12:10:36.478;253.688;1
12:10:36.501;253.688;1
12:10:36.524;255.146;1
12:10:36.548;254.035;1
12:10:36.571;254.418;1
12:10:36.595;254.224;1
12:10:36.616;253.993;1
12:10:36.639;253.993;1
12:10:36.662;254.841;1
12:10:36.686;254.228;1
12:10:36.708;254.876;1
12:10:36.731;254.302;1
12:10:36.754;254.34;1
12:10:36.777;254.727;1
12:10:36.799;254.727;1
12:10:36.822;254.957;1
12:10:36.845;254.956;0
12:10:36.868;254.686;1
12:10:36.891;253.647;1
12:10:36.914;253.647;1
12:10:36.937;253.647;1
12:10:36.960;254.535;1
12:10:36.985;254.343;1
12:10:37.006;254.343;1
12:10:37.029;254.262;1
12:10:37.052;254.878;1
12:10:37.075;253.959;1
12:10:37.098;253.959;1
12:10:37.121;254.457;1
12:10:37.145;254.415;1
12:10:37.167;253.957;1
12:10:37.190;254.612;1
12:10:37.213;254.497;1
12:10:37.237;254.107;1
12:10:37.259;254.107;1
12:10:37.285;254.457;1
12:10:37.305;254.189;1
12:10:37.330;253.649;1
12:10:37.352;254.645;1
12:10:37.375;254.457;1
12:10:37.398;254.072;1
12:10:37.421;254.072;1
12:10:37.443;254.492;1
12:10:37.466;254.03;1
12:10:37.489;254.03;1
12:10:37.512;254.573;1
12:10:37.536;254.573;1
12:10:37.558;254.84;1
12:10:37.583;254.414;1
12:10:37.607;255.647;1
12:10:37.628;255.034;1
12:10:37.650;254.533;1
12:10:37.673;254.569;1
12:10:37.696;254.072;1
12:10:37.720;254.496;1
12:10:37.742;254.496;1
12:10:37.765;254.494;0
12:10:37.788;254.494;1
12:10:37.811;254.342;1
12:10:37.834;254.342;1
12:10:37.857;254.342;1
12:10:37.883;253.455;1
12:10:37.905;254.796;1
12:10:37.927;254.42;1
12:10:37.950;254.341;1
12:10:37.972;254.569;1
12:10:37.997;254.569;1
12:10:38.021;253.878;1
12:10:38.044;253.878;1
12:10:38.064;254.344;1
12:10:38.087;254.222;1
12:10:38.111;253.917;1
12:10:38.133;254.534;1
12:10:38.158;254.151;1
12:10:38.183;254.643;1
12:10:38.203;254.643;1
12:10:38.225;254.571;1
12:10:38.249;254.305;1
12:10:38.273;254.917;1
12:10:38.296;254.493;1
12:10:38.320;254.34;1
12:10:38.342;254.921;1
12:10:38.365;254.921;1
12:10:38.388;254.839;1
12:10:38.409;254.109;1
12:10:38.434;255.342;1
12:10:38.457;254.883;1
12:10:38.480;254.571;1
12:10:38.501;254.571;1
12:10:38.527;254.877;1
12:10:38.547;254.382;1
12:10:38.571;253.958;1
12:10:38.594;254.418;1
12:10:38.618;254.994;1
12:10:38.641;253.842;1
12:10:38.663;253.842;1
12:10:38.687;254.686;1
12:10:38.710;254.455;1
12:10:38.733;254.684;1
12:10:38.756;254.3;1
12:10:38.778;254.494;1
12:10:38.801;254.415;1
12:10:38.823;254.415;1
12:10:38.847;254.377;1
12:10:38.870;254.453;1
12:10:38.894;254.573;1
12:10:38.915;254.799;1
12:10:38.941;254.031;1
12:10:38.963;254.031;1
12:10:38.986;255.302;1
12:10:39.008;254.804;1
12:10:39.032;254.838;1
12:10:39.055;254.224;1
12:10:39.078;254.649;1
12:10:39.102;254.687;1
12:10:39.124;254.687;1
12:10:39.147;253.532;1
12:10:39.170;254.337;1
12:10:39.192;254.613;1
12:10:39.214;254.802;1
12:10:39.238;254.571;1
12:10:39.260;255.608;1
12:10:39.288;255.608;1
12:10:39.306;254.612;1
12:10:39.329;254.918;1
12:10:39.355;254.453;1
12:10:39.377;254.762;1
12:10:39.400;255.032;1
12:10:39.423;254.534;1
12:10:39.444;254.534;1
12:10:39.468;254.953;1
12:10:39.491;254.187;1
12:10:39.514;254.38;1
12:10:39.536;253.995;1
12:10:39.561;254.991;1
12:10:39.586;254.991;1
12:10:39.606;254.532;1
12:10:39.628;254.803;1
12:10:39.652;254.953;1
12:10:39.677;254.799;1
12:10:39.700;254.454;1
12:10:39.721;254.454;1
12:10:39.746;254.88;1
12:10:39.766;254.455;1
12:10:39.791;254.376;1
12:10:39.814;255.416;1
12:10:39.837;253.997;1
12:10:39.859;254.686;1
12:10:39.886;254.686;1
12:10:39.904;254.531;1
12:10:39.928;254.267;1
12:10:39.953;254.383;1
12:10:39.974;253.879;1
12:10:39.997;254.339;1
12:10:40.021;254.339;1
12:10:40.042;254.919;1
12:10:40.065;254.49;1
12:10:40.089;254.49;1
12:10:40.111;254.344;1
12:10:40.134;254.344;1
12:10:40.157;254.689;1
12:10:40.181;254.799;1
12:10:40.203;254.456;1
12:10:40.229;254.687;1
12:10:40.249;254.687;1
12:10:40.275;254.381;1
12:10:40.295;254.992;1
12:10:40.318;254.033;1
12:10:40.341;254.381;1
12:10:40.365;253.649;1
12:10:40.387;253.649;1
12:10:40.410;254.607;1
12:10:40.433;253.916;1
12:10:40.456;254.958;1
12:10:40.483;254.456;1
12:10:40.502;254.071;1
12:10:40.525;255.186;1
12:10:40.548;255.186;1
12:10:40.571;254.496;1
12:10:40.594;254.496;1
12:10:40.617;254.647;1
12:10:40.641;254.647;1
12:10:40.663;254.765;1
12:10:40.686;254.765;1
12:10:40.709;254.803;1
12:10:40.733;254.803;1
12:10:40.755;254.26;1
12:10:40.780;254.226;1
12:10:40.802;254.649;1
12:10:40.825;254.379;1
12:10:40.847;254.953;1
12:10:40.870;253.919;1
12:10:40.895;254.267;1
12:10:40.917;254.267;1
12:10:40.942;254.184;1
12:10:40.963;254.724;1
12:10:40.987;254.188;1
12:10:41.011;254.496;1
12:10:41.031;254.876;1
12:10:41.054;254.032;1
12:10:41.077;254.803;1
12:10:41.101;254.803;1
12:10:41.124;254.803;1
12:10:41.146;254.493;1
12:10:41.169;254.224;1
12:10:41.192;254.495;1
12:10:41.217;254.033;1
12:10:41.238;254.033;1
12:10:41.264;254.531;1
12:10:41.286;254.569;1
12:10:41.308;254.382;1
12:10:41.333;254.915;1
12:10:41.355;254.799;1
12:10:41.379;254.339;1
12:10:41.402;254.342;1
12:10:41.423;254.342;1
12:10:41.446;254.879;1
12:10:41.470;254.416;1
12:10:41.494;255.148;1
12:10:41.515;254.381;1
12:10:41.538;254.381;1
12:10:41.563;254.534;1
12:10:41.585;254.76;1
12:10:41.606;254.342;1
12:10:41.631;254.226;1
12:10:41.652;254.187;1
12:10:41.678;254.839;1
12:10:41.701;254.839;1
12:10:41.721;254.302;1
12:10:41.745;254.728;1
12:10:41.769;254.685;1
12:10:41.790;254.454;1
12:10:41.815;254.147;1
12:10:41.837;254.803;1
12:10:41.860;254.803;1
12:10:41.884;254.338;1
12:10:41.905;254.413;1
12:10:41.928;255.685;1
12:10:41.954;254.344;1
12:10:41.975;254.875;1
12:10:42.000;254.875;1
12:10:42.020;254.57;1
12:10:42.044;254.611;1
12:10:42.067;254.341;1
12:10:42.090;254.571;1
12:10:42.115;254.261;1
12:10:42.137;254.266;0
12:10:42.160;254.266;1
12:10:42.183;254.956;1
12:10:42.205;254.377;1
12:10:42.229;255.645;1
12:10:42.253;254.573;1
12:10:42.274;254.801;1
12:10:42.298;254.341;1
12:10:42.321;254.033;1
12:10:42.345;254.033;1
12:10:42.368;254.688;1
12:10:42.391;254.879;1
12:10:42.414;254.415;1
12:10:42.435;254.611;1
12:10:42.458;255.073;1
12:10:42.485;255.073;1
12:10:42.505;254.033;1
12:10:42.527;254.34;1
12:10:42.550;253.84;1
12:10:42.576;254.228;1
12:10:42.598;254.299;1
12:10:42.622;254.453;1
12:10:42.643;254.415;1
12:10:42.666;254.415;1
12:10:42.688;254.075;1
12:10:42.714;254.837;1
12:10:42.734;254.569;1
12:10:42.759;255.147;1
12:10:42.783;255.147;1
12:10:42.803;254.381;1
12:10:42.826;254.492;1
12:10:42.851;254.338;1
12:10:42.873;254.726;1
12:10:42.898;254.918;1
12:10:42.921;254.612;1
12:10:42.944;254.26;1
12:10:42.965;254.26;1
12:10:42.987;254.65;1
12:10:43.011;254.497;1
12:10:43.035;253.688;1
12:10:43.057;255.224;1
12:10:43.084;254.189;1
12:10:43.103;254.534;1
12:10:43.127;254.534;1
12:10:43.148;254.146;1
12:10:43.171;254.57;1
12:10:43.193;254.689;1
12:10:43.216;254.229;1
12:10:43.239;254.374;1
12:10:43.263;254.11;1
12:10:43.285;254.688;1
12:10:43.308;254.688;1
12:10:43.331;253.843;1
12:10:43.354;255.145;1
12:10:43.380;253.685;1
12:10:43.400;254.649;1
12:10:43.423;254.646;0
12:10:43.446;254.453;1
12:10:43.469;254.453;1
12:10:43.493;254.453;1
12:10:43.515;254.453;1
12:10:43.540;254.575;1
12:10:43.562;254.837;1
12:10:43.585;255.109;1
12:10:43.607;254.343;1
12:10:43.630;254.343;1
12:10:43.653;255.223;1
12:10:43.679;254.224;1
12:10:43.699;254.38;1
12:10:43.722;254.303;1
12:10:43.745;254.686;1
12:10:43.768;254.839;1
12:10:43.791;254.839;1
12:10:43.814;254.304;1
12:10:43.837;254.304;1
12:10:43.860;253.726;1
12:10:43.883;254.493;1
12:10:43.906;253.995;1
12:10:43.932;253.995;1
12:10:43.954;254.036;1
12:10:43.976;254.222;1
12:10:43.998;255.687;1
12:10:44.021;254.035;1
12:10:44.044;254.265;1
12:10:44.070;254.265;1
12:10:44.090;254.952;1
12:10:44.113;254.148;1
12:10:44.136;254.495;1
12:10:44.159;254.033;1
12:10:44.182;255.067;1
12:10:44.207;255.067;1
12:10:44.230;254.763;1
12:10:44.252;254.688;1
12:10:44.274;254.533;1
12:10:44.298;254.186;1
12:10:44.321;254.684;1
12:10:44.344;254.684;1
12:10:44.367;254.69;0
12:10:44.389;254.839;1
12:10:44.412;254.3;1
12:10:44.435;255.071;1
12:10:44.458;254.611;1
12:10:44.483;254.379;1
12:10:44.505;255.604;1
12:10:44.528;255.604;1
12:10:44.550;254.689;1
12:10:44.576;254.342;1
12:10:44.598;254.457;1
12:10:44.621;254.646;1
12:10:44.643;253.995;1
12:10:44.665;254.572;1
12:10:44.688;254.572;1
12:10:44.711;254.187;1
12:10:44.734;254.417;1
12:10:44.757;254.109;1
12:10:44.781;255.073;1
12:10:44.805;254.799;1
12:10:44.827;254.992;1
12:10:44.850;254.992;1
12:10:44.872;254.494;1
12:10:44.898;254.611;1
12:10:44.918;254.916;1
12:10:44.942;254.377;1
12:10:44.965;255.148;1
12:10:44.987;255.148;1
12:10:45.010;254.495;1
12:10:45.033;254.84;1
12:10:45.056;254.685;1
12:10:45.083;254.536;1
12:10:45.102;254.42;1
