TimeStamp;Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);0 - Bad, 1 - Good
12:10:22.816;9.636;1
12:10:22.841;9.636;1
12:10:22.863;9.636;1
12:10:22.885;9.636;1
12:10:22.908;9.636;1
12:10:22.931;9.636;1
12:10:22.954;9.636;1
12:10:22.979;9.636;1
12:10:23.000;9.636;1
12:10:23.023;9.636;1
12:10:23.046;9.636;1
12:10:23.069;9.636;1
12:10:23.092;9.636;1
12:10:23.116;9.636;1
12:10:23.140;9.636;1
12:10:23.162;9.636;1
12:10:23.186;9.636;1
12:10:23.209;9.636;1
12:10:23.231;9.636;1
12:10:23.254;9.636;1
12:10:23.277;9.636;1
12:10:23.302;9.636;1
12:10:23.323;9.636;1
12:10:23.346;9.636;1
12:10:23.369;9.636;1
12:10:23.391;9.636;1
12:10:23.415;9.636;1
12:10:23.440;9.636;1
12:10:23.460;9.636;1
12:10:23.485;9.636;1
12:10:23.507;9.636;1
12:10:23.528;9.636;1
12:10:23.553;9.636;1
12:10:23.575;9.636;1
12:10:23.598;9.684;1
12:10:23.621;9.684;1
12:10:23.643;9.684;1
12:10:23.669;9.684;1
12:10:23.690;9.684;1
12:10:23.712;9.684;1
12:10:23.735;9.684;1
12:10:23.761;9.684;1
12:10:23.786;9.684;1
12:10:23.804;9.684;1
12:10:23.827;9.684;1
12:10:23.852;9.684;1
12:10:23.874;9.684;1
12:10:23.899;9.613;1
12:10:23.919;9.613;1
12:10:23.944;9.613;1
12:10:23.967;9.613;1
12:10:23.988;9.613;1
12:10:24.013;9.613;1
12:10:24.035;9.613;1
12:10:24.060;9.613;1
12:10:24.083;9.613;1
12:10:24.105;9.613;1
12:10:24.126;9.613;1
12:10:24.149;9.613;1
12:10:24.173;9.613;1
12:10:24.195;9.613;1
12:10:24.220;9.684;1
12:10:24.241;9.684;1
12:10:24.265;9.684;1
12:10:24.287;9.684;1
12:10:24.311;9.684;1
12:10:24.334;9.684;1
12:10:24.357;9.684;1
12:10:24.382;9.684;1
12:10:24.402;9.684;1
12:10:24.425;9.684;1
12:10:24.449;9.684;1
12:10:24.471;9.684;1
12:10:24.497;9.684;1
12:10:24.517;9.684;1
12:10:24.540;9.684;1
12:10:24.563;9.66;1
12:10:24.587;9.66;1
12:10:24.609;9.66;1
12:10:24.632;9.66;1
12:10:24.655;9.66;1
12:10:24.681;9.66;1
12:10:24.703;9.66;1
12:10:24.724;9.66;1
12:10:24.748;9.66;1
12:10:24.770;9.66;1
12:10:24.793;9.66;1
12:10:24.816;9.66;1
12:10:24.839;9.66;1
12:10:24.862;9.707;1
12:10:24.886;9.707;1
12:10:24.908;9.707;1
12:10:24.931;9.707;1
12:10:24.954;9.707;1
12:10:24.977;9.707;1
12:10:25.000;9.707;1
12:10:25.023;9.707;1
12:10:25.046;9.707;1
12:10:25.070;9.707;1
12:10:25.092;9.707;1
12:10:25.115;9.707;1
12:10:25.138;9.707;1
12:10:25.161;9.707;1
12:10:25.184;9.707;1
12:10:25.209;9.707;1
12:10:25.231;9.707;1
12:10:25.254;9.707;1
12:10:25.276;9.707;1
12:10:25.301;9.707;1
12:10:25.323;9.707;1
12:10:25.345;9.707;1
12:10:25.369;9.707;1
12:10:25.391;9.707;1
12:10:25.414;9.707;1
12:10:25.437;9.707;1
12:10:25.463;9.707;1
12:10:25.483;9.707;1
12:10:25.506;9.707;1
12:10:25.530;9.707;1
12:10:25.554;9.707;1
12:10:25.576;9.707;1
12:10:25.599;9.707;1
12:10:25.622;9.707;1
12:10:25.644;9.707;1
12:10:25.667;9.707;1
12:10:25.691;9.707;1
12:10:25.715;9.707;1
12:10:25.738;9.707;1
12:10:25.759;9.707;1
12:10:25.783;9.707;1
12:10:25.805;9.707;1
12:10:25.829;9.731;1
12:10:25.852;9.731;1
12:10:25.874;9.731;1
12:10:25.900;9.731;1
12:10:25.923;9.731;1
12:10:25.945;9.731;1
12:10:25.967;9.731;1
12:10:25.989;9.731;1
12:10:26.013;9.731;1
12:10:26.036;9.731;1
12:10:26.061;9.731;1
12:10:26.086;9.731;1
12:10:26.104;9.731;1
12:10:26.128;9.731;1
12:10:26.151;9.731;1
12:10:26.174;9.731;1
12:10:26.196;9.731;1
12:10:26.219;9.731;1
12:10:26.242;9.731;1
12:10:26.266;9.731;1
12:10:26.288;9.731;1
12:10:26.311;9.731;1
12:10:26.334;9.731;1
12:10:26.360;9.731;1
12:10:26.382;9.731;1
12:10:26.403;9.731;1
12:10:26.426;9.731;1
12:10:26.449;9.731;1
12:10:26.475;9.754;1
12:10:26.495;9.754;1
12:10:26.518;9.754;1
12:10:26.541;9.754;1
12:10:26.564;9.754;1
12:10:26.588;9.754;1
12:10:26.610;9.754;1
12:10:26.633;9.754;1
12:10:26.656;9.754;1
12:10:26.681;9.754;1
12:10:26.702;9.754;1
12:10:26.725;9.754;1
12:10:26.749;9.754;1
12:10:26.772;9.802;1
12:10:26.794;9.802;1
12:10:26.817;9.802;1
12:10:26.840;9.802;1
12:10:26.863;9.802;1
12:10:26.887;9.802;1
12:10:26.910;9.802;1
12:10:26.936;9.802;1
12:10:26.958;9.802;1
12:10:26.983;9.802;1
12:10:27.002;9.802;1
12:10:27.024;9.802;1
12:10:27.049;9.802;1
12:10:27.073;9.802;1
12:10:27.094;9.754;1
12:10:27.118;9.754;1
12:10:27.140;9.754;1
12:10:27.162;9.754;1
12:10:27.185;9.754;1
12:10:27.208;9.754;1
12:10:27.232;9.754;1
12:10:27.256;9.754;1
12:10:27.277;9.754;1
12:10:27.303;9.754;1
12:10:27.323;9.754;1
12:10:27.347;9.754;1
12:10:27.371;9.754;1
12:10:27.392;9.754;1
12:10:27.418;9.802;1
12:10:27.441;9.802;1
12:10:27.462;9.802;1
12:10:27.485;9.802;1
12:10:27.507;9.802;1
12:10:27.530;9.802;1
12:10:27.553;9.802;1
12:10:27.578;9.802;1
12:10:27.601;9.802;1
12:10:27.623;9.802;1
12:10:27.645;9.802;1
12:10:27.668;9.802;1
12:10:27.691;9.802;1
12:10:27.716;9.802;1
12:10:27.738;9.802;1
12:10:27.760;9.802;1
12:10:27.786;9.802;1
12:10:27.807;9.802;1
12:10:27.829;9.802;1
12:10:27.855;9.802;1
12:10:27.875;9.802;1
12:10:27.900;9.802;1
12:10:27.924;9.802;1
12:10:27.945;9.802;1
12:10:27.968;9.802;1
12:10:27.992;9.802;1
12:10:28.014;9.802;1
12:10:28.036;9.802;1
12:10:28.059;9.802;1
12:10:28.084;9.825;1
12:10:28.105;9.825;1
12:10:28.128;9.825;1
12:10:28.154;9.825;1
12:10:28.177;9.825;1
12:10:28.200;9.825;1
12:10:28.220;9.825;1
12:10:28.243;9.825;1
12:10:28.267;9.825;1
12:10:28.289;9.825;1
12:10:28.313;9.825;1
12:10:28.336;9.825;1
12:10:28.358;9.825;1
12:10:28.386;9.825;1
12:10:28.405;9.825;1
12:10:28.428;9.825;1
12:10:28.450;9.825;1
12:10:28.473;9.825;1
12:10:28.497;9.825;1
12:10:28.520;9.825;1
12:10:28.542;9.825;1
12:10:28.565;9.825;1
12:10:28.588;9.825;1
12:10:28.612;9.825;1
12:10:28.635;9.825;1
12:10:28.657;9.825;1
12:10:28.684;9.825;1
12:10:28.704;9.825;1
12:10:28.727;9.825;1
12:10:28.749;9.825;1
12:10:28.774;9.825;1
12:10:28.797;9.825;1
12:10:28.819;9.825;1
12:10:28.841;9.825;1
12:10:28.864;9.825;1
12:10:28.888;9.825;1
12:10:28.912;9.825;1
12:10:28.933;9.825;1
12:10:28.957;9.825;1
12:10:28.982;9.825;1
12:10:29.004;9.825;1
12:10:29.025;9.872;1
12:10:29.049;9.872;1
12:10:29.072;9.872;1
12:10:29.097;9.872;1
12:10:29.118;9.872;1
12:10:29.142;9.872;1
12:10:29.165;9.872;1
12:10:29.188;9.872;1
12:10:29.210;9.872;1
12:10:29.235;9.872;1
12:10:29.257;9.872;1
12:10:29.283;9.872;1
12:10:29.303;9.872;1
12:10:29.326;9.872;1
12:10:29.348;9.872;1
12:10:29.372;9.872;1
12:10:29.397;9.872;1
12:10:29.419;9.872;1
12:10:29.442;9.872;1
12:10:29.463;9.872;1
12:10:29.488;9.872;1
12:10:29.510;9.872;1
12:10:29.533;9.872;1
12:10:29.558;9.872;1
12:10:29.580;9.872;1
12:10:29.603;9.872;1
12:10:29.624;9.872;1
12:10:29.649;9.896;1
12:10:29.670;9.896;1
12:10:29.694;9.896;1
12:10:29.716;9.896;1
12:10:29.741;9.896;1
12:10:29.762;9.896;1
12:10:29.788;9.896;1
12:10:29.808;9.896;1
12:10:29.832;9.896;1
12:10:29.855;9.896;1
12:10:29.878;9.896;1
12:10:29.900;9.896;1
12:10:29.923;9.896;1
12:10:29.947;9.896;1
12:10:29.969;9.872;1
12:10:29.992;9.872;1
12:10:30.017;9.872;1
12:10:30.040;9.872;1
12:10:30.060;9.872;1
12:10:30.087;9.872;1
12:10:30.107;9.872;1
12:10:30.131;9.872;1
12:10:30.153;9.872;1
12:10:30.178;9.872;1
12:10:30.201;9.872;1
12:10:30.223;9.872;1
12:10:30.244;9.872;1
12:10:30.269;9.872;1
12:10:30.292;9.896;1
12:10:30.315;9.896;1
12:10:30.339;9.896;1
12:10:30.362;9.896;1
12:10:30.386;9.896;1
12:10:30.406;9.896;1
12:10:30.430;9.896;1
12:10:30.454;9.896;1
12:10:30.476;9.896;1
12:10:30.499;9.896;1
12:10:30.522;9.896;1
12:10:30.543;9.896;1
12:10:30.568;9.896;1
12:10:30.590;9.896;1
12:10:30.612;9.896;1
12:10:30.635;9.943;1
12:10:30.661;9.943;1
12:10:30.683;9.943;1
12:10:30.705;9.943;1
12:10:30.728;9.943;1
12:10:30.753;9.943;1
12:10:30.775;9.943;1
12:10:30.796;9.943;1
12:10:30.819;9.943;1
12:10:30.845;9.943;1
12:10:30.865;9.943;1
12:10:30.889;9.943;1
12:10:30.914;9.943;1
12:10:30.934;9.943;1
12:10:30.959;9.943;1
12:10:30.983;9.943;1
12:10:31.005;9.943;1
12:10:31.028;9.943;1
12:10:31.049;9.943;1
12:10:31.075;9.943;1
12:10:31.096;9.943;1
12:10:31.120;9.943;1
12:10:31.142;9.943;1
12:10:31.165;9.943;1
12:10:31.188;9.943;1
12:10:31.211;9.943;1
12:10:31.235;9.943;1
12:10:31.256;9.967;1
12:10:31.282;9.967;1
12:10:31.304;9.967;1
12:10:31.325;9.967;1
12:10:31.349;9.967;1
12:10:31.372;9.967;1
12:10:31.395;9.967;1
12:10:31.419;9.967;1
12:10:31.441;9.967;1
12:10:31.464;9.967;1
12:10:31.487;9.967;1
12:10:31.511;9.967;1
12:10:31.533;9.967;1
12:10:31.555;9.967;1
12:10:31.581;9.967;1
12:10:31.605;9.967;1
12:10:31.625;9.967;1
12:10:31.647;9.967;1
12:10:31.670;9.967;1
12:10:31.696;9.967;1
12:10:31.716;9.967;1
12:10:31.741;9.967;1
12:10:31.764;9.967;1
12:10:31.786;9.967;1
12:10:31.810;9.967;1
12:10:31.831;9.967;1
12:10:31.857;9.967;1
12:10:31.879;9.991;1
12:10:31.901;9.991;1
12:10:31.923;9.991;1
12:10:31.948;9.991;1
12:10:31.971;9.991;1
12:10:31.994;9.991;1
12:10:32.018;9.991;1
12:10:32.040;9.991;1
12:10:32.061;9.991;1
12:10:32.085;9.991;1
12:10:32.109;9.991;1
12:10:32.131;9.991;1
12:10:32.155;9.991;1
12:10:32.179;9.991;1
12:10:32.201;9.991;1
12:10:32.223;9.991;1
12:10:32.246;9.991;1
12:10:32.269;9.991;1
12:10:32.291;9.991;1
12:10:32.314;9.991;1
12:10:32.337;9.991;1
12:10:32.360;9.991;1
12:10:32.385;9.991;1
12:10:32.408;9.991;1
12:10:32.430;9.991;1
12:10:32.452;9.991;1
12:10:32.478;9.991;1
12:10:32.501;9.991;1
12:10:32.521;9.991;1
12:10:32.545;9.991;1
12:10:32.568;9.991;1
12:10:32.590;9.991;1
12:10:32.613;9.991;1
12:10:32.636;9.991;1
12:10:32.659;9.991;1
12:10:32.683;9.991;1
12:10:32.705;9.991;1
12:10:32.728;9.991;1
12:10:32.751;9.991;1
12:10:32.774;9.991;1
12:10:32.799;9.991;1
12:10:32.820;9.991;1
12:10:32.845;10.014;1
12:10:32.866;10.014;1
12:10:32.890;10.014;1
12:10:32.913;10.014;1
12:10:32.937;10.014;1
12:10:32.959;10.014;1
12:10:32.986;10.014;1
12:10:33.004;10.014;1
12:10:33.027;10.014;1
12:10:33.050;10.014;1
12:10:33.074;10.014;1
12:10:33.096;10.014;1
12:10:33.120;10.014;1
12:10:33.142;10.014;1
12:10:33.165;10.014;1
12:10:33.188;10.014;1
12:10:33.211;10.014;1
12:10:33.237;10.014;1
12:10:33.259;10.014;1
12:10:33.283;10.014;1
12:10:33.305;10.014;1
12:10:33.326;10.014;1
12:10:33.351;10.014;1
12:10:33.374;10.014;1
12:10:33.395;10.014;1
12:10:33.418;10.014;1
12:10:33.441;10.014;1
12:10:33.465;10.038;1
12:10:33.487;10.038;1
12:10:33.510;10.038;1
12:10:33.533;10.038;1
12:10:33.556;10.038;1
12:10:33.580;10.038;1
12:10:33.605;10.038;1
12:10:33.625;10.038;1
12:10:33.650;10.038;1
12:10:33.671;10.038;1
12:10:33.697;10.038;1
12:10:33.717;10.038;1
12:10:33.743;10.038;1
12:10:33.765;10.038;1
12:10:33.786;10.038;1
12:10:33.809;10.038;1
12:10:33.832;10.038;1
12:10:33.858;10.038;1
12:10:33.882;10.038;1
12:10:33.901;10.038;1
12:10:33.924;10.038;1
12:10:33.947;10.038;1
12:10:33.970;10.038;1
12:10:33.993;10.038;1
12:10:34.016;10.038;1
12:10:34.039;10.038;1
12:10:34.062;10.038;1
12:10:34.085;10.038;1
12:10:34.108;10.061;1
12:10:34.131;10.061;1
12:10:34.154;10.061;1
12:10:34.177;10.061;1
12:10:34.200;10.061;1
12:10:34.223;10.061;1
12:10:34.246;10.061;1
12:10:34.271;10.061;1
12:10:34.292;10.061;1
12:10:34.315;10.061;1
12:10:34.338;10.061;1
12:10:34.361;10.061;1
12:10:34.386;10.061;1
12:10:34.407;10.061;1
12:10:34.430;10.061;1
12:10:34.453;10.085;1
12:10:34.476;10.085;1
12:10:34.501;10.085;1
12:10:34.522;10.085;1
12:10:34.545;10.085;1
12:10:34.569;10.085;1
12:10:34.591;10.085;1
12:10:34.614;10.085;1
12:10:34.640;10.085;1
12:10:34.662;10.085;1
12:10:34.684;10.085;1
12:10:34.706;10.085;1
12:10:34.731;10.085;1
12:10:34.752;10.085;1
12:10:34.778;10.061;1
12:10:34.801;10.061;1
12:10:34.822;10.061;1
12:10:34.847;10.061;1
12:10:34.867;10.061;1
12:10:34.890;10.061;1
12:10:34.915;10.061;1
12:10:34.936;10.061;1
12:10:34.960;10.061;1
12:10:34.987;10.061;1
12:10:35.006;10.061;1
12:10:35.029;10.061;1
12:10:35.052;10.061;1
12:10:35.075;10.109;1
12:10:35.098;10.109;1
12:10:35.122;10.109;1
12:10:35.143;10.109;1
12:10:35.166;10.109;1
12:10:35.190;10.109;1
12:10:35.212;10.109;1
12:10:35.238;10.109;1
12:10:35.260;10.109;1
12:10:35.283;10.109;1
12:10:35.305;10.109;1
12:10:35.328;10.109;1
12:10:35.350;10.109;1
12:10:35.375;10.109;1
12:10:35.396;10.132;1
12:10:35.419;10.132;1
12:10:35.442;10.132;1
12:10:35.465;10.132;1
12:10:35.489;10.132;1
12:10:35.512;10.132;1
12:10:35.535;10.132;1
12:10:35.557;10.132;1
12:10:35.583;10.132;1
12:10:35.605;10.132;1
12:10:35.627;10.132;1
12:10:35.652;10.132;1
12:10:35.673;10.132;1
12:10:35.698;10.132;1
12:10:35.722;10.156;1
12:10:35.744;10.156;1
12:10:35.766;10.156;1
12:10:35.788;10.156;1
12:10:35.811;10.156;1
12:10:35.834;10.156;1
12:10:35.860;10.156;1
12:10:35.881;10.156;1
12:10:35.903;10.156;1
12:10:35.926;10.156;1
12:10:35.949;10.156;1
12:10:35.975;10.156;1
12:10:35.995;10.156;1
12:10:36.018;10.132;1
12:10:36.041;10.132;1
12:10:36.064;10.132;1
12:10:36.088;10.132;1
12:10:36.110;10.132;1
12:10:36.133;10.132;1
12:10:36.156;10.132;1
12:10:36.182;10.132;1
12:10:36.205;10.132;1
12:10:36.226;10.132;1
12:10:36.248;10.132;1
12:10:36.271;10.132;1
12:10:36.294;10.132;1
12:10:36.317;10.132;1
12:10:36.340;10.132;1
12:10:36.363;10.156;1
12:10:36.386;10.156;1
12:10:36.409;10.156;1
12:10:36.432;10.156;1
12:10:36.456;10.156;1
12:10:36.478;10.156;1
12:10:36.501;10.156;1
12:10:36.524;10.156;1
12:10:36.548;10.156;1
12:10:36.571;10.156;1
12:10:36.595;10.156;1
12:10:36.616;10.156;1
12:10:36.639;10.156;1
12:10:36.662;10.156;1
12:10:36.686;10.156;1
12:10:36.708;10.156;1
12:10:36.731;10.156;1
12:10:36.754;10.156;1
12:10:36.777;10.156;1
12:10:36.799;10.156;1
12:10:36.822;10.156;1
12:10:36.845;10.156;1
12:10:36.868;10.156;1
12:10:36.891;10.156;1
12:10:36.914;10.156;1
12:10:36.937;10.156;1
12:10:36.960;10.156;1
12:10:36.985;10.179;1
12:10:37.006;10.179;1
12:10:37.029;10.179;1
12:10:37.052;10.179;1
12:10:37.075;10.179;1
12:10:37.098;10.179;1
12:10:37.121;10.179;1
12:10:37.145;10.179;1
12:10:37.167;10.179;1
12:10:37.190;10.179;1
12:10:37.213;10.179;1
12:10:37.237;10.179;1
12:10:37.259;10.179;1
12:10:37.285;10.179;1
12:10:37.305;10.179;1
12:10:37.330;10.179;1
12:10:37.352;10.179;1
12:10:37.375;10.179;1
12:10:37.398;10.179;1
12:10:37.421;10.179;1
12:10:37.443;10.179;1
12:10:37.466;10.179;1
12:10:37.489;10.179;1
12:10:37.512;10.179;1
12:10:37.536;10.179;1
12:10:37.558;10.179;1
12:10:37.583;10.179;1
12:10:37.607;10.179;1
12:10:37.628;10.179;1
12:10:37.650;10.203;1
12:10:37.673;10.203;1
12:10:37.696;10.203;1
12:10:37.720;10.203;1
12:10:37.742;10.203;1
12:10:37.765;10.203;1
12:10:37.788;10.203;1
12:10:37.811;10.203;1
12:10:37.834;10.203;1
12:10:37.857;10.203;1
12:10:37.883;10.203;1
12:10:37.905;10.203;1
12:10:37.927;10.203;1
12:10:37.950;10.203;1
12:10:37.972;10.203;1
12:10:37.997;10.203;1
12:10:38.021;10.203;1
12:10:38.044;10.203;1
12:10:38.064;10.203;1
12:10:38.087;10.203;1
12:10:38.111;10.203;1
12:10:38.133;10.203;1
12:10:38.158;10.203;1
12:10:38.183;10.203;1
12:10:38.203;10.203;1
12:10:38.225;10.203;1
12:10:38.249;10.203;1
12:10:38.273;10.227;1
12:10:38.296;10.227;1
12:10:38.320;10.227;1
12:10:38.342;10.227;1
12:10:38.365;10.227;1
12:10:38.388;10.227;1
12:10:38.409;10.227;1
12:10:38.434;10.227;1
12:10:38.457;10.227;1
12:10:38.480;10.227;1
12:10:38.501;10.227;1
12:10:38.527;10.227;1
12:10:38.547;10.227;1
12:10:38.571;10.227;1
12:10:38.594;10.25;1
12:10:38.618;10.25;1
12:10:38.641;10.25;1
12:10:38.663;10.25;1
12:10:38.687;10.25;1
12:10:38.710;10.25;1
12:10:38.733;10.25;1
12:10:38.756;10.25;1
12:10:38.778;10.25;1
12:10:38.801;10.25;1
12:10:38.823;10.25;1
12:10:38.847;10.25;1
12:10:38.870;10.25;1
12:10:38.894;10.25;1
12:10:38.915;10.25;1
12:10:38.941;10.25;1
12:10:38.963;10.25;1
12:10:38.986;10.25;1
12:10:39.008;10.25;1
12:10:39.032;10.25;1
12:10:39.055;10.25;1
12:10:39.078;10.25;1
12:10:39.102;10.25;1
12:10:39.124;10.25;1
12:10:39.147;10.25;1
12:10:39.170;10.25;1
12:10:39.192;10.25;1
12:10:39.214;10.298;1
12:10:39.238;10.298;1
12:10:39.260;10.298;1
12:10:39.288;10.298;1
12:10:39.306;10.298;1
12:10:39.329;10.298;1
12:10:39.355;10.298;1
12:10:39.377;10.298;1
12:10:39.400;10.298;1
12:10:39.423;10.298;1
12:10:39.444;10.298;1
12:10:39.468;10.298;1
12:10:39.491;10.298;1
12:10:39.514;10.298;1
12:10:39.536;10.298;1
12:10:39.561;10.298;1
12:10:39.586;10.298;1
12:10:39.606;10.298;1
12:10:39.628;10.298;1
12:10:39.652;10.298;1
12:10:39.677;10.298;1
12:10:39.700;10.298;1
12:10:39.721;10.298;1
12:10:39.746;10.298;1
12:10:39.766;10.298;1
12:10:39.791;10.298;1
12:10:39.814;10.298;1
12:10:39.837;10.298;1
12:10:39.859;10.298;1
12:10:39.886;10.298;1
12:10:39.904;10.298;1
12:10:39.928;10.298;1
12:10:39.953;10.298;1
12:10:39.974;10.298;1
12:10:39.997;10.298;1
12:10:40.021;10.298;1
12:10:40.042;10.298;1
12:10:40.065;10.298;1
12:10:40.089;10.298;1
12:10:40.111;10.298;1
12:10:40.134;10.298;1
12:10:40.157;10.298;1
12:10:40.181;10.298;1
12:10:40.203;10.298;1
12:10:40.229;10.298;1
12:10:40.249;10.298;1
12:10:40.275;10.298;1
12:10:40.295;10.298;1
12:10:40.318;10.298;1
12:10:40.341;10.298;1
12:10:40.365;10.298;1
12:10:40.387;10.298;1
12:10:40.410;10.298;1
12:10:40.433;10.298;1
12:10:40.456;10.298;1
12:10:40.483;10.298;1
12:10:40.502;10.321;1
12:10:40.525;10.321;1
12:10:40.548;10.321;1
12:10:40.571;10.321;1
12:10:40.594;10.321;1
12:10:40.617;10.321;1
12:10:40.641;10.321;1
12:10:40.663;10.321;1
12:10:40.686;10.321;1
12:10:40.709;10.321;1
12:10:40.733;10.321;1
12:10:40.755;10.321;1
12:10:40.780;10.321;1
12:10:40.802;10.321;1
12:10:40.825;10.321;1
12:10:40.847;10.345;1
12:10:40.870;10.345;1
12:10:40.895;10.345;1
12:10:40.917;10.345;1
12:10:40.942;10.345;1
12:10:40.963;10.345;1
12:10:40.987;10.345;1
12:10:41.011;10.345;1
12:10:41.031;10.345;1
12:10:41.054;10.345;1
12:10:41.077;10.345;1
12:10:41.101;10.345;1
12:10:41.124;10.345;1
12:10:41.146;10.345;1
12:10:41.169;10.274;1
12:10:41.192;10.274;1
12:10:41.217;10.274;1
12:10:41.238;10.274;1
12:10:41.264;10.274;1
12:10:41.286;10.274;1
12:10:41.308;10.274;1
12:10:41.333;10.274;1
12:10:41.355;10.274;1
12:10:41.379;10.274;1
12:10:41.402;10.274;1
12:10:41.423;10.274;1
12:10:41.446;10.345;1
12:10:41.470;10.345;1
12:10:41.494;10.345;1
12:10:41.515;10.345;1
12:10:41.538;10.345;1
12:10:41.563;10.345;1
12:10:41.585;10.345;1
12:10:41.606;10.345;1
12:10:41.631;10.345;1
12:10:41.652;10.345;1
12:10:41.678;10.345;1
12:10:41.701;10.345;1
12:10:41.721;10.345;1
12:10:41.745;10.345;1
12:10:41.769;10.368;1
12:10:41.790;10.368;1
12:10:41.815;10.368;1
12:10:41.837;10.368;1
12:10:41.860;10.368;1
12:10:41.884;10.368;1
12:10:41.905;10.368;1
12:10:41.928;10.368;1
12:10:41.954;10.368;1
12:10:41.975;10.368;1
12:10:42.000;10.368;1
12:10:42.020;10.368;1
12:10:42.044;10.368;1
12:10:42.067;10.368;1
12:10:42.090;10.368;1
12:10:42.115;10.368;1
12:10:42.137;10.368;1
12:10:42.160;10.368;1
12:10:42.183;10.368;1
12:10:42.205;10.368;1
12:10:42.229;10.368;1
12:10:42.253;10.368;1
12:10:42.274;10.368;1
12:10:42.298;10.368;1
12:10:42.321;10.368;1
12:10:42.345;10.368;1
12:10:42.368;10.368;1
12:10:42.391;10.368;1
12:10:42.414;10.392;1
12:10:42.435;10.392;1
12:10:42.458;10.392;1
12:10:42.485;10.392;1
12:10:42.505;10.392;1
12:10:42.527;10.392;1
12:10:42.550;10.392;1
12:10:42.576;10.392;1
12:10:42.598;10.392;1
12:10:42.622;10.392;1
12:10:42.643;10.392;1
12:10:42.666;10.392;1
12:10:42.688;10.392;1
12:10:42.714;10.392;1
12:10:42.734;10.439;1
12:10:42.759;10.439;1
12:10:42.783;10.439;1
12:10:42.803;10.439;1
12:10:42.826;10.439;1
12:10:42.851;10.439;1
12:10:42.873;10.439;1
12:10:42.898;10.439;1
12:10:42.921;10.439;1
12:10:42.944;10.439;1
12:10:42.965;10.439;1
12:10:42.987;10.439;1
12:10:43.011;10.439;1
12:10:43.035;10.439;1
12:10:43.057;10.416;1
12:10:43.084;10.416;1
12:10:43.103;10.416;1
12:10:43.127;10.416;1
12:10:43.148;10.416;1
12:10:43.171;10.416;1
12:10:43.193;10.416;1
12:10:43.216;10.416;1
12:10:43.239;10.416;1
12:10:43.263;10.416;1
12:10:43.285;10.416;1
12:10:43.308;10.416;1
12:10:43.331;10.416;1
12:10:43.354;10.416;1
12:10:43.380;10.463;1
12:10:43.400;10.463;1
12:10:43.423;10.463;1
12:10:43.446;10.463;1
12:10:43.469;10.463;1
12:10:43.493;10.463;1
12:10:43.515;10.463;1
12:10:43.540;10.463;1
12:10:43.562;10.463;1
12:10:43.585;10.463;1
12:10:43.607;10.463;1
12:10:43.630;10.463;1
12:10:43.653;10.463;1
12:10:43.679;10.463;1
12:10:43.699;10.463;1
12:10:43.722;10.463;1
12:10:43.745;10.463;1
12:10:43.768;10.463;1
12:10:43.791;10.463;1
12:10:43.814;10.463;1
12:10:43.837;10.463;1
12:10:43.860;10.463;1
12:10:43.883;10.463;1
12:10:43.906;10.463;1
12:10:43.932;10.463;1
12:10:43.954;10.463;1
12:10:43.976;10.463;1
12:10:43.998;10.463;1
12:10:44.021;10.463;1
12:10:44.044;10.463;1
12:10:44.070;10.463;1
12:10:44.090;10.463;1
12:10:44.113;10.463;1
12:10:44.136;10.463;1
12:10:44.159;10.463;1
12:10:44.182;10.463;1
12:10:44.207;10.463;1
12:10:44.230;10.463;1
12:10:44.252;10.463;1
12:10:44.274;10.463;1
12:10:44.298;10.463;1
12:10:44.321;10.463;1
12:10:44.344;10.463;1
12:10:44.367;10.487;1
12:10:44.389;10.487;1
12:10:44.412;10.487;1
12:10:44.435;10.487;1
12:10:44.458;10.487;1
12:10:44.483;10.487;1
12:10:44.505;10.487;1
12:10:44.528;10.487;1
12:10:44.550;10.487;1
12:10:44.576;10.487;1
12:10:44.598;10.487;1
12:10:44.621;10.51;1
12:10:44.643;10.51;1
12:10:44.665;10.51;1
12:10:44.688;10.51;1
12:10:44.711;10.51;1
12:10:44.734;10.51;1
12:10:44.757;10.51;1
12:10:44.781;10.51;1
12:10:44.805;10.51;1
12:10:44.827;10.51;1
12:10:44.850;10.51;1
12:10:44.872;10.51;1
12:10:44.898;10.51;1
12:10:44.918;10.51;1
12:10:44.942;10.51;1
12:10:44.965;10.51;1
12:10:44.987;10.51;1
12:10:45.010;10.51;1
12:10:45.033;10.51;1
12:10:45.056;10.51;1
12:10:45.083;10.51;1
12:10:45.102;10.51;1
12:10:45.125;10.51;1
12:10:45.148;10.51;1
12:10:45.174;10.51;1
12:10:45.194;10.51;1
12:10:45.220;10.51;1
12:10:45.241;10.51;1
12:10:45.263;10.51;1
12:10:45.286;10.487;1
12:10:45.309;10.487;1
12:10:45.332;10.487;1
12:10:45.358;10.487;1
12:10:45.383;10.487;1
12:10:45.402;10.487;1
12:10:45.426;10.487;1
12:10:45.450;10.487;1
12:10:45.473;10.487;1
12:10:45.494;10.487;1
12:10:45.517;10.487;1
12:10:45.540;10.487;1
12:10:45.563;10.487;1
12:10:45.586;10.487;1
12:10:45.609;10.487;1
12:10:45.634;10.487;1
12:10:45.654;10.487;1
12:10:45.679;10.487;1
12:10:45.700;10.487;1
