TimeStamp;Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);0 - Bad, 1 - Good
12:10:22.816;2.08;1
12:10:22.841;2.08;1
12:10:22.863;2.082;1
12:10:22.885;2.087;1
12:10:22.908;2.082;1
12:10:22.931;2.08;1
12:10:22.954;2.08;1
12:10:22.979;2.08;1
12:10:23.000;2.082;1
12:10:23.023;2.087;1
12:10:23.046;2.087;1
12:10:23.069;2.085;1
12:10:23.092;2.085;1
12:10:23.116;2.085;1
12:10:23.140;2.087;1
12:10:23.162;2.087;1
12:10:23.186;2.087;1
12:10:23.209;2.087;1
12:10:23.231;2.085;1
12:10:23.254;2.085;1
12:10:23.277;2.087;1
12:10:23.302;2.087;1
12:10:23.323;2.085;1
12:10:23.346;2.087;1
12:10:23.369;2.087;1
12:10:23.391;2.092;1
12:10:23.415;2.092;1
12:10:23.440;2.087;1
12:10:23.460;2.085;1
12:10:23.485;2.092;1
12:10:23.507;2.09;1
12:10:23.528;2.09;1
12:10:23.553;2.09;1
12:10:23.575;2.09;1
12:10:23.598;2.082;1
12:10:23.621;2.09;1
12:10:23.643;2.09;1
12:10:23.669;2.09;1
12:10:23.690;2.09;1
12:10:23.712;2.087;1
12:10:23.735;2.085;1
12:10:23.761;2.087;1
12:10:23.786;2.09;1
12:10:23.804;2.09;1
12:10:23.827;2.09;1
12:10:23.852;2.09;1
12:10:23.874;2.087;1
12:10:23.899;2.087;1
12:10:23.919;2.087;1
12:10:23.944;2.087;1
12:10:23.967;2.087;1
12:10:23.988;2.094;1
12:10:24.013;2.09;1
12:10:24.035;2.085;1
12:10:24.060;2.087;1
12:10:24.083;2.087;1
12:10:24.105;2.092;1
12:10:24.126;2.092;1
12:10:24.149;2.094;1
12:10:24.173;2.094;1
12:10:24.195;2.09;1
12:10:24.220;2.094;1
12:10:24.241;2.094;1
12:10:24.265;2.094;1
12:10:24.287;2.094;1
12:10:24.311;2.092;1
12:10:24.334;2.094;1
12:10:24.357;2.094;1
12:10:24.382;2.094;1
12:10:24.402;2.094;1
12:10:24.425;2.094;1
12:10:24.449;2.097;1
12:10:24.471;2.099;1
12:10:24.497;2.092;1
12:10:24.517;2.092;1
12:10:24.540;2.092;1
12:10:24.563;2.094;1
12:10:24.587;2.094;1
12:10:24.609;2.094;1
12:10:24.632;2.097;1
12:10:24.655;2.097;1
12:10:24.681;2.097;1
12:10:24.703;2.09;1
12:10:24.724;2.092;1
12:10:24.748;2.092;1
12:10:24.770;2.094;1
12:10:24.793;2.094;1
12:10:24.816;2.094;1
12:10:24.839;2.09;1
12:10:24.862;2.09;1
12:10:24.886;2.087;1
12:10:24.908;2.087;1
12:10:24.931;2.085;1
12:10:24.954;2.085;1
12:10:24.977;2.09;1
12:10:25.000;2.082;1
12:10:25.023;2.085;1
12:10:25.046;2.085;1
12:10:25.070;2.085;1
12:10:25.092;2.087;1
12:10:25.115;2.085;1
12:10:25.138;2.087;1
12:10:25.161;2.09;1
12:10:25.184;2.092;1
12:10:25.209;2.092;1
12:10:25.231;2.092;1
12:10:25.254;2.097;1
12:10:25.276;2.094;1
12:10:25.301;2.102;1
12:10:25.323;2.099;1
12:10:25.345;2.099;1
12:10:25.369;2.099;1
12:10:25.391;2.099;1
12:10:25.414;2.099;1
12:10:25.437;2.097;1
12:10:25.463;2.104;1
12:10:25.483;2.104;1
12:10:25.506;2.099;1
12:10:25.530;2.099;1
12:10:25.554;2.099;1
12:10:25.576;2.102;1
12:10:25.599;2.099;1
12:10:25.622;2.099;1
12:10:25.644;2.099;1
12:10:25.667;2.097;1
12:10:25.691;2.094;1
12:10:25.715;2.097;1
12:10:25.738;2.094;1
12:10:25.759;2.094;1
12:10:25.783;2.097;1
12:10:25.805;2.097;1
12:10:25.829;2.097;1
12:10:25.852;2.094;1
12:10:25.874;2.099;1
12:10:25.900;2.099;1
12:10:25.923;2.097;1
12:10:25.945;2.097;1
12:10:25.967;2.097;1
12:10:25.989;2.102;1
12:10:26.013;2.097;1
12:10:26.036;2.099;1
12:10:26.061;2.099;1
12:10:26.086;2.099;1
12:10:26.104;2.099;1
12:10:26.128;2.102;1
12:10:26.151;2.099;1
12:10:26.174;2.102;1
12:10:26.196;2.102;1
12:10:26.219;2.104;1
12:10:26.242;2.104;1
12:10:26.266;2.099;1
12:10:26.288;2.099;1
12:10:26.311;2.097;1
12:10:26.334;2.097;1
12:10:26.360;2.094;1
12:10:26.382;2.094;1
12:10:26.403;2.094;1
12:10:26.426;2.097;1
12:10:26.449;2.099;1
12:10:26.475;2.099;1
12:10:26.495;2.099;1
12:10:26.518;2.097;1
12:10:26.541;2.099;1
12:10:26.564;2.102;1
12:10:26.588;2.102;1
12:10:26.610;2.102;1
12:10:26.633;2.102;1
12:10:26.656;2.104;1
12:10:26.681;2.107;1
12:10:26.702;2.107;1
12:10:26.725;2.107;1
12:10:26.749;2.107;1
12:10:26.772;2.102;1
12:10:26.794;2.104;1
12:10:26.817;2.107;1
12:10:26.840;2.104;1
12:10:26.863;2.102;1
12:10:26.887;2.102;1
12:10:26.910;2.102;1
12:10:26.936;2.099;1
12:10:26.958;2.102;1
12:10:26.983;2.104;1
12:10:27.002;2.097;1
12:10:27.024;2.097;1
12:10:27.049;2.097;1
12:10:27.073;2.104;1
12:10:27.094;2.104;1
12:10:27.118;2.102;1
12:10:27.140;2.102;1
12:10:27.162;2.102;1
12:10:27.185;2.102;1
12:10:27.208;2.109;1
12:10:27.232;2.107;1
12:10:27.256;2.104;1
12:10:27.277;2.104;1
12:10:27.303;2.104;1
12:10:27.323;2.104;1
12:10:27.347;2.107;1
12:10:27.371;2.102;1
12:10:27.392;2.104;1
12:10:27.418;2.097;1
12:10:27.441;2.097;1
12:10:27.462;2.097;1
12:10:27.485;2.102;1
12:10:27.507;2.102;1
12:10:27.530;2.107;1
12:10:27.553;2.112;1
12:10:27.578;2.112;1
12:10:27.601;2.114;1
12:10:27.623;2.114;1
12:10:27.645;2.114;1
12:10:27.668;2.114;1
12:10:27.691;2.119;1
12:10:27.716;2.119;1
12:10:27.738;2.116;1
12:10:27.760;2.116;1
12:10:27.786;2.116;1
12:10:27.807;2.121;1
12:10:27.829;2.121;1
12:10:27.855;2.119;1
12:10:27.875;2.119;1
12:10:27.900;2.119;1
12:10:27.924;2.121;1
12:10:27.945;2.121;1
12:10:27.968;2.119;1
12:10:27.992;2.119;1
12:10:28.014;2.119;1
12:10:28.036;2.119;1
12:10:28.059;2.121;1
12:10:28.084;2.119;1
12:10:28.105;2.114;1
12:10:28.128;2.112;1
12:10:28.154;2.112;1
12:10:28.177;2.116;1
12:10:28.200;2.114;1
12:10:28.220;2.114;1
12:10:28.243;2.114;1
12:10:28.267;2.116;1
12:10:28.289;2.116;1
12:10:28.313;2.112;1
12:10:28.336;2.116;1
12:10:28.358;2.116;1
12:10:28.386;2.112;1
12:10:28.405;2.116;1
12:10:28.428;2.116;1
12:10:28.450;2.114;1
12:10:28.473;2.112;1
12:10:28.497;2.114;1
12:10:28.520;2.114;1
12:10:28.542;2.114;1
12:10:28.565;2.114;1
12:10:28.588;2.121;1
12:10:28.612;2.112;1
12:10:28.635;2.119;1
12:10:28.657;2.119;1
12:10:28.684;2.119;1
12:10:28.704;2.119;1
12:10:28.727;2.116;1
12:10:28.749;2.121;1
12:10:28.774;2.119;1
12:10:28.797;2.119;1
12:10:28.819;2.119;1
12:10:28.841;2.116;1
12:10:28.864;2.116;1
12:10:28.888;2.124;1
12:10:28.912;2.121;1
12:10:28.933;2.121;1
12:10:28.957;2.121;1
12:10:28.982;2.124;1
12:10:29.004;2.124;1
12:10:29.025;2.119;1
12:10:29.049;2.121;1
12:10:29.072;2.124;1
12:10:29.097;2.119;1
12:10:29.118;2.119;1
12:10:29.142;2.124;1
12:10:29.165;2.124;1
12:10:29.188;2.119;1
12:10:29.210;2.119;1
12:10:29.235;2.121;1
12:10:29.257;2.121;1
12:10:29.283;2.121;1
12:10:29.303;2.121;1
12:10:29.326;2.121;1
12:10:29.348;2.119;1
12:10:29.372;2.121;1
12:10:29.397;2.121;1
12:10:29.419;2.124;1
12:10:29.442;2.124;1
12:10:29.463;2.124;1
12:10:29.488;2.126;1
12:10:29.510;2.124;1
12:10:29.533;2.124;1
12:10:29.558;2.126;1
12:10:29.580;2.126;1
12:10:29.603;2.129;1
12:10:29.624;2.126;1
12:10:29.649;2.124;1
12:10:29.670;2.129;1
12:10:29.694;2.129;1
12:10:29.716;2.124;1
12:10:29.741;2.124;1
12:10:29.762;2.124;1
12:10:29.788;2.124;1
12:10:29.808;2.119;1
12:10:29.832;2.119;1
12:10:29.855;2.119;1
12:10:29.878;2.119;1
12:10:29.900;2.119;1
12:10:29.923;2.119;1
12:10:29.947;2.119;1
12:10:29.969;2.119;1
12:10:29.992;2.121;1
12:10:30.017;2.121;1
12:10:30.040;2.121;1
12:10:30.060;2.119;1
12:10:30.087;2.124;1
12:10:30.107;2.124;1
12:10:30.131;2.124;1
12:10:30.153;2.126;1
12:10:30.178;2.114;1
12:10:30.201;2.114;1
12:10:30.223;2.119;1
12:10:30.244;2.119;1
12:10:30.269;2.121;1
12:10:30.292;2.116;1
12:10:30.315;2.112;1
12:10:30.339;2.112;1
12:10:30.362;2.114;1
12:10:30.386;2.114;1
12:10:30.406;2.116;1
12:10:30.430;2.121;1
12:10:30.454;2.116;1
12:10:30.476;2.119;1
12:10:30.499;2.119;1
12:10:30.522;2.119;1
12:10:30.543;2.114;1
12:10:30.568;2.114;1
12:10:30.590;2.114;1
12:10:30.612;2.114;1
12:10:30.635;2.114;1
12:10:30.661;2.114;1
12:10:30.683;2.116;1
12:10:30.705;2.112;1
12:10:30.728;2.112;1
12:10:30.753;2.112;1
12:10:30.775;2.112;1
12:10:30.796;2.107;1
12:10:30.819;2.112;1
12:10:30.845;2.112;1
12:10:30.865;2.107;1
12:10:30.889;2.107;1
12:10:30.914;2.107;1
12:10:30.934;2.107;1
12:10:30.959;2.109;1
12:10:30.983;2.109;1
12:10:31.005;2.112;1
12:10:31.028;2.109;1
12:10:31.049;2.114;1
12:10:31.075;2.114;1
12:10:31.096;2.114;1
12:10:31.120;2.112;1
12:10:31.142;2.112;1
12:10:31.165;2.112;1
12:10:31.188;2.114;1
12:10:31.211;2.114;1
12:10:31.235;2.119;1
12:10:31.256;2.114;1
12:10:31.282;2.114;1
12:10:31.304;2.114;1
12:10:31.325;2.121;1
12:10:31.349;2.119;1
12:10:31.372;2.119;1
12:10:31.395;2.119;1
12:10:31.419;2.126;1
12:10:31.441;2.124;1
12:10:31.464;2.121;1
12:10:31.487;2.121;1
12:10:31.511;2.121;1
12:10:31.533;2.119;1
12:10:31.555;2.126;1
12:10:31.581;2.124;1
12:10:31.605;2.124;1
12:10:31.625;2.121;1
12:10:31.647;2.121;1
12:10:31.670;2.121;1
12:10:31.696;2.121;1
12:10:31.716;2.124;1
12:10:31.741;2.124;1
12:10:31.764;2.119;1
12:10:31.786;2.119;1
12:10:31.810;2.124;1
12:10:31.831;2.129;1
12:10:31.857;2.129;1
12:10:31.879;2.126;1
12:10:31.901;2.126;1
12:10:31.923;2.126;1
12:10:31.948;2.126;1
12:10:31.971;2.126;1
12:10:31.994;2.119;1
12:10:32.018;2.124;1
12:10:32.040;2.124;1
12:10:32.061;2.124;1
12:10:32.085;2.124;1
12:10:32.109;2.126;1
12:10:32.131;2.129;1
12:10:32.155;2.126;1
12:10:32.179;2.126;1
12:10:32.201;2.121;1
12:10:32.223;2.121;1
12:10:32.246;2.121;1
12:10:32.269;2.126;1
12:10:32.291;2.129;1
12:10:32.314;2.134;1
12:10:32.337;2.134;1
12:10:32.360;2.131;1
12:10:32.385;2.131;1
12:10:32.408;2.131;1
12:10:32.430;2.134;1
12:10:32.452;2.131;1
12:10:32.478;2.131;1
12:10:32.501;2.136;1
12:10:32.521;2.129;1
12:10:32.545;2.134;1
12:10:32.568;2.134;1
12:10:32.590;2.131;1
12:10:32.613;2.131;1
12:10:32.636;2.131;1
12:10:32.659;2.129;1
12:10:32.683;2.129;1
12:10:32.705;2.131;1
12:10:32.728;2.131;1
12:10:32.751;2.131;1
12:10:32.774;2.131;1
12:10:32.799;2.124;1
12:10:32.820;2.126;1
12:10:32.845;2.134;1
12:10:32.866;2.126;1
12:10:32.890;2.126;1
12:10:32.913;2.129;1
12:10:32.937;2.129;1
12:10:32.959;2.126;1
12:10:32.986;2.129;1
12:10:33.004;2.129;1
12:10:33.027;2.129;1
12:10:33.050;2.129;1
12:10:33.074;2.134;1
12:10:33.096;2.134;1
12:10:33.120;2.131;1
12:10:33.142;2.129;1
12:10:33.165;2.134;1
12:10:33.188;2.134;1
12:10:33.211;2.129;1
12:10:33.237;2.131;1
12:10:33.259;2.126;1
12:10:33.283;2.126;1
12:10:33.305;2.131;1
12:10:33.326;2.131;1
12:10:33.351;2.134;1
12:10:33.374;2.129;1
12:10:33.395;2.136;1
12:10:33.418;2.136;1
12:10:33.441;2.136;1
12:10:33.465;2.141;1
12:10:33.487;2.141;1
12:10:33.510;2.129;1
12:10:33.533;2.131;1
12:10:33.556;2.136;1
12:10:33.580;2.136;1
12:10:33.605;2.134;1
12:10:33.625;2.138;1
12:10:33.650;2.138;1
12:10:33.671;2.134;1
12:10:33.697;2.134;1
12:10:33.717;2.134;1
12:10:33.743;2.136;1
12:10:33.765;2.136;1
12:10:33.786;2.136;1
12:10:33.809;2.136;1
12:10:33.832;2.129;1
12:10:33.858;2.129;1
12:10:33.882;2.129;1
12:10:33.901;2.124;1
12:10:33.924;2.124;1
12:10:33.947;2.124;1
12:10:33.970;2.119;1
12:10:33.993;2.119;1
12:10:34.016;2.119;1
12:10:34.039;2.119;1
12:10:34.062;2.116;1
12:10:34.085;2.116;1
12:10:34.108;2.119;1
12:10:34.131;2.119;1
12:10:34.154;2.121;1
12:10:34.177;2.121;1
12:10:34.200;2.121;1
12:10:34.223;2.121;1
12:10:34.246;2.121;1
12:10:34.271;2.121;1
12:10:34.292;2.121;1
12:10:34.315;2.119;1
12:10:34.338;2.114;1
12:10:34.361;2.119;1
12:10:34.386;2.119;1
12:10:34.407;2.116;1
12:10:34.430;2.116;1
12:10:34.453;2.112;1
12:10:34.476;2.112;1
12:10:34.501;2.121;1
12:10:34.522;2.119;1
12:10:34.545;2.119;1
12:10:34.569;2.121;1
12:10:34.591;2.116;1
12:10:34.614;2.114;1
12:10:34.640;2.114;1
12:10:34.662;2.116;1
12:10:34.684;2.116;1
12:10:34.706;2.116;1
12:10:34.731;2.114;1
12:10:34.752;2.114;1
12:10:34.778;2.114;1
12:10:34.801;2.114;1
12:10:34.822;2.114;1
12:10:34.847;2.116;1
12:10:34.867;2.114;1
12:10:34.890;2.116;1
12:10:34.915;2.114;1
12:10:34.936;2.109;1
12:10:34.960;2.109;1
12:10:34.987;2.109;1
12:10:35.006;2.114;1
12:10:35.029;2.109;1
12:10:35.052;2.109;1
12:10:35.075;2.109;1
12:10:35.098;2.109;1
12:10:35.122;2.109;1
12:10:35.143;2.109;1
12:10:35.166;2.109;1
12:10:35.190;2.102;1
12:10:35.212;2.112;1
12:10:35.238;2.112;1
12:10:35.260;2.109;1
12:10:35.283;2.109;1
12:10:35.305;2.114;1
12:10:35.328;2.114;1
12:10:35.350;2.114;1
12:10:35.375;2.114;1
12:10:35.396;2.119;1
12:10:35.419;2.114;1
12:10:35.442;2.112;1
12:10:35.465;2.116;1
12:10:35.489;2.116;1
12:10:35.512;2.116;1
12:10:35.535;2.116;1
12:10:35.557;2.114;1
12:10:35.583;2.114;1
12:10:35.605;2.114;1
12:10:35.627;2.116;1
12:10:35.652;2.116;1
12:10:35.673;2.112;1
12:10:35.698;2.109;1
12:10:35.722;2.112;1
12:10:35.744;2.112;1
12:10:35.766;2.109;1
12:10:35.788;2.109;1
12:10:35.811;2.109;1
12:10:35.834;2.107;1
12:10:35.860;2.112;1
12:10:35.881;2.114;1
12:10:35.903;2.114;1
12:10:35.926;2.114;1
12:10:35.949;2.114;1
12:10:35.975;2.116;1
12:10:35.995;2.119;1
12:10:36.018;2.116;1
12:10:36.041;2.121;1
12:10:36.064;2.121;1
12:10:36.088;2.116;1
12:10:36.110;2.116;1
12:10:36.133;2.124;1
12:10:36.156;2.124;1
12:10:36.182;2.119;1
12:10:36.205;2.112;1
12:10:36.226;2.112;1
12:10:36.248;2.121;1
12:10:36.271;2.121;1
12:10:36.294;2.121;1
12:10:36.317;2.124;1
12:10:36.340;2.119;1
12:10:36.363;2.119;1
12:10:36.386;2.124;1
12:10:36.409;2.124;1
12:10:36.432;2.124;1
12:10:36.456;2.129;1
12:10:36.478;2.129;1
12:10:36.501;2.126;1
12:10:36.524;2.126;1
12:10:36.548;2.126;1
12:10:36.571;2.124;1
12:10:36.595;2.129;1
12:10:36.616;2.129;1
12:10:36.639;2.126;1
12:10:36.662;2.126;1
12:10:36.686;2.121;1
12:10:36.708;2.124;1
12:10:36.731;2.119;1
12:10:36.754;2.114;1
12:10:36.777;2.114;1
12:10:36.799;2.114;1
12:10:36.822;2.114;1
12:10:36.845;2.121;1
12:10:36.868;2.121;1
12:10:36.891;2.121;1
12:10:36.914;2.121;1
12:10:36.937;2.121;1
12:10:36.960;2.121;1
12:10:36.985;2.119;1
12:10:37.006;2.119;1
12:10:37.029;2.116;1
12:10:37.052;2.116;1
12:10:37.075;2.119;1
12:10:37.098;2.119;1
12:10:37.121;2.124;1
12:10:37.145;2.121;1
12:10:37.167;2.121;1
12:10:37.190;2.121;1
12:10:37.213;2.131;1
12:10:37.237;2.131;1
12:10:37.259;2.131;1
12:10:37.285;2.129;1
12:10:37.305;2.129;1
12:10:37.330;2.129;1
12:10:37.352;2.129;1
12:10:37.375;2.136;1
12:10:37.398;2.136;1
12:10:37.421;2.129;1
12:10:37.443;2.129;1
12:10:37.466;2.129;1
12:10:37.489;2.129;1
12:10:37.512;2.129;1
12:10:37.536;2.129;1
12:10:37.558;2.126;1
12:10:37.583;2.124;1
12:10:37.607;2.124;1
12:10:37.628;2.124;1
12:10:37.650;2.126;1
12:10:37.673;2.121;1
12:10:37.696;2.121;1
12:10:37.720;2.121;1
12:10:37.742;2.121;1
12:10:37.765;2.119;1
12:10:37.788;2.119;1
12:10:37.811;2.121;1
12:10:37.834;2.124;1
12:10:37.857;2.124;1
12:10:37.883;2.124;1
12:10:37.905;2.124;1
12:10:37.927;2.121;1
12:10:37.950;2.121;1
12:10:37.972;2.121;1
12:10:37.997;2.121;1
12:10:38.021;2.121;1
12:10:38.044;2.121;1
12:10:38.064;2.126;1
12:10:38.087;2.124;1
12:10:38.111;2.124;1
12:10:38.133;2.129;1
12:10:38.158;2.129;1
12:10:38.183;2.129;1
12:10:38.203;2.131;1
12:10:38.225;2.136;1
12:10:38.249;2.134;1
12:10:38.273;2.134;1
12:10:38.296;2.134;1
12:10:38.320;2.138;1
12:10:38.342;2.138;1
12:10:38.365;2.141;1
12:10:38.388;2.136;1
12:10:38.409;2.134;1
12:10:38.434;2.134;1
12:10:38.457;2.138;1
12:10:38.480;2.138;1
12:10:38.501;2.138;1
12:10:38.527;2.131;1
12:10:38.547;2.131;1
12:10:38.571;2.131;1
12:10:38.594;2.136;1
12:10:38.618;2.136;1
12:10:38.641;2.136;1
12:10:38.663;2.134;1
12:10:38.687;2.134;1
12:10:38.710;2.134;1
12:10:38.733;2.136;1
12:10:38.756;2.136;1
12:10:38.778;2.136;1
12:10:38.801;2.136;1
12:10:38.823;2.134;1
12:10:38.847;2.134;1
12:10:38.870;2.136;1
12:10:38.894;2.136;1
12:10:38.915;2.126;1
12:10:38.941;2.126;1
12:10:38.963;2.136;1
12:10:38.986;2.136;1
12:10:39.008;2.131;1
12:10:39.032;2.129;1
12:10:39.055;2.131;1
12:10:39.078;2.131;1
12:10:39.102;2.131;1
12:10:39.124;2.131;1
12:10:39.147;2.131;1
12:10:39.170;2.136;1
12:10:39.192;2.136;1
12:10:39.214;2.136;1
12:10:39.238;2.134;1
12:10:39.260;2.134;1
12:10:39.288;2.134;1
12:10:39.306;2.136;1
12:10:39.329;2.134;1
12:10:39.355;2.129;1
12:10:39.377;2.134;1
12:10:39.400;2.134;1
12:10:39.423;2.134;1
12:10:39.444;2.138;1
12:10:39.468;2.131;1
12:10:39.491;2.126;1
12:10:39.514;2.131;1
12:10:39.536;2.131;1
12:10:39.561;2.131;1
12:10:39.586;2.136;1
12:10:39.606;2.129;1
12:10:39.628;2.126;1
12:10:39.652;2.129;1
12:10:39.677;2.129;1
12:10:39.700;2.129;1
12:10:39.721;2.129;1
12:10:39.746;2.131;1
12:10:39.766;2.126;1
12:10:39.791;2.129;1
12:10:39.814;2.124;1
12:10:39.837;2.124;1
12:10:39.859;2.124;1
12:10:39.886;2.126;1
12:10:39.904;2.131;1
12:10:39.928;2.131;1
12:10:39.953;2.134;1
12:10:39.974;2.134;1
12:10:39.997;2.134;1
12:10:40.021;2.131;1
12:10:40.042;2.131;1
12:10:40.065;2.126;1
12:10:40.089;2.126;1
12:10:40.111;2.126;1
12:10:40.134;2.129;1
12:10:40.157;2.126;1
12:10:40.181;2.129;1
12:10:40.203;2.129;1
12:10:40.229;2.129;1
12:10:40.249;2.129;1
12:10:40.275;2.121;1
12:10:40.295;2.124;1
12:10:40.318;2.121;1
12:10:40.341;2.124;1
12:10:40.365;2.124;1
12:10:40.387;2.124;1
12:10:40.410;2.119;1
12:10:40.433;2.119;1
12:10:40.456;2.121;1
12:10:40.483;2.121;1
12:10:40.502;2.124;1
12:10:40.525;2.124;1
12:10:40.548;2.124;1
12:10:40.571;2.124;1
12:10:40.594;2.124;1
12:10:40.617;2.129;1
12:10:40.641;2.129;1
12:10:40.663;2.126;1
12:10:40.686;2.126;1
12:10:40.709;2.129;1
12:10:40.733;2.129;1
12:10:40.755;2.126;1
12:10:40.780;2.126;1
12:10:40.802;2.129;1
12:10:40.825;2.129;1
12:10:40.847;2.124;1
12:10:40.870;2.129;1
12:10:40.895;2.129;1
12:10:40.917;2.126;1
12:10:40.942;2.124;1
12:10:40.963;2.124;1
12:10:40.987;2.124;1
12:10:41.011;2.124;1
12:10:41.031;2.126;1
12:10:41.054;2.121;1
12:10:41.077;2.121;1
12:10:41.101;2.121;1
12:10:41.124;2.119;1
12:10:41.146;2.129;1
12:10:41.169;2.129;1
12:10:41.192;2.121;1
12:10:41.217;2.121;1
12:10:41.238;2.121;1
12:10:41.264;2.121;1
12:10:41.286;2.126;1
12:10:41.308;2.129;1
12:10:41.333;2.116;1
12:10:41.355;2.124;1
12:10:41.379;2.124;1
12:10:41.402;2.124;1
12:10:41.423;2.124;1
12:10:41.446;2.121;1
12:10:41.470;2.126;1
12:10:41.494;2.129;1
12:10:41.515;2.129;1
12:10:41.538;2.129;1
12:10:41.563;2.126;1
12:10:41.585;2.124;1
12:10:41.606;2.129;1
12:10:41.631;2.134;1
12:10:41.652;2.134;1
12:10:41.678;2.134;1
12:10:41.701;2.131;1
12:10:41.721;2.134;1
12:10:41.745;2.138;1
12:10:41.769;2.141;1
12:10:41.790;2.141;1
12:10:41.815;2.138;1
12:10:41.837;2.138;1
12:10:41.860;2.136;1
12:10:41.884;2.136;1
12:10:41.905;2.136;1
12:10:41.928;2.136;1
12:10:41.954;2.138;1
12:10:41.975;2.138;1
12:10:42.000;2.143;1
12:10:42.020;2.136;1
12:10:42.044;2.141;1
12:10:42.067;2.141;1
12:10:42.090;2.141;1
12:10:42.115;2.141;1
12:10:42.137;2.141;1
12:10:42.160;2.136;1
12:10:42.183;2.134;1
12:10:42.205;2.141;1
12:10:42.229;2.141;1
12:10:42.253;2.141;1
12:10:42.274;2.138;1
12:10:42.298;2.146;1
12:10:42.321;2.146;1
12:10:42.345;2.138;1
12:10:42.368;2.138;1
12:10:42.391;2.141;1
12:10:42.414;2.138;1
12:10:42.435;2.146;1
12:10:42.458;2.146;1
12:10:42.485;2.148;1
12:10:42.505;2.148;1
12:10:42.527;2.143;1
12:10:42.550;2.146;1
12:10:42.576;2.148;1
12:10:42.598;2.151;1
12:10:42.622;2.151;1
12:10:42.643;2.151;1
12:10:42.666;2.143;1
12:10:42.688;2.146;1
12:10:42.714;2.151;1
12:10:42.734;2.148;1
12:10:42.759;2.148;1
12:10:42.783;2.148;1
12:10:42.803;2.151;1
12:10:42.826;2.143;1
12:10:42.851;2.146;1
12:10:42.873;2.151;1
12:10:42.898;2.151;1
12:10:42.921;2.148;1
12:10:42.944;2.148;1
12:10:42.965;2.146;1
12:10:42.987;2.148;1
12:10:43.011;2.148;1
12:10:43.035;2.151;1
12:10:43.057;2.151;1
12:10:43.084;2.143;1
12:10:43.103;2.143;1
12:10:43.127;2.148;1
12:10:43.148;2.148;1
12:10:43.171;2.146;1
12:10:43.193;2.146;1
12:10:43.216;2.146;1
12:10:43.239;2.151;1
12:10:43.263;2.156;1
12:10:43.285;2.156;1
12:10:43.308;2.153;1
12:10:43.331;2.153;1
12:10:43.354;2.153;1
12:10:43.380;2.158;1
12:10:43.400;2.158;1
12:10:43.423;2.158;1
12:10:43.446;2.158;1
12:10:43.469;2.158;1
12:10:43.493;2.158;1
12:10:43.515;2.153;1
12:10:43.540;2.158;1
12:10:43.562;2.158;1
12:10:43.585;2.156;1
12:10:43.607;2.156;1
12:10:43.630;2.158;1
12:10:43.653;2.158;1
12:10:43.679;2.158;1
12:10:43.699;2.156;1
12:10:43.722;2.156;1
12:10:43.745;2.151;1
12:10:43.768;2.151;1
12:10:43.791;2.158;1
12:10:43.814;2.16;1
12:10:43.837;2.16;1
12:10:43.860;2.158;1
12:10:43.883;2.158;1
12:10:43.906;2.158;1
12:10:43.932;2.16;1
12:10:43.954;2.163;1
12:10:43.976;2.165;1
12:10:43.998;2.165;1
12:10:44.021;2.165;1
12:10:44.044;2.165;1
12:10:44.070;2.165;1
12:10:44.090;2.163;1
12:10:44.113;2.168;1
12:10:44.136;2.165;1
12:10:44.159;2.165;1
12:10:44.182;2.165;1
12:10:44.207;2.175;1
12:10:44.230;2.17;1
12:10:44.252;2.17;1
12:10:44.274;2.17;1
12:10:44.298;2.17;1
12:10:44.321;2.17;1
12:10:44.344;2.168;1
12:10:44.367;2.17;1
12:10:44.389;2.165;1
12:10:44.412;2.165;1
12:10:44.435;2.165;1
12:10:44.458;2.165;1
12:10:44.483;2.17;1
12:10:44.505;2.17;1
12:10:44.528;2.165;1
12:10:44.550;2.163;1
12:10:44.576;2.163;1
12:10:44.598;2.165;1
12:10:44.621;2.165;1
12:10:44.643;2.165;1
12:10:44.665;2.165;1
12:10:44.688;2.165;1
12:10:44.711;2.165;1
12:10:44.734;2.16;1
12:10:44.757;2.16;1
12:10:44.781;2.168;1
12:10:44.805;2.16;1
12:10:44.827;2.16;1
12:10:44.850;2.16;1
12:10:44.872;2.153;1
12:10:44.898;2.16;1
12:10:44.918;2.16;1
12:10:44.942;2.156;1
12:10:44.965;2.156;1
12:10:44.987;2.156;1
12:10:45.010;2.156;1
12:10:45.033;2.16;1
12:10:45.056;2.158;1
12:10:45.083;2.16;1
12:10:45.102;2.163;1
12:10:45.125;2.163;1
12:10:45.148;2.163;1
12:10:45.174;2.163;1
12:10:45.194;2.165;1
12:10:45.220;2.163;1
12:10:45.241;2.165;1
12:10:45.263;2.165;1
12:10:45.286;2.165;1
12:10:45.309;2.168;1
12:10:45.332;2.163;1
12:10:45.358;2.163;1
12:10:45.383;2.158;1
12:10:45.402;2.158;1
12:10:45.426;2.158;1
12:10:45.450;2.163;1
12:10:45.473;2.158;1
12:10:45.494;2.153;1
12:10:45.517;2.156;1
12:10:45.540;2.156;1
12:10:45.563;2.156;1
12:10:45.586;2.156;1
12:10:45.609;2.151;1
12:10:45.634;2.148;1
12:10:45.654;2.156;1
12:10:45.679;2.156;1
12:10:45.700;2.156;1
