TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);0 - Bad, 1 - Good
12:10:22.841;23.338;1
12:10:22.863;23.338;1
12:10:22.885;23.338;1
12:10:22.908;23.338;1
12:10:22.931;23.454;1
12:10:22.954;23.454;1
12:10:22.979;23.454;1
12:10:23.000;23.454;1
12:10:23.023;23.454;1
12:10:23.046;23.454;1
12:10:23.069;23.454;1
12:10:23.092;23.454;1
12:10:23.116;23.454;1
12:10:23.140;23.454;1
12:10:23.162;23.454;1
12:10:23.186;23.454;1
12:10:23.209;23.454;1
12:10:23.231;23.454;1
12:10:23.254;23.454;1
12:10:23.277;23.501;1
12:10:23.302;23.501;1
12:10:23.323;23.501;1
12:10:23.346;23.501;1
12:10:23.369;23.501;1
12:10:23.391;23.501;1
12:10:23.415;23.501;1
12:10:23.440;23.501;1
12:10:23.460;23.501;1
12:10:23.485;23.501;1
12:10:23.507;23.501;1
12:10:23.528;23.501;1
12:10:23.553;23.501;1
12:10:23.575;23.57;1
12:10:23.598;23.57;1
12:10:23.621;23.57;1
12:10:23.643;23.57;1
12:10:23.669;23.57;1
12:10:23.690;23.57;1
12:10:23.712;23.57;1
12:10:23.735;23.57;1
12:10:23.761;23.57;1
12:10:23.786;23.57;1
12:10:23.804;23.57;1
12:10:23.827;23.57;1
12:10:23.852;23.57;1
12:10:23.874;23.57;1
12:10:23.899;23.501;1
12:10:23.919;23.501;1
12:10:23.944;23.501;1
12:10:23.967;23.501;1
12:10:23.988;23.501;1
12:10:24.013;23.501;1
12:10:24.035;23.501;1
12:10:24.060;23.501;1
12:10:24.083;23.501;1
12:10:24.105;23.501;1
12:10:24.126;23.501;1
12:10:24.149;23.501;1
12:10:24.173;23.501;1
12:10:24.195;23.501;1
12:10:24.220;23.57;1
12:10:24.241;23.57;1
12:10:24.265;23.57;1
12:10:24.287;23.57;1
12:10:24.311;23.57;1
12:10:24.334;23.57;1
12:10:24.357;23.57;1
12:10:24.382;23.57;1
12:10:24.402;23.57;1
12:10:24.425;23.57;1
12:10:24.449;23.57;1
12:10:24.471;23.57;1
12:10:24.497;23.57;1
12:10:24.517;23.57;1
12:10:24.540;23.57;1
12:10:24.563;23.57;1
12:10:24.587;23.57;1
12:10:24.609;23.57;1
12:10:24.632;23.57;1
12:10:24.655;23.57;1
12:10:24.681;23.57;1
12:10:24.703;23.57;1
12:10:24.724;23.57;1
12:10:24.748;23.57;1
12:10:24.770;23.57;1
12:10:24.793;23.57;1
12:10:24.816;23.57;1
12:10:24.839;23.57;1
12:10:24.862;23.687;1
12:10:24.886;23.687;1
12:10:24.908;23.687;1
12:10:24.931;23.687;1
12:10:24.954;23.687;1
12:10:24.977;23.687;1
12:10:25.000;23.687;1
12:10:25.023;23.687;1
12:10:25.046;23.687;1
12:10:25.070;23.687;1
12:10:25.092;23.687;1
12:10:25.115;23.687;1
12:10:25.138;23.687;1
12:10:25.161;23.733;1
12:10:25.184;23.733;1
12:10:25.209;23.733;1
12:10:25.231;23.733;1
12:10:25.254;23.733;1
12:10:25.276;23.733;1
12:10:25.301;23.733;1
12:10:25.323;23.733;1
12:10:25.345;23.733;1
12:10:25.369;23.733;1
12:10:25.391;23.733;1
12:10:25.414;23.733;1
12:10:25.437;23.733;1
12:10:25.463;23.733;1
12:10:25.483;23.78;1
12:10:25.506;23.78;1
12:10:25.530;23.78;1
12:10:25.554;23.78;1
12:10:25.576;23.78;1
12:10:25.599;23.78;1
12:10:25.622;23.78;1
12:10:25.644;23.78;1
12:10:25.667;23.78;1
12:10:25.691;23.78;1
12:10:25.715;23.78;1
12:10:25.738;23.78;1
12:10:25.759;23.78;1
12:10:25.783;23.78;1
12:10:25.805;23.78;1
12:10:25.829;23.71;1
12:10:25.852;23.71;1
12:10:25.874;23.71;1
12:10:25.900;23.71;1
12:10:25.923;23.71;1
12:10:25.945;23.71;1
12:10:25.967;23.71;1
12:10:25.989;23.71;1
12:10:26.013;23.71;1
12:10:26.036;23.71;1
12:10:26.061;23.71;1
12:10:26.086;23.71;1
12:10:26.104;23.71;1
12:10:26.128;23.71;1
12:10:26.151;23.78;1
12:10:26.174;23.78;1
12:10:26.196;23.78;1
12:10:26.219;23.78;1
12:10:26.242;23.78;1
12:10:26.266;23.78;1
12:10:26.288;23.78;1
12:10:26.311;23.78;1
12:10:26.334;23.78;1
12:10:26.360;23.78;1
12:10:26.382;23.78;1
12:10:26.403;23.78;1
12:10:26.426;23.78;1
12:10:26.449;23.896;1
12:10:26.475;23.896;1
12:10:26.495;23.896;1
12:10:26.518;23.896;1
12:10:26.541;23.896;1
12:10:26.564;23.896;1
12:10:26.588;23.896;1
12:10:26.610;23.896;1
12:10:26.633;23.896;1
12:10:26.656;23.896;1
12:10:26.681;23.896;1
12:10:26.702;23.896;1
12:10:26.725;23.896;1
12:10:26.749;23.896;1
12:10:26.772;23.849;1
12:10:26.794;23.849;1
12:10:26.817;23.849;1
12:10:26.840;23.849;1
12:10:26.863;23.849;1
12:10:26.887;23.849;1
12:10:26.910;23.849;1
12:10:26.936;23.849;1
12:10:26.958;23.849;1
12:10:26.983;23.849;1
12:10:27.002;23.849;1
12:10:27.024;23.849;1
12:10:27.049;23.849;1
12:10:27.073;23.849;1
12:10:27.094;23.896;1
12:10:27.118;23.896;1
12:10:27.140;23.896;1
12:10:27.162;23.896;1
12:10:27.185;23.896;1
12:10:27.208;23.896;1
12:10:27.232;23.896;1
12:10:27.256;23.896;1
12:10:27.277;23.896;1
12:10:27.303;23.896;1
12:10:27.323;23.896;1
12:10:27.347;23.896;1
12:10:27.371;23.896;1
12:10:27.392;23.896;1
12:10:27.418;23.942;1
12:10:27.441;23.942;1
12:10:27.462;23.942;1
12:10:27.485;23.942;1
12:10:27.507;23.942;1
12:10:27.530;23.942;1
12:10:27.553;23.942;1
12:10:27.578;23.942;1
12:10:27.601;23.942;1
12:10:27.623;23.942;1
12:10:27.645;23.942;1
12:10:27.668;23.942;1
12:10:27.691;23.942;1
12:10:27.716;23.942;1
12:10:27.738;23.942;1
12:10:27.760;23.826;1
12:10:27.786;23.826;1
12:10:27.807;23.826;1
12:10:27.829;23.826;1
12:10:27.855;23.826;1
12:10:27.875;23.826;1
12:10:27.900;23.826;1
12:10:27.924;23.826;1
12:10:27.945;23.826;1
12:10:27.968;23.826;1
12:10:27.992;23.826;1
12:10:28.014;23.826;1
12:10:28.036;23.826;1
12:10:28.059;23.826;1
12:10:28.084;23.942;1
12:10:28.105;23.942;1
12:10:28.128;23.942;1
12:10:28.154;23.942;1
12:10:28.177;23.942;1
12:10:28.200;23.942;1
12:10:28.220;23.942;1
12:10:28.243;23.942;1
12:10:28.267;23.942;1
12:10:28.289;23.942;1
12:10:28.313;23.942;1
12:10:28.336;23.942;1
12:10:28.358;23.942;1
12:10:28.386;24.012;1
12:10:28.405;24.012;1
12:10:28.428;24.012;1
12:10:28.450;24.012;1
12:10:28.473;24.012;1
12:10:28.497;24.012;1
12:10:28.520;24.012;1
12:10:28.542;24.012;1
12:10:28.565;24.012;1
12:10:28.588;24.012;1
12:10:28.612;24.012;1
12:10:28.635;24.012;1
12:10:28.657;24.012;1
12:10:28.684;23.989;1
12:10:28.704;23.989;1
12:10:28.727;23.989;1
12:10:28.749;23.989;1
12:10:28.774;23.989;1
12:10:28.797;23.989;1
12:10:28.819;23.989;1
12:10:28.841;23.989;1
12:10:28.864;23.989;1
12:10:28.888;23.989;1
12:10:28.912;23.989;1
12:10:28.933;23.989;1
12:10:28.957;23.989;1
12:10:28.982;23.989;1
12:10:29.004;23.989;1
12:10:29.025;24.012;1
12:10:29.049;24.012;1
12:10:29.072;24.012;1
12:10:29.097;24.012;1
12:10:29.118;24.012;1
12:10:29.142;24.012;1
12:10:29.165;24.012;1
12:10:29.188;24.012;1
12:10:29.210;24.012;1
12:10:29.235;24.012;1
12:10:29.257;24.012;1
12:10:29.283;24.012;1
12:10:29.303;24.012;1
12:10:29.326;24.012;1
12:10:29.348;24.012;1
12:10:29.372;24.012;1
12:10:29.397;24.012;1
12:10:29.419;24.012;1
12:10:29.442;24.012;1
12:10:29.463;24.012;1
12:10:29.488;24.012;1
12:10:29.510;24.012;1
12:10:29.533;24.012;1
12:10:29.558;24.012;1
12:10:29.580;24.012;1
12:10:29.603;24.012;1
12:10:29.624;24.012;1
12:10:29.649;24.152;1
12:10:29.670;24.152;1
12:10:29.694;24.152;1
12:10:29.716;24.152;1
12:10:29.741;24.152;1
12:10:29.762;24.152;1
12:10:29.788;24.152;1
12:10:29.808;24.152;1
12:10:29.832;24.152;1
12:10:29.855;24.152;1
12:10:29.878;24.152;1
12:10:29.900;24.152;1
12:10:29.923;24.152;1
12:10:29.947;24.152;1
12:10:29.969;24.152;1
12:10:29.992;24.152;1
12:10:30.017;24.152;1
12:10:30.040;24.152;1
12:10:30.060;24.152;1
12:10:30.087;24.152;1
12:10:30.107;24.152;1
12:10:30.131;24.152;1
12:10:30.153;24.152;1
12:10:30.178;24.152;1
12:10:30.201;24.152;1
12:10:30.223;24.152;1
12:10:30.244;24.152;1
12:10:30.269;24.152;1
12:10:30.292;24.221;1
12:10:30.315;24.221;1
12:10:30.339;24.221;1
12:10:30.362;24.221;1
12:10:30.386;24.221;1
12:10:30.406;24.221;1
12:10:30.430;24.221;1
12:10:30.454;24.221;1
12:10:30.476;24.221;1
12:10:30.499;24.221;1
12:10:30.522;24.221;1
12:10:30.543;24.221;1
12:10:30.568;24.221;1
12:10:30.590;24.221;1
12:10:30.612;24.221;1
12:10:30.635;24.152;1
12:10:30.661;24.152;1
12:10:30.683;24.152;1
12:10:30.705;24.152;1
12:10:30.728;24.152;1
12:10:30.753;24.152;1
12:10:30.775;24.152;1
12:10:30.796;24.152;1
12:10:30.819;24.152;1
12:10:30.845;24.152;1
12:10:30.865;24.152;1
12:10:30.889;24.152;1
12:10:30.914;24.152;1
12:10:30.934;24.268;1
12:10:30.959;24.268;1
12:10:30.983;24.268;1
12:10:31.005;24.268;1
12:10:31.028;24.268;1
12:10:31.049;24.268;1
12:10:31.075;24.268;1
12:10:31.096;24.268;1
12:10:31.120;24.268;1
12:10:31.142;24.268;1
12:10:31.165;24.268;1
12:10:31.188;24.268;1
12:10:31.211;24.268;1
12:10:31.235;24.268;1
12:10:31.256;24.268;1
12:10:31.282;24.268;1
12:10:31.304;24.268;1
12:10:31.325;24.268;1
12:10:31.349;24.268;1
12:10:31.372;24.268;1
12:10:31.395;24.268;1
12:10:31.419;24.268;1
12:10:31.441;24.268;1
12:10:31.464;24.268;1
12:10:31.487;24.268;1
12:10:31.511;24.268;1
12:10:31.533;24.268;1
12:10:31.555;24.268;1
12:10:31.581;24.268;1
12:10:31.605;24.268;1
12:10:31.625;24.268;1
12:10:31.647;24.268;1
12:10:31.670;24.268;1
12:10:31.696;24.268;1
12:10:31.716;24.268;1
12:10:31.741;24.268;1
12:10:31.764;24.268;1
12:10:31.786;24.268;1
12:10:31.810;24.268;1
12:10:31.831;24.268;1
12:10:31.857;24.268;1
12:10:31.879;24.384;1
12:10:31.901;24.384;1
12:10:31.923;24.384;1
12:10:31.948;24.384;1
12:10:31.971;24.384;1
12:10:31.994;24.384;1
12:10:32.018;24.384;1
12:10:32.040;24.384;1
12:10:32.061;24.384;1
12:10:32.085;24.384;1
12:10:32.109;24.384;1
12:10:32.131;24.384;1
12:10:32.155;24.384;1
12:10:32.179;24.384;1
12:10:32.201;24.407;1
12:10:32.223;24.407;1
12:10:32.246;24.407;1
12:10:32.269;24.407;1
12:10:32.291;24.407;1
12:10:32.314;24.407;1
12:10:32.337;24.407;1
12:10:32.360;24.407;1
12:10:32.385;24.407;1
12:10:32.408;24.407;1
12:10:32.430;24.407;1
12:10:32.452;24.407;1
12:10:32.478;24.407;1
12:10:32.501;24.407;1
12:10:32.521;24.454;1
12:10:32.545;24.454;1
12:10:32.568;24.454;1
12:10:32.590;24.454;1
12:10:32.613;24.454;1
12:10:32.636;24.454;1
12:10:32.659;24.454;1
12:10:32.683;24.454;1
12:10:32.705;24.454;1
12:10:32.728;24.454;1
12:10:32.751;24.454;1
12:10:32.774;24.454;1
12:10:32.799;24.454;1
12:10:32.820;24.454;1
12:10:32.845;24.454;1
12:10:32.866;24.57;1
12:10:32.890;24.57;1
12:10:32.913;24.57;1
12:10:32.937;24.57;1
12:10:32.959;24.57;1
12:10:32.986;24.57;1
12:10:33.004;24.57;1
12:10:33.027;24.57;1
12:10:33.050;24.57;1
12:10:33.074;24.57;1
12:10:33.096;24.57;1
12:10:33.120;24.57;1
12:10:33.142;24.57;1
12:10:33.165;24.477;1
12:10:33.188;24.477;1
12:10:33.211;24.477;1
12:10:33.237;24.477;1
12:10:33.259;24.477;1
12:10:33.283;24.477;1
12:10:33.305;24.477;1
12:10:33.326;24.477;1
12:10:33.351;24.477;1
12:10:33.374;24.477;1
12:10:33.395;24.477;1
12:10:33.418;24.477;1
12:10:33.441;24.477;1
12:10:33.465;24.477;1
12:10:33.487;24.477;1
12:10:33.510;24.64;1
12:10:33.533;24.64;1
12:10:33.556;24.64;1
12:10:33.580;24.64;1
12:10:33.605;24.64;1
12:10:33.625;24.64;1
12:10:33.650;24.64;1
12:10:33.671;24.64;1
12:10:33.697;24.64;1
12:10:33.717;24.64;1
12:10:33.743;24.64;1
12:10:33.765;24.593;1
12:10:33.786;24.593;1
12:10:33.809;24.593;1
12:10:33.832;24.593;1
12:10:33.858;24.593;1
12:10:33.882;24.593;1
12:10:33.901;24.593;1
12:10:33.924;24.593;1
12:10:33.947;24.593;1
12:10:33.970;24.593;1
12:10:33.993;24.593;1
12:10:34.016;24.593;1
12:10:34.039;24.593;1
12:10:34.062;24.593;1
12:10:34.085;24.593;1
12:10:34.108;24.57;1
12:10:34.131;24.57;1
12:10:34.154;24.57;1
12:10:34.177;24.57;1
12:10:34.200;24.57;1
12:10:34.223;24.57;1
12:10:34.246;24.57;1
12:10:34.271;24.57;1
12:10:34.292;24.57;1
12:10:34.315;24.57;1
12:10:34.338;24.57;1
12:10:34.361;24.57;1
12:10:34.386;24.57;1
12:10:34.407;24.616;1
12:10:34.430;24.616;1
12:10:34.453;24.616;1
12:10:34.476;24.616;1
12:10:34.501;24.616;1
12:10:34.522;24.616;1
12:10:34.545;24.616;1
12:10:34.569;24.616;1
12:10:34.591;24.616;1
12:10:34.614;24.616;1
12:10:34.640;24.616;1
12:10:34.662;24.616;1
12:10:34.684;24.616;1
12:10:34.706;24.616;1
12:10:34.731;24.616;1
12:10:34.752;24.64;1
12:10:34.778;24.64;1
12:10:34.801;24.64;1
12:10:34.822;24.64;1
12:10:34.847;24.64;1
12:10:34.867;24.64;1
12:10:34.890;24.64;1
12:10:34.915;24.64;1
12:10:34.936;24.64;1
12:10:34.960;24.64;1
12:10:34.987;24.64;1
12:10:35.006;24.64;1
12:10:35.029;24.64;1
12:10:35.052;24.64;1
12:10:35.075;24.686;1
12:10:35.098;24.686;1
12:10:35.122;24.686;1
12:10:35.143;24.686;1
12:10:35.166;24.686;1
12:10:35.190;24.686;1
12:10:35.212;24.686;1
12:10:35.238;24.686;1
12:10:35.260;24.686;1
12:10:35.283;24.686;1
12:10:35.305;24.686;1
12:10:35.328;24.686;1
12:10:35.350;24.686;1
12:10:35.375;24.686;1
12:10:35.396;24.826;1
12:10:35.419;24.826;1
12:10:35.442;24.826;1
12:10:35.465;24.826;1
12:10:35.489;24.826;1
12:10:35.512;24.826;1
12:10:35.535;24.826;1
12:10:35.557;24.826;1
12:10:35.583;24.826;1
12:10:35.605;24.826;1
12:10:35.627;24.826;1
12:10:35.652;24.826;1
12:10:35.673;24.826;1
12:10:35.698;24.826;1
12:10:35.722;24.756;1
12:10:35.744;24.756;1
12:10:35.766;24.756;1
12:10:35.788;24.756;1
12:10:35.811;24.756;1
12:10:35.834;24.756;1
12:10:35.860;24.756;1
12:10:35.881;24.756;1
12:10:35.903;24.756;1
12:10:35.926;24.756;1
12:10:35.949;24.756;1
12:10:35.975;24.756;1
12:10:35.995;24.756;1
12:10:36.018;24.756;1
12:10:36.041;24.919;1
12:10:36.064;24.919;1
12:10:36.088;24.919;1
12:10:36.110;24.919;1
12:10:36.133;24.919;1
12:10:36.156;24.919;1
12:10:36.182;24.919;1
12:10:36.205;24.919;1
12:10:36.226;24.919;1
12:10:36.248;24.919;1
12:10:36.271;24.919;1
12:10:36.294;24.919;1
12:10:36.317;24.919;1
12:10:36.340;24.919;1
12:10:36.363;24.802;1
12:10:36.386;24.802;1
12:10:36.409;24.802;1
12:10:36.432;24.802;1
12:10:36.456;24.802;1
12:10:36.478;24.802;1
12:10:36.501;24.802;1
12:10:36.524;24.802;1
12:10:36.548;24.802;1
12:10:36.571;24.802;1
12:10:36.595;24.802;1
12:10:36.616;24.802;1
12:10:36.639;24.802;1
12:10:36.662;24.802;1
12:10:36.686;24.849;1
12:10:36.708;24.849;1
12:10:36.731;24.849;1
12:10:36.754;24.849;1
12:10:36.777;24.849;1
12:10:36.799;24.849;1
12:10:36.822;24.849;1
12:10:36.845;24.849;1
12:10:36.868;24.849;1
12:10:36.891;24.849;1
12:10:36.914;24.849;1
12:10:36.937;24.849;1
12:10:36.960;24.849;1
12:10:36.985;24.942;1
12:10:37.006;24.942;1
12:10:37.029;24.942;1
12:10:37.052;24.942;1
12:10:37.075;24.942;1
12:10:37.098;24.942;1
12:10:37.121;24.942;1
12:10:37.145;24.942;1
12:10:37.167;24.942;1
12:10:37.190;24.942;1
12:10:37.213;24.942;1
12:10:37.237;24.942;1
12:10:37.259;24.942;1
12:10:37.285;24.942;1
12:10:37.305;24.942;1
12:10:37.330;24.895;1
12:10:37.352;24.895;1
12:10:37.375;24.895;1
12:10:37.398;24.895;1
12:10:37.421;24.895;1
12:10:37.443;24.895;1
12:10:37.466;24.895;1
12:10:37.489;24.895;1
12:10:37.512;24.895;1
12:10:37.536;24.895;1
12:10:37.558;24.895;1
12:10:37.583;24.895;1
12:10:37.607;24.895;1
12:10:37.628;24.895;1
12:10:37.650;24.919;1
12:10:37.673;24.919;1
12:10:37.696;24.919;1
12:10:37.720;24.919;1
12:10:37.742;24.919;1
12:10:37.765;24.919;1
12:10:37.788;24.919;1
12:10:37.811;24.919;1
12:10:37.834;24.919;1
12:10:37.857;24.919;1
12:10:37.883;24.919;1
12:10:37.905;24.919;1
12:10:37.927;24.919;1
12:10:37.950;24.919;1
12:10:37.972;24.988;1
12:10:37.997;24.988;1
12:10:38.021;24.988;1
12:10:38.044;24.988;1
12:10:38.064;24.988;1
12:10:38.087;24.988;1
12:10:38.111;24.988;1
12:10:38.133;24.988;1
12:10:38.158;24.988;1
12:10:38.183;24.988;1
12:10:38.203;24.988;1
12:10:38.225;24.988;1
12:10:38.249;24.988;1
12:10:38.273;24.988;1
12:10:38.296;25.105;1
12:10:38.320;25.105;1
12:10:38.342;25.105;1
12:10:38.365;25.105;1
12:10:38.388;25.105;1
12:10:38.409;25.105;1
12:10:38.434;25.105;1
12:10:38.457;25.105;1
12:10:38.480;25.105;1
12:10:38.501;25.105;1
12:10:38.527;25.105;1
12:10:38.547;25.105;1
12:10:38.571;25.081;1
12:10:38.594;25.081;1
12:10:38.618;25.081;1
12:10:38.641;25.081;1
12:10:38.663;25.081;1
12:10:38.687;25.081;1
12:10:38.710;25.081;1
12:10:38.733;25.081;1
12:10:38.756;25.081;1
12:10:38.778;25.081;1
12:10:38.801;25.081;1
12:10:38.823;25.081;1
12:10:38.847;25.081;1
12:10:38.870;25.081;1
12:10:38.894;25.151;1
12:10:38.915;25.151;1
12:10:38.941;25.151;1
12:10:38.963;25.151;1
12:10:38.986;25.151;1
12:10:39.008;25.151;1
12:10:39.032;25.151;1
12:10:39.055;25.151;1
12:10:39.078;25.151;1
12:10:39.102;25.151;1
12:10:39.124;25.151;1
12:10:39.147;25.151;1
12:10:39.170;25.151;1
12:10:39.192;25.151;1
12:10:39.214;25.151;1
12:10:39.238;25.151;1
12:10:39.260;25.151;1
12:10:39.288;25.151;1
12:10:39.306;25.151;1
12:10:39.329;25.151;1
12:10:39.355;25.151;1
12:10:39.377;25.151;1
12:10:39.400;25.151;1
12:10:39.423;25.151;1
12:10:39.444;25.151;1
12:10:39.468;25.151;1
12:10:39.491;25.151;1
12:10:39.514;25.151;1
12:10:39.536;25.267;1
12:10:39.561;25.267;1
12:10:39.586;25.267;1
12:10:39.606;25.267;1
12:10:39.628;25.267;1
12:10:39.652;25.267;1
12:10:39.677;25.267;1
12:10:39.700;25.267;1
12:10:39.721;25.267;1
12:10:39.746;25.267;1
12:10:39.766;25.267;1
12:10:39.791;25.267;1
12:10:39.814;25.267;1
12:10:39.837;25.267;1
12:10:39.859;25.267;1
12:10:39.886;25.221;1
12:10:39.904;25.221;1
12:10:39.928;25.221;1
12:10:39.953;25.221;1
12:10:39.974;25.221;1
12:10:39.997;25.221;1
12:10:40.021;25.221;1
12:10:40.042;25.221;1
12:10:40.065;25.221;1
12:10:40.089;25.221;1
12:10:40.111;25.221;1
12:10:40.134;25.221;1
12:10:40.157;25.221;1
12:10:40.181;25.221;1
12:10:40.203;25.221;1
12:10:40.229;25.221;1
12:10:40.249;25.221;1
12:10:40.275;25.221;1
12:10:40.295;25.221;1
12:10:40.318;25.221;1
12:10:40.341;25.221;1
12:10:40.365;25.221;1
12:10:40.387;25.221;1
12:10:40.410;25.221;1
12:10:40.433;25.221;1
12:10:40.456;25.221;1
12:10:40.483;25.221;1
12:10:40.502;25.384;1
12:10:40.525;25.384;1
12:10:40.548;25.384;1
12:10:40.571;25.384;1
12:10:40.594;25.384;1
12:10:40.617;25.384;1
12:10:40.641;25.384;1
12:10:40.663;25.384;1
12:10:40.686;25.384;1
12:10:40.709;25.384;1
12:10:40.733;25.384;1
12:10:40.755;25.384;1
12:10:40.780;25.384;1
12:10:40.802;25.384;1
12:10:40.825;25.384;1
12:10:40.847;25.407;1
12:10:40.870;25.407;1
12:10:40.895;25.407;1
12:10:40.917;25.407;1
12:10:40.942;25.407;1
12:10:40.963;25.407;1
12:10:40.987;25.407;1
12:10:41.011;25.407;1
12:10:41.031;25.407;1
12:10:41.054;25.407;1
12:10:41.077;25.407;1
12:10:41.101;25.407;1
12:10:41.124;25.407;1
12:10:41.146;25.407;1
12:10:41.169;25.407;1
12:10:41.192;25.407;1
12:10:41.217;25.407;1
12:10:41.238;25.407;1
12:10:41.264;25.407;1
12:10:41.286;25.407;1
12:10:41.308;25.407;1
12:10:41.333;25.407;1
12:10:41.355;25.407;1
12:10:41.379;25.407;1
12:10:41.402;25.407;1
12:10:41.423;25.407;1
12:10:41.446;25.407;1
12:10:41.470;25.407;1
12:10:41.494;25.407;1
12:10:41.515;25.407;1
12:10:41.538;25.407;1
12:10:41.563;25.407;1
12:10:41.585;25.407;1
12:10:41.606;25.407;1
12:10:41.631;25.407;1
12:10:41.652;25.407;1
12:10:41.678;25.407;1
12:10:41.701;25.407;1
12:10:41.721;25.407;1
12:10:41.745;25.407;1
12:10:41.769;25.407;1
12:10:41.790;25.407;1
12:10:41.815;25.407;1
12:10:41.837;25.407;1
12:10:41.860;25.36;1
12:10:41.884;25.36;1
12:10:41.905;25.36;1
12:10:41.928;25.36;1
12:10:41.954;25.36;1
12:10:41.975;25.36;1
12:10:42.000;25.36;1
12:10:42.020;25.36;1
12:10:42.044;25.36;1
12:10:42.067;25.36;1
12:10:42.090;25.36;1
12:10:42.115;25.36;1
12:10:42.137;25.36;1
12:10:42.160;25.36;1
12:10:42.183;25.546;1
12:10:42.205;25.546;1
12:10:42.229;25.546;1
12:10:42.253;25.546;1
12:10:42.274;25.546;1
12:10:42.298;25.546;1
12:10:42.321;25.546;1
12:10:42.345;25.546;1
12:10:42.368;25.546;1
12:10:42.391;25.546;1
12:10:42.414;25.546;1
12:10:42.435;25.546;1
12:10:42.458;25.546;1
12:10:42.485;25.546;1
12:10:42.505;25.453;1
12:10:42.527;25.453;1
12:10:42.550;25.453;1
12:10:42.576;25.453;1
12:10:42.598;25.453;1
12:10:42.622;25.453;1
12:10:42.643;25.453;1
12:10:42.666;25.453;1
12:10:42.688;25.453;1
12:10:42.714;25.453;1
12:10:42.734;25.453;1
12:10:42.759;25.453;1
12:10:42.783;25.453;1
12:10:42.803;25.453;1
12:10:42.826;25.57;1
12:10:42.851;25.57;1
12:10:42.873;25.57;1
12:10:42.898;25.57;1
12:10:42.921;25.57;1
12:10:42.944;25.57;1
12:10:42.965;25.57;1
12:10:42.987;25.57;1
12:10:43.011;25.57;1
12:10:43.035;25.57;1
12:10:43.057;25.57;1
12:10:43.084;25.57;1
12:10:43.103;25.57;1
12:10:43.127;25.523;1
12:10:43.148;25.523;1
12:10:43.171;25.523;1
12:10:43.193;25.523;1
12:10:43.216;25.523;1
12:10:43.239;25.523;1
12:10:43.263;25.523;1
12:10:43.285;25.523;1
12:10:43.308;25.523;1
12:10:43.331;25.523;1
12:10:43.354;25.523;1
12:10:43.380;25.523;1
12:10:43.400;25.523;1
12:10:43.423;25.593;1
12:10:43.446;25.593;1
12:10:43.469;25.593;1
12:10:43.493;25.593;1
12:10:43.515;25.593;1
12:10:43.540;25.593;1
12:10:43.562;25.593;1
12:10:43.585;25.593;1
12:10:43.607;25.593;1
12:10:43.630;25.593;1
12:10:43.653;25.593;1
12:10:43.679;25.593;1
12:10:43.699;25.593;1
12:10:43.722;25.593;1
12:10:43.745;25.709;1
12:10:43.768;25.709;1
12:10:43.791;25.709;1
12:10:43.814;25.709;1
12:10:43.837;25.709;1
12:10:43.860;25.709;1
12:10:43.883;25.709;1
12:10:43.906;25.709;1
12:10:43.932;25.709;1
12:10:43.954;25.709;1
12:10:43.976;25.709;1
12:10:43.998;25.709;1
12:10:44.021;25.709;1
12:10:44.044;25.709;1
12:10:44.070;25.709;1
12:10:44.090;25.709;1
12:10:44.113;25.709;1
12:10:44.136;25.709;1
12:10:44.159;25.709;1
12:10:44.182;25.709;1
12:10:44.207;25.709;1
12:10:44.230;25.709;1
12:10:44.252;25.709;1
12:10:44.274;25.709;1
12:10:44.298;25.709;1
12:10:44.321;25.709;1
12:10:44.344;25.709;1
12:10:44.367;25.709;1
12:10:44.389;25.755;1
12:10:44.412;25.755;1
12:10:44.435;25.755;1
12:10:44.458;25.755;1
12:10:44.483;25.755;1
12:10:44.505;25.755;1
12:10:44.528;25.755;1
12:10:44.550;25.755;1
12:10:44.576;25.755;1
12:10:44.598;25.755;1
12:10:44.621;25.755;1
12:10:44.643;25.755;1
12:10:44.665;25.755;1
12:10:44.688;25.755;1
12:10:44.711;25.732;1
12:10:44.734;25.732;1
12:10:44.757;25.732;1
12:10:44.781;25.732;1
12:10:44.805;25.732;1
12:10:44.827;25.732;1
12:10:44.850;25.732;1
12:10:44.872;25.732;1
12:10:44.898;25.732;1
12:10:44.918;25.732;1
12:10:44.942;25.732;1
12:10:44.965;25.732;1
12:10:44.987;25.732;1
12:10:45.010;25.732;1
12:10:45.033;25.802;1
12:10:45.056;25.802;1
12:10:45.083;25.802;1
12:10:45.102;25.802;1
12:10:45.125;25.802;1
12:10:45.148;25.802;1
12:10:45.174;25.802;1
12:10:45.194;25.802;1
12:10:45.220;25.802;1
12:10:45.241;25.802;1
12:10:45.263;25.802;1
12:10:45.286;25.802;1
12:10:45.309;25.802;1
12:10:45.332;25.802;1
12:10:45.358;25.825;1
12:10:45.383;25.825;1
12:10:45.402;25.825;1
12:10:45.426;25.825;1
12:10:45.450;25.825;1
12:10:45.473;25.825;1
12:10:45.494;25.825;1
12:10:45.517;25.825;1
12:10:45.540;25.825;1
12:10:45.563;25.825;1
12:10:45.586;25.825;1
12:10:45.609;25.825;1
12:10:45.634;25.825;1
12:10:45.654;25.848;1
12:10:45.679;25.848;1
12:10:45.700;25.848;1
12:10:45.723;25.848;1
