TimeStamp;Контроль управления дозатором газа ДГ ;0 - Bad, 1 - Good
12:10:22.863;32.391;1
12:10:22.885;32.391;1
12:10:22.908;32.391;1
12:10:22.931;32.391;1
12:10:22.954;32.391;1
12:10:22.979;32.394;1
12:10:23.000;32.391;1
12:10:23.023;32.391;1
12:10:23.046;32.391;1
12:10:23.069;32.391;1
12:10:23.092;32.391;1
12:10:23.116;32.391;1
12:10:23.140;32.388;1
12:10:23.162;32.388;1
12:10:23.186;32.388;1
12:10:23.209;32.388;1
12:10:23.231;32.388;1
12:10:23.254;32.388;1
12:10:23.277;32.391;0
12:10:23.302;32.394;0
12:10:23.323;32.394;1
12:10:23.346;32.394;1
12:10:23.369;32.394;1
12:10:23.391;32.394;1
12:10:23.415;32.388;0
12:10:23.440;32.388;1
12:10:23.460;32.391;0
12:10:23.485;32.391;1
12:10:23.507;32.391;1
12:10:23.528;32.391;1
12:10:23.553;32.394;0
12:10:23.575;32.391;0
12:10:23.598;32.388;0
12:10:23.621;32.391;0
12:10:23.643;32.391;1
12:10:23.669;32.391;1
12:10:23.690;32.391;1
12:10:23.712;32.391;1
12:10:23.735;32.391;1
12:10:23.761;32.391;1
12:10:23.786;32.391;1
12:10:23.804;32.391;1
12:10:23.827;32.391;1
12:10:23.852;32.388;1
12:10:23.874;32.391;1
12:10:23.899;32.391;1
12:10:23.919;32.391;1
12:10:23.944;32.394;1
12:10:23.967;32.394;1
12:10:23.988;32.391;1
12:10:24.013;32.391;1
12:10:24.035;32.394;1
12:10:24.060;32.394;1
12:10:24.083;32.388;0
12:10:24.105;32.391;0
12:10:24.126;32.391;1
12:10:24.149;32.391;1
12:10:24.173;32.391;1
12:10:24.195;32.391;1
12:10:24.220;32.391;1
12:10:24.241;32.391;1
12:10:24.265;32.391;1
12:10:24.287;32.397;0
12:10:24.311;32.391;0
12:10:24.334;32.394;0
12:10:24.357;32.394;1
12:10:24.382;32.394;1
12:10:24.402;32.388;0
12:10:24.425;32.388;1
12:10:24.449;32.391;0
12:10:24.471;32.388;0
12:10:24.497;32.388;1
12:10:24.517;32.388;1
12:10:24.540;32.388;1
12:10:24.563;32.391;0
12:10:24.587;32.391;1
12:10:24.609;32.391;1
12:10:24.632;32.391;1
12:10:24.655;32.391;1
12:10:24.681;32.391;1
12:10:24.703;32.391;1
12:10:24.724;32.391;1
12:10:24.748;32.391;1
12:10:24.770;32.391;1
12:10:24.793;32.391;1
12:10:24.816;32.391;1
12:10:24.839;32.391;1
12:10:24.862;32.391;1
12:10:24.886;32.391;1
12:10:24.908;32.385;1
12:10:24.931;32.394;1
12:10:24.954;32.394;1
12:10:24.977;32.391;0
12:10:25.000;32.388;0
12:10:25.023;32.388;1
12:10:25.046;32.391;0
12:10:25.070;32.391;1
12:10:25.092;32.391;1
12:10:25.115;32.391;1
12:10:25.138;32.394;0
12:10:25.161;32.394;1
12:10:25.184;32.391;0
12:10:25.209;32.391;1
12:10:25.231;32.394;0
12:10:25.254;32.388;0
12:10:25.276;32.388;1
12:10:25.301;32.391;0
12:10:25.323;32.391;1
12:10:25.345;32.391;1
12:10:25.369;32.391;1
12:10:25.391;32.391;1
12:10:25.414;32.394;0
12:10:25.437;32.391;0
12:10:25.463;32.391;1
12:10:25.483;32.391;1
12:10:25.506;32.385;0
12:10:25.530;32.385;1
12:10:25.554;32.388;0
12:10:25.576;32.391;0
12:10:25.599;32.391;1
12:10:25.622;32.391;1
12:10:25.644;32.391;1
12:10:25.667;32.391;1
12:10:25.691;32.385;0
12:10:25.715;32.388;0
12:10:25.738;32.388;1
12:10:25.759;32.391;0
12:10:25.783;32.385;0
12:10:25.805;32.385;1
12:10:25.829;32.394;0
12:10:25.852;32.388;0
12:10:25.874;32.388;1
12:10:25.900;32.388;1
12:10:25.923;32.382;0
12:10:25.945;32.382;1
12:10:25.967;32.385;0
12:10:25.989;32.388;0
12:10:26.013;32.388;1
12:10:26.036;32.391;0
12:10:26.061;32.391;1
12:10:26.086;32.385;0
12:10:26.104;32.385;1
12:10:26.128;32.391;0
12:10:26.151;32.388;0
12:10:26.174;32.388;1
12:10:26.196;32.388;1
12:10:26.219;32.385;0
12:10:26.242;32.388;0
12:10:26.266;32.385;0
12:10:26.288;32.385;1
12:10:26.311;32.385;1
12:10:26.334;32.382;0
12:10:26.360;32.388;0
12:10:26.382;32.385;0
12:10:26.403;32.385;1
12:10:26.426;32.385;1
12:10:26.449;32.385;1
12:10:26.475;32.394;0
12:10:26.495;32.385;0
12:10:26.518;32.391;0
12:10:26.541;32.385;0
12:10:26.564;32.385;1
12:10:26.588;32.385;1
12:10:26.610;32.385;1
12:10:26.633;32.385;1
12:10:26.656;32.388;0
12:10:26.681;32.388;1
12:10:26.702;32.388;1
12:10:26.725;32.388;1
12:10:26.749;32.385;0
12:10:26.772;32.385;1
12:10:26.794;32.382;0
12:10:26.817;32.385;0
12:10:26.840;32.379;0
12:10:26.863;32.379;1
12:10:26.887;32.379;1
12:10:26.910;32.391;0
12:10:26.936;32.375;0
12:10:26.958;32.379;1
12:10:26.983;32.375;1
12:10:27.002;32.375;1
12:10:27.024;32.375;1
12:10:27.049;32.379;1
12:10:27.073;32.382;1
12:10:27.094;32.385;1
12:10:27.118;32.379;1
12:10:27.140;32.379;1
12:10:27.162;32.379;1
12:10:27.185;32.375;1
12:10:27.208;32.385;1
12:10:27.232;32.379;1
12:10:27.256;32.372;0
12:10:27.277;32.372;1
12:10:27.303;32.372;1
12:10:27.323;32.385;1
12:10:27.347;32.382;1
12:10:27.371;32.379;1
12:10:27.392;32.375;1
12:10:27.418;32.375;1
12:10:27.441;32.375;1
12:10:27.462;32.379;1
12:10:27.485;32.366;1
12:10:27.507;32.372;1
12:10:27.530;32.369;1
12:10:27.553;32.369;1
12:10:27.578;32.369;1
12:10:27.601;32.372;1
12:10:27.623;32.369;1
12:10:27.645;32.379;1
12:10:27.668;32.379;1
12:10:27.691;32.375;1
12:10:27.716;32.375;1
12:10:27.738;32.375;1
12:10:27.760;32.375;1
12:10:27.786;32.369;0
12:10:27.807;32.372;0
12:10:27.829;32.372;1
12:10:27.855;32.372;1
12:10:27.875;32.375;0
12:10:27.900;32.375;1
12:10:27.924;32.372;0
12:10:27.945;32.372;1
12:10:27.968;32.369;0
12:10:27.992;32.369;1
12:10:28.014;32.363;0
12:10:28.036;32.363;1
12:10:28.059;32.369;1
12:10:28.084;32.366;0
12:10:28.105;32.366;1
12:10:28.128;32.366;1
12:10:28.154;32.369;0
12:10:28.177;32.372;0
12:10:28.200;32.363;1
12:10:28.220;32.366;0
12:10:28.243;32.366;1
12:10:28.267;32.366;1
12:10:28.289;32.36;0
12:10:28.313;32.36;1
12:10:28.336;32.357;0
12:10:28.358;32.357;1
12:10:28.386;32.366;0
12:10:28.405;32.366;1
12:10:28.428;32.317;1
12:10:28.450;32.304;1
12:10:28.473;32.363;1
12:10:28.497;32.366;1
12:10:28.520;32.366;1
12:10:28.542;32.366;1
12:10:28.565;32.36;1
12:10:28.588;32.363;1
12:10:28.612;32.36;1
12:10:28.635;32.388;1
12:10:28.657;32.388;1
12:10:28.684;32.363;1
12:10:28.704;32.363;1
12:10:28.727;32.357;1
12:10:28.749;32.363;1
12:10:28.774;32.345;1
12:10:28.797;32.345;1
12:10:28.819;32.348;1
12:10:28.841;32.357;1
12:10:28.864;32.357;1
12:10:28.888;32.351;1
12:10:28.912;32.348;1
12:10:28.933;32.348;1
12:10:28.957;32.348;1
12:10:28.982;32.36;1
12:10:29.004;32.36;1
12:10:29.025;32.354;1
12:10:29.049;32.351;1
12:10:29.072;32.351;1
12:10:29.097;32.351;1
12:10:29.118;32.348;1
12:10:29.142;32.354;0
12:10:29.165;32.354;1
12:10:29.188;32.357;0
12:10:29.210;32.357;1
12:10:29.235;32.354;0
12:10:29.257;32.357;0
12:10:29.283;32.36;0
12:10:29.303;32.36;1
12:10:29.326;32.357;0
12:10:29.348;32.345;0
12:10:29.372;32.345;1
12:10:29.397;32.354;1
12:10:29.419;32.36;1
12:10:29.442;32.36;1
12:10:29.463;32.36;1
12:10:29.488;32.354;1
12:10:29.510;32.354;1
12:10:29.533;32.354;1
12:10:29.558;32.354;1
12:10:29.580;32.354;1
12:10:29.603;32.354;1
12:10:29.624;32.357;1
12:10:29.649;32.357;1
12:10:29.670;32.357;1
12:10:29.694;32.357;1
12:10:29.716;32.354;0
12:10:29.741;32.354;1
12:10:29.762;32.354;1
12:10:29.788;32.354;1
12:10:29.808;32.348;0
12:10:29.832;32.36;0
12:10:29.855;32.357;0
12:10:29.878;32.357;1
12:10:29.900;32.357;1
12:10:29.923;32.354;0
12:10:29.947;32.354;1
12:10:29.969;32.354;1
12:10:29.992;32.36;0
12:10:30.017;32.36;1
12:10:30.040;32.357;0
12:10:30.060;32.363;0
12:10:30.087;32.363;1
12:10:30.107;32.36;0
12:10:30.131;32.366;1
12:10:30.153;32.36;0
12:10:30.178;32.36;1
12:10:30.201;32.36;1
12:10:30.223;32.36;1
12:10:30.244;32.366;1
12:10:30.269;32.363;0
12:10:30.292;32.363;1
12:10:30.315;32.366;0
12:10:30.339;32.366;1
12:10:30.362;32.366;1
12:10:30.386;32.366;1
12:10:30.406;32.366;1
12:10:30.430;32.366;1
12:10:30.454;32.36;0
12:10:30.476;32.36;1
12:10:30.499;32.366;0
12:10:30.522;32.366;1
12:10:30.543;32.363;0
12:10:30.568;32.366;0
12:10:30.590;32.369;0
12:10:30.612;32.369;1
12:10:30.635;32.369;1
12:10:30.661;32.369;1
12:10:30.683;32.369;1
12:10:30.705;32.369;1
12:10:30.728;32.369;1
12:10:30.753;32.369;1
12:10:30.775;32.366;0
12:10:30.796;32.372;0
12:10:30.819;32.372;1
12:10:30.845;32.372;1
12:10:30.865;32.369;0
12:10:30.889;32.369;1
12:10:30.914;32.369;1
12:10:30.934;32.375;0
12:10:30.959;32.369;0
12:10:30.983;32.369;1
12:10:31.005;32.372;0
12:10:31.028;32.372;1
12:10:31.049;32.372;1
12:10:31.075;32.372;1
12:10:31.096;32.372;1
12:10:31.120;32.372;1
12:10:31.142;32.372;1
12:10:31.165;32.372;1
12:10:31.188;32.372;1
12:10:31.211;32.375;0
12:10:31.235;32.372;1
12:10:31.256;32.369;1
12:10:31.282;32.369;1
12:10:31.304;32.372;1
12:10:31.325;32.372;1
12:10:31.349;32.372;1
12:10:31.372;32.372;1
12:10:31.395;32.369;1
12:10:31.419;32.372;1
12:10:31.441;32.372;1
12:10:31.464;32.372;1
12:10:31.487;32.372;1
12:10:31.511;32.372;1
12:10:31.533;32.369;1
12:10:31.555;32.369;1
12:10:31.581;32.372;1
12:10:31.605;32.372;1
12:10:31.625;32.372;1
12:10:31.647;32.369;1
12:10:31.670;32.369;1
12:10:31.696;32.372;1
12:10:31.716;32.375;1
12:10:31.741;32.375;1
12:10:31.764;32.375;1
12:10:31.786;32.372;0
12:10:31.810;32.372;1
12:10:31.831;32.375;0
12:10:31.857;32.372;0
12:10:31.879;32.372;1
12:10:31.901;32.369;0
12:10:31.923;32.369;1
12:10:31.948;32.372;0
12:10:31.971;32.372;1
12:10:31.994;32.372;1
12:10:32.018;32.372;1
12:10:32.040;32.372;1
12:10:32.061;32.372;1
12:10:32.085;32.372;1
12:10:32.109;32.372;1
12:10:32.131;32.372;1
12:10:32.155;32.372;1
12:10:32.179;32.375;1
12:10:32.201;32.372;1
12:10:32.223;32.372;1
12:10:32.246;32.372;1
12:10:32.269;32.375;1
12:10:32.291;32.375;1
12:10:32.314;32.372;1
12:10:32.337;32.375;1
12:10:32.360;32.375;1
12:10:32.385;32.369;1
12:10:32.408;32.369;1
12:10:32.430;32.369;1
12:10:32.452;32.369;1
12:10:32.478;32.375;0
12:10:32.501;32.372;0
12:10:32.521;32.372;1
12:10:32.545;32.372;1
12:10:32.568;32.372;1
12:10:32.590;32.372;1
12:10:32.613;32.375;0
12:10:32.636;32.375;1
12:10:32.659;32.372;0
12:10:32.683;32.372;1
12:10:32.705;32.372;1
12:10:32.728;32.372;1
12:10:32.751;32.372;1
12:10:32.774;32.372;1
12:10:32.799;32.372;1
12:10:32.820;32.372;1
12:10:32.845;32.375;1
12:10:32.866;32.375;1
12:10:32.890;32.372;1
12:10:32.913;32.372;1
12:10:32.937;32.372;1
12:10:32.959;32.369;1
12:10:32.986;32.369;1
12:10:33.004;32.369;1
12:10:33.027;32.372;1
12:10:33.050;32.369;0
12:10:33.074;32.372;0
12:10:33.096;32.372;1
12:10:33.120;32.372;1
12:10:33.142;32.369;0
12:10:33.165;32.369;1
12:10:33.188;32.369;1
12:10:33.211;32.372;1
12:10:33.237;32.369;1
12:10:33.259;32.369;1
12:10:33.283;32.372;1
12:10:33.305;32.375;0
12:10:33.326;32.375;1
12:10:33.351;32.375;1
12:10:33.374;32.372;0
12:10:33.395;32.372;1
12:10:33.418;32.375;0
12:10:33.441;32.372;0
12:10:33.465;32.369;0
12:10:33.487;32.369;1
12:10:33.510;32.369;1
12:10:33.533;32.369;1
12:10:33.556;32.369;1
12:10:33.580;32.369;1
12:10:33.605;32.375;0
12:10:33.625;32.372;0
12:10:33.650;32.372;1
12:10:33.671;32.372;1
12:10:33.697;32.372;1
12:10:33.717;32.372;1
12:10:33.743;32.375;0
12:10:33.765;32.372;0
12:10:33.786;32.372;1
12:10:33.809;32.375;0
12:10:33.832;32.375;1
12:10:33.858;32.375;1
12:10:33.882;32.372;0
12:10:33.901;32.372;1
12:10:33.924;32.372;1
12:10:33.947;32.372;1
12:10:33.970;32.372;1
12:10:33.993;32.369;1
12:10:34.016;32.369;1
12:10:34.039;32.372;0
12:10:34.062;32.369;0
12:10:34.085;32.369;1
12:10:34.108;32.375;0
12:10:34.131;32.375;1
12:10:34.154;32.369;0
12:10:34.177;32.369;1
12:10:34.200;32.369;1
12:10:34.223;32.369;1
12:10:34.246;32.372;0
12:10:34.271;32.372;1
12:10:34.292;32.372;1
12:10:34.315;32.369;0
12:10:34.338;32.369;1
12:10:34.361;32.369;1
12:10:34.386;32.372;0
12:10:34.407;32.369;0
12:10:34.430;32.369;1
12:10:34.453;32.372;0
12:10:34.476;32.372;1
12:10:34.501;32.375;0
12:10:34.522;32.375;1
12:10:34.545;32.372;0
12:10:34.569;32.372;1
12:10:34.591;32.372;1
12:10:34.614;32.375;0
12:10:34.640;32.375;1
12:10:34.662;32.375;1
12:10:34.684;32.369;0
12:10:34.706;32.372;0
12:10:34.731;32.372;1
12:10:34.752;32.372;1
12:10:34.778;32.372;1
12:10:34.801;32.369;0
12:10:34.822;32.369;1
12:10:34.847;32.372;0
12:10:34.867;32.372;1
12:10:34.890;32.369;0
12:10:34.915;32.369;1
12:10:34.936;32.372;0
12:10:34.960;32.372;1
12:10:34.987;32.372;1
12:10:35.006;32.375;1
12:10:35.029;32.375;1
12:10:35.052;32.375;1
12:10:35.075;32.372;0
12:10:35.098;32.375;0
12:10:35.122;32.369;0
12:10:35.143;32.372;0
12:10:35.166;32.372;1
12:10:35.190;32.369;0
12:10:35.212;32.369;1
12:10:35.238;32.372;0
12:10:35.260;32.372;1
12:10:35.283;32.372;1
12:10:35.305;32.375;0
12:10:35.328;32.375;1
12:10:35.350;32.375;1
12:10:35.375;32.372;0
12:10:35.396;32.369;0
12:10:35.419;32.375;0
12:10:35.442;32.372;0
12:10:35.465;32.372;1
12:10:35.489;32.372;1
12:10:35.512;32.372;1
12:10:35.535;32.372;1
12:10:35.557;32.375;1
12:10:35.583;32.372;1
12:10:35.605;32.372;1
12:10:35.627;32.372;1
12:10:35.652;32.375;1
12:10:35.673;32.372;1
12:10:35.698;32.375;1
12:10:35.722;32.372;1
12:10:35.744;32.372;1
12:10:35.766;32.372;1
12:10:35.788;32.372;1
12:10:35.811;32.372;1
12:10:35.834;32.375;1
12:10:35.860;32.372;1
12:10:35.881;32.372;1
12:10:35.903;32.372;1
12:10:35.926;32.369;1
12:10:35.949;32.369;1
12:10:35.975;32.372;1
12:10:35.995;32.372;1
12:10:36.018;32.372;1
12:10:36.041;32.372;1
12:10:36.064;32.375;1
12:10:36.088;32.372;1
12:10:36.110;32.372;1
12:10:36.133;32.369;1
12:10:36.156;32.369;1
12:10:36.182;32.369;1
12:10:36.205;32.369;1
12:10:36.226;32.375;0
12:10:36.248;32.375;1
12:10:36.271;32.375;1
12:10:36.294;32.375;1
12:10:36.317;32.369;0
12:10:36.340;32.369;1
12:10:36.363;32.372;0
12:10:36.386;32.372;1
12:10:36.409;32.369;0
12:10:36.432;32.369;1
12:10:36.456;32.369;1
12:10:36.478;32.369;1
12:10:36.501;32.375;0
12:10:36.524;32.375;1
12:10:36.548;32.372;0
12:10:36.571;32.375;0
12:10:36.595;32.375;1
12:10:36.616;32.375;1
12:10:36.639;32.372;0
12:10:36.662;32.369;0
12:10:36.686;32.372;0
12:10:36.708;32.375;0
12:10:36.731;32.375;1
12:10:36.754;32.372;0
12:10:36.777;32.372;1
12:10:36.799;32.372;1
12:10:36.822;32.369;0
12:10:36.845;32.369;1
12:10:36.868;32.369;1
12:10:36.891;32.369;1
12:10:36.914;32.375;0
12:10:36.937;32.375;1
12:10:36.960;32.372;0
12:10:36.985;32.375;0
12:10:37.006;32.375;1
12:10:37.029;32.375;1
12:10:37.052;32.372;0
12:10:37.075;32.372;1
12:10:37.098;32.372;1
12:10:37.121;32.369;0
12:10:37.145;32.372;0
12:10:37.167;32.372;1
12:10:37.190;32.369;0
12:10:37.213;32.369;1
12:10:37.237;32.369;1
12:10:37.259;32.369;1
12:10:37.285;32.366;0
12:10:37.305;32.366;1
12:10:37.330;32.366;1
12:10:37.352;32.369;0
12:10:37.375;32.372;0
12:10:37.398;32.372;1
12:10:37.421;32.369;0
12:10:37.443;32.369;1
12:10:37.466;32.372;0
12:10:37.489;32.372;1
12:10:37.512;32.369;0
12:10:37.536;32.369;1
12:10:37.558;32.372;0
12:10:37.583;32.372;1
12:10:37.607;32.372;1
12:10:37.628;32.372;1
12:10:37.650;32.375;0
12:10:37.673;32.375;1
12:10:37.696;32.375;1
12:10:37.720;32.375;1
12:10:37.742;32.369;0
12:10:37.765;32.372;0
12:10:37.788;32.372;1
12:10:37.811;32.369;0
12:10:37.834;32.369;1
12:10:37.857;32.369;1
12:10:37.883;32.369;1
12:10:37.905;32.372;0
12:10:37.927;32.372;1
12:10:37.950;32.372;1
12:10:37.972;32.372;1
12:10:37.997;32.372;1
12:10:38.021;32.372;1
12:10:38.044;32.372;1
12:10:38.064;32.372;1
12:10:38.087;32.372;1
12:10:38.111;32.372;1
12:10:38.133;32.372;1
12:10:38.158;32.369;1
12:10:38.183;32.369;1
12:10:38.203;32.372;1
12:10:38.225;32.372;1
12:10:38.249;32.372;1
12:10:38.273;32.372;1
12:10:38.296;32.372;1
12:10:38.320;32.369;1
12:10:38.342;32.369;1
12:10:38.365;32.372;1
12:10:38.388;32.375;1
12:10:38.409;32.375;1
12:10:38.434;32.375;1
12:10:38.457;32.369;0
12:10:38.480;32.369;1
12:10:38.501;32.375;0
12:10:38.527;32.372;0
12:10:38.547;32.372;1
12:10:38.571;32.375;0
12:10:38.594;32.372;0
12:10:38.618;32.372;1
12:10:38.641;32.372;1
12:10:38.663;32.372;1
12:10:38.687;32.372;1
12:10:38.710;32.372;1
12:10:38.733;32.366;0
12:10:38.756;32.372;0
12:10:38.778;32.372;1
12:10:38.801;32.372;1
12:10:38.823;32.372;1
12:10:38.847;32.372;1
12:10:38.870;32.366;0
12:10:38.894;32.369;0
12:10:38.915;32.366;0
12:10:38.941;32.366;1
12:10:38.963;32.366;1
12:10:38.986;32.369;0
12:10:39.008;32.366;0
12:10:39.032;32.372;0
12:10:39.055;32.366;0
12:10:39.078;32.366;1
12:10:39.102;32.366;1
12:10:39.124;32.366;1
12:10:39.147;32.366;1
12:10:39.170;32.366;1
12:10:39.192;32.366;1
12:10:39.214;32.366;1
12:10:39.238;32.366;1
12:10:39.260;32.366;1
12:10:39.288;32.369;1
12:10:39.306;32.366;1
12:10:39.329;32.363;0
12:10:39.355;32.363;1
12:10:39.377;32.363;1
12:10:39.400;32.369;1
12:10:39.423;32.369;1
12:10:39.444;32.363;0
12:10:39.468;32.36;0
12:10:39.491;32.36;1
12:10:39.514;32.36;1
12:10:39.536;32.363;0
12:10:39.561;32.363;1
12:10:39.586;32.363;1
12:10:39.606;32.366;0
12:10:39.628;32.366;1
12:10:39.652;32.366;1
12:10:39.677;32.363;0
12:10:39.700;32.363;1
12:10:39.721;32.354;1
12:10:39.746;32.36;0
12:10:39.766;32.357;0
12:10:39.791;32.357;1
12:10:39.814;32.354;0
12:10:39.837;32.354;1
12:10:39.859;32.354;1
12:10:39.886;32.363;1
12:10:39.904;32.354;1
12:10:39.928;32.354;1
12:10:39.953;32.354;1
12:10:39.974;32.357;0
12:10:39.997;32.357;1
12:10:40.021;32.366;1
12:10:40.042;32.357;0
12:10:40.065;32.36;0
12:10:40.089;32.36;1
12:10:40.111;32.366;0
12:10:40.134;32.354;0
12:10:40.157;32.351;1
12:10:40.181;32.351;1
12:10:40.203;32.351;1
12:10:40.229;32.351;1
12:10:40.249;32.354;1
12:10:40.275;32.354;1
12:10:40.295;32.354;1
12:10:40.318;32.357;1
12:10:40.341;32.357;1
12:10:40.365;32.357;1
12:10:40.387;32.351;0
12:10:40.410;32.351;1
12:10:40.433;32.354;0
12:10:40.456;32.351;0
12:10:40.483;32.351;1
12:10:40.502;32.348;0
12:10:40.525;32.348;1
12:10:40.548;32.354;0
12:10:40.571;32.354;1
12:10:40.594;32.354;1
12:10:40.617;32.357;0
12:10:40.641;32.357;1
12:10:40.663;32.351;0
12:10:40.686;32.351;1
12:10:40.709;32.354;0
12:10:40.733;32.354;1
12:10:40.755;32.357;0
12:10:40.780;32.357;1
12:10:40.802;32.357;1
12:10:40.825;32.354;0
12:10:40.847;32.354;1
12:10:40.870;32.357;0
12:10:40.895;32.357;1
12:10:40.917;32.351;0
12:10:40.942;32.351;1
12:10:40.963;32.351;1
12:10:40.987;32.351;1
12:10:41.011;32.351;1
12:10:41.031;32.354;0
12:10:41.054;32.354;1
12:10:41.077;32.354;1
12:10:41.101;32.354;1
12:10:41.124;32.354;1
12:10:41.146;32.354;1
12:10:41.169;32.351;0
12:10:41.192;32.351;1
12:10:41.217;32.351;1
12:10:41.238;32.348;0
12:10:41.264;32.354;0
12:10:41.286;32.351;0
12:10:41.308;32.348;0
12:10:41.333;32.348;1
12:10:41.355;32.354;0
12:10:41.379;32.354;1
12:10:41.402;32.354;1
12:10:41.423;32.345;0
12:10:41.446;32.348;0
12:10:41.470;32.348;1
12:10:41.494;32.351;0
12:10:41.515;32.351;1
12:10:41.538;32.348;0
12:10:41.563;32.348;1
12:10:41.585;32.354;0
12:10:41.606;32.354;1
12:10:41.631;32.354;1
12:10:41.652;32.354;1
12:10:41.678;32.354;1
12:10:41.701;32.348;0
12:10:41.721;32.345;0
12:10:41.745;32.348;0
12:10:41.769;32.348;1
12:10:41.790;32.351;0
12:10:41.815;32.351;1
12:10:41.837;32.351;1
12:10:41.860;32.351;1
12:10:41.884;32.348;0
12:10:41.905;32.348;1
12:10:41.928;32.341;0
12:10:41.954;32.348;0
12:10:41.975;32.348;1
12:10:42.000;32.348;1
12:10:42.020;32.341;0
12:10:42.044;32.341;1
12:10:42.067;32.348;0
12:10:42.090;32.348;1
12:10:42.115;32.348;1
12:10:42.137;32.348;1
12:10:42.160;32.345;0
12:10:42.183;32.345;1
12:10:42.205;32.348;0
12:10:42.229;32.345;0
12:10:42.253;32.341;0
12:10:42.274;32.341;1
12:10:42.298;32.341;1
12:10:42.321;32.341;1
12:10:42.345;32.354;1
12:10:42.368;32.345;0
12:10:42.391;32.341;1
12:10:42.414;32.341;1
12:10:42.435;32.341;1
12:10:42.458;32.341;1
12:10:42.485;32.345;0
12:10:42.505;32.345;1
12:10:42.527;32.348;0
12:10:42.550;32.345;0
12:10:42.576;32.345;1
12:10:42.598;32.345;1
12:10:42.622;32.338;1
12:10:42.643;32.338;1
12:10:42.666;32.341;0
12:10:42.688;32.341;1
12:10:42.714;32.341;1
12:10:42.734;32.341;1
12:10:42.759;32.341;1
12:10:42.783;32.348;0
12:10:42.803;32.348;1
12:10:42.826;32.348;1
12:10:42.851;32.345;0
12:10:42.873;32.345;1
12:10:42.898;32.341;0
12:10:42.921;32.348;0
12:10:42.944;32.348;1
12:10:42.965;32.341;0
12:10:42.987;32.341;1
12:10:43.011;32.341;1
12:10:43.035;32.341;1
12:10:43.057;32.345;0
12:10:43.084;32.341;0
12:10:43.103;32.341;1
12:10:43.127;32.348;0
12:10:43.148;32.348;1
12:10:43.171;32.345;0
12:10:43.193;32.345;1
12:10:43.216;32.341;0
12:10:43.239;32.345;0
12:10:43.263;32.345;1
12:10:43.285;32.345;1
12:10:43.308;32.341;0
12:10:43.331;32.345;0
12:10:43.354;32.348;0
12:10:43.380;32.345;0
12:10:43.400;32.335;0
12:10:43.423;32.335;1
12:10:43.446;32.338;0
12:10:43.469;32.338;1
12:10:43.493;32.338;1
12:10:43.515;32.341;0
12:10:43.540;32.341;1
12:10:43.562;32.345;1
12:10:43.585;32.338;0
12:10:43.607;32.338;1
12:10:43.630;32.335;0
12:10:43.653;32.338;0
12:10:43.679;32.338;1
12:10:43.699;32.338;1
12:10:43.722;32.338;1
12:10:43.745;32.338;1
12:10:43.768;32.338;1
12:10:43.791;32.338;1
12:10:43.814;32.341;0
12:10:43.837;32.341;1
12:10:43.860;32.335;0
12:10:43.883;32.338;0
12:10:43.906;32.338;1
12:10:43.932;32.341;1
12:10:43.954;32.341;1
12:10:43.976;32.341;1
12:10:43.998;32.341;1
12:10:44.021;32.338;0
12:10:44.044;32.338;1
12:10:44.070;32.341;0
12:10:44.090;32.338;0
12:10:44.113;32.335;0
12:10:44.136;32.335;1
12:10:44.159;32.345;0
12:10:44.182;32.345;1
12:10:44.207;32.348;0
12:10:44.230;32.341;0
12:10:44.252;32.341;1
12:10:44.274;32.341;1
12:10:44.298;32.341;1
12:10:44.321;32.341;1
12:10:44.344;32.345;0
12:10:44.367;32.338;0
12:10:44.389;32.348;1
12:10:44.412;32.348;1
12:10:44.435;32.335;1
12:10:44.458;32.332;1
12:10:44.483;32.335;1
12:10:44.505;32.335;1
12:10:44.528;32.338;1
12:10:44.550;32.338;1
12:10:44.576;32.338;1
12:10:44.598;32.345;1
12:10:44.621;32.335;1
12:10:44.643;32.335;1
12:10:44.665;32.335;1
12:10:44.688;32.335;1
12:10:44.711;32.335;1
12:10:44.734;32.338;0
12:10:44.757;32.341;0
12:10:44.781;32.335;0
12:10:44.805;32.335;1
12:10:44.827;32.335;1
12:10:44.850;32.338;0
12:10:44.872;32.335;0
12:10:44.898;32.335;1
12:10:44.918;32.345;0
12:10:44.942;32.345;1
12:10:44.965;32.345;1
12:10:44.987;32.335;0
12:10:45.010;32.341;0
12:10:45.033;32.341;1
12:10:45.056;32.341;1
12:10:45.083;32.341;1
12:10:45.102;32.341;1
12:10:45.125;32.341;1
12:10:45.148;32.341;1
12:10:45.174;32.335;0
12:10:45.194;32.338;0
12:10:45.220;32.338;1
12:10:45.241;32.338;1
12:10:45.263;32.338;1
12:10:45.286;32.338;1
12:10:45.309;32.335;0
12:10:45.332;32.338;0
12:10:45.358;32.338;1
12:10:45.383;32.338;1
12:10:45.402;32.338;1
12:10:45.426;32.332;0
12:10:45.450;32.335;0
12:10:45.473;32.335;1
12:10:45.494;32.332;0
12:10:45.517;32.332;1
12:10:45.540;32.332;1
12:10:45.563;32.332;1
12:10:45.586;32.335;0
12:10:45.609;32.335;1
12:10:45.634;32.332;0
12:10:45.654;32.332;1
12:10:45.679;32.332;1
12:10:45.700;32.332;1
12:10:45.723;32.335;0
12:10:45.748;32.329;1
12:10:45.770;32.332;1
